BAS_DD,k_ratio,k_score,atr,natr,atr_percentile,technical_direction
2023-09-14,-0.341881912608529,-0.2547779423779052,0.23835994084670517,0.0013159605854728934,0.8965112640801002,-0.2547779423779052
2023-09-15,-0.311759999275825,-0.23766542618157005,0.23133423078622525,0.0012781602894426502,0.8902706084780229,-0.23766542618157005
2023-09-16,-0.2792970716142131,-0.21832073082274542,0.21623892858720786,0.0011946242118513223,0.8751172974663747,-0.21832073082274542
2023-09-17,-0.24413925211221016,-0.19623145214470816,0.20222186225955088,0.001117062709272225,0.8601250977326036,-0.19623145214470816
2023-09-18,-0.2211319852318491,-0.18108770215355882,0.2134917292410125,0.0011816667362650828,0.8724984365228268,-0.18108770215355882
2023-09-19,-0.18973043747210205,-0.15947346684282088,0.20467089143808329,0.0011322797711777123,0.8632952946693763,-0.15947346684282088
2023-09-20,-0.15655347727104563,-0.13536207390983993,0.19362297062107814,0.0010708642808532612,0.8478430759612379,-0.13536207390983993
2023-09-21,-0.13705507232072733,-0.12053512240264509,0.20979275843385942,0.0011629955010469507,0.8681825285200813,-0.12053512240264509
2023-09-22,-0.11730168884144235,-0.10498658510314735,0.21552184711715663,0.0011928373207723967,0.874609375,-0.10498658510314735
2023-09-23,-0.09526693163320628,-0.08698056052066604,0.2015560008945013,0.0011154178245406823,0.8591626308389314,-0.08698056052066604
2023-09-24,-0.07091315201885347,-0.06621746299890903,0.18858771511632336,0.0010435353868765125,0.8385660731021556,-0.06621746299890903
2023-09-25,-0.04608965034117884,-0.044058987034377835,0.1908314497508716,0.0010572379487582915,0.8434327658909886,-0.044058987034377835
2023-09-26,-0.046903174454192884,-0.044801826566860915,0.1979149176258088,0.0010982460331047598,0.8553247970018738,-0.044801826566860915
2023-09-27,-0.04429501031459581,-0.04241618496410498,0.20520670922396408,0.0011368162939668944,0.8636221701795472,-0.04241618496410498
2023-09-28,-0.06222867371985841,-0.058583123633762856,0.19197765856511023,0.0010634113918191448,0.8445988136122385,-0.058583123633762856
2023-09-29,-0.09483590729625473,-0.08662111524132977,0.17969354009617453,0.0009952563838060066,0.8213672545653192,-0.08662111524132977
2023-09-30,-0.12720276797522442,-0.11284816857193905,0.1682868586607322,0.0009319757360620935,0.7897159800249688,-0.11284816857193905
2023-10-01,-0.15908920634153778,-0.1372536345530082,0.15769494018496635,0.0008732207773684387,0.7532376345763769,-0.1372536345530082
2023-10-02,-0.19054339019226268,-0.16004741344327783,0.14785958731461232,0.0008186677776126035,0.7108424336973479,-0.16004741344327783
2023-10-03,-0.22643604180349183,-0.18462931134224853,0.13872675964928158,0.0007680161637008337,0.6634690375916393,-0.18462931134224853
