month,signal_month,regime,return,gross_return,nav,drawdown,turnover,trade_cost,fx_cost,solver_success,used_fallback,solver_status,solver_message,solver_iterations,objective_value,expected_annual_return,expected_annual_volatility,expected_sharpe,expected_cagr,standardized_sharpe,standardized_cagr,combined_score,target_volatility,sum_error,volatility_slack,cdar_slack,w_KODEX200,w_BOND,w_GLD,w_USO
2021-04,2021-03,Slowdown,-0.0009958607892907331,-0.0009896748479152802,2.220194113777356,-0.01602055633092525,0.0017674118218067123,5.302235465420137e-06,8.837059100328844e-07,True,False,0,Optimization terminated successfully,9,-1.05748908431103,0.044679005682165346,0.031195977951423873,1.4322040409098977,0.04518344050254745,1.6543489788638799,0.46062918975817824,1.0574890843110292,0.07614494280212934,0.0,0.04494896485070547,0.1434218209681854,0.06398073344558301,0.8799999999955325,0.05601926655848408,4.004377891809368e-13
2021-05,2021-04,Goldilocks,0.0029599848898060827,0.00296796645711688,2.2267658548065734,-0.013107992045785055,0.002324215295978401,6.972645887935204e-06,1.0089214228624807e-06,True,False,0,Optimization terminated successfully,10,-1.0656680716218212,0.045432696072843254,0.030483131304631955,1.4904209025907942,0.045994476907646,1.694687378315797,0.4366487649278667,1.0656680716218319,0.07912803427604359,0.0,0.048644902971411635,0.14343557295790194,0.06438202981027924,0.8799999999999251,0.055617970189795626,0.0
2021-06,2021-05,Overheating,0.0010640427712399333,0.001089090929335217,2.229135228917624,-0.012057896738727147,0.007669582946951317,2.300874884085395e-05,2.0394092544296983e-06,True,False,0,Optimization terminated successfully,8,-1.0532958908326722,0.04620013564169763,0.029567439196684347,1.5625342233519652,0.046826303522701014,1.7289010834693717,0.3776906981941134,1.0532958908317425,0.07994996513840993,0.0,0.050382525941725584,0.14274938480212362,0.057296784240960505,0.88,0.06270321575897275,6.683542608243442e-14
2021-07,2021-06,Overheating,0.010471852517809853,0.010492732886719907,2.2524784042771033,-0.0017123127372402625,0.006199330639330623,1.8597991917991868e-05,2.28237699206197e-06,True,False,0,Optimization terminated successfully,9,-1.0729282789626458,0.045136677268350356,0.028743813337976234,1.5703092953472504,0.04573875043162904,1.7516599073225,0.3941966506028212,1.0729282789626606,0.07972969229761767,1.1102230246251565e-16,0.050985878959641434,0.14349347898897935,0.06497975140006522,0.8799999999999395,0.055020248599995235,0.0
2021-08,2021-07,Overheating,-0.0010005559652190195,-0.0009823891400031848,2.250224673573177,-0.0027111554377357017,0.005341490323813531,1.6024470971440593e-05,2.14235424439424e-06,True,False,0,Optimization terminated successfully,10,-1.095711456231609,0.044921619508938436,0.028878144791124008,1.5555576659739427,0.04550983401830696,1.7627351626852386,0.4286877497709003,1.0957114562280694,0.08128470216251549,0.0,0.05240655737139148,0.14365719354363538,0.06792544954199818,0.88,0.052074550457772484,2.293755463345093e-13
2021-09,2021-08,Overheating,-0.01520370176123918,-0.015188929506876728,2.2160129287403887,-0.017873637600271164,0.004220644103588586,1.2661932310765757e-05,2.1103220516855702e-06,True,False,0,Optimization terminated successfully,11,-1.0742387435171203,0.04596441548516472,0.028260757699002804,1.6264396013269877,0.04661911665465994,1.7280590733072583,0.420418413727015,1.0742387435171366,0.08077108529490498,0.0,0.05251032759590218,0.14331298024831474,0.06311649848395483,0.8799999999999246,0.0568835015161205,0.0
2021-10,2021-09,Overheating,-0.013090638206834948,-0.013067341314840877,2.1870039052285795,-0.0307302984838409,0.0066562548554488605,1.9968764566346584e-05,3.328127427724412e-06,True,False,0,Optimization terminated successfully,9,-1.0209073426234458,0.04240393859214279,0.03290835146154568,1.2885464238976834,0.04275104765068685,1.6017889919731658,0.4400256932737256,1.0209073426234456,0.07987949942232528,0.0,0.0469711479607796,0.14209517953674078,0.05629018990734154,0.8799999999999991,0.06370981009265893,3.243751447554699e-16
2021-11,2021-10,Overheating,0.011729832330568568,0.011967957897502686,2.2126570943432093,-0.019360927401956163,0.06981519987191336,0.00020944559961574006,2.8679967318377838e-05,True,False,0,Optimization terminated successfully,12,-1.011627731261095,0.04648101233410313,0.03871580580106325,1.2005694153168478,0.04679336734006851,1.6203201622167982,0.40293530030539093,1.0116277312610946,0.07947440216006928,0.0,0.04075859635900603,0.1390701968005951,0.06844066982308844,0.8089428963722403,0.12261643380466948,1.9292174872594446e-15
2021-12,2021-11,Overheating,0.004091681027196086,0.004120251698015301,2.2217105813958242,-0.015348465114079501,0.009119237761711538,2.7357713285134613e-05,1.2129575340800656e-06,True,False,0,Optimization terminated successfully,10,-1.0836388450793972,0.044987657063288715,0.038798305040081894,1.1595263508757072,0.045227957552802976,1.7040617817502992,0.46321590840849436,1.0836388450793968,0.0790248187708823,0.0,0.040226513730800405,0.1392959917617212,0.07397785596171287,0.8068005538469687,0.11922159019131834,0.0
2022-01,2021-12,Overheating,-0.015272455827275735,-0.015153768978160925,2.187779604680465,-0.030386512185884174,0.0346828302442583,0.0001040484907327749,1.4638358382034132e-05,True,False,0,Optimization terminated successfully,12,-1.0993245232638345,0.05356872579923047,0.04008789240562496,1.3362819191690392,0.054182100680898224,1.79571381023641,0.4029352362912584,1.0993245232638342,0.07800738686149031,0.0,0.03791949445586535,0.13877469786843968,0.08403522556117698,0.7660182897784235,0.14994648466039945,0.0
2022-02,2022-01,Overheating,0.008627916991824821,0.008731990858632046,2.2066555855060557,-0.022020767498870164,0.029735390516349738,8.920617154904922e-05,1.4867695258174871e-05,True,False,0,Optimization terminated successfully,14,-1.1233754441981083,0.04344514761709503,0.042250214162654134,1.0282823052645524,0.04347094913856037,1.7957419601275628,0.45100892826865374,1.1233754441981083,0.07822593585774677,1.1102230246251565e-16,0.03597572169509264,0.13448482854621657,0.05305162862251561,0.7630018741873171,0.17391979558278778,0.010026701607379306
2022-03,2022-02,Overheating,-0.008857075771609492,-0.008817179172758233,2.1871110697833833,-0.03068280366419307,0.011875549509300733,3.56266485279022e-05,4.269950323358224e-06,True,False,0,Optimization terminated successfully,12,-1.1335449688484693,0.04762154860141522,0.0414039819679278,1.1501683253147885,0.047875104540343556,1.837670757287348,0.4294191804095909,1.1335449688484696,0.07861982334974453,0.0,0.03721584138181673,0.1332553802181431,0.04890017915055876,0.7658890540848051,0.1754670175836111,0.009743749181025163
2022-04,2022-03,Overheating,-0.007980291042690265,-0.007689622534628716,2.1696572869038224,-0.038418237003637334,0.08751182955304745,0.0002625354886591424,2.8133019402405535e-05,True,False,0,Optimization terminated successfully,14,-1.282984183306842,0.047993429279956604,0.046671727152589,1.0283191175472555,0.048021713027854684,2.1558552832696614,0.41011308334402197,1.2829841833068416,0.07891593643872374,0.0,0.032244209286134744,0.13308088572933469,0.08098507000579949,0.6728509643240008,0.2328421960910798,0.013321769579119958
2022-05,2022-04,Stagflation,-0.006972736453196992,-0.006625607416155563,2.1545288384484835,-0.045123093215211574,0.09937682598266334,0.00029813047794799,4.8998559093439474e-05,True,False,0,Optimization terminated successfully,15,-1.213482161424064,0.060525148383303494,0.05422986712659222,1.1160851315017204,0.06083327642779996,1.8999056005284514,0.5270587223196763,1.2134821614240638,0.07643342884851241,0.0,0.022203561721920194,0.12052518485345412,0.070522480062993,0.581285747208823,0.33523323001518907,0.012958542712995125
2022-06,2022-05,Overheating,-0.013040109447102526,-0.012676745954290186,2.1264335465881765,-0.05757479258819598,0.10691884334231658,0.00032075653002694974,4.260696278539034e-05,True,False,0,Optimization terminated successfully,11,-1.2297499667630316,0.045559912020338975,0.04441568988932101,1.0257616651653783,0.045581861024016256,2.003925561839334,0.4555743716867294,1.2297499667630316,0.07793638821446368,0.0,0.03352069832514267,0.12797396880018602,0.05183952639946583,0.6893802667264243,0.24118911518719624,0.01759109168691375
2022-07,2022-06,Stagflation,0.00931963907764544,0.009489001319071573,2.146251139764976,-0.04879172979744273,0.04888419568570166,0.00014665258705710499,2.2709654369028943e-05,True,False,0,Optimization terminated successfully,15,-1.1590921969390289,0.04653589125281267,0.04909504995774802,0.9478733862754432,0.04637386917221643,1.7448777368415658,0.573306657036492,1.1590921969390289,0.07581855789193277,0.0,0.02672350793418475,0.11379893843435647,0.020000000000000056,0.6712152194613225,0.29475543953754746,0.014029341001130067
2022-08,2022-07,Stagflation,-0.021016826619420993,-0.020672808168944724,2.101143751678801,-0.06878310909124918,0.09829098585036296,0.0002948729575510889,4.91454929251815e-05,True,False,0,Optimization terminated successfully,13,-1.2296023770174853,0.06086046217559023,0.05520283433070616,1.1024879956523728,0.061132554855444624,1.8295179996130746,0.629686754421896,1.2296023770174853,0.07534490539273148,0.0,0.020142071062025313,0.10544649501818011,0.020000000000000028,0.5774332886441993,0.3811164957335541,0.02145021562224663
2022-09,2022-08,Stagflation,0.015559803622163807,0.01629196821684786,2.1338371358368597,-0.05429355713906703,0.21999646726432087,0.0006599894017929627,7.217519289108904e-05,True,False,0,Optimization terminated successfully,8,-1.2185842926160502,0.0641186085602964,0.0742118212656507,0.8639945424702037,0.06328684884413231,1.6982361560436043,0.7389324291884972,1.2185842926160508,0.07421182112055405,0.0,-1.450966430338596e-10,0.09803106304436804,0.08414572272563454,0.36519149904153936,0.5405182815379488,0.010144496694877334
2022-10,2022-09,Stagflation,-0.00645171503700599,-0.006338410647827429,2.1200702267010594,-0.060394985617066244,0.033056977814760774,9.917093344428232e-05,1.413345573427849e-05,True,False,0,Optimization terminated successfully,8,-1.3754790160268224,0.06620833296500084,0.07447441450374115,0.8890077673813055,0.06549034789298804,1.9548659449347507,0.7960920871188931,1.375479016026822,0.07447441450373982,1.1102230246251565e-16,-1.3322676295501878e-15,0.10112863133197922,0.10769638957368942,0.3499521233132941,0.5381625002093704,0.0041889869036459025
2022-11,2022-10,Stagflation,0.003661347215379598,0.003691400440110742,2.1278325399220006,-0.05695476541409861,0.00891210468573506,2.6736314057205178e-05,3.316910673939355e-06,True,False,0,Optimization terminated successfully,8,-1.3744347823245338,0.06016673344595768,0.0726099410105737,0.8286294219299255,0.0592177157750549,1.9377180897812663,0.8111514748678016,1.374434782324534,0.07260994095424664,0.0,-5.632706800984266e-11,0.10138180805547903,0.10533761579787275,0.3530102626892531,0.5359694282780401,0.005682693234834007
2022-12,2022-11,Stagflation,0.00015200480199286463,0.00021577267809806122,2.128155980685906,-0.056811418009944825,0.0189247079660146,5.6774123898043804e-05,6.99375220715276e-06,True,False,0,Optimization terminated successfully,7,-1.3693693633761408,0.06957465993470202,0.07165439556389701,0.9709754633637178,0.06930348052628121,1.944428497423219,0.7943102293290624,1.3693693633761408,0.0716543954505037,0.0,-1.1339330863169295e-10,0.10033869936922235,0.11114464129263704,0.3476333777999844,0.5412219809073787,6.9388939039069295e-18
2023-01,2022-12,Stagflation,0.029089580362308142,0.029150514391256523,2.1900631451095953,-0.029374457957333622,0.01740972255668039,5.2229167670041165e-05,8.704861278340138e-06,True,False,0,Optimization terminated successfully,7,-1.3635630837017776,0.07600058045202748,0.07135936476389919,1.0650400364897348,0.07621956862467116,1.8735766799512636,0.8535494874522915,1.3635630837017776,0.07135936475866007,0.0,-5.239114697630498e-12,0.09369361281063983,0.0903559083807049,0.3429178540346155,0.5667262375846795,0.0
2023-02,2023-01,Stagflation,0.0038097556801471423,0.003884177414244859,2.198406750616557,-0.025676611785240833,0.024209888335353667,7.2629665006061e-05,1.7920690916554684e-06,True,False,0,Optimization terminated successfully,10,-1.4003290434554174,0.08452983902741439,0.06993027853163461,1.2087730923190205,0.08554777039282627,1.9823444671219166,0.8183136197889184,1.4003290434554174,0.06993027852650494,0.0,-5.129674462978073e-12,0.09616817568077025,0.08313057896486295,0.359946713565258,0.5492296980375584,0.007693009432320628
2023-03,2023-02,Stagflation,0.04306472871048074,0.043222737980343574,2.293080540927149,0.0,0.0451455056750961,0.00013543651702528831,2.257275283754806e-05,True,False,0,Optimization terminated successfully,10,-1.4198062952486832,0.05643355480434466,0.06624775748291478,0.851856077073987,0.05573707483452285,2.0722357662392716,0.7673768242580946,1.4198062952486832,0.07045707192818557,0.0,0.004209314445270784,0.10334980539402852,0.1069142029003406,0.37216398300695835,0.5181189590281091,0.0028028550645920456
2023-04,2023-03,Slowdown,0.02018160016484996,0.02032374357563467,2.3393585755499386,0.0,0.0452115657639167,0.00013563469729175012,6.508713492956675e-06,True,False,0,Optimization terminated successfully,10,-1.4201452033461859,0.07812120419906769,0.07002191435806109,1.115667929322675,0.07860621926101,2.0217393293005617,0.8185510773918101,1.4201452033461859,0.07002191435592207,1.1102230246251565e-16,-2.139011190394058e-12,0.10027915206977958,0.06949709051104094,0.38710617828396976,0.518135208515711,0.025261522689278174
2023-05,2023-04,Slowdown,-0.016572905282679084,-0.016520861695318904,2.3005886074551265,-0.016572905282679073,0.015533840458598024,4.660152137579408e-05,5.442065984386957e-06,True,False,0,Optimization terminated successfully,9,-1.3670069077035507,0.06955520363465001,0.07014027400344378,0.9916585673907541,0.06939746668371347,1.9305740876109647,0.8034397277961363,1.3670069077035505,0.07014027391146568,1.1102230246251565e-16,-9.197809180960803e-11,0.10087560221395764,0.08444378968804508,0.37601719449395654,0.5242765365414188,0.015262479276579423
2023-06,2023-05,Slowdown,-0.01592790016507281,-0.015879695532395963,2.2639450617946775,-0.032236833866964076,0.014026402212072412,4.207920663621724e-05,6.125426040627547e-06,True,False,0,Optimization terminated successfully,7,-1.3006075978850058,0.07917094603669694,0.07054987581682698,1.122198233803464,0.07969900535582787,1.838622411967876,0.7625927838021367,1.3006075978850062,0.07054987581467939,1.1102230246251565e-16,-2.147587663259287e-12,0.10110254941528354,0.09743723635062845,0.38303147333952303,0.5195312903098477,7.7715611723761e-16
2023-07,2023-06,Slowdown,-0.003979977807256628,-0.003887691107603103,2.2549346106918864,-0.036088509790853984,0.029964474932117024,8.989342479635108e-05,2.3932748571734996e-06,True,False,0,Optimization terminated successfully,8,-1.2323555727994668,0.06643331043041292,0.07163214429945966,0.9274231712607555,0.06595139432057183,1.7410949107863016,0.723616234812633,1.2323555727994673,0.07163214429904045,0.0,-4.192063363106513e-13,0.10496662376461924,0.1231659347378118,0.3587748312567515,0.5180592340054363,5.55111512312578e-16
2023-08,2023-07,Slowdown,0.017131979161791502,0.01723262767381878,2.293566103453462,-0.019574798226779655,0.028756717722078273,8.627015316623482e-05,1.4378358861039053e-05,True,False,0,Optimization terminated successfully,9,-1.3939506989039543,0.06527413117522228,0.07051460441925946,0.9256824414290289,0.06480105240439014,2.004126806174871,0.7837745916330373,1.3939506989039543,0.07051460441877146,0.0,-4.879985304739876e-13,0.10884448639225908,0.12558682831095494,0.33401453901021305,0.5277761297802074,0.012622502898624684
2023-09,2023-08,Slowdown,-0.026252755358983176,-0.026218919844804883,2.233353673639842,-0.04531366119671376,0.01108362905603685,3.325088716811055e-05,5.846270101826922e-07,True,False,0,Optimization terminated successfully,8,-1.406476651780582,0.0708507005359525,0.07073423239035241,1.0016465598291553,0.07073896834088436,1.9829194083915767,0.8300338951695869,1.4064766517805818,0.0707342323860567,1.1102230246251565e-16,-4.295716560243079e-12,0.10793438253428314,0.12755754576847833,0.32017281222513183,0.5411776908476202,0.011091951158769488
2023-10,2023-09,Slowdown,0.03227434486725621,0.03241499798508901,2.3054337003134475,-0.014501785058118388,0.04587795018076421,0.00013763385054229264,3.0192672905082763e-06,True,False,0,Optimization terminated successfully,9,-1.3517744472839863,0.06501276217302551,0.07113268993269463,0.913964623502081,0.06447618424314835,1.9155271606536992,0.7880217339142735,1.3517744472839863,0.07113268990507701,0.0,-2.761761652703143e-11,0.11159932276849621,0.10132127606750414,0.35825714888684645,0.5139036868403605,0.026517888205289077
2023-11,2023-10,Slowdown,0.010375507974582572,0.010578578551377818,2.3293537460559213,-0.004276740470051887,0.0608612691238591,0.0001825838073715773,2.0486769423669004e-05,True,False,0,Optimization terminated successfully,8,-1.5037856252629593,0.05818675850750378,0.07197825781363447,0.808393538200945,0.05717084278438834,2.1852685391171747,0.8223027114087443,1.5037856252629596,0.07197825778086508,0.0,-3.2769384428199544e-11,0.11999532556197554,0.12859123439004633,0.3510969167425498,0.47620087665011507,0.044110972217288796
2023-12,2023-11,Slowdown,0.0218575791196098,0.021972671275103814,2.380267779857898,0.0,0.034300080431465416,0.00010290024129439626,1.2191914199616071e-05,True,False,0,Optimization terminated successfully,9,-1.4511262472638158,0.07103625884746033,0.07248404652381764,0.9800261195974816,0.07080348833281658,2.125773689055824,0.7764788054718096,1.451126247263817,0.07248404642166344,0.0,-1.0215420176429291e-10,0.11841912758235615,0.1430586449354232,0.3291697039697966,0.49515074811988885,0.03262090297489148
2024-01,2023-12,Slowdown,0.0020210777411441886,0.0020899360094210184,2.3850784860857317,0.0,0.020693322275775403,6.20799668273262e-05,6.778301449503755e-06,True,False,0,Optimization terminated successfully,10,-1.3152319218788882,0.07113366139319649,0.07206827954022402,0.9870314907891498,0.07093997370619383,1.9207957756310994,0.7096680681266772,1.3152319218788882,0.07206827953884944,0.0,-1.3745810045762141e-12,0.11619030089763163,0.14284846611106944,0.3503066105837217,0.4909366068237501,0.015908316481458813
2024-02,2024-01,Slowdown,0.012579223533616605,0.012796687485801822,2.4150809215074243,0.0,0.06293489102592338,0.00018880467307777016,2.8659279107446757e-05,True,False,0,Optimization terminated successfully,9,-1.4206744548413366,0.07590113750379311,0.07400196102110528,1.0256638669635552,0.07590588709192386,2.005298978932184,0.8360499307504881,1.4206744548413361,0.07400196101946382,1.1102230246251565e-16,-1.6414508641204861e-12,0.11218758892652661,0.13984505104680975,0.2848523079456854,0.5467186272918181,0.028584013715686644
2024-03,2024-02,Slowdown,0.06969824654214861,0.06974105350712467,2.583407826993888,0.0,0.012230561421731066,3.66916842651932e-05,6.115280710865478e-06,True,False,0,Optimization terminated successfully,9,-1.392310182359756,0.07386770403206613,0.07274167383744083,1.0154798499295148,0.07381961793544341,2.0051051554593586,0.7795152092601513,1.392310182359755,0.07274167379600495,0.0,-4.143588250293817e-11,0.1125987134871259,0.15874428895176673,0.28206527112275864,0.5390187931324636,0.0201716467930111
2024-04,2024-03,Slowdown,0.014663052801418027,0.01525979077402059,2.6212884723686956,0.0,0.17920249818870387,0.0005376074945661116,5.91304780364515e-05,True,False,0,Optimization terminated successfully,9,-1.2578402658379118,0.07427566628956728,0.07320438762368978,1.0146340772821494,0.07422151280703587,1.8933083953285725,0.6223721363472504,1.2578402658379115,0.07320438762359006,0.0,-9.971190539914687e-14,0.12036011043085537,0.09936513146109884,0.441977084488322,0.4352292311483049,0.023428552902274215
2024-05,2024-04,Slowdown,0.0063954793996747125,0.006499280658998804,2.6380528687943343,0.0,0.03392555612613204,0.00010177666837839611,2.0245909456949873e-06,True,False,0,Optimization terminated successfully,9,-1.306632127317978,0.07424874218372263,0.07486750195556903,0.9917352688992667,0.0740603332928679,1.9541369760559917,0.6591272785799651,1.3066321273179784,0.07486750194573646,0.0,-9.832565317502429e-12,0.1205881755340204,0.12794495175925996,0.4023167993432679,0.4490535877013131,0.020684661196159086
2024-06,2024-05,Slowdown,0.012099661076950485,0.012171210520057384,2.669972414409823,0.0,0.02092725625048495,6.278176875145485e-05,8.767674355444122e-06,True,False,0,Optimization terminated successfully,9,-1.2881919576857013,0.07578439970695655,0.07471297326597283,1.0143405675634072,0.07572342153993707,1.8755401790497002,0.7008437363217014,1.2881919576857008,0.07471297326344223,0.0,-2.5306007289671584e-12,0.1169603663688415,0.1215811429364231,0.3900356886536949,0.4721853428702163,0.016197825539665634
2024-07,2024-06,Slowdown,0.027138671738077703,0.027263850868838365,2.742431919314214,0.0,0.035765465931616953,0.00010729639779485086,1.7882732965808445e-05,True,False,0,Optimization terminated successfully,9,-1.3639649911880594,0.07927177696331947,0.07439056348539431,1.0656160304375637,0.07950737087573066,1.989833284366531,0.7380966980095863,1.3639649911880587,0.07439056348516317,0.0,-2.311484337269576e-13,0.1171641930193666,0.12264633058832627,0.35979771654691495,0.49011180568191626,0.027444147182842486
2024-08,2024-07,Slowdown,-0.011542642928112495,-0.011494853691867628,2.710777006914912,-0.011542642928112357,0.014660473169672063,4.3981419509016194e-05,3.807816735851177e-06,True,False,0,Optimization terminated successfully,10,-1.2854014357836694,0.08538569860326017,0.07467982963147585,1.143356901383075,0.08610419433353103,1.8385879095850417,0.7322149619822973,1.2854014357836694,0.07467982963132762,0.0,-1.482286515752662e-13,0.11328352758932847,0.11308155835844476,0.3707886872380356,0.49819030728133973,0.017939447122179823
2024-09,2024-08,Slowdown,0.01861940886816314,0.018699710926414582,2.761250072357076,0.0,0.022943445214697992,6.883033564409398e-05,1.1471722607348967e-05,True,False,0,Optimization terminated successfully,9,-1.2599614355528428,0.0760113512443081,0.07369822767100945,1.0313864206290617,0.07604860953116213,1.816907490421457,0.7030153806842285,1.2599614355528428,0.07369822761788855,0.0,-5.3120896570391096e-11,0.11382533828921823,0.11148544575771845,0.39429400668576925,0.4821388784974969,0.012081669059015436
2024-10,2024-09,Slowdown,0.03974786396362928,0.03981353855020564,2.8710038646026863,0.0,0.02004742701787254,6.014228105361762e-05,5.5323055227415594e-06,True,False,0,Optimization terminated successfully,9,-1.269938985822965,0.0771296278881717,0.07351847862732566,1.049118933474554,0.07726685588903942,1.8043472980672235,0.7355306735787065,1.269938985822965,0.07351847861122622,0.0,-1.609944122460405e-11,0.11553362262934148,0.12303460869601951,0.38145522363467255,0.4846214618863664,0.01088870578294154
2024-11,2024-10,Slowdown,-0.0029187748880730125,-0.0026337242926724336,2.8626240506191234,-0.002918774888073017,0.08599705208596198,0.0002579911562578859,2.7059439142692987e-05,True,False,0,Optimization terminated successfully,7,-1.2144496571791294,0.07715047115898072,0.07288301230652888,1.0585521744697366,0.0773394228983546,1.6875244893983703,0.7413748249598893,1.21444965717913,0.07288301230446122,0.0,-2.0676654832740837e-12,0.11084823377659601,0.08567093386900312,0.45225206322958134,0.46207700290141546,3.911693482985979e-17
2024-12,2024-11,Slowdown,0.018595243121662462,0.018658962492535215,2.9158552408063043,0.0,0.0187848503001705,5.63545509005115e-05,7.3648199722437805e-06,True,False,0,Optimization terminated successfully,8,-1.2678097465077283,0.08070539201104453,0.07207360938114724,1.119763429416304,0.08123952291394156,1.8034342017295515,0.7321852912859049,1.2678097465077283,0.07207360937834287,1.1102230246251565e-16,-2.804367849051914e-12,0.11056657745211258,0.08776812265524275,0.4434497198263204,0.4687821575184366,1.1102230246251575e-16
2025-01,2024-12,Slowdown,0.030805961556041414,0.030860388586005337,3.0056809652575653,0.0,0.016942261771476487,5.0826785314429464e-05,3.6002446494956544e-06,True,False,0,Optimization terminated successfully,7,-1.3620457032916247,0.08406581398549008,0.07210613459787181,1.1658621621352485,0.08487651196952976,2.0030637513897633,0.7210276551934858,1.3620457032916247,0.07210613459579016,0.0,-2.0816542933843607e-12,0.112491298212096,0.10041020355846564,0.4228551958409556,0.4767346006005789,2.775557561562884e-17
2025-02,2025-01,Slowdown,0.01511192513612026,0.015692454714374988,3.0511025909875995,0.0,0.17681604885511196,0.0005304481465653359,5.00814316893938e-05,True,False,0,Optimization terminated successfully,10,-1.2577683167582105,0.07293834749157384,0.0610190018465629,1.1953382599568423,0.0736635600353927,1.8805826537140895,0.6349539798023319,1.2577683167582108,0.070160927752139,0.0,0.009141925905576102,0.0978381471538454,0.02351864494914422,0.5903612185431515,0.3861201365077044,5.5511151231257426e-17
2025-03,2025-02,Slowdown,0.04775786529082039,0.0483119296505565,3.1968167375164582,0.0,0.16914924144950524,0.0005074477243485157,4.661663538759772e-05,True,False,0,Optimization terminated successfully,7,-1.2692667448682293,0.0867438875420806,0.07129574208524143,1.2166769712329988,0.08784899356544627,1.8149791976056395,0.7235542921308182,1.2692667448682289,0.07129574202837329,0.0,-5.686814907868154e-11,0.11174507685379387,0.0996938186431574,0.4183280563534402,0.48197812500340226,2.081668171172205e-17
2025-04,2025-03,Slowdown,0.004981847112204313,0.0052025486972114175,3.212742789748501,0.0,0.06431588999875962,0.00019294766999627887,2.775391501082561e-05,True,False,0,Optimization terminated successfully,6,-1.2483606532421945,0.08544907393410672,0.07188386489750258,1.1887100680513831,0.08639560127906802,1.8530635104815338,0.643657796002855,1.2483606532421945,0.0718838648920411,0.0,-5.461478491675109e-12,0.11245779460584993,0.087734370894516,0.4631297391682876,0.44913588993719644,6.01615738699206e-17
2025-05,2025-04,Slowdown,-0.00020163548512518447,0.000479019760670082,3.2120949867975073,-0.00020163548512519558,0.20416507374097387,0.0006124952212229216,6.816002457234488e-05,True,False,0,Optimization terminated successfully,11,-1.229439039592277,0.07034769277707575,0.05246127466150644,1.3409451682403268,0.07140578090728945,1.9786296052921677,0.4802484738923856,1.2294390395922767,0.07168647602951554,0.0,0.0192252013680091,0.09984046279957637,0.020000000000000056,0.6708572398380332,0.3091427601619667,2.7755575615629407e-17
2025-06,2025-05,Slowdown,-0.0036010142903806094,-0.003532683374877928,3.2005281868479893,-0.003801923683242503,0.02252459842425201,6.757379527275603e-05,7.5712022992519e-07,True,False,0,Optimization terminated successfully,15,-1.266526220941061,0.06864376952856963,0.04957577605914413,1.3846231967539406,0.06973921101359623,2.1620887323004507,0.3709637095816706,1.2665262209410606,0.07110948585824038,0.0,0.021533709799096253,0.11487387959540248,0.02794143638633652,0.6617411480146494,0.2944881651943125,0.015829250404701622
2025-07,2025-06,Slowdown,0.01462736073722545,0.015069336254750302,3.2473434671866728,0.0,0.13859005294737975,0.00041577015884213924,2.620535868271298e-05,True,False,0,Optimization terminated successfully,15,-1.2717120317103159,0.0751233025077265,0.056661934223059825,1.3258160621907153,0.07628792594560808,2.0198735161583525,0.5235505472622792,1.2717120317103159,0.07246903113204549,0.0,0.015807096908985664,0.11958562792003372,0.10246922954248998,0.5410536094855158,0.35647716097199433,5.551115123125782e-17
2025-08,2025-07,Slowdown,0.013967380155581584,0.014034345258044697,3.292700347888613,0.0,0.01998243630493714,5.994730891481142e-05,7.017793548302231e-06,True,False,0,Optimization terminated successfully,17,-1.2964315496657952,0.0766100530730643,0.054371357944098975,1.4090148925805694,0.07802636637405877,2.1346695761235135,0.45819352320807727,1.2964315496657954,0.07249611436910404,0.0,0.018124756425005065,0.11873211498133414,0.09879552710145847,0.5527953734934518,0.34840909940508985,5.56534527663965e-17
2025-09,2025-08,Slowdown,0.0763940884230728,0.0770899315515979,3.544243189415898,0.0,0.20750297298436446,0.0006225089189530934,7.333420957201695e-05,True,False,0,Optimization terminated successfully,7,-1.3403196172054006,0.0960321316850328,0.07140906785121448,1.3448170459964848,0.09799139293471561,1.9336392821677821,0.7469999522430183,1.3403196172054002,0.0714090678497079,0.0,-1.5065865222041452e-12,0.11626686147229398,0.15718244942446888,0.3386011327450154,0.504216417830515,8.256390125890248e-16
2025-10,2025-09,Slowdown,0.013077283589958865,0.014452576249983477,3.5905922627156697,0.0,0.41504288484928104,0.001245128654547843,0.00013016400547676942,True,False,0,Optimization terminated successfully,10,-1.1845107412520686,0.06949144297729459,0.04559820749632714,1.5239950601762582,0.0708490566666053,2.073700322745352,0.29532115975878537,1.1845107412520686,0.07358268703143304,0.0,0.027984479535105904,0.11024318743040054,0.020000000000000056,0.7168087780666729,0.2515724007182736,0.011618821215053622
2025-11,2025-10,Slowdown,0.007923858840901238,0.008080727037670715,3.6190436089606606,0.0,0.04481948479127936,0.0001344584543738381,2.2409742395639672e-05,True,False,0,Optimization terminated successfully,16,-1.1249792240672294,0.06452543298586404,0.04315927983337128,1.4950535142148547,0.06565972904835257,2.0662019647885743,0.18375648334588468,1.1249792240672294,0.07212090765937053,0.0,0.028961627825999252,0.10699663996340936,0.03311284917848226,0.7388159132628118,0.22299636535143535,0.005074872207270711
