date,month,signal_date,return,gross_return,nav,drawdown,turnover,trade_cost,fx_cost,state,vkospi_stress,crisis_score,pre_crash_score,source_gross_exposure,gross_exposure,w_KODEX200,w_BOND,w_GLD,w_USO
2024-10-08,2024-10,2024-10-07,-0.003538781425001337,-0.0035387814250013366,6.488888373238238,-0.0644916265767026,9.80118763926896e-17,2.940356291780688e-19,5.551115123125783e-20,RiskOn,0.1944664031620551,0.0,0.0,1.481855368571558,0.9999999999999998,0.4780336513907354,0.24104504963263476,0.268183219500127,0.012738079476502627
2024-10-09,2024-10,2024-10-08,0.005531512982047122,0.005531512982047122,6.524781743513859,-0.05931684986429797,1.2576745200831851e-16,3.7730235602495554e-19,2.7755575615628914e-20,RiskOn,0.241897233201581,0.0,0.0,1.4845074464623302,0.9999999999999998,0.47973131565958305,0.24192567188946557,0.2660219978623066,0.012321014588644591
2024-10-10,2024-10,2024-10-08,0.004602013066096861,0.004602013066096861,6.5548088743509405,-0.054987813716316225,3.903127820947816e-17,1.1709383462843449e-19,2.7755575615628914e-20,RiskOn,0.241897233201581,0.0,0.0,1.4806720360148733,0.9999999999999999,0.48115934976817976,0.24066817433361667,0.2655658986133873,0.01260657728481623
2024-10-11,2024-10,2024-10-10,-0.0011764263924638014,-0.0011764263924638012,6.547097624193598,-0.05609955099346031,8.847089727481716e-17,2.654126918244515e-19,0.0,RiskOn,0.0679841897233202,0.0,0.0,1.4775286648607573,1.0,0.4788866083758543,0.23968738951238291,0.268671955656537,0.012754046455225833
2024-10-14,2024-10,2024-10-11,0.008523733883485747,0.008523733883485747,6.602903342051427,-0.048053994753625706,7.45931094670027e-17,2.237793284010081e-19,0.0,PreCrash,0.0,0.0,1.0,1.4784702342584122,1.0,0.47814539721004423,0.23982348465261963,0.2694327454815741,0.012598372655762123
2024-10-15,2024-10,2024-10-14,-0.0027718568816372906,-0.0027718568816372906,6.584601038983975,-0.05069265283921509,6.418476861114186e-17,1.925543058334256e-19,2.7755575615628914e-20,PreCrash,0.0,0.0,0.6480721057248992,1.4726238592786753,1.0,0.481188627963144,0.23812276554100875,0.26874047131391876,0.011948135181928523
2024-10-16,2024-10,2024-10-15,0.0036881495417743757,0.003688149541774376,6.608886032288671,-0.047191465381780984,1.2836953722228372e-16,3.851086116668512e-19,5.551115123125783e-20,PreCrash,0.0,0.0,0.5603604195225699,1.4746698979376849,1.0000000000000002,0.4751488089752928,0.23923289362654626,0.2735664646618098,0.012051832736351286
2024-10-17,2024-10,2024-10-16,0.0038534269289543844,0.003853426928954385,6.634352891695882,-0.043519887316345596,8.413408858487514e-17,2.524022657546254e-19,2.7755575615628914e-20,PreCrash,0.0,0.0,0.5435450093999883,1.4722104087962193,0.9999999999999999,0.47707785698914645,0.23805204961526832,0.2729083481943433,0.011961745201241797
2024-10-18,2024-10,2024-10-17,-0.00025258972697010754,-0.0002525897269701074,6.632677122310346,-0.04376148436686067,4.9439619065339e-17,1.4831885719601702e-19,0.0,PreCrash,0.0,0.0,0.5435450093999883,1.4696540542221939,1.0000000000000002,0.4757888769220531,0.23678955731617912,0.2755061280692092,0.011915437692558675
2024-10-21,2024-10,2024-10-18,0.0007079854453157639,0.0007079854453157641,6.637372961176421,-0.043084481415542,7.45931094670027e-17,2.237793284010081e-19,0.0,PreCrash,0.0,0.0,0.8365419131051536,1.4699359582757392,0.9999999999999999,0.4725185734053617,0.23707789765037132,0.27838456259606076,0.012018966348206104
2024-10-22,2024-10,2024-10-21,-0.0043682623941324415,-0.0043682623941324415,6.608379174474282,-0.0472645394897363,9.627715291671279e-17,2.888314587501384e-19,2.7755575615628914e-20,PreCrash,0.0,0.0,0.537254236251791,1.4695547870435883,1.0,0.47137100167141727,0.23635731420638229,0.2800637400141016,0.012207944108098827
2024-10-23,2024-10,2024-10-22,0.0037280050578919043,0.0037280050578919048,6.6330152454611895,-0.04371273687412114,8.326672684688674e-17,2.4980018054066025e-19,2.7755575615628914e-20,PreCrash,0.0,0.0,0.5471746807822397,1.4726968513681016,1.0,0.46887902620455596,0.23746674270396306,0.2813413045436732,0.012312926547807763
2024-10-24,2024-10,2024-10-23,-0.002061211776543857,-0.002061211776543857,6.61934319632325,-0.045683847442635095,4.423544863740858e-17,1.3270634591222574e-19,0.0,PreCrash,0.0,0.0,0.66847239352501,1.4702233928561386,1.0,0.4699176802698517,0.23711391830598627,0.280651457751991,0.012316943672171073
2024-10-25,2024-10,2024-10-24,0.0025931549874542077,0.0025931549874542077,6.636508179146467,-0.04320915775202283,5.811323644522304e-17,1.7433970933566912e-19,5.551115123125783e-20,PreCrash,0.0,0.0340449920300036,0.5319477249233473,1.4717607548274056,0.9999999999999999,0.4703446204092568,0.2377000802852763,0.27961369375981293,0.012341605545653913
2024-10-28,2024-10,2024-10-25,0.0034358594995337714,0.003435859499533772,6.659310288817521,-0.03992175884761817,1.1015494072452725e-16,3.3046482217358176e-19,2.7755575615628914e-20,RiskOn,0.0047430830039525,0.0993592351299508,0.3293344136417809,1.4700746599712176,1.0,0.4694669869792987,0.23648427430383379,0.28231536441311705,0.011733374303750542
2024-10-29,2024-10,2024-10-28,0.003068659869455154,0.003068659869455154,6.679745447059065,-0.0369756052774568,5.551115123125783e-17,1.6653345369377348e-19,2.7755575615628914e-20,RiskOn,0.0,0.1715988626746848,0.1847666140399236,1.467819115663278,1.0,0.47076378272132413,0.23569848769990487,0.2818340598928377,0.011703669685933279
2024-10-30,2024-10,2024-10-29,-0.008876513586241568,-0.008876513586241568,6.62045259584561,-0.04552390440109344,4.5102810375396984e-17,1.3530843112619095e-19,0.0,HighIVRange,0.0,0.1004392829681626,0.1079210294750795,1.4658276529053202,1.0,0.46932358826024123,0.23518044164327123,0.2837262899207038,0.011769680175783701
2024-10-31,2024-10,2024-10-30,-0.007658022926698668,-0.007658022926698668,6.569753018081503,-0.05283330422417565,7.979727989493313e-17,2.393918396847994e-19,2.7755575615628914e-20,RiskOn,0.0,0.1067233916867855,0.2555864358690686,1.472076785655644,1.0,0.46649848995306653,0.23753975558705484,0.2839353220513584,0.012026432408520145
2024-11-01,2024-11,2024-10-31,0.0017506048652279015,0.001966878483648853,6.581254059678302,-0.05117518959836875,0.06179246240598621,0.00018537738721795862,3.0896231202993095e-05,HighIVRange,0.0363636363636361,0.157008584006352,0.1212294887443604,1.5,1.0,0.5224101168048264,0.24337796636521622,0.22242746615961048,0.0117844506703468
2024-11-04,2024-11,2024-11-01,-0.00022039610899342765,-0.00022039610899342744,6.579803576891252,-0.05138430689469753,6.331740687315346e-17,1.8995222061946038e-19,1.3877787807814457e-20,HighIVRange,0.0363636363636361,0.1122628370347525,0.0350925311829941,1.4986454694137052,0.9999999999999999,0.5230804226218455,0.24292485857474014,0.22214157896981962,0.011853139833594756
2024-11-05,2024-11,2024-11-04,-0.00046906746585068847,-0.0004690674658506883,6.5767172051016445,-0.0518292716539287,4.336808689942018e-17,1.3010426069826053e-19,2.7755575615628914e-20,HighIVRange,0.0205533596837943,0.1987751346076214,0.0,1.4989266005270703,1.0,0.5231957329256243,0.24328657059502534,0.22154829282275515,0.011969403656595315
2024-11-06,2024-11,2024-11-05,0.000766304313223202,0.0007663043132232024,6.581756971862762,-0.051102684335125215,9.80118763926896e-17,2.940356291780688e-19,1.3877787807814457e-20,RiskOn,0.0,0.267804379678542,0.0,1.4993941631529593,1.0,0.5299978131151263,0.24290745374016956,0.21534601347987817,0.011748719664826003
2024-11-07,2024-11,2024-11-06,0.0035461174083214653,0.0035461174083214653,6.605096654838026,-0.04773778304533649,6.245004513516506e-17,1.8735013540549516e-19,5.551115123125783e-20,RiskOn,0.0,0.1858177115478982,0.0,1.498937401316343,1.0,0.5238883245775855,0.24311578364580916,0.22094342296203076,0.012052468814574589
2024-11-08,2024-11,2024-11-07,-0.010581018762755587,-0.010581018762755587,6.535208003203371,-0.05781368742999704,9.80118763926896e-17,2.940356291780688e-19,1.3877787807814457e-20,RiskOn,0.0,0.1803796685397889,0.0,1.4964149641331748,1.0,0.5290263138819782,0.24274788166144576,0.2164807956484881,0.011745008808087983
2024-11-11,2024-11,2024-11-08,-0.008213105182890531,-0.008213105182890531,6.4815336524809934,-0.06555196271701424,5.898059818321144e-17,1.7694179454963434e-19,4.163336342344337e-20,RiskOn,0.0,0.1803796685397889,0.0,1.5045195722094566,0.9999999999999999,0.5257568081153012,0.24545556456712248,0.21713023091661446,0.011657396400961728
2024-11-12,2024-11,2024-11-11,-0.012194245834914548,-0.012194245834914548,6.4024962377353685,-0.0769468518035964,2.0816681711721685e-17,6.245004513516506e-20,0.0,RiskOn,0.0,0.0,0.0,1.5109519443389159,0.9999999999999999,0.5222838215703737,0.24768842421044698,0.21815132904531168,0.011876425173867534
2024-11-13,2024-11,2024-11-12,-0.013815043179171585,-0.013815043179171585,6.31404547575657,-0.08969887090259998,1.214306433183765e-16,3.642919299551295e-19,2.7755575615628914e-20,RiskOn,0.0,0.0,0.0,1.5206661135105661,1.0,0.516053867160661,0.2502900434317946,0.2218246170781413,0.011831472329403087
2024-11-14,2024-11,2024-11-13,-0.0016480646583452972,-0.001648064658345297,6.303639520556791,-0.09119910602191728,4.5102810375396984e-17,1.3530843112619095e-19,1.3877787807814457e-20,RiskOn,0.2445371718923436,0.0,0.0,1.5319658410603696,1.0,0.5147665159027089,0.2536934876593805,0.2193145229107428,0.012225473527167734
2024-11-15,2024-11,2024-11-14,0.01096172120212126,0.01096172120212126,6.372738259539808,-0.08123708399389085,5.0306980803327406e-17,1.5092094240998223e-19,2.7755575615628914e-20,RiskOn,0.1942927533494826,0.0,0.0,1.5334396275320732,0.9999999999999999,0.5129605514904397,0.25408654823993265,0.22089371582332898,0.012059184446298539
2024-11-18,2024-11,2024-11-15,0.00711559070300099,0.00711559070300099,6.418084056652048,-0.07469954313049576,1.3097162243624894e-16,3.929148673087468e-19,5.551115123125783e-20,RiskOn,0.1272139911373424,0.0572431682775524,0.0,1.5247457040847747,1.0,0.5164734349116549,0.2515096992615956,0.22013356446313703,0.011883301363612563
2024-11-19,2024-11,2024-11-18,0.0035115640301886567,0.003511564030188657,6.440621569768114,-0.0714502913290358,1.8561541192951836e-16,5.568462357885551e-19,4.163336342344337e-20,RiskOn,0.0458374122040221,0.010990757441494,0.10203788983306,1.519236352799141,0.9999999999999999,0.5181202352823701,0.24998544387120955,0.21989233353520388,0.012001987311216352
2024-11-20,2024-11,2024-11-19,0.0028832335374607493,0.0028832335374607493,6.459191385880162,-0.06877306566779628,2.862293735361732e-17,8.586881206085196e-20,1.3877787807814457e-20,RiskOn,0.0,0.0,0.3267635930674704,1.5166029006221298,0.9999999999999999,0.5181188619689764,0.249387717278259,0.22043771241476734,0.012055708337997168
2024-11-21,2024-11,2024-11-20,0.007900843590393435,0.007900843590393435,6.510224446740417,-0.061415587312476094,5.898059818321144e-17,1.7694179454963434e-19,0.0,RiskOn,0.0,0.0,0.3209583621599335,1.514475022902417,0.9999999999999999,0.5157653445005077,0.2491981183068968,0.2229202949689474,0.012116242223648042
2024-11-22,2024-11,2024-11-21,0.0046034147619162516,0.0046034147619162516,6.5401937100619305,-0.05709489397180578,3.8163916471489756e-17,1.1449174941446927e-19,2.7755575615628914e-20,RiskOn,0.0,0.0,0.2740932805338175,1.5085111648190659,1.0,0.5174886748588906,0.24721976046367636,0.22325820854425787,0.012033356133175218
2024-11-25,2024-11,2024-11-22,-0.0044875737039762826,-0.0044875737039762826,6.510844108749746,-0.06132625013096282,8.239936510889834e-17,2.4719809532669504e-19,2.7755575615628914e-20,RiskOn,0.0,0.0,0.2951452690571287,1.50512257084435,0.9999999999999998,0.521943109320267,0.2467441772449989,0.21932732499756696,0.011985388437167038
2024-11-26,2024-11,2024-11-25,0.002126867911895589,0.0021268679118955896,6.524691814164,-0.05932981505262769,8.413408858487514e-17,2.524022657546254e-19,1.3877787807814457e-20,PreCrash,0.0,0.0,0.3827487526624055,1.508676967935629,0.9999999999999999,0.522348018467739,0.24808067690626506,0.21766901683394344,0.011902287792052354
2024-11-27,2024-11,2024-11-26,-0.0026195775229666705,-0.0026195775229666705,6.507599878143331,-0.061793973525640755,2.862293735361732e-17,8.586881206085196e-20,1.3877787807814457e-20,RiskOn,0.0,0.0,0.2860118062355211,1.5071689171618778,1.0,0.5213171726016228,0.24787735588776724,0.21907664313487415,0.011728828375735778
2024-11-28,2024-11,2024-11-27,-0.001243311107288728,-0.001243311107288728,6.499508906933045,-0.06296045549928153,2.6020852139652106e-17,7.806255641895632e-20,1.3877787807814457e-20,RiskOn,0.0036589142644278,0.0007158413039306,0.3388248217798868,1.5092988484978838,1.0,0.5187886873994612,0.24979964027455173,0.21965203867826957,0.011759633647717638
2024-11-29,2024-11,2024-11-28,-0.001899293319864203,-0.0018992933198642029,6.487164433083709,-0.06474016844660035,7.719519468096792e-17,2.3158558404290376e-19,1.3877787807814457e-20,RiskOn,0.0,0.0,0.1826159839534527,1.5103763149530838,0.9999999999999999,0.5174832116113077,0.2506721471167062,0.21997373264269462,0.011870908629291462
2024-12-02,2024-12,2024-11-29,-0.0008033519814210202,-0.0003073057241838336,6.481952956682588,-0.06549151128542219,0.16390427942039007,0.0004917128382611703,4.333418976016301e-06,PreCrash,0.0262366677432035,0.0167424737962431,0.8281747119096408,1.5,1.0,0.3602589059420343,0.4158160817057102,0.214489634091764,0.009435378260491466
2024-12-03,2024-12,2024-12-02,-0.001772350488331093,-0.0017723504883310926,6.4704646641944725,-0.06714778786174502,1.1622647289044608e-16,3.4867941867133825e-19,2.7755575615628914e-20,RiskOn,0.0539210837919662,0.3051800839192322,0.2376036932007443,1.500347403865708,1.0000000000000002,0.3593309648041598,0.4160058338537569,0.2151787145686921,0.009484486773391377
2024-12-04,2024-12,2024-12-03,0.0012330856018225227,0.0012330856018225229,6.478443301008992,-0.06599750123032899,6.938893903907228e-17,2.0816681711721684e-19,4.163336342344337e-20,RiskOn,0.0,0.2420538453612604,0.080078779880397,1.5017987162229027,1.0000000000000002,0.3570116417907303,0.4160826893525782,0.21716655628152315,0.009739112575168513
2024-12-05,2024-12,2024-12-04,-0.004904420196419069,-0.004904420196419069,6.4466702928421675,-0.07057824194880091,1.2836953722228372e-16,3.851086116668512e-19,0.0,RiskOn,0.1187614980112622,0.296487366301658,0.0638491262650929,1.5009881975809594,0.9999999999999999,0.3583222672220467,0.41606596570029125,0.21608398106311355,0.009527786014548416
2024-12-06,2024-12,2024-12-05,0.0010369841568070109,0.001036984156807011,6.453355387800003,-0.06961444631071012,4.85722573273506e-17,1.457167719820518e-19,1.3877787807814457e-20,RiskOn,0.1183361249410404,0.2889692227445796,0.0660907021112542,1.5048217754972857,1.0,0.35821941404363217,0.4181788542747248,0.2142759850431991,0.009325746638443905
2024-12-09,2024-12,2024-12-06,0.0011374090363657277,0.001137409036365728,6.460695492532967,-0.06855621737463968,4.336808689942018e-17,1.3010426069826053e-19,1.3877787807814457e-20,RiskOn,0.0,0.2666567810289687,0.072743279311846,1.5041532457887445,0.9999999999999999,0.35010600373256123,0.41944591893246796,0.2208888923791534,0.009559184955817347
2024-12-10,2024-12,2024-12-09,0.003715004047386213,0.0037150040473862135,6.484697002436656,-0.06509589995227383,1.2923689896027213e-16,3.877106968808164e-19,4.163336342344337e-20,RiskOn,0.0827439894909713,0.0,0.0,1.503409967801248,1.0,0.34926945789637404,0.4187001321584365,0.22242450483056264,0.009605905114626919
2024-12-11,2024-12,2024-12-10,0.005408437840512619,0.00540843784051262,6.519769083088893,-0.060039529240325296,1.7433970933566911e-16,5.230191280070073e-19,1.3877787807814457e-20,RiskOn,0.0202109610872868,0.0,0.0,1.5007308894069897,0.9999999999999999,0.3499985641095162,0.416159952683198,0.22408198045454153,0.009759502752744221
2024-12-12,2024-12,2024-12-11,0.0005555023101843106,0.0005555023101843108,6.523390829876418,-0.059517379027336226,5.637851296924623e-17,1.691355389077387e-19,2.7755575615628914e-20,RiskOn,0.0,0.0,0.0,1.496815094986674,1.0,0.3555618801273948,0.41396233247257863,0.22075862288989656,0.00971716451012995
2024-12-13,2024-12,2024-12-12,0.004666314242302408,0.004666314242302408,6.553831021413976,-0.05512879157845352,6.158268339717665e-17,1.8474805019152995e-19,1.3877787807814457e-20,RiskOn,0.0,0.0,0.0,1.4965179726556104,1.0,0.35732000900383926,0.41434787123690126,0.21853328431211058,0.009798835447148832
2024-12-16,2024-12,2024-12-13,-0.008114560664848525,-0.008114560664848525,6.500649562003546,-0.06279600631965898,1.3791051634015616e-16,4.137315490204685e-19,0.0,RiskOn,0.0,0.0649977143239577,0.3088857261391317,1.4931893196731447,1.0000000000000002,0.3605805992832117,0.41125960524502403,0.2182909184835195,0.009868876988244863
2024-12-17,2024-12,2024-12-16,-0.0011987074689371743,-0.0011987074689371743,6.49285718482063,-0.06391943974680125,1.9081958235744878e-17,5.724587470723464e-20,1.3877787807814457e-20,PreCrash,0.0,0.0197323731560674,0.4346169261615991,1.4993548885439159,1.0,0.3592786452324916,0.41279211905082935,0.21816045611923499,0.009768779597444181
2024-12-18,2024-12,2024-12-17,-0.007116169273379419,-0.007116169273379419,6.446652914025568,-0.07058074746708287,5.898059818321144e-17,1.7694179454963434e-19,1.3877787807814457e-20,PreCrash,0.0,0.0,0.4856902111090417,1.5003708145573893,1.0,0.35692645026891506,0.41417370541513165,0.21898918205300724,0.009910662262946221
2024-12-19,2024-12,2024-12-18,-0.002275905745750914,-0.0022759057457509137,6.431980939617676,-0.07269601808413395,1.0408340855860843e-16,3.1225022567582527e-19,1.3877787807814457e-20,RiskOn,0.0,0.0,0.3427871758711137,1.505889424310276,1.0,0.3545925445030886,0.41597979903607624,0.21930557400863368,0.010122082452201524
2024-12-20,2024-12,2024-12-19,0.0013203614253739309,0.001320361425373931,6.440473479139087,-0.07147164167681663,4.2500725161431774e-17,1.2750217548429531e-19,1.3877787807814457e-20,PreCrash,0.0,0.0,0.4640207937219244,1.5077483336249056,1.0,0.354740341760764,0.41617975311440636,0.2192585270566634,0.009821378068166279
2024-12-23,2024-12,2024-12-20,0.0028879658797491504,0.0028879658797491504,6.45907334679627,-0.06879008345959992,7.025630077706069e-17,2.1076890233118206e-19,1.3877787807814457e-20,PreCrash,0.095439065019915,0.0472139390815224,0.7031883480878951,1.5068583822372834,1.0,0.3536673218017889,0.4160257207482388,0.22035680332814606,0.00995015412182629
2024-12-24,2024-12,2024-12-23,4.143305158498265e-05,4.143305158498281e-05,6.459340965915439,-0.06875150059109136,4.683753385137379e-17,1.4051260155412138e-19,1.3877787807814457e-20,PreCrash,0.1490887844704517,0.1028393646570923,0.4060992677381309,1.5047804170292067,0.9999999999999999,0.3570926544541341,0.4136883035500684,0.21920891282264063,0.010010129173156855
2024-12-25,2024-12,2024-12-24,0.0027604412264972383,0.0027604412264972383,6.477171597013754,-0.06618084384120937,4.423544863740858e-17,1.3270634591222574e-19,2.7755575615628914e-20,PreCrash,0.1245078208479895,0.0489983142722345,0.4152405373831196,1.5048671756630596,1.0,0.3570778596287562,0.41371259522635406,0.21919983070474763,0.01000971444014211
2024-12-26,2024-12,2024-12-24,-0.003605701320836907,-0.003605701320836907,6.453816850831115,-0.06954791680599393,4.336808689942018e-17,1.3010426069826053e-19,1.3877787807814457e-20,PreCrash,0.1245078208479895,0.0489983142722345,0.4152405373831196,1.5028961972320074,1.0000000000000002,0.3560401707209955,0.4121192196576377,0.2216786538490224,0.010161955772344503
2024-12-27,2024-12,2024-12-26,-0.00041901761662937754,-0.0004190176166293773,6.451112587876117,-0.06993779262028177,7.28583859910259e-17,2.185751579730777e-19,1.3877787807814457e-20,PreCrash,0.1681703372680734,0.0852038383538587,0.3873095840233486,1.505754743602272,1.0,0.3533753740206553,0.4135691090593981,0.22281327277446797,0.010242244145478667
2024-12-30,2024-12,2024-12-27,-0.0007934985732287529,-0.0007934985732287528,6.445993639241899,-0.07067579565485149,2.688821387764051e-17,8.066464163292153e-20,2.7755575615628914e-20,PreCrash,0.0,0.0,0.5333553741487036,1.506192688162189,1.0,0.3518755958878662,0.41405360579885986,0.22367816974812638,0.010392628565147522
2024-12-31,2024-12,2024-12-30,4.151712430182412e-05,4.15171243018243e-05,6.446261258361068,-0.07063721278634305,5.117434254131581e-17,1.5352302762394742e-19,2.7755575615628914e-20,PreCrash,0.0,0.0,0.5268566020051465,1.5069172645235018,0.9999999999999999,0.3521550304020455,0.41442393478034273,0.22300575667430622,0.010415278143305408
2025-01-01,2025-01,2024-12-30,0.005352237573658429,0.005398704439449591,6.480763180077687,-0.06566304235705822,0.014700665998223561,4.4101997994670686e-05,2.3648677964910327e-06,PreCrash,0.0,0.0,0.5268566020051465,1.4999999999999998,1.0,0.3421694801396078,0.42914891120355536,0.21832330119780596,0.010358307459030935
2025-01-02,2025-01,2024-12-30,0.0012856578650818694,0.0012856578650818696,6.489095224231887,-0.06446180469882778,5.4643789493269423e-17,1.6393136847980827e-19,2.7755575615628914e-20,PreCrash,0.0,0.0,0.5268566020051465,1.49609899602337,0.9999999999999999,0.3392696165612987,0.4292389035867249,0.22092574960284217,0.010565730249134049
2025-01-03,2025-01,2025-01-02,0.0044279875406382715,0.0044279875406382715,6.517828857034802,-0.060319253226242875,1.0755285551056204e-16,3.226585665316861e-19,0.0,PreCrash,0.0,0.0,0.5252022574004148,1.495261834768865,1.0,0.33936455554799844,0.42934964247360496,0.22066885185831714,0.010616950120079436
2025-01-06,2025-01,2025-01-03,0.012162337222778112,0.012162337222778112,6.597100889554414,-0.0488905391022284,3.122502256758253e-17,9.367506770274758e-20,0.0,PreCrash,0.0,0.0,0.607422494526556,1.4921185411205142,0.9999999999999999,0.34579225600052665,0.4267553880211329,0.2167874684442677,0.01066488753407269
2025-01-07,2025-01,2025-01-06,-0.006698983941529656,-0.006698983941529656,6.552907016634638,-0.0552620061074196,1.1188966420050406e-16,3.356689926015122e-19,2.7755575615628914e-20,RiskOn,0.0,0.0,0.0,1.4834585356005348,0.9999999999999999,0.3511879548132176,0.42225746018043386,0.21610169973122242,0.010452885275126061
2025-01-08,2025-01,2025-01-07,0.006464646855927847,0.006464646855927847,6.595269246376912,-0.04915460860552645,4.163336342344337e-17,1.2490009027033013e-19,1.3877787807814457e-20,RiskOn,0.0,0.0,0.0,1.488424337308103,1.0000000000000002,0.3474089328414371,0.42548581096029414,0.21660697973570797,0.010498276462560857
2025-01-09,2025-01,2025-01-08,0.002325149890837674,0.0023251498908376743,6.61060423594517,-0.04694375054752198,1.5612511283791264e-16,4.683753385137379e-19,4.163336342344337e-20,RiskOn,0.0,0.0,0.0,1.4838811753695331,0.9999999999999999,0.3512854949862988,0.4230679739530049,0.21521568632575575,0.010430844734940489
2025-01-10,2025-01,2025-01-09,-0.0017894290318992622,-0.001789429031899262,6.5987750288069735,-0.04864917706932537,8.500145032286355e-17,2.5500435096859063e-19,2.7755575615628914e-20,RiskOn,0.0,0.0,0.0,1.482328665868621,1.0,0.35067891244261945,0.42124821282547786,0.21721753344255101,0.010855341289351726
2025-01-13,2025-01,2025-01-10,-0.002377792922446234,-0.0023777929224462336,6.583084508246661,-0.05091129232285341,9.020562075079397e-17,2.706168622523819e-19,1.3877787807814457e-20,RiskOn,0.0,0.1500126764018019,0.0089246586669237,1.48372314173033,1.0,0.3490639780353752,0.4212684896073152,0.21866958998996522,0.010997942367344374
2025-01-14,2025-01,2025-01-13,0.003015745890869696,0.003015745890869696,6.6029374183016545,-0.048049081952605044,5.551115123125783e-17,1.6653345369377348e-19,2.7755575615628914e-20,RiskOn,0.0,0.1514334686043033,0.0,1.4855479975037926,0.9999999999999999,0.34921603028344167,0.4232406952169739,0.21656688965088652,0.010976384848697809
2025-01-15,2025-01,2025-01-14,0.0023377553962508797,0.0023377553962508797,6.618373470882396,-0.04582365355697382,6.591949208711867e-17,1.9775847626135602e-19,1.3877787807814457e-20,RiskOn,0.0,0.0845622835048343,0.0536956485779664,1.4834940429122845,0.9999999999999999,0.3490003559855059,0.4215694694974478,0.2184243371326755,0.0110058373843708
2025-01-16,2025-01,2025-01-15,0.0007014772213211848,0.0007014772213211851,6.623016109114417,-0.045154320584820495,7.546047120499111e-17,2.2638141361497333e-19,0.0,RiskOn,0.0,0.1026725239711267,0.0,1.4819341969658941,1.0,0.35104758972323574,0.4215073404738258,0.21648057270424845,0.010964497098690039
2025-01-17,2025-01,2025-01-16,0.0021612349845934148,0.002161234984593415,6.637330003232961,-0.043090674697580544,9.974659986866641e-17,2.9923979960599925e-19,1.3877787807814457e-20,RiskOn,0.0,0.0106400138392893,0.1348689459912445,1.4815447455602533,0.9999999999999999,0.3496058417680428,0.4214419832056479,0.2180013480118448,0.010950827014464395
2025-01-20,2025-01,2025-01-17,-0.0007009797728857451,-0.0007009797728857448,6.632677369154727,-0.04376144877910315,1.0668549377257364e-16,3.200564813177209e-19,1.3877787807814457e-20,RiskOn,0.0,0.0,0.1618008511892947,1.4801183611153172,1.0000000000000002,0.35123808198586337,0.4203034953234716,0.21753121194634537,0.010927210744319727
2025-01-21,2025-01,2025-01-20,0.0008948864751109468,0.000894886475110947,6.638612862426159,-0.0429057238326358,7.28583859910259e-17,2.185751579730777e-19,1.3877787807814457e-20,RiskOn,0.0,0.0,0.165994694285168,1.4807277873906508,1.0,0.3513286796713165,0.4211623269781405,0.2169566597607521,0.010552333589790885
2025-01-22,2025-01,2025-01-21,0.0010819232076784435,0.0010819232076784437,6.64579533174881,-0.041870221323314194,1.0408340855860843e-16,3.1225022567582527e-19,1.3877787807814457e-20,RiskOn,0.0,0.0,0.0482771328305768,1.4802022358908136,1.0,0.3516888246722627,0.4205353286067248,0.21729149245530865,0.010484354265703898
2025-01-23,2025-01,2025-01-22,0.0002314098211059671,0.00023140982110596736,6.647333234057638,-0.04164850068263426,8.586881206085195e-17,2.5760643618255584e-19,0.0,RiskOn,0.0,0.0,0.0,1.4795448477590718,1.0,0.35234493412951196,0.4197264227752859,0.21741370123032694,0.010514941864875222
2025-01-24,2025-01,2025-01-23,-0.0028038756981378565,-0.0028038756981378565,6.628694937945239,-0.044335599161844264,2.949029909160572e-17,8.847089727481717e-20,2.7755575615628914e-20,RiskOn,0.0,0.0,0.0,1.4794911098421237,1.0,0.35066331009447677,0.41921245921429573,0.21967864881395271,0.010445581877274821
2025-01-27,2025-01,2025-01-24,-0.0012460933524845884,-0.0012460933524845882,6.6204349652474175,-0.04552644621893476,8.673617379884035e-17,2.6020852139652105e-19,2.7755575615628914e-20,PreCrash,0.0271821501885457,0.0335369017989859,0.5995534402712894,1.4815995093115597,0.9999999999999999,0.35164929099576714,0.42049569116791924,0.2175289835317671,0.010326034304546481
2025-01-28,2025-01,2025-01-24,0.0042405055521955014,0.0042405055521955014,6.648508956475498,-0.04147899581470238,1.6479873021779667e-17,4.9439619065339004e-20,0.0,PreCrash,0.0271821501885457,0.0335369017989859,0.5995534402712894,1.4826016310449635,1.0,0.3520880255438868,0.42106217687933034,0.21663430368782058,0.010215493888962325
2025-01-29,2025-01,2025-01-24,0.002307281203840832,0.0023072812038408322,6.663848936224342,-0.03926741831825897,8.413408858487514e-17,2.524022657546254e-19,2.7755575615628914e-20,PreCrash,0.0271821501885457,0.0335369017989859,0.5995534402712894,1.4796969360010002,1.0,0.35060129878976193,0.4193050390766448,0.2198511015448802,0.010242560588713184
2025-01-30,2025-01,2025-01-24,-0.002060576810116514,-0.002060576810116514,6.650117563640239,-0.04124708159679569,4.5102810375396984e-17,1.3530843112619095e-19,5.551115123125783e-20,PreCrash,0.0271821501885457,0.0335369017989859,0.5995534402712894,1.4781747780920522,1.0,0.3497942251488638,0.4183813939003525,0.22163772016291375,0.010186660787869969
