month,macro_signal_month,covariance_cutoff,covariance_start,covariance_end,covariance_observations,ledoit_wolf_shrinkage,return,gross_return,nav,drawdown,turnover,trade_cost,fx_cost,covariance_min_eigenvalue,p_Goldilocks,p_Overheating,p_Slowdown,p_Stagflation,w_KODEX200,w_BOND,w_GLD,w_USO,expected_monthly_return,expected_monthly_variance,expected_annual_log_growth,estimated_transaction_cost,monthly_certainty_equivalent,solver_success,used_fallback,solver_status,solver_message,solver_iterations,objective_value,expected_annual_volatility,historical_cdar,sum_error,volatility_slack,cdar_slack,expected_return_KODEX200,predictive_std_KODEX200,training_observations_KODEX200,last_training_month_KODEX200,used_mean_fallback_KODEX200,regime_intercept_KODEX200,standardized_regime_intercept_KODEX200,regime_beta_KODEX200_Overheating,standardized_regime_beta_KODEX200_Overheating,regime_feature_mean_KODEX200_Overheating,regime_feature_std_KODEX200_Overheating,regime_beta_KODEX200_Slowdown,standardized_regime_beta_KODEX200_Slowdown,regime_feature_mean_KODEX200_Slowdown,regime_feature_std_KODEX200_Slowdown,regime_beta_KODEX200_Stagflation,standardized_regime_beta_KODEX200_Stagflation,regime_feature_mean_KODEX200_Stagflation,regime_feature_std_KODEX200_Stagflation,expected_return_BOND,predictive_std_BOND,training_observations_BOND,last_training_month_BOND,used_mean_fallback_BOND,regime_intercept_BOND,standardized_regime_intercept_BOND,regime_beta_BOND_Overheating,standardized_regime_beta_BOND_Overheating,regime_feature_mean_BOND_Overheating,regime_feature_std_BOND_Overheating,regime_beta_BOND_Slowdown,standardized_regime_beta_BOND_Slowdown,regime_feature_mean_BOND_Slowdown,regime_feature_std_BOND_Slowdown,regime_beta_BOND_Stagflation,standardized_regime_beta_BOND_Stagflation,regime_feature_mean_BOND_Stagflation,regime_feature_std_BOND_Stagflation,expected_return_GLD,predictive_std_GLD,training_observations_GLD,last_training_month_GLD,used_mean_fallback_GLD,regime_intercept_GLD,standardized_regime_intercept_GLD,regime_beta_GLD_Overheating,standardized_regime_beta_GLD_Overheating,regime_feature_mean_GLD_Overheating,regime_feature_std_GLD_Overheating,regime_beta_GLD_Slowdown,standardized_regime_beta_GLD_Slowdown,regime_feature_mean_GLD_Slowdown,regime_feature_std_GLD_Slowdown,regime_beta_GLD_Stagflation,standardized_regime_beta_GLD_Stagflation,regime_feature_mean_GLD_Stagflation,regime_feature_std_GLD_Stagflation,expected_return_USO,predictive_std_USO,training_observations_USO,last_training_month_USO,used_mean_fallback_USO,regime_intercept_USO,standardized_regime_intercept_USO,regime_beta_USO_Overheating,standardized_regime_beta_USO_Overheating,regime_feature_mean_USO_Overheating,regime_feature_std_USO_Overheating,regime_beta_USO_Slowdown,standardized_regime_beta_USO_Slowdown,regime_feature_mean_USO_Slowdown,regime_feature_std_USO_Slowdown,regime_beta_USO_Stagflation,standardized_regime_beta_USO_Stagflation,regime_feature_mean_USO_Stagflation,regime_feature_std_USO_Stagflation
2008-02,2008-01,2008-01-31,2007-02-14,2008-01-31,252,0.05409277484740285,0.036175795295085494,0.0370715816456571,1.3056230031271019,0.0,0.29004777358767464,0.000870143320763024,2.5643029808583504e-05,2.5379076440976103e-05,0.21111358580875786,0.2406430955114571,0.25620343359159486,0.2920398850881902,1.1625840537893696e-16,0.449085472400204,0.5509145275997959,3.0670099867307483e-17,0.03507280025389665,0.0014083333333380498,0.4124236030467315,0.000895787850596833,0.03347284573663079,True,False,0,Optimization terminated successfully,6,-0.03347284573663079,0.1300000000002177,-0.033143587753792635,0.0,-2.1768697955337757e-13,0.12685641224620736,-0.025709925534417498,0.05773087815756434,22,2008-01,False,0.003574428123584727,0.009501482187630745,-0.127050201379135,-0.007018587279216273,0.10321021954937111,0.055242630102347166,0.057887844904536606,0.006112003194718509,0.4266216234285787,0.10558353320628659,-0.04636922979353954,-0.0024886519939152575,0.12198333146704324,0.05367033278309904,0.011378809841861844,0.005922687030321464,22,2008-01,False,-0.0029680947601955195,0.004067106282950543,0.008076030363758452,0.0004461411580804324,0.10321021954937111,0.055242630102347166,0.0031939817678624327,0.0003372318800473771,0.4266216234285787,0.10558353320628659,0.03966976824629355,0.00212908966320699,0.12198333146704324,0.05367033278309904,0.05438727889651523,0.046494981236220013,22,2008-01,False,0.015189826522803991,0.021212220939761293,0.13275150823843251,0.00733354246514442,0.10321021954937111,0.055242630102347166,-0.03350339304093998,-0.0035374066116613573,0.4266216234285787,0.10558353320628659,0.05422342508687038,0.002910189269051774,0.12198333146704324,0.05367033278309904,0.0035070841915146186,0.0791830940046604,22,2008-01,False,0.01084223193713297,0.005670691809333924,0.008541031883246048,0.0004718290650185151,0.10321021954937111,0.055242630102347166,-0.006666658850835951,-0.000703889396152222,0.4266216234285787,0.10558353320628659,-0.026306225967651,-0.0014118639019512307,0.12198333146704324,0.05367033278309904
2008-03,2008-02,2008-02-29,2007-03-15,2008-02-29,252,0.06636838800812189,-0.03502889957754965,-0.03476663414900062,1.2598884660644238,-0.03502889957754962,0.07493297958543609,0.00022479893875630827,3.746648979271804e-05,2.289938014868736e-05,0.19252177382100585,0.2509316611680591,0.24162025470055298,0.31492631031038215,3.9580155559298946e-17,0.36102279261888187,0.6389772073811182,0.0,0.041773674832982055,0.0014083333334432202,0.49283409799512534,0.0002622684285723804,0.040807239737688066,True,False,0,Optimization terminated successfully,4,-0.040807239737688066,0.1300000000050717,-0.041710712334441125,0.0,-5.0716930655170245e-12,0.11828928766555888,-0.015613490205325533,0.055638371191261735,23,2008-02,False,0.001740759131648669,0.009487352221346971,-0.08825272769548476,-0.005392986089497161,0.10918556198250527,0.061108435176141084,0.048176930062691956,0.005256337509332123,0.4192121369139272,0.10910486621899997,-0.021749112925565535,-0.0013767258025712788,0.12937709466796268,0.06330031975478743,0.010283945788621237,0.005737951269767277,23,2008-02,False,-0.0021171471591796445,0.004183806393748818,0.00788437874015267,0.00048180204714676434,0.10918556198250527,0.061108435176141084,0.003620216853612065,0.00039498327549711336,0.4192121369139272,0.10910486621899997,0.030317997139092938,0.0019191389132293137,0.12937709466796268,0.06330031975478743,0.05956540478372864,0.044836984399066686,23,2008-02,False,0.016394194386831182,0.022976369857853163,0.13756177611395232,0.008406184878374289,0.10918556198250527,0.061108435176141084,-0.03748150147395939,-0.00408941420400359,0.4192121369139272,0.10910486621899997,0.05623186998456441,0.003559495350432561,0.12937709466796268,0.06330031975478743,0.015412085915866682,0.08121273768555537,23,2008-02,False,0.013862610748679756,0.010982052417615783,0.02048619053994419,0.0012518790466162543,0.10918556198250527,0.061108435176141084,-0.011383155550263131,-0.0012419576634615259,0.4192121369139272,0.10910486621899997,-0.0026696966405488,-0.00016899265099502085,0.12937709466796268,0.06330031975478743
2008-04,2008-03,2008-03-31,2007-04-13,2008-03-31,252,0.050824176623960396,-0.013283801475432417,-0.01317883401224714,1.243152357800037,-0.04784738410509104,0.02999070376722198,8.997211130166595e-05,1.4995351883611008e-05,2.7820583317918248e-05,0.24022743410559233,0.3203330257697091,0.18832122621024894,0.2511183139144496,0.0,0.40405103109290236,0.5959489689070976,0.0,0.019230897422322916,0.0014083333334224822,0.2223207690673401,0.00010497046324362832,0.01842176029236805,True,False,0,Optimization terminated successfully,5,-0.01842176029236805,0.13000000000411457,-0.03752813675486821,0.0,-4.114569795987677e-12,0.12247186324513179,-0.009487117423201716,0.0542316161509352,24,2008-03,False,0.003210871036327524,0.01006966660906175,-0.0538681512561195,-0.0035768807003299726,0.11509164944857005,0.06640065821682778,0.03420838027540301,0.0038551542455523414,0.41181247515503666,0.11269619357933555,-0.007504051240995862,-0.0005446120400274414,0.1371083119863968,0.07257573576418783,0.006227820310114705,0.005969524349248645,24,2008-03,False,-0.00020420184404518638,0.004013256992015629,0.005505273158401323,0.00036555376138128226,0.11509164944857005,0.06640065821682778,0.003349253939862825,0.0003774481703531332,0.41181247515503666,0.11269619357933555,0.016079136857264555,0.001166955187869046,0.1371083119863968,0.07257573576418783,0.028046931996899515,0.04695773467169967,24,2008-03,False,0.0210293105599593,0.019749811957850107,0.02574052787460845,0.001709187993722604,0.11509164944857005,0.06640065821682778,-0.011558872971813832,-0.0013026409859904812,0.41181247515503666,0.11269619357933555,0.0037785431688629858,0.000274230550596977,0.1371083119863968,0.07257573576418783,0.018477583257286045,0.07953223277380661,24,2008-03,False,0.014450626181834432,0.011792617643589113,0.01980437332077081,0.001315023424070965,0.11509164944857005,0.06640065821682778,-0.011884641904167678,-0.0013393539046531637,0.41181247515503666,0.11269619357933555,-0.0003142240650282555,-2.2805042714239646e-05,0.1371083119863968,0.07257573576418783
2008-05,2008-04,2008-04-30,2007-05-15,2008-04-30,252,0.050312167387736174,0.05800476606289429,0.05983619511271347,1.3152611194947637,0.0,0.5868057290518961,0.0017604171871556883,7.101186266349186e-05,2.8559976525507933e-05,0.21768382175858922,0.3339607848638936,0.17692498823483618,0.271430405142681,0.06585626274247927,0.4893617335326084,1.531308513693687e-17,0.4447820037249124,0.02677649521642397,0.0014083333334764052,0.3128679425962292,0.0018314290498451398,0.024240899499840627,True,False,0,Optimization terminated successfully,15,-0.024240899499840627,0.1300000000066033,-0.12906004755105724,0.0,-6.603301239138659e-12,0.030939952448942765,0.011455459839387346,0.054997043266345615,25,2008-04,False,0.011685617506857383,0.013627658842641556,-0.003789328189047664,-0.00029131772529418656,0.12330130450141562,0.07687846255602386,0.00601841660224147,0.0007163984203416777,0.40287282519724515,0.11903436862028889,-0.00010860587957056698,-8.103847629276076e-06,0.14166871206351891,0.07461702498353763,0.0072659039085941814,0.005733340487865586,25,2008-04,False,-0.00019998318289595482,0.004218801377068608,0.007361118986185462,0.0005659115103498954,0.12330130450141562,0.07687846255602386,0.0028903289389682666,0.0003440484803550371,0.40287282519724515,0.11903436862028889,0.0165648008427865,0.0012360161583335255,0.14166871206351891,0.07461702498353763,0.019945156307774787,0.046570367276372204,25,2008-04,False,0.018771536644022813,0.017827061069918444,0.005757745363712097,0.0004426466113512604,0.12330130450141562,0.07687846255602386,-0.004068398775189292,-0.000484279279500214,0.40287282519724515,0.11903436862028889,-0.00010846276233975256,-8.09316864728882e-06,0.14166871206351891,0.07461702498353763,0.050511095149679955,0.08341753055536538,25,2008-04,False,0.026585585273874213,0.01717383263086628,0.1006653946107214,0.007739000770267711,0.12330130450141562,0.07687846255602386,-0.05398818759323721,-0.006426449823114706,0.40287282519724515,0.11903436862028889,-0.0005191933534367084,-3.874066342467355e-05,0.14166871206351891,0.07461702498353763
2008-06,2008-05,2008-05-31,2007-06-14,2008-05-30,252,0.045203198038116725,0.06236164472792669,0.06251501025603762,1.3972829661531512,0.0,0.0438187223174077,0.0001314561669522231,2.190936115870385e-05,3.290092609830298e-05,0.23636881989914413,0.4236576198316693,0.12175140933825625,0.2182221509309303,0.06166315446017256,0.5018194355401915,0.0,0.43651740999963595,0.04489966603108022,0.0014083333389589543,0.5303459923392089,0.00015336753637474167,0.044042131825226,True,False,0,Optimization terminated successfully,11,-0.044042131825226,0.13000000025964406,-0.1265495304113586,0.0,-2.59644056255226e-10,0.033450469588641396,0.009387737080780414,0.05439478825250852,26,2008-05,False,0.011025564294401184,0.012808701097799687,-0.005071965009333792,-0.00043573787761261025,0.1314035922076648,0.08591105751138549,0.00674297566240717,0.0008412782588475601,0.394182523775614,0.12476365049599376,-0.0014206503721368971,-0.00010997532945781,0.14665954641271745,0.07741195977190968,0.003113283042164531,0.006668014997684871,26,2008-05,False,0.0010352138783102025,0.003745725521340256,-0.002169930599912623,-0.00018642103256480858,0.1314035922076648,0.08591105751138549,0.003141319970774475,0.000391922546929792,0.394182523775614,0.12476365049599376,0.011982819581943652,0.0009276135474314735,0.14665954641271745,0.07741195977190968,0.023886451514743536,0.04658215546368187,26,2008-05,False,0.020088606499612707,0.019255004073266493,0.009388284685700554,0.00080655746556648,0.1314035922076648,0.08591105751138549,-0.006231868924317747,-0.000777510716410424,0.394182523775614,0.12476365049599376,0.002654017902220663,0.00020545272708063407,0.14665954641271745,0.07741195977190968,0.09795367064643853,0.08759300683260027,26,2008-05,False,0.034547868197271195,0.02207312149264076,0.1830408339312421,0.0157252316107989,0.1314035922076648,0.08591105751138549,-0.0865142977140555,-0.010793839602902772,0.394182523775614,0.12476365049599376,-0.01653179521950843,-0.0012797586664900355,0.14665954641271745,0.07741195977190968
2008-07,2008-06,2008-06-30,2007-07-13,2008-06-30,252,0.043248853345842754,-0.06418288328763627,-0.06374288947328648,1.307601316616741,-0.06418288328763644,0.13318890584475862,0.0003995667175342759,4.0427096815522116e-05,3.699964414106753e-05,0.12925401802483139,0.2985373264331797,0.1728886496548744,0.3993200058871146,5.361040929761918e-17,0.6035162342331177,0.0,0.39648376576688227,0.03179181474352688,0.0014083333338078471,0.3730517769194755,0.0004399953143821279,0.03064765276224083,True,False,0,Optimization terminated successfully,9,-0.03064765276224083,0.13000000002190062,-0.11720473347957235,0.0,-2.190062020623884e-11,0.04279526652042766,-0.003414202765559796,0.058280486971912626,27,2008-06,False,0.0032182756535731006,0.00869641758068352,-0.03485057009793336,-0.0035301166188974626,0.14222781545299826,0.10129293750367656,0.028250572958711275,0.003760205233539826,0.38409248250015626,0.13310191050055636,-0.002785950595589116,-0.0002149302793529549,0.14931001324672533,0.07714791486010032,0.005272950714198926,0.006563052536674872,27,2008-06,False,0.0006110096532752035,0.003452771745271521,-0.008327645667538526,-0.0008435316921547427,0.14222781545299826,0.10129293750367656,0.00423684922275168,0.000563932726051046,0.38409248250015626,0.13310191050055636,0.016066189768850006,0.0012394730404134552,0.14931001324672533,0.07714791486010032,0.03001929482207886,0.04759250456150653,27,2008-06,False,0.02327247333620762,0.021616230311435003,0.02440950734246006,0.002472510701735341,0.14222781545299826,0.10129293750367656,-0.015420119398584621,-0.0020524473520983034,0.38409248250015626,0.13310191050055636,0.005323139370185409,0.000410669102919512,0.14931001324672533,0.07714791486010032,0.0721580701541713,0.0863850651867124,27,2008-06,False,0.04155583529787819,0.02725097572429707,0.2622051246830445,0.02655952730766335,0.14222781545299826,0.10129293750367656,-0.10571762278521112,-0.014071217566288749,0.38409248250015626,0.13310191050055636,-0.07362116739002995,-0.005679719553707225,0.14931001324672533,0.07714791486010032
2008-08,2008-07,2008-07-31,2007-08-15,2008-07-31,252,0.03976583189870747,-0.013903126675788437,-0.0121032157180202,1.2894215698703908,-0.07719366720665943,0.5645956761915336,0.0016937870285746008,0.00010612392919363692,3.9939663407616065e-05,0.09954953119571709,0.2844692278230419,0.15968137577894503,0.45629986520229604,2.564105829317748e-16,0.4354043238084635,0.5645956761915334,2.9015195960524082e-15,0.012923613830998442,0.001408333333333341,0.14663336597198126,0.0017999124577764058,0.010419534706555366,True,False,0,Optimization terminated successfully,9,-0.010419534706555366,0.13000000000000037,-0.03947818708180365,0.0,-3.608224830031759e-16,0.12052181291819636,-0.013315013688226122,0.05863962642000644,28,2008-07,False,0.0013122071899337585,0.006456684743745345,-0.046851053383383,-0.004858263282134746,0.14781029798800474,0.10369592423844756,0.03898263067222956,0.005324101972625951,0.37654948846996766,0.13657626180725493,-0.016489897478670263,-0.0014715498958231892,0.15823894155531065,0.08923948118699003,0.0057077711842834,0.006513231429816777,28,2008-07,False,0.0008883459676501493,0.0034982742905929416,-0.007486289255215289,-0.0007762976834359087,0.14781029798800474,0.10369592423844756,0.0040683225725835605,0.0005556362887895373,0.37654948846996766,0.13657626180725493,0.013805414542537324,0.0012319880313473581,0.15823894155531065,0.08923948118699003,0.018488320081486268,0.04921844758384004,28,2008-07,False,0.020378477817888877,0.018508914269063755,0.009119990227017531,0.0009457058156361921,0.14781029798800474,0.10369592423844756,-0.00517607211789615,-0.0007069285807070171,0.37654948846996766,0.13657626180725493,-0.008016640538558002,-0.0007154008425235085,0.15823894155531065,0.08923948118699003,-0.05045465398558356,0.09753508897203834,28,2008-07,False,0.013952524404743247,0.020278956751522956,0.5888801854475981,0.06106447509569709,0.14781029798800474,0.10369592423844756,-0.0008946694757079636,-0.00012219061254525036,0.37654948846996766,0.13657626180725493,-0.5079611581068246,-0.04533019021259565,0.15823894155531065,0.08923948118699003
2008-09,2008-08,2008-08-31,2007-09-13,2008-08-29,252,0.042519566512271546,0.08291879105947302,0.0830963105023846,1.3963388476100516,-0.0006756817094097922,0.0507198408318803,0.0001521595224956409,2.5359920415940034e-05,4.233121327358286e-05,0.06351298359069107,0.20660719757728274,0.17161562959203006,0.5582641892399961,0.0,0.4909002695637711,0.5090997304362289,0.0,0.009375380989278757,0.001408333337706069,0.10405457184510866,0.00017752244294607955,0.008493691877479642,True,False,0,Optimization terminated successfully,4,-0.008493691877479642,0.13000000020181857,-0.03784899475979061,0.0,-2.018185618624102e-10,0.12215100524020939,-0.02483208050850883,0.061033927140945826,29,2008-08,False,-0.00023930305541437422,0.0035365025214397373,-0.05627575661460215,-0.005905684968654778,0.1525226748788681,0.10494190258691966,0.05129100511742349,0.007182330467758743,0.3690712776875186,0.14003099473905445,-0.038992540884056036,-0.004041464810009135,0.16851690443968945,0.1036471263061926,0.004543946263307531,0.006777005268777439,29,2008-08,False,0.001645391325829094,0.0033339674376120887,-0.004789847702650859,-0.0005026557310177673,0.1525226748788681,0.10494190258691966,0.003925575531621107,0.0005497022466161961,0.3690712776875186,0.14003099473905445,0.005757993963666183,0.0005967995276224034,0.16851690443968945,0.1036471263061926,0.014034100033044054,0.0491043326293197,29,2008-08,False,0.019115738146687756,0.017165152837729243,0.007470360031307692,0.0007839537946947099,0.1525226748788681,0.10494190258691966,-0.003436058595796775,-0.000481154703151101,0.3690712776875186,0.14003099473905445,-0.010810987023167557,-0.001120527737484857,0.16851690443968945,0.1036471263061926,-0.1208467403795375,0.10687829254406175,29,2008-08,False,0.01842818010939573,0.018828436381060316,0.5301460122765939,0.05563453117717423,0.1525226748788681,0.10494190258691966,-0.016876928136236046,-0.0023632930350566696,0.3690712776875186,0.14003099473905445,-0.44049137036582553,-0.045655664701094584,0.16851690443968945,0.1036471263061926
2008-10,2008-09,2008-09-30,2007-10-15,2008-09-30,252,0.08340146125345221,-0.046089613282313265,-0.04582590664608482,1.3319821301126333,-0.046734153083034524,0.07534475320812747,0.00022603425962438242,3.767237660406375e-05,5.3212805460013064e-05,0.09834001144156536,0.29828770585927694,0.14960032946752552,0.45377195323163216,5.3675415937310375e-17,0.5310461000858085,0.46895389991419145,0.0,0.014308344463890885,0.0014083333529392086,0.16325013344905537,0.00026370963625167265,0.013340468151169608,True,False,0,Optimization terminated successfully,5,-0.013340468151169608,0.13000000090488656,-0.033844854963252145,0.0,-9.048865545757678e-10,0.12615514503674785,-0.020592251086857402,0.05600952654301495,30,2008-09,False,-0.00044755004209835183,0.00361544484170759,-0.062125081766946574,-0.006435437519964743,0.15432549230214856,0.10358839516873995,0.0472358421382151,0.006718813725569158,0.36248942275100227,0.14223973621364638,-0.019128662344406182,-0.002376555931202641,0.18150848059969968,0.1242405709512469,0.0034411846234494144,0.005979753424275522,30,2008-09,False,0.0018785588233965142,0.003404011020835806,-0.004918718580406038,-0.0005095221640309243,0.15432549230214856,0.10358839516873995,0.0035440687283749208,0.0005041074010470819,0.36248942275100227,0.14223973621364638,0.005508549424325521,0.0006843853255913651,0.18150848059969968,0.1242405709512469,0.026614378923422034,0.05383939667936463,30,2008-09,False,0.0221102644665581,0.021859017556400333,0.0076869887544896605,0.0007962828287577351,0.15432549230214856,0.10358839516873995,-0.0076722964964728805,-0.0010913054298111859,0.36248942275100227,0.14223973621364638,0.007402304783370839,0.000919666572641139,0.18150848059969968,0.1242405709512469,0.0027646005192272036,0.08610803942941754,30,2008-09,False,0.034363145805748285,0.016910692909667447,0.35825638322349557,0.037111203797078995,0.15432549230214856,0.10358839516873995,-0.05734632200959116,-0.00815692571546707,0.36248942275100227,0.14223973621364638,-0.28622965865634686,-0.035561336214645044,0.18150848059969968,0.1242405709512469
2008-11,2008-10,2008-10-31,2007-11-15,2008-10-31,252,0.13517959951247133,0.08050154143501152,0.08079450053088563,1.4392087447505904,0.0,0.08370259882117399,0.00025110779646352196,4.1851299410587004e-05,6.440207194008285e-05,0.047132551927387,0.12748365408569,0.22278828190322117,0.6025955120837018,1.7585539115389535e-16,0.6477246182349478,0.352275381765052,2.5428209650207547e-17,0.010646646359549292,0.0014083333515805803,0.11930975620510802,0.0002929620958950162,0.009649517587863985,True,False,0,Optimization terminated successfully,5,-0.009649517587863985,0.13000000084218064,-0.025498815781305445,0.0,-8.421806307890023e-10,0.13450118421869456,-0.036217771287710684,0.06904967943339073,31,2008-10,False,-0.0026012710774339556,-0.0033507922468704113,-0.08499310120107739,-0.008930919876386275,0.15896943467495916,0.10507817399505673,0.0699543717179003,0.010142112642135269,0.35562203264508363,0.14498182734075005,-0.06366838553289735,-0.008377269750241072,0.1902911732652459,0.1315766008533788,0.007005537991946293,0.006691086743226816,31,2008-10,False,0.0018076884466462935,0.0037272568862864717,-0.004579539826114551,-0.0004812096826657567,0.15896943467495916,0.10507817399505673,0.0028808166407106564,0.00041766606080387194,0.35562203264508363,0.14498182734075005,0.008529525566376863,0.0011222859809158583,0.1902911732652459,0.1315766008533788,0.017341509666604582,0.05836906288683278,31,2008-10,False,0.018099691945123945,0.01751125701622712,0.0010930037313137797,0.00011485083625623558,0.15896943467495916,0.10507817399505673,-0.001678292440496299,-0.00024332190483532045,0.35562203264508363,0.14498182734075005,-0.0008689385968982652,-0.00011433198693017806,0.1902911732652459,0.1315766008533788,-0.1746289066065555,0.11409997223525348,31,2008-10,False,0.03367424211853347,0.007424622422523041,0.4016723139544716,0.04220699329470502,0.15896943467495916,0.10507817399505673,-0.028582534723425486,-0.0041439481142326665,0.35562203264508363,0.14498182734075005,-0.42008601818864266,-0.05527349033929226,0.1902911732652459,0.1315766008533788
2008-12,2008-11,2008-11-30,2007-12-13,2008-11-28,252,0.12911237991302799,0.03580895226757816,0.03601990742075649,1.4907453019944454,0.0,0.060272900908093535,0.0001808187027242806,3.013645045404668e-05,7.079726788140168e-05,0.014947308057877045,0.037896777680945536,0.2679094742839133,0.6792464399772641,0.0,0.6614951547620662,0.3385048452379337,0.0,0.015074317091696652,0.0014083333366147902,0.17244180508067108,0.00021095815320736164,0.014159192270181895,True,False,0,Optimization terminated successfully,5,-0.014159192270181897,0.13000000015145186,-0.024204536692361917,0.0,-1.5145185106035797e-10,0.1357954633076381,-0.03091221373534999,0.06985999712510492,32,2008-11,False,-0.004566820461581293,-0.004800111154467364,-0.08403693080819485,-0.008699436976792393,0.15798550403154452,0.10351921343543484,0.07360345364149046,0.010638964763186725,0.3514709779344005,0.1445443690048467,-0.06312837938752967,-0.009377545338521222,0.20317568385332266,0.14854722122604744,0.006321265234750084,0.006718645398423991,32,2008-11,False,0.0021772161494197553,0.003710797889528855,-0.0025988853031251305,-0.00026903456238842514,0.15798550403154452,0.10351921343543484,0.0024882351262654426,0.0003596603762617335,0.3514709779344005,0.1445443690048467,0.005264535062455817,0.0007820320545749077,0.20317568385332266,0.14854722122604744,0.032179246235861256,0.06845027244619695,32,2008-11,False,0.024001981282137923,0.023947328784283458,-0.003529521389866629,-0.00036537327808253616,0.15798550403154452,0.10351921343543484,-0.007308429261755943,-0.0010563922960570705,0.3514709779344005,0.1445443690048467,0.015118253520559025,0.002245774550269952,0.20317568385332266,0.14854722122604744,-0.2124072437081138,0.11536108234480505,32,2008-11,False,0.031646957222314094,0.003023893671736664,0.35572554499986625,0.036824428617277534,0.15798550403154452,0.10351921343543484,-0.028705761602006587,-0.0041492561975656,0.3514709779344005,0.1445443690048467,-0.36782600926604925,-0.05463953157113799,0.20317568385332266,0.14854722122604744
2009-01,2008-12,2008-12-31,2008-01-15,2008-12-31,252,0.12426928869957912,0.036904784106526096,0.03692101206398439,1.5457609355223687,0.0,0.004636559273798885,1.3909677821396655e-05,2.318279636899373e-06,8.383674318348627e-05,0.019497086277019505,0.036851567747183886,0.3265109349375589,0.6171404110382377,0.0,0.6711989099729513,0.3288010900270488,0.0,0.02283860720653449,0.0014083333333362335,0.2656132864783965,1.6230957835731075e-05,0.022118209582030646,True,False,0,Optimization terminated successfully,3,-0.022118209582030646,0.13000000000013387,-0.02329229730835164,0.0,-1.3386514119417825e-13,0.13670770269164836,-0.001715067771304007,0.06574285952636981,33,2008-12,False,-0.004408799441382718,-0.003088298116661902,-0.1148678197303147,-0.011947553505241801,0.15434645171789,0.10401131956097126,0.07102962698470248,0.010157921523458787,0.348938811157113,0.143009641957524,-0.026355686183045596,-0.004429377623667611,0.21760207040253302,0.1680615557836242,0.020451849351705707,0.008385599762857363,33,2008-12,False,0.004239862940281805,0.004930350800635369,-0.03313494177278222,-0.003446409017363027,0.15434645171789,0.10401131956097126,-0.0014631523310777283,-0.00020924489099674254,0.348938811157113,0.143009641957524,0.02902223850226702,0.004877522555014394,0.21760207040253302,0.1680615557836242,0.02771082119584538,0.06657477291424986,33,2008-12,False,0.024259873886250134,0.02384320874895726,-0.0016634733004925867,-0.00017302005303867802,0.15434645171789,0.10401131956097126,-0.005980548645852178,-0.000855276120552875,0.348938811157113,0.143009641957524,0.00885529992960082,0.0014882354830993317,0.21760207040253302,0.1680615557836242,-0.2068686691038367,0.10119778384094782,33,2008-12,False,0.020557435572097216,-0.004552119293933475,0.4068693807397053,0.042319021179691975,0.15434645171789,0.10401131956097126,-0.010400642917174272,-0.0014873922197131506,0.348938811157113,0.143009641957524,-0.38730887056895363,-0.06509173135661668,0.21760207040253302,0.1680615557836242
2009-02,2009-01,2009-01-31,2008-02-14,2009-01-30,252,0.11328129146985634,0.0555026781718736,0.05561471276715181,1.6315548072573207,0.0,0.03200988436520388,9.602965309561165e-05,1.6004942182601955e-05,9.02194378869592e-05,0.006156296360043405,0.008620053232122128,0.4104754516670534,0.5747481987407811,1.1466148076089356e-06,0.6832100621369964,0.3167887912481959,0.0,0.021235401138145895,0.0014083333334976584,0.24637481365676478,0.00011203665754397681,0.02041919781385309,True,False,0,Optimization terminated successfully,8,-0.020419197813853093,0.13000000000758424,-0.022162901151996012,0.0,-7.584238792546216e-12,0.137837098848004,0.010944221593598055,0.06374217380045541,34,2009-01,False,-0.005557598391152327,-0.002728291645477735,-0.11718562092459288,-0.012232605296522994,0.15089071983639865,0.10438657234571881,0.0733058084840441,0.010327225374802147,0.34827916773889084,0.14087867780695704,-0.02188483339261377,-0.003920001496677701,0.22935319806828905,0.1791195494319239,0.01563933751864422,0.008427784147749404,34,2009-01,False,0.004045487020542162,0.004962610032555166,-0.02374103880164565,-0.002478245664430501,0.15089071983639865,0.10438657234571881,-0.0011316428844279868,-0.00015942435330786587,0.34827916773889084,0.14087867780695704,0.02133631939575732,0.0038217519167036695,0.22935319806828905,0.1791195494319239,0.033304321752908816,0.0668304599335292,34,2009-01,False,0.0268793170528639,0.02608270975727705,-0.009437005442953532,-0.000985096651397811,0.15089071983639865,0.10438657234571881,-0.010673355275949415,-0.0015036481790396627,0.34827916773889084,0.14087867780695704,0.018943082450483106,0.0033930763933823186,0.22935319806828905,0.1791195494319239,-0.17528246052571694,0.09847509746109928,34,2009-01,False,0.018491999409712835,-0.007781143442033129,0.35497730493296925,0.037054864122473684,0.15089071983639865,0.10438657234571881,-0.0069882619158617865,-0.0009844970988753209,0.34827916773889084,0.14087867780695704,-0.33747974096974476,-0.060449219144903074,0.22935319806828905,0.1791195494319239
