month,asset,feature,feature_name,regime_beta,standardized_regime_beta,regime_intercept,standardized_regime_intercept,feature_mean,feature_std,expected_return,predictive_std,training_observations,last_training_month,used_mean_fallback
2017-01,USO,p_Overheating,Overheating,0.013928739051875662,0.0016887914842161618,-0.004309079817629213,-0.00741944049478731,0.10111634932122104,0.12124510897407809,-0.00882442150921511,0.08924222455816723,129,2016-12,False
2017-01,USO,p_Slowdown,Slowdown,-0.004698477925502903,-0.001194469070923779,-0.004309079817629213,-0.00741944049478731,0.5252934998273244,0.25422468507094853,-0.00882442150921511,0.08924222455816723,129,2016-12,False
2017-01,USO,p_Stagflation,Stagflation,-0.013540144726524875,-0.0020779422886244197,-0.004309079817629213,-0.00741944049478731,0.151453625408121,0.15346529380544743,-0.00882442150921511,0.08924222455816723,129,2016-12,False
2017-02,KODEX200,p_Overheating,Overheating,-0.01449313973790832,-0.0017509580118108719,0.005764677606694071,0.005618503340807786,0.10084840949090515,0.12081288412827887,0.005358625493069239,0.05441222925398642,130,2017-01,False
2017-02,KODEX200,p_Slowdown,Slowdown,0.0026497820548082086,0.0006710484401217262,0.005764677606694071,0.005618503340807786,0.5254833715620219,0.2532466543442935,0.005358625493069239,0.05441222925398642,130,2017-01,False
2017-02,KODEX200,p_Stagflation,Stagflation,-0.0005067502685571707,-7.751148648180773e-05,0.005764677606694071,0.005618503340807786,0.15191029513045337,0.1529579583697113,0.005358625493069239,0.05441222925398642,130,2017-01,False
2017-02,BOND,p_Overheating,Overheating,-0.005201934454392246,-0.000628460704481392,0.004333524786303612,0.004129281711973097,0.10084840949090515,0.12081288412827887,0.005477271708248489,0.006685004044706852,130,2017-01,False
2017-02,BOND,p_Slowdown,Slowdown,-0.0020597834852862508,-0.0005216332763223713,0.004333524786303612,0.004129281711973097,0.5254833715620219,0.2532466543442935,0.005477271708248489,0.006685004044706852,130,2017-01,False
2017-02,BOND,p_Stagflation,Stagflation,0.009234039806204457,0.0014124198762616783,0.004333524786303612,0.004129281711973097,0.15191029513045337,0.1529579583697113,0.005477271708248489,0.006685004044706852,130,2017-01,False
2017-02,GLD,p_Overheating,Overheating,0.011500211516211622,0.001389373721358773,0.012211059492775223,0.008496624874240414,0.10084840949090515,0.12081288412827887,0.012344368432077908,0.06119282606879516,130,2017-01,False
2017-02,GLD,p_Slowdown,Slowdown,-0.01537055463929987,-0.003892541537818851,0.012211059492775223,0.008496624874240414,0.5254833715620219,0.2532466543442935,0.012344368432077908,0.06119282606879516,130,2017-01,False
2017-02,GLD,p_Stagflation,Stagflation,0.021083220285586655,0.003224846330742216,0.012211059492775223,0.008496624874240414,0.15191029513045337,0.1529579583697113,0.012344368432077908,0.06119282606879516,130,2017-01,False
2017-02,USO,p_Overheating,Overheating,0.01580186570040085,0.0019090689698731522,-0.0044957246040574815,-0.008049160199588843,0.10084840949090515,0.12081288412827887,-0.009708642988719731,0.08919267368378639,130,2017-01,False
2017-02,USO,p_Slowdown,Slowdown,-0.005263730433753727,-0.0013330221217183681,-0.0044957246040574815,-0.008049160199588843,0.5254833715620219,0.2532466543442935,-0.009708642988719731,0.08919267368378639,130,2017-01,False
2017-02,USO,p_Stagflation,Stagflation,-0.01567389360305325,-0.002397446765227103,-0.0044957246040574815,-0.008049160199588843,0.15191029513045337,0.1529579583697113,-0.009708642988719731,0.08919267368378639,130,2017-01,False
2017-03,KODEX200,p_Overheating,Overheating,-0.01463775473113298,-0.001761614626892242,0.00580026168463012,0.005648327369290976,0.10085072516787784,0.12034732506792666,0.003635615333010666,0.05426610730048888,131,2017-02,False
2017-03,KODEX200,p_Slowdown,Slowdown,0.0026537816352270693,0.0006696768045913312,0.00580026168463012,0.005648327369290976,0.5249374441977158,0.25234811926567224,0.003635615333010666,0.05426610730048888,131,2017-02,False
2017-03,KODEX200,p_Stagflation,Stagflation,-0.0004497946742726999,-6.872528352631524e-05,0.00580026168463012,0.005648327369290976,0.15290417798073813,0.15279256838120925,0.003635615333010666,0.05426610730048888,131,2017-02,False
2017-03,BOND,p_Overheating,Overheating,-0.005133145199229635,-0.000617760293912556,0.004320337760257184,0.004115634592817701,0.10085072516787784,0.12034732506792666,0.005543798728021043,0.006676375031771264,131,2017-02,False
2017-03,BOND,p_Slowdown,Slowdown,-0.0020532084392738915,-0.0005181232881111727,0.004320337760257184,0.004115634592817701,0.5249374441977158,0.25234811926567224,0.005543798728021043,0.006676375031771264,131,2017-02,False
2017-03,BOND,p_Stagflation,Stagflation,0.009095789645379451,0.001389769061372735,0.004320337760257184,0.004115634592817701,0.15290417798073813,0.15279256838120925,0.005543798728021043,0.006676375031771264,131,2017-02,False
2017-03,GLD,p_Overheating,Overheating,0.01144246191219673,0.0013770696833245095,0.012300984936476146,0.0085676385937383,0.10085072516787784,0.12034732506792666,0.016434556889352924,0.06105166999967191,131,2017-02,False
2017-03,GLD,p_Slowdown,Slowdown,-0.0155043784438271,-0.003912500740682999,0.012300984936476146,0.0085676385937383,0.5249374441977158,0.25234811926567224,0.016434556889352924,0.06105166999967191,131,2017-02,False
2017-03,GLD,p_Stagflation,Stagflation,0.021264964194095806,0.0032491284957503496,0.012300984936476146,0.0085676385937383,0.15290417798073813,0.15279256838120925,0.016434556889352924,0.06105166999967191,131,2017-02,False
2017-03,USO,p_Overheating,Overheating,0.015904968064139012,0.0019141203618099297,-0.004432975866167388,-0.008010970724445638,0.10085072516787784,0.12034732506792666,-0.00787252148198398,0.08895023265546524,131,2017-02,False
2017-03,USO,p_Slowdown,Slowdown,-0.005305655965961473,-0.0013388723044810713,-0.004432975866167388,-0.008010970724445638,0.5249374441977158,0.25234811926567224,-0.00787252148198398,0.08895023265546524,131,2017-02,False
2017-03,USO,p_Stagflation,Stagflation,-0.015675732150735432,-0.002395135376566764,-0.004432975866167388,-0.008010970724445638,0.15290417798073813,0.15279256838120925,-0.00787252148198398,0.08895023265546524,131,2017-02,False
2017-04,KODEX200,p_Overheating,Overheating,-0.013924466303947053,-0.0016731416985682152,0.006039505538373403,0.005896965257656965,0.10155313004986281,0.12015840765788945,0.004262078459114498,0.054129317350096906,132,2017-03,False
2017-04,KODEX200,p_Slowdown,Slowdown,0.002451303060444407,0.000618000597684667,0.006039505538373403,0.005896965257656965,0.523271125104333,0.2521110537726115,0.004262078459114498,0.054129317350096906,132,2017-03,False
2017-04,KODEX200,p_Stagflation,Stagflation,-7.243507136823502e-05,-1.1071089016776436e-05,0.006039505538373403,0.005896965257656965,0.1541139323306644,0.15284155599840335,0.004262078459114498,0.054129317350096906,132,2017-03,False
2017-04,BOND,p_Overheating,Overheating,-0.005226232542217703,-0.0006279757803227227,0.004303453507966232,0.00408003122611935,0.10155313004986281,0.12015840765788945,0.005359668311521854,0.006667862206735838,132,2017-03,False
2017-04,BOND,p_Slowdown,Slowdown,-0.0020196114857295275,-0.0005091663798785408,0.004303453507966232,0.00408003122611935,0.523271125104333,0.2521110537726115,0.005359668311521854,0.006667862206735838,132,2017-03,False
2017-04,BOND,p_Stagflation,Stagflation,0.008851389001406196,0.0013528600677220766,0.004303453507966232,0.00408003122611935,0.1541139323306644,0.15284155599840335,0.005359668311521854,0.006667862206735838,132,2017-03,False
2017-04,GLD,p_Overheating,Overheating,0.01116395404235651,0.0013414429408954162,0.011991712278259318,0.008403309447289073,0.10155313004986281,0.12015840765788945,0.015309264936557723,0.0608509185028653,132,2017-03,False
2017-04,GLD,p_Slowdown,Slowdown,-0.015003051252649694,-0.0037824350611100135,0.011991712278259318,0.008403309447289073,0.523271125104333,0.2521110537726115,0.015309264936557723,0.0608509185028653,132,2017-03,False
2017-04,GLD,p_Stagflation,Stagflation,0.02030008678615179,0.003102696851298067,0.011991712278259318,0.008403309447289073,0.1541139323306644,0.15284155599840335,0.015309264936557723,0.0608509185028653,132,2017-03,False
2017-04,USO,p_Overheating,Overheating,0.015462427308099545,0.0018579406438671072,-0.005002070569899969,-0.00866907013509119,0.10155313004986281,0.12015840765788945,-0.008898247084993512,0.08890034529741027,132,2017-03,False
2017-04,USO,p_Slowdown,Slowdown,-0.004996046423208675,-0.0012595585284520257,-0.005002070569899969,-0.00866907013509119,0.523271125104333,0.2521110537726115,-0.008898247084993512,0.08890034529741027,132,2017-03,False
2017-04,USO,p_Stagflation,Stagflation,-0.017019685267153625,-0.0026013151788348613,-0.005002070569899969,-0.00866907013509119,0.1541139323306644,0.15284155599840335,-0.008898247084993512,0.08890034529741027,132,2017-03,False
2017-05,KODEX200,p_Overheating,Overheating,-0.013625639104266797,-0.0016338349740938674,0.006191854476723092,0.006044150676932959,0.10216302984315871,0.1199088689779139,0.0037652727964057257,0.05397048718507972,133,2017-04,False
2017-05,KODEX200,p_Slowdown,Slowdown,0.002344190331965402,0.000590181212840009,0.006191854476723092,0.006044150676932959,0.52175351819491,0.25176335077928286,0.0037652727964057257,0.05397048718507972,133,2017-04,False
2017-05,KODEX200,p_Stagflation,Stagflation,0.0001368634139504285,2.0911340829985278e-05,0.006191854476723092,0.006044150676932959,0.15521475766663886,0.15278985249892496,0.0037652727964057257,0.05397048718507972,133,2017-04,False
2017-05,BOND,p_Overheating,Overheating,-0.005273805859856671,-0.0006323760958645081,0.004291717335946662,0.0040638532361321495,0.10216302984315871,0.1199088689779139,0.004635401544459322,0.006651824806649136,133,2017-04,False
2017-05,BOND,p_Slowdown,Slowdown,-0.002002047337619301,-0.0005040421461377773,0.004291717335946662,0.0040638532361321495,0.52175351819491,0.25176335077928286,0.004635401544459322,0.006651824806649136,133,2017-04,False
2017-05,BOND,p_Stagflation,Stagflation,0.008733055722316908,0.001334322295677693,0.004291717335946662,0.0040638532361321495,0.15521475766663886,0.15278985249892496,0.004635401544459322,0.006651824806649136,133,2017-04,False
2017-05,GLD,p_Overheating,Overheating,0.01127759191526337,0.0013522832913536965,0.012194266309384635,0.00857626721642978,0.10216302984315871,0.1199088689779139,0.015553554772099578,0.060650543952765056,133,2017-04,False
2017-05,GLD,p_Slowdown,Slowdown,-0.015337523296738447,-0.0038614262578421845,0.012194266309384635,0.00857626721642978,0.52175351819491,0.25176335077928286,0.015553554772099578,0.060650543952765056,133,2017-04,False
