month,Strategy,return,gross_return,nav,drawdown,turnover,trade_cost,fx_cost,w_KODEX200,w_BOND,w_GLD,w_USO,expected_monthly_return,expected_monthly_variance,downside_semivariance,estimated_transaction_cost,monthly_utility,used_fallback,solver_success,expected_annual_volatility,historical_cdar,volatility_slack,cdar_slack
2018-08,NoTechnicalConfidence,-0.005881067245927218,-0.0058070557809936805,2.3637029707151926,-0.07266921749479172,0.024670337061351456,7.401101118405437e-05,4.5374948295737047e-10,0.43145678962256606,0.1712918808944376,0.39725132948299646,4.127773889820616e-18,0.009555863758875002,0.0014083333355910002,0.0003521716691171597,7.401385077731257e-05,0.00842551157118503,False,True,0.13000000010420001,-0.14875281545042465,-1.0420000973176968e-10,0.01124718454957535
2018-09,NoTechnicalConfidence,0.0011495854869197058,0.0015547548943341061,2.366420249345716,-0.07160317148564987,0.13204455631569922,0.0003961336689470977,9.035738467302713e-06,0.5671839453250628,0.06081257610480316,0.3720034785701341,0.0,0.010659896140978082,0.0014083333333333413,0.0004859363062077815,0.0004051709074819966,0.009064622260621633,False,True,0.13000000000000037,-0.15999999999999984,-3.608224830031759e-16,1.6653345369377348e-16
2018-10,NoTechnicalConfidence,-0.04165317241099384,-0.041578196621134475,2.267851338702852,-0.1102738446495779,0.024991593162136408,7.497477948640922e-05,1.0103729523314177e-09,0.5456635198054408,0.08555853905905571,0.3687779411355035,0.0,0.010344785004855854,0.0014083333333362565,0.00045223264946454817,7.497775771311081e-05,0.009113407931010066,False,True,0.13000000000013492,-0.15488145058953146,-1.3491985306757215e-13,0.005118549410468548
2018-11,NoTechnicalConfidence,0.009765750331201242,0.010267052067921556,2.2899986086649045,-0.10158500115328606,0.16256595292769502,0.00048769785878308505,1.3603877937228272e-05,0.364941066307253,0.25256060248152895,0.382498331211218,1.8432495723437643e-17,0.010860513699047943,0.0014083333334044491,0.00027812669734755125,0.000501303236767222,0.009376917098230946,False,True,0.13000000000328227,-0.13422700700895943,-3.2822633500018128e-12,0.025772992991040578
2018-12,NoTechnicalConfidence,0.0044773948140003845,0.004503427114049661,2.300251836559409,-0.09756244249662949,0.008677366390863119,2.6032099172589355e-05,2.0087668734685362e-10,0.3851460776682765,0.2432870554359341,0.37156686689578944,0.0,0.009964033635556577,0.0014083333515743218,0.0002847836334275521,2.6035152086150935e-05,0.008949048174255712,False,True,0.13000000084189178,-0.1321121782480716,-8.418917785135704e-10,0.027887821751928416
2019-01,NoTechnicalConfidence,0.04796114788608429,0.04817550553655814,2.4105745550678717,-0.054280501343253795,0.06667204063369861,0.00020001612190109584,1.4341528572751503e-05,0.43937514747631884,0.20549239900469224,0.35513245351898887,3.853323276265998e-18,0.010114492713339918,0.001408333333333437,0.00032140160094926655,0.00021435915053970279,0.008874565295184229,False,True,0.13000000000000478,-0.13220445792762606,-4.773959005888173e-15,0.027795542072373947
2019-02,NoTechnicalConfidence,-0.0016457918056444814,-0.001645784756552268,2.406607251218246,-0.05583695874458128,2.2767130991585603e-06,6.830139297475681e-09,2.189529159091166e-10,0.45588848196777637,0.1961216659182299,0.34798985211399375,4.431520957900716e-18,0.007157732635474674,0.001135708048047948,0.0003313987909676492,1.0553031688187694e-08,0.006258469267451362,False,True,0.11674115202693254,-0.13196031130558392,0.013258847973067464,0.028039688694416087
2019-03,NoTechnicalConfidence,-0.00827504391999699,-0.008275041587749651,2.386692470516232,-0.06364994937860768,7.547062129548167e-07,2.26411863886445e-09,6.812869920991049e-11,0.4547591560373412,0.19668422342713096,0.34855662053552794,4.701351721463038e-18,0.006593494255013106,0.0011923845661202287,0.0003284793090388912,7.161407738612255e-09,0.005668815501506362,False,True,0.1196186222686198,-0.132005733553756,0.010381377731380204,0.027994266446244004
2019-04,NoTechnicalConfidence,0.013411427152271485,0.013411429141220595,2.418701422719435,-0.0510921588856732,6.046825420935617e-07,1.814047626280685e-09,1.7490148462861817e-10,0.4476453661989151,0.20009582638504259,0.3522588074160424,5.0581006971056176e-18,0.006751979163015389,0.0013006496722304237,0.0003219866588480818,6.919697603504666e-09,0.005779660748354493,False,True,0.12493116531420446,-0.13233982515796175,0.00506883468579554,0.027660174842038254
2019-05,NoTechnicalConfidence,-0.014317732090737492,-0.01431772761768128,2.3840711037414524,-0.06467836713354835,1.2780160604242164e-06,3.834048181272649e-09,6.390080302121049e-10,0.4502165923205103,0.19804466797650164,0.3517387397029881,5.3704369451511715e-18,0.005730639557347981,0.0011751943848241644,0.000322196197364884,8.558557037888432e-09,0.004820837609013977,False,True,0.11875324255737177,-0.13251843947733122,0.011246757442628236,0.027481560522668785
2019-06,NoTechnicalConfidence,0.04018865304140714,0.04018865592392045,2.479883710155762,-0.027089050548156246,8.235752300411719e-07,2.4707256901235157e-09,4.117876150483407e-10,0.42345240130817574,0.20293623970130273,0.37361135899052156,3.2486343661909725e-17,0.006632894065720131,0.001382892383467508,0.00031013353651370774,7.33612557871851e-09,0.005631307001347091,False,True,0.12882045102238268,-0.13734686527073753,0.001179548977617323,0.022653134729262475
2019-07,NoTechnicalConfidence,-0.007535338607854062,-0.0075353372123083935,2.461196946691637,-0.0344202639875647,3.9872733398337257e-07,1.1961820019501177e-09,1.9936366695004716e-10,0.4335402770118877,0.19600586450465823,0.370453858483454,6.118044284422444e-17,0.006259560407302334,0.0013451237227837675,0.000315562241749199,6.7127213980890515e-09,0.005271429591439854,False,True,0.1270491427495881,-0.1373298797718832,0.0029508572504119146,0.02267012022811679
2019-08,NoTechnicalConfidence,0.03683490776865476,0.03683491173705656,2.551854909223518,0.0,1.2591581736858804e-06,3.7774745210576415e-09,1.9092727858444177e-10,0.41398940316026794,0.2003200010400354,0.3856905957996966,8.80259589575051e-17,0.006610296436223272,0.0012980779061411867,0.0003065294637467635,8.04819631172868e-09,0.005654719971209604,False,True,0.12480759141051573,-0.14103182336964998,0.005192408589484276,0.018968176630350025
2019-09,NoTechnicalConfidence,-0.0018192912636496013,-0.0017338930249297976,2.547212341881066,-0.0018192912636496583,0.024399597643562088,7.319879293068627e-05,1.2199445789117412e-05,0.389263353262493,0.21883756161043463,0.39189908512707244,2.89713998827163e-17,0.0070781186887320865,0.0014083333336670453,0.0002877892701058143,8.540051590936093e-05,0.006000762235883389,False,True,0.1300000000154021,-0.13984443028043733,-1.540209626504918e-11,0.02015556971956267
2019-10,NoTechnicalConfidence,0.004395930871895769,0.00439593404799567,2.5584097112520148,0.0,9.973065607793565e-07,2.99191968233807e-09,1.8418021779932592e-10,0.41333079953249924,0.21730312639170243,0.3693660740757983,2.9416678911917373e-17,0.006450333171002401,0.0012588034296572895,0.00029058880690697065,7.521855770571744e-09,0.005530335127411016,False,True,0.12290500866883934,-0.13342034630776273,0.007094991331160663,0.026579653692237276
2019-11,NoTechnicalConfidence,-0.0036787343850658016,-0.003678733418360761,2.5489980014761455,-0.0036787343850658294,2.9652301757052073e-07,8.895690527115622e-10,7.713598806910408e-11,0.41640036879009956,0.21413442330328586,0.3694652079066146,8.4172806558855e-17,0.00583345707205259,0.0010832211351810698,0.00029162546920223284,6.6033157017481744e-09,0.0050002144319441204,False,True,0.1140116380996819,-0.133817434570636,0.015988361900318104,0.026182565429364008
2019-12,NoTechnicalConfidence,0.03711680954269124,0.03711681087583183,2.6436086748216363,0.0,4.291667798917253e-07,1.287500339675176e-09,4.564024580485223e-11,0.42141530282424006,0.2165474220835749,0.3620372750921851,8.780415541716085e-17,0.005960825673714753,0.0011155795399832413,0.00028945316702801794,6.723929953143698e-09,0.005113576012765162,False,True,0.115702007241875,-0.13141126825465008,0.014297992758125003,0.028588731745349927
2020-01,NoTechnicalConfidence,0.008668416308966647,0.008668419390125167,2.666524575372986,0.0,8.803310055788423e-07,2.640993016736527e-09,4.401655027130706e-10,0.4344666223367298,0.20833889368655972,0.3571944839767105,3.4309766659632384e-17,0.0059441526525886934,0.0012066509136229476,0.0002966104497410599,7.444398491312441e-09,0.005044209301637669,False,True,0.12033208617602942,-0.1313247044702932,0.009667913823970586,0.028675295529706796
2020-02,NoTechnicalConfidence,-0.009729375991078626,-0.009729370705470369,2.6405809551897312,-0.009729375991078482,1.5101737877720422e-06,4.530521363316127e-09,7.550868938860056e-10,0.41314467299264246,0.20794339607055018,0.3789119309368073,5.727322202648708e-17,0.006994410837814142,0.0013797925342436599,0.00029005135387527505,9.016084736412022e-09,0.006014454200732301,False,True,0.12867599003281038,-0.13723672591754127,0.001324009967189621,0.022763274082458734
2020-03,NoTechnicalConfidence,-0.048819689438090036,-0.04839545897582435,2.5116686130212336,-0.05807408031485761,0.12756027005325696,0.00038268081015977086,4.154965210592132e-05,0.3549816884492111,0.3403439848519528,0.3046743266988362,5.551115123125783e-17,0.007315652409095012,0.0014083333333883728,0.00019628123972417738,0.0004242319623004743,0.005990972540376173,False,True,0.13000000000254028,-0.1009510659613238,-2.540273547069205e-12,0.0590489340386762
2020-04,NoTechnicalConfidence,0.04095746592858058,0.04127881332085366,2.614540194662936,-0.0194951815521065,0.09377706154715472,0.0002813311846414642,4.001620763162027e-05,0.31212338353521585,0.44721704717201805,0.24065956929276616,0.0,0.0068023213543011215,0.0014083333333333376,0.00014715843781518094,0.0003213488923481438,0.005629647357471127,False,True,0.1300000000000002,-0.07410114815050046,-1.942890293094024e-16,0.08589885184949954
2020-05,NoTechnicalConfidence,0.03420842696962292,0.03420842849274914,2.7039795019712067,0.0,4.3517892085731535e-07,1.3055367625719461e-09,2.1758946043559659e-10,0.323258662168669,0.43108781995756856,0.24565351787376255,0.0,0.005399431490023844,0.0012989010887645945,0.00015604842201043207,6.75138201997366e-09,0.004593925772249094,False,True,0.1248471588189941,-0.07702442041129089,0.00515284118100591,0.08297557958870912
2020-06,NoTechnicalConfidence,0.01870688067967607,0.018706882765267257,2.754562523874872,0.0,5.95883195758652e-07,1.7876495872759559e-09,2.979415978376932e-10,0.3313298766874174,0.4202093571135355,0.2484607661990471,2.3525853277374352e-21,0.005351085988039133,0.0010811287227649857,0.00016206433818707834,6.962446951154636e-09,0.004648450326022611,False,True,0.11390146914408009,-0.07887756784576927,0.016098530855919918,0.08112243215423073
2020-07,NoTechnicalConfidence,0.04740529643953481,0.047405304052099154,2.8851433768803934,0.0,2.1750183837876413e-06,6.525055151362924e-09,1.0875091918938207e-09,0.3439661851121922,0.4124705922053681,0.24356322268243982,2.4709463239343206e-21,0.005213018770094188,0.0011272388450480914,0.0001684517530860527,1.0827462541837144e-08,0.0044809367670215474,False,True,0.11630505638439413,-0.07794513802876679,0.013694943615605873,0.08205486197123321
2020-08,NoTechnicalConfidence,0.007148240860004827,0.007148250521274608,2.905767076653982,0.0,2.760362794396181e-06,8.281088383188543e-09,1.3801813971980927e-09,0.3469613639317579,0.3965143764066421,0.2565242596616001,1.179945737507241e-20,0.005412852167543149,0.0009575724580968335,0.00017512334034462172,1.2551701340530602e-08,0.00475893004644877,False,True,0.10719547330536865,-0.08258782613400345,0.022804526694631358,0.07741217386599655
2020-09,NoTechnicalConfidence,-0.009523359017489994,-0.009523351973643884,2.8780944135618034,-0.009523359017490018,2.0125274602655955e-06,6.037582380796787e-09,1.0062637300911554e-09,0.35450966712289317,0.38948399305866627,0.25600633981844056,0.0,0.005206086791987288,0.001060769342212427,0.0001796802187927031,1.0303492469730968e-08,0.004496011598595901,False,True,0.11282389864983891,-0.08333213234297968,0.017176101350161094,0.07666786765702033
2020-10,NoTechnicalConfidence,-0.018600139965367055,-0.01860012768386574,2.824561454636013,-0.027946363172191346,3.5090003764337608e-06,1.0527001129301283e-08,1.7545001882168824e-09,0.36099404043663147,0.3968201007620324,0.24218585880133608,7.19134439298376e-21,0.005358925906309958,0.0012279554414845579,0.0001785440159956775,1.5353092198350885e-08,0.004566388816479803,False,True,0.12138972484446406,-0.07970678139468196,0.008610275155535946,0.08029321860531805
2020-11,NoTechnicalConfidence,0.038671524253080854,0.03867152825916084,2.933791551433287,0.0,1.1445942819654498e-06,3.4337828458963493e-09,5.722971409827249e-10,0.3582253493868082,0.4026687518605611,0.23910589875263064,6.474837529576794e-21,0.0056071898693558124,0.0009063835404464679,0.0001760776397743232,8.145503301987036e-09,0.0049779123138549534,False,True,0.10429095111924915,-0.07841297330882965,0.02570904888075086,0.08158702669117035
2020-12,NoTechnicalConfidence,0.06300605181791473,0.06300606373515664,3.118638173945853,0.0,3.4049262645219385e-06,1.0214778793565815e-08,1.7024631322193302e-09,0.39842796710826495,0.3865966580952361,0.21497537479649892,0.0,0.004907739084221325,0.0009052192725231848,0.00020015157481539602,1.4802336199945764e-08,0.004254963070808137,False,True,0.10422394768131851,-0.07887463988525277,0.02577605231868149,0.08112536011474723
2021-01,NoTechnicalConfidence,0.006383503897413287,0.006848021732228797,3.1385460128838587,0.0,0.13271953344117993,0.0003981586003235398,6.635923449196912e-05,0.2924081098241132,0.3627447151119964,0.34484717506389045,1.6555197784294498e-18,0.005079342394538652,0.0010448282777172707,0.0001821644685756957,0.00046451992889743796,0.003910243858206883,False,True,0.1119729401802384,-0.11012784962897743,0.018027059819761604,0.04987215037102258
2021-02,NoTechnicalConfidence,-0.012847220142422037,-0.01278415964986264,3.0982244213292187,-0.012847220142422122,0.018017283588399602,5.4051850765198804e-05,9.008641794199802e-06,0.28313424797098585,0.3594973008838564,0.3573684511451578,2.4655011512204547e-18,0.004904373568435363,0.0011724270770224136,0.00018319871612218608,6.30634429402659e-05,0.004071897870861705,False,True,0.1186133421005789,-0.11424698220446744,0.011386657899421102,0.04575301779553256
2021-03,NoTechnicalConfidence,-0.0044718264855313355,-0.00447180628042718,3.0843696993037986,-0.017261596088655073,5.819786510959163e-06,1.745935953287749e-08,2.745744623026896e-09,0.2987215949830556,0.36228329207136645,0.3389951129455779,0.0,0.00487154211469498,0.0012516364595286347,0.00018120824860460246,2.3099972675084206e-08,0.004064492536353385,False,True,0.1225546307339858,-0.10839458800240871,0.007445369266014204,0.05160541199759129
2021-04,NoTechnicalConfidence,0.012476372585542522,0.01281065937423851,3.1228514448638705,-0.00500058560733585,0.09551055342455893,0.0002865316602736768,4.7755128422310254e-05,0.20300705541444244,0.36288473530329335,0.4341082092822643,0.0,0.0055209813440182005,0.0013839819574491367,0.00019997997485427598,0.0003342894084239732,0.004294720982015383,False,True,0.12887118952422857,-0.14053143842410376,0.0011288104757714301,0.019468561575896243
2021-05,NoTechnicalConfidence,0.029353267729415176,0.02953147754841887,3.214517339404151,0.0,0.0509170911439127,0.0001527512734317381,2.545854557195634e-05,0.15153908849670678,0.3569943154203747,0.4914665960829186,1.1642221126380016e-18,0.006892978662065049,0.001257493363899818,0.00023429399177141773,0.00017821228212834734,0.005851725706215375,False,True,0.12284103698193782,-0.16000000000027645,0.007158963018062181,-2.76445533131664e-13
2021-06,NoTechnicalConfidence,-0.018912747663225263,-0.0188678985752306,3.153721984104938,-0.01891274766322526,0.012814303492574591,3.8442910477723775e-05,6.406177516940032e-06,0.14896709224583557,0.3591785112013512,0.4918543965528132,1.1045015270656952e-18,0.007348795418620707,0.001331709073556986,0.0002328666431018306,4.485095057719876e-05,0.006405223288163185,False,True,0.1264140375222777,-0.15999999999873915,0.0035859624777223043,1.2608525334911747e-12
2021-07,NoTechnicalConfidence,0.017608663367691624,0.017653768541552754,3.20925481287833,-0.001637112502493543,0.012887192531751579,3.8661577595254734e-05,6.443596265875802e-06,0.14304613231447566,0.3671648887755621,0.4897889789099623,2.7755575615628914e-17,0.007043133593222055,0.0014083333333333818,0.00023055120327703681,4.510776092534136e-05,0.006063307962352986,False,True,0.13000000000000222,-0.15881801430904538,-2.220446049250313e-15,0.0011819856909546234
2021-08,NoTechnicalConfidence,0.002488136237546115,0.0025052568367539534,3.217239876073772,0.0,0.004891599773668209,1.4674799321004627e-05,2.445799886834118e-06,0.13895344243727947,0.36775976867876986,0.4932867888839507,2.7825032317303766e-19,0.0075661980290929,0.001232349360794749,0.00023191445126294325,1.7122100034616505e-05,0.006700986797397965,False,True,0.12160671169609427,-0.16000000000077333,0.008393288303905733,-7.733258478026528e-13
2021-09,NoTechnicalConfidence,-0.017289650015770656,-0.017277588209872866,3.161614924599675,-0.017289650015770652,0.0034462302565108904,1.033869076953267e-05,1.723115128255487e-06,0.136171073244517,0.37015100860787115,0.49367791814761186,0.0,0.007488880939876187,0.0013679383287947067,0.0002306102188894411,1.2064436527316473e-05,0.006562237120062076,False,True,0.12812205097303306,-0.16000000003387813,0.0018779490269669463,-3.3878122529529264e-11
2021-10,NoTechnicalConfidence,-0.0038976398303069916,-0.003716187688838483,3.1492920883414626,-0.021119901017524034,0.05184346899100244,0.00015553040697300732,2.5921734495501226e-05,0.1320724348013543,0.4235648716270387,0.444362693571607,2.7442180044933496e-19,0.006827862764658509,0.0014083333350429351,0.0001869338266039305,0.00018145488969739047,0.00575530738083572,False,True,0.1300000000789047,-0.13966320696195234,-7.890468833871012e-11,0.020336793038047668
2021-11,NoTechnicalConfidence,0.004823270407233032,0.004904925624452246,3.164481975674893,-0.016398497603872464,0.023330062062632384,6.999018618789716e-05,1.1665031031316193e-05,0.10679528748679748,0.4189961800959985,0.47420853241720407,0.0,0.0069098831112656975,0.0014083333333947303,0.000208700701969759,8.165736119927579e-05,0.0059153583813992975,False,True,0.1300000000028337,-0.1504224137527503,-2.833705492477634e-12,0.009577586247249692
2021-12,NoTechnicalConfidence,0.012260182960281887,0.012388226797883173,3.203279103671182,-0.004339363224487691,0.03658395360036746,0.00010975186080110238,1.82919768001837e-05,0.10191867029877673,0.46089733456785864,0.4371839951333647,2.7755575615628914e-17,0.007023624726254675,0.0014083333355750145,0.0001756496631498526,0.0001280457894173895,0.006015762605899926,False,True,0.13000000010346222,-0.13510316460828517,-1.0346221102075503e-10,0.024896835391714833
2022-01,NoTechnicalConfidence,-0.003454243805101813,-0.003218700444007605,3.192214196671314,-0.007778617811053268,0.06729810316977378,0.00020189430950932135,3.3649051584886864e-05,0.04576582014314353,0.448055397956788,0.5061787819000685,2.0938654456126304e-18,0.007480812952710098,0.0012393414158469085,0.00023794299824836496,0.00023554486125463366,0.006387654385283646,False,True,0.12195120741576486,-0.16000000005425682,0.008048792584235145,-5.4256821258036325e-11
2022-02,NoTechnicalConfidence,0.026651628106257704,0.026740283574114097,3.2772919022765135,0.0,0.025330133673254575,7.599040101976372e-05,1.2665066836627258e-05,0.067651419113621,0.4433368829228287,0.4890116979635504,2.805772530886807e-17,0.007260578491559233,0.0014083333546735673,0.00021847465352322297,8.865768034032764e-05,0.0062492794803588984,False,True,0.13000000098493386,-0.15424731930761695,-9.849338566958465e-10,0.00575268069238305
2022-03,NoTechnicalConfidence,-0.0017460780026412575,-0.0014826169598056958,3.2715694949777143,-0.0017460780026411493,0.07527458366730334,0.00022582375100191004,3.7637291833651705e-05,0.065443591501065,0.5057038333482673,0.4288525751506676,0.0,0.006870020103236129,0.0014083333333375682,0.00016558051310205135,0.00026346326806726594,0.005736809655398027,False,True,0.13000000000019546,-0.12897802674134753,-1.954547634852588e-13,0.03102197325865247
2022-04,NoTechnicalConfidence,-0.005754372914176052,-0.005653231568658703,3.25274366408897,-0.00749040333285278,0.028897527290671243,8.669258187201374e-05,1.4448763645335593e-05,0.06607790839316326,0.5272643394165437,0.406657752190293,3.231857397295266e-20,0.006405537410884445,0.0014083333384172145,0.00014768303853349032,0.00010114395892853815,0.005452543744213809,False,True,0.13000000023464067,-0.11993686615350432,-2.3464066800649164e-10,0.04006313384649568
2022-05,NoTechnicalConfidence,-0.01022896110200498,-0.010220000505338202,3.219471475674211,-0.01764274539052757,0.0025601704762225584,7.680511428667676e-06,1.280085238111295e-06,0.06203242176301905,0.5243289596308709,0.41363861860611006,0.0,0.006674917605392822,0.0014083333333334235,0.00015236826319336508,8.963038790306217e-06,0.005809419636742439,False,True,0.13000000000000417,-0.12253501739186064,-4.163336342344337e-15,0.037464982608139366
2022-06,NoTechnicalConfidence,-0.008986360997867069,-0.008935991700046893,3.1905401427714666,-0.026470562309321988,0.014391227948621969,4.317368384586591e-05,7.1956139743109825e-06,0.04803424720478901,0.5298611095883016,0.4221046432069095,0.0,0.006484034035949373,0.0014083333333386823,0.0001592738715611563,5.037171427499529e-05,0.00557022178344388,False,True,0.13000000000024686,-0.12525724320957166,-2.4685808952540356e-13,0.03474275679042835
2022-07,NoTechnicalConfidence,0.009181406323238677,0.009189899999159534,3.2198337882128554,-0.017532192974249794,0.0024268005654877888,7.280401696463367e-06,1.2132742243950996e-06,0.045131432519092234,0.5286204432550784,0.42624812422582936,8.023807281143602e-19,0.006708847808746761,0.001408333334237356,0.0001622874682535763,8.496345404707023e-06,0.0058338973279698,False,True,0.13000000004172413,-0.12680865270268912,-4.172412415570648e-11,0.03319134729731088
2022-08,NoTechnicalConfidence,-0.019760393675800226,-0.019639580767288438,3.1562086049871265,-0.03694614361487869,0.03451797386051127,0.0001035539215815338,1.725898693025567e-05,0.046527155514115966,0.49732943526379403,0.45614340922209007,2.8337022417301667e-17,0.006960257635913422,0.001408333336052423,0.00018562631739262836,0.00012081510454318889,0.005949649545951393,False,True,0.13000000012549645,-0.13913332278008478,-1.2549644656800751e-10,0.020866677219915225
2022-09,NoTechnicalConfidence,0.013699718738214567,0.01370425729385863,3.199447775154583,-0.023752576652649515,0.001296730184017662,3.890190552052986e-06,6.483650920088432e-07,0.04674831956133312,0.49477830743938417,0.45847337299928276,2.7789690126764225e-19,0.0065984034626924235,0.0014083333333333831,0.0001885775123173875,4.540486538113464e-06,0.005701118797170231,False,True,0.1300000000000023,-0.14009428445512567,-2.3037127760972e-15,0.01990571554487433
2022-10,NoTechnicalConfidence,-0.007233344538329943,-0.006929056647872171,3.176305067064497,-0.030814110620377755,0.08693939727364913,0.00026081819182094743,4.346969863682457e-05,0.06093795570006167,0.5494222478329958,0.3896397964669426,0.0,0.006161184362529325,0.0014083333336100496,0.00013466278153863193,0.00030428939051910253,0.005018065523666566,False,True,0.1300000000127715,-0.1128245352827065,-1.277150607492672e-11,0.0471754647172935
2022-11,NoTechnicalConfidence,0.005386017171438138,0.005531999498151545,3.193412700697432,-0.025594058777863582,0.048660608572961846,0.00014598182571888554,5.009945220071686e-10,0.016023874241306166,0.599633729166964,0.38434239659172986,5.080699554042189e-19,0.005999367279816514,0.0014083333333368656,0.00013408152211516852,0.00014598465400760072,0.005015134437025312,False,True,0.13000000000016304,-0.10844760221062866,-1.6303625116620424e-13,0.051552397789371346
2022-12,NoTechnicalConfidence,0.009111978736819043,0.00921135794049606,3.2225110093240747,-0.016715292560417372,0.028394058193433214,8.518217458029964e-05,1.4197029096716579e-05,0.0,0.5977533970285976,0.4022466029714023,0.0,0.006066229806680171,0.0014083333333930995,0.00014898309830212547,9.938070382303612e-05,0.00511369933785846,False,True,0.13000000000275844,-0.11488899682124587,-2.7584323714080483e-12,0.04511100317875413
2023-01,NoTechnicalConfidence,0.02560619795672549,0.02564773948931074,3.3050272641465543,0.0,0.011869009310071538,3.560702793021461e-05,5.934504655035783e-06,0.0,0.6072454333087803,0.3927545666912196,1.7671266221123468e-19,0.006012863202141549,0.0014083333333390303,0.00014138091306288914,4.15445327326932e-05,0.005125771089676452,False,True,0.13000000000026293,-0.11015543784136514,-2.629285678068527e-13,0.049844562158634864
2023-02,NoTechnicalConfidence,-0.0028365884246386594,-0.002836562875702985,3.295652262065961,-0.002836588424638742,7.29969590707036e-06,2.189908772121108e-08,3.6498479535351796e-09,3.8812674004486594e-21,0.6102217092854334,0.3897782907145667,1.6921860698541708e-19,0.0060662145307938675,0.0011255488416059085,0.0001385792955257769,2.8787557350635635e-08,0.005364832026907785,False,True,0.11621783898899042,-0.10899466138000458,0.013782161011009583,0.05100533861999543
2023-03,NoTechnicalConfidence,0.03774778476825399,0.03774780899868962,3.420055834325436,0.0,6.9229816094529425e-06,2.076894482835883e-08,3.461490804740349e-09,2.0840309474172348e-20,0.601254797003699,0.39874520299630106,1.9096248934562564e-19,0.005684938915962522,0.001011733938837225,0.0001442843358504601,2.7481911914100178e-08,0.005034760128781535,False,True,0.11018533144682509,-0.11254221041797526,0.019814668553174916,0.04745778958202475
2023-04,NoTechnicalConfidence,0.016560698162763635,0.016592621332618594,3.4766943466974984,0.0,0.0091209056728456,2.7362717018536802e-05,4.560452836422784e-06,7.023311325624739e-18,0.6009252372327005,0.3990747627672996,1.0628145905673334e-18,0.005650116104275629,0.0014083333333648133,0.00014381242938046106,3.192617004682648e-05,0.0047702108381659355,False,True,0.13000000000145293,-0.11267388688487638,-1.4529211167513267e-12,0.04732611311512362
2023-05,NoTechnicalConfidence,-0.01657102396203875,-0.016571019659171158,3.4190819613696894,-0.0165710239620388,1.2293907403482279e-06,3.6881722210446837e-09,6.146953701879906e-10,6.983543999148172e-18,0.593096825185832,0.40690317481416816,1.0174013119046642e-18,0.005496461546768369,0.0012250752453820037,0.00014874109839741302,8.546590800453949e-09,0.004735174279089154,False,True,0.1212472801533463,-0.11579743075684804,0.008752719846653698,0.04420256924315197
2023-06,NoTechnicalConfidence,-0.01187220182101214,-0.011872198560535023,3.3784899302817264,-0.028246491242192806,9.315648905605695e-07,2.7946946716817086e-09,4.657824452802823e-10,7.355735176193015e-18,0.5981363396408156,0.4018636603591845,9.341622267209136e-19,0.005137927631671914,0.0010733396344668102,0.00014571407759286428,7.783378620832005e-09,0.004455535953467024,False,True,0.11349042080106023,-0.11378760991910727,0.016509579198939778,0.04621239008089273
2023-07,NoTechnicalConfidence,-0.004210613388805191,-0.004210610288783942,3.3642644153473387,-0.03233816957678681,8.85720356867696e-07,2.657161070603088e-09,4.428601783896305e-10,0.0,0.6045867435487772,0.39541325645122277,0.0,0.004773154040863247,0.0008196078088694521,0.00014111411650782177,7.67548197987423e-09,0.004222228344438719,False,True,0.09917304929482315,-0.11121009695546355,0.030826950705176853,0.04878990304453645
2023-08,NoTechnicalConfidence,0.015173335853555046,0.015173338514165441,3.415311529221568,-0.017655511631109566,7.601743985119209e-07,2.2805231955357626e-09,3.8008719928371604e-10,2.772844066924649e-17,0.6093574203856792,0.3906425796143208,2.772844066924649e-17,0.00451275700561824,0.0007065350039497209,0.0001372035162628438,7.396458537570759e-09,0.004022278590921999,False,True,0.09207833647170571,-0.109331859148995,0.03792166352829429,0.050668140851005
2023-09,NoTechnicalConfidence,-0.01980627181351522,-0.019806268666279908,3.347666940745973,-0.037112093582252426,8.992100890836184e-07,2.6976302672508554e-09,4.4960504454180766e-10,5.4257603358803796e-17,0.6012404960021137,0.3987595039978862,5.730806594362812e-17,0.004584035830604582,0.0006108949613700462,0.00014219225227335197,7.706919386102919e-09,0.00413638839072682,False,True,0.08561973800731087,-0.11254792472551052,0.04438026199268913,0.04745207527448948
2023-10,NoTechnicalConfidence,0.02765569395632728,0.027655697961810062,3.440248993126958,-0.01048276032811446,1.1444236523160693e-06,3.433270956948208e-09,5.722118261580314e-10,8.137309998324197e-17,0.6090712764774201,0.39092872352257974,9.14056316517096e-17,0.004737109591712459,0.0006928676944414732,0.00013791362635465906,8.319200346395633e-09,0.004252753798936718,False,True,0.09118339943924923,-0.10944347563733256,0.03881660056075077,0.05055652436266744
2023-11,NoTechnicalConfidence,0.011009103701144964,0.011009107472862672,3.4781230510500527,0.0,1.0776336304697152e-06,3.232900891409146e-09,5.38816815248661e-10,7.539761127002045e-17,0.5895613964172006,0.4104386035827993,8.380586708647141e-17,0.005055233717243165,0.0010345949223878274,0.00015105560018119807,8.14546931374723e-09,0.00438687251039874,False,True,0.11142324294622702,-0.11628031956398073,0.018576757053772985,0.04371968043601927
