month,policy,model_active,return,gross_return,nav,drawdown,turnover,trade_cost,fx_cost,cash_return,regime_confidence,w_KODEX200,w_BOND,w_GLD,w_USO,stage36_mu_KODEX200,stage36_mu_BOND,stage36_mu_GLD,stage36_mu_USO,covariance_cutoff,covariance_start,covariance_end,covariance_observations,lw_shrinkage,gvz_gold_variance_multiplier,ovx_oil_variance_multiplier,expected_total_return,expected_excess_return_after_cost,expected_monthly_variance,historical_downside_semivariance,estimated_transaction_cost,ex_ante_sharpe_objective,downside_penalty_objective,direct_sortino_objective,objective_mode,selected_objective_value,solver_success,used_fallback,solver_status,solver_message,solver_iterations,objective_value,expected_annual_volatility,historical_cdar,sum_error,volatility_slack,cdar_slack,turnover_budget_l1,baseline_turnover_budget_l1,minimum_risk_trade_l1,risk_required_extra_trade_l1,actual_trade_l1,turnover_slack
2022-06,shadow_ex_ante_sharpe,True,-0.010487800888039847,-0.010487762789497172,1.927347337295868,-0.06324405153993418,1.088529790752439e-05,3.265589372257317e-08,5.4426489537779085e-09,0.0025225,0.10429601140458411,2.6975182888777363e-17,0.9567040560790356,0.04329594392096427,1.4878685832526244e-16,0.002353379165569327,0.003223026391200375,0.010335823057827136,0.00472587431317491,2022-05-31,2021-06-14,2022-05-31,252,0.1615721113218641,1.4712138400453771,1.8562203479177648,0.0035309816367998692,0.001008440377827666,9.048644752841193e-05,2.100735105287381e-05,4.125897220321687e-08,0.10601283712994898,0.0009874330267747923,0.22002122581768743,ex_ante_sharpe,0.10601283712994898,True,False,0,Optimization terminated successfully,3,-0.10601283712994898,0.03295204652735461,-0.03381341427880293,0.0,0.09704795347264539,0.12618658572119706,2.179059581606237e-05,2.179059581606237e-05,0.0,0.0,2.177059581504878e-05,2.0000001013589926e-08
2022-07,shadow_ex_ante_sharpe,True,0.014595587764632925,0.0145956004814018,1.9554781045103014,-0.049571547880143396,3.6333625364544915e-06,1.0900087609363474e-08,1.8166812680843567e-09,0.002958333333333333,0.11458972940894803,1.8735013540549512e-16,0.9559575700486364,0.04404242995136354,0.0,0.0045520541957843426,0.003084819082652465,0.009764914006375577,0.0036914839219496275,2022-06-30,2021-07-14,2022-06-30,252,0.2104165128492037,1.6508316887510572,1.8429882044560943,0.003379026695399,0.00042067717244055185,0.0001046265959415042,2.1818520573398902e-05,1.6189625114860623e-08,0.04112708212239303,0.00039885865186715296,0.0900609028561829,ex_ante_sharpe,0.04112708212239303,True,False,0,Optimization terminated successfully,2,-0.04112708212239303,0.03543330567838754,-0.03647255665151021,0.0,0.09456669432161247,0.1235274433484898,7.286725071017847e-06,7.286725071017847e-06,0.0,0.0,7.266725072908983e-06,1.9999998108864076e-08
2022-08,shadow_ex_ante_sharpe,True,-0.02655519598936979,-0.026555194161744632,1.9035500001921088,-0.07481036170005961,5.221786168487202e-07,1.5665358505461607e-09,2.610893084127597e-10,0.0025074999999999997,0.12868070286275612,0.0,0.9566668013104805,0.04333319868951946,0.0,0.003977938880706509,0.0034105430009764254,0.007941898180787603,0.0030183919460026417,2022-07-31,2021-08-12,2022-07-29,252,0.19831931040816914,1.4112699747687132,1.7964797913950457,0.003606901115315966,0.0010993941668714978,0.00011692780016659408,2.165909868715186e-05,6.948444468471888e-09,0.10167040154900092,0.001077735068184346,0.23622901457906367,ex_ante_sharpe,0.10167040154900092,True,False,0,Optimization terminated successfully,2,-0.10167040154900092,0.037458424980224794,-0.038330484365646976,0.0,0.09254157501977521,0.12166951563435302,1.0643572324208625e-06,1.0643572324208625e-06,0.0,0.0,1.0443572336974405e-06,1.9999998723422054e-08
2022-09,shadow_ex_ante_sharpe,True,-0.009861102121602718,-0.009861099364854804,1.8847788992466374,-0.08393375120518409,7.876422608923961e-07,2.362926782677188e-09,3.9382113040803414e-10,0.0030708333333333334,0.13972782558262495,0.0,0.9560111827867446,0.04398881721325541,0.0,0.001320824373643722,0.0032539133525862837,0.005667180533531239,0.0017390248245589884,2022-08-31,2021-09-14,2022-08-31,252,0.1877149074397308,1.4604456824512535,1.879860031104199,0.0033600701214956193,0.0002892293328666665,0.00012918674389474335,2.587790295470617e-05,7.455295619406161e-09,0.025446810740585513,0.0002633514299119603,0.05685619551922854,ex_ante_sharpe,0.025446810740585513,True,False,0,Optimization terminated successfully,3,-0.025446810740585513,0.039373099023786794,-0.041473849274063,0.0,0.0906269009762132,0.118526150725937,1.595284522806656e-06,1.595284522806656e-06,1.0408340855860843e-16,0.0,1.5752845217847922e-06,2.0000001021863744e-08
2022-10,shadow_ex_ante_sharpe,True,-0.005680822956407232,-0.005540663778335629,1.874071804008045,-0.08913776138092755,0.04004547944902949,0.00012013643834708848,2.0022739724514748e-05,0.0034883333333333333,0.11320409940751734,0.0,0.9131402358592566,0.08685976414074338,0.0,0.0020619863433918068,0.0029577833837999066,0.00656839335211075,0.0008943722574843733,2022-09-30,2021-10-14,2022-09-30,252,0.15237371037697972,1.6460814178897811,1.9104150554266563,0.0032714001140516035,-0.00035709539739703334,0.00017010486010992206,3.0645323611200434e-05,0.00014016217811530353,-0.027379523873821313,-0.0003877407210082338,-0.06450630217972608,ex_ante_sharpe,-0.027379523873821313,True,False,0,Optimization terminated successfully,6,0.027379523873809472,0.045180286866276814,-0.046423586972407664,0.0,0.08481971313372319,0.11357641302759233,0.08009097889807776,0.08009097889807776,0.0,0.0,0.08009095889805898,2.0000018779997575e-08
2022-11,shadow_ex_ante_sharpe,True,0.015479973350905053,0.015623042656813295,1.903082385591772,-0.0750376382007587,0.040876944545211936,0.00012263083363563582,2.0438472272605957e-05,0.003426666666666667,0.18717878249175332,0.0,0.8735640465613164,0.1264359534386836,0.0,-0.0020409324244688993,0.0028871751998322,0.008222982305339865,-0.00031004718085126315,2022-10-31,2021-11-12,2022-10-31,252,0.15951332804337756,1.556442731277533,1.8121794871794872,0.003561813058581964,-7.925914035756035e-06,0.00020628286604541812,3.812013416881063e-05,0.00014307230595105318,-0.000551845847949461,-4.604604820456667e-05,-0.001283725438737227,ex_ante_sharpe,-0.000551845847949461,True,False,0,Optimization terminated successfully,4,0.0005518458479493739,0.049753335491653394,-0.05106478215138188,0.0,0.08024666450834661,0.10893521784861812,0.08175390908967822,0.08175390908967822,0.0,0.0,0.08175388909042387,1.9999254349811757e-08
2022-12,shadow_ex_ante_sharpe,True,0.00649961076419328,0.006546399917548604,1.9154516803503108,-0.06902574287753482,0.013368329530092725,4.0104988590278176e-05,6.684164765046373e-06,0.0030741666666666665,0.2270666024763112,0.0,0.8648684894382396,0.13513151056176043,0.0,-0.0027485321506759077,0.003075180011411064,0.007924258720296697,-0.0019300091072298482,2022-11-30,2021-12-14,2022-11-30,252,0.11045607620774929,1.3098822885299755,1.7819433817903596,0.0037304433421756506,0.0006094845220227532,0.00022341924400498756,3.9957906328655474e-05,4.679215348623096e-05,0.04077579077129058,0.0005695266156940978,0.09641871048349711,ex_ante_sharpe,0.04077579077129058,True,False,0,Optimization terminated successfully,5,-0.04077579077129093,0.05177867252122104,-0.05343379625030711,0.0,0.07822132747877897,0.10656620374969289,0.02673667906018889,0.02673667906018889,0.0,0.0,0.02673665906018545,2.00000034415726e-08
2023-01,shadow_ex_ante_sharpe,True,0.028938347507225202,0.028938349336134782,1.9708816867095864,-0.04208488630464413,5.225455938784318e-07,1.5676367816352954e-09,2.612727969253381e-10,0.0030991666666666667,0.20958585936794613,0.0,0.8637095500810147,0.1362904499189853,0.0,-0.0013480141448590443,0.00298016901418761,0.008027236104808471,-0.0026277142391365376,2022-12-31,2022-01-13,2022-12-30,252,0.10054573531405482,1.389493739793141,1.6683155758498223,0.0036680360587396316,0.00056886244303381,0.00023277479508105597,4.0040583128911975e-05,6.949039154851573e-09,0.03728544112310627,0.000528821859904898,0.08989945631202291,ex_ante_sharpe,0.03728544112310627,True,False,0,Optimization terminated successfully,3,-0.037285441123705354,0.05285165599082655,-0.05425782939791918,0.0,0.07714834400917345,0.10574217060208083,1.0650886537178575e-06,1.0650886537178575e-06,0.0,0.0,1.0450911877568636e-06,1.9997465960993855e-08
2023-02,shadow_ex_ante_sharpe,True,-0.012413640242102801,-0.012413639519334704,1.9464158704910248,-0.05397609990853125,2.0650517080592992e-07,6.195155124177898e-10,1.0325258537983533e-10,0.0027708333333333335,0.28431162977302343,0.0,0.8651772337943177,0.13482276620568195,2.6830389761774615e-16,-0.003066791670793593,0.003369047256609427,0.007043179216863597,-0.004026298508858034,2023-01-31,2022-02-14,2023-01-31,252,0.11593093158562918,1.3374390904168922,1.5914941948510855,0.003864403890895596,0.0010935639837136757,0.000245174450840689,3.9488163314192274e-05,6.573848586973465e-09,0.06984037985651713,0.0010540758203994834,0.17402463491095682,ex_ante_sharpe,0.06984037985651713,True,False,0,Optimization terminated successfully,2,-0.06984037985651717,0.05424106756036673,-0.05456094560071507,2.220446049250313e-16,0.07575893243963328,0.10543905439928494,4.33010340250624e-07,4.33010340250624e-07,0.0,0.0,4.1301034161185984e-07,1.999999863876418e-08
2023-03,shadow_ex_ante_sharpe,True,0.02713319391292925,0.027133194391787907,1.999228349740261,-0.0283074499810837,1.3681675904386858e-07,4.104502771316057e-10,6.840837938914053e-11,0.003164166666666667,0.21000152071985298,4.394632805807908e-17,0.8607403795538792,0.1392596204461209,0.0,-0.004941956597663979,0.0031326385389596344,0.006542401178886008,-0.00341537668171245,2023-02-28,2022-03-14,2023-02-28,252,0.160623787162771,1.2131699434419607,1.4991208239135896,0.003607480790007144,0.0004433075907344116,0.0002431401893582688,4.1484406399586006e-05,6.532606065280365e-09,0.028429995599630147,0.0004018231843348256,0.0688276161025408,ex_ante_sharpe,0.028429995599630147,True,False,0,Optimization terminated successfully,2,-0.028429995599630144,0.05401557434943394,-0.05547897316144316,0.0,0.07598442565056607,0.10452102683855685,2.936335179561059e-07,2.936335179561059e-07,0.0,0.0,2.7363351808773715e-07,1.999999986836877e-08
2023-04,shadow_ex_ante_sharpe,True,0.00813034396898717,0.008130346479170391,2.0154827638962,-0.020407255317327566,7.171952058727341e-07,2.1515856176182024e-09,3.5859760291485683e-10,0.002725,0.24258890158375804,6.926605924020508e-17,0.8559658909668683,0.14403410903313169,7.807184108349419e-17,-0.0036826222673020897,0.0033085380302116936,0.007248447809103471,-0.003434241898163831,2023-03-31,2022-04-14,2023-03-31,252,0.18521803832261718,1.4839400428265526,1.6439810189810191,0.0038760194248852924,0.0011510121177958112,0.00027418144757150186,4.2458464886702944e-05,7.307089481293257e-09,0.06951217272863132,0.0011085536529091083,0.17664353689744552,ex_ante_sharpe,0.06951217272863132,True,False,0,Optimization terminated successfully,4,-0.06951217272863132,0.0573600677375648,-0.05555168706763815,0.0,0.0726399322624352,0.10444831293236186,0.009931943919002095,0.009931943919002095,0.0,0.0,1.4343904117454682e-06,0.00993050952859035
2023-05,shadow_ex_ante_sharpe,True,-0.01125510457953266,-0.011255103586653489,1.992798294610303,-0.03143267410408246,2.836797629470697e-07,8.510392888412091e-10,1.418398814413529e-10,0.002744166666666667,0.26836420980075487,0.0,0.8519078801852457,0.1480921198147544,0.0,-0.002571018877366231,0.003323369502707947,0.007612752837300373,-0.0022411589329004757,2023-04-30,2022-05-12,2023-04-28,252,0.20507514797878082,1.410652463382157,1.5054685558041263,0.00395859337342582,0.0012144200686540077,0.0002647698800166397,4.328586750628391e-05,6.638105145037701e-09,0.07463364391488166,0.0011711342011477238,0.18458477332643586,ex_ante_sharpe,0.07463364391488166,True,False,0,Optimization terminated successfully,3,-0.0746336439148817,0.056366998857484654,-0.05565321404004399,0.0,0.07363300114251535,0.10434678595995601,5.873595266270293e-07,5.873595266270293e-07,0.0,0.0,5.673595258941394e-07,2.0000000732889878e-08
2023-06,shadow_ex_ante_sharpe,True,-0.005072576077999674,-0.0050725742570311445,1.9826896736527841,-0.03634580555135414,5.202767227958813e-07,1.560830168387644e-09,2.601383613882899e-10,0.0028825,0.2884312214392913,0.0,0.8545281704265439,0.14547182957235522,1.1008585482817895e-12,-0.0020502656675904065,0.0031878856849913125,0.007334907483080813,-0.001161340207964282,2023-05-31,2022-06-14,2023-05-31,252,0.26651128008197267,1.3256552819698173,1.6550061804697158,0.0037911605332310427,0.0009086535878640923,0.00025019690679324287,4.335101010007398e-05,6.945366950305227e-09,0.057445680398110786,0.0008653025777640184,0.1380062436656348,ex_ante_sharpe,0.057445680398110786,True,False,0,Optimization terminated successfully,9,-0.057445680398131534,0.05479382156337441,-0.05558763618948651,0.0,0.0752061784366256,0.1044123638105135,1.0602412927052122e-06,1.0602412927052122e-06,0.0,0.0,1.0405534455917627e-06,1.968784711344954e-08
2023-07,shadow_ex_ante_sharpe,True,0.0008228244490244548,0.0008228251518825247,1.9843210791910941,-0.03555288731975681,2.0081659139974237e-07,6.024497741992271e-10,1.0040829572181951e-10,0.0030516666666666665,0.29001962352074057,0.0,0.8578415279133604,0.14215847206762988,1.9009719927572716e-11,-0.001363877395065716,0.003204207102291718,0.006378229118583963,-0.0011717875488881642,2023-06-30,2022-07-14,2023-06-30,252,0.18595695666491588,1.117298578199052,1.411091982292179,0.0036554212223536553,0.0006037479858169871,0.00022752300252024818,4.261081811745213e-05,6.569870001701146e-09,0.040026078221104176,0.000561137167699535,0.0924902085232306,ex_ante_sharpe,0.040026078221104176,True,False,0,Optimization terminated successfully,9,-0.04002607822136,0.05225204331165412,-0.05550825447189934,0.0,0.07774795668834589,0.10449174552810067,4.212709220369524e-07,4.212709220369524e-07,8.326672684688674e-17,0.0,4.0163318279948473e-07,1.9637739237467685e-08
2023-08,shadow_ex_ante_sharpe,True,0.006488884139666629,0.006488884520755676,1.9971971087698634,-0.02929470174673865,1.0888558716599345e-07,3.266567614979804e-10,5.44322853375721e-11,0.0030675000000000003,0.4531484241742228,0.0,0.8602631698695652,0.13973683013043475,0.0,-0.00040024039452431014,0.0031291192917889416,0.005572533987545855,-0.0006818479127835292,2023-07-31,2022-08-12,2023-07-31,252,0.1434847101905514,1.1262441068622315,1.2206314243759178,0.0034705543160681333,0.0004030477953856936,0.0002235182227585969,4.183525792131605e-05,6.520682439366457e-09,0.026958770535553785,0.00036121253746437755,0.06231395617900291,ex_ante_sharpe,0.026958770535553785,True,False,0,Optimization terminated successfully,2,-0.02695877053555383,0.05179014069398888,-0.05548378484075121,0.0,0.07820985930601113,0.10451621515924879,2.3775018054272976e-07,2.3775018054272976e-07,2.40548321997809e-16,0.0,2.177711743319869e-07,1.9979006210742848e-08
2023-09,shadow_ex_ante_sharpe,True,-0.011644739771056647,-0.01164473927993536,1.9739402681667317,-0.04059831233928379,1.403203674921194e-07,4.209611024763582e-10,7.016018371830413e-11,0.0030924999999999998,0.44745551793387905,0.0,0.8561290803080449,0.1438709196919551,0.0,0.0005559516477424059,0.0031741153189340106,0.004829453007056437,0.0010973859485312642,2023-08-31,2022-09-14,2023-08-31,252,0.16656535821045743,1.1029679770892997,1.1562423947432465,0.0034122702745249386,0.0003197637402357433,0.0002106993870947039,4.265282411128725e-05,6.534289195546043e-09,0.022029141828748003,0.00027711091612445604,0.048961568178678846,ex_ante_sharpe,0.022029141828748003,True,False,0,Optimization terminated successfully,2,-0.02202914182874806,0.05028312485453193,-0.055547608100923865,0.0,0.07971687514546807,0.10445239189907614,3.006407350848458e-07,3.006407350848458e-07,0.0,0.0,2.806407349842388e-07,2.0000000100606994e-08
2023-10,shadow_ex_ante_sharpe,True,0.006517429921751821,0.006517430607829176,1.9868052855342324,-0.03434547907314467,1.9602210156455246e-07,5.880663046936574e-10,9.801105078921513e-11,0.0032366666666666668,0.29933018243606807,0.0,0.8601193203260036,0.13988067967399645,0.0,0.0009426297381474896,0.003217564769583945,0.004701516766096026,0.0017807985283507088,2023-09-30,2022-10-13,2023-09-29,252,0.17469747567626823,1.1726236726236725,1.3698232017437637,0.0034251409834596394,0.0001884677501836391,0.00016798025122498138,4.2487827009603555e-05,6.566609333485569e-09,0.014541457322080472,0.00014597992317403555,0.02891377426945454,ex_ante_sharpe,0.014541457322080472,True,False,0,Optimization terminated successfully,9,-0.01454145732208321,0.044897249522657584,-0.055628039894563906,0.0,0.08510275047734242,0.10437196010543609,4.120099243997549e-07,4.120099243997549e-07,0.0,0.0,3.9204420312910493e-07,1.9965721270649978e-08
2023-11,shadow_ex_ante_sharpe,True,0.022075633829616432,0.022075634342706436,2.0306652715084326,-0.013028043463249706,1.4659714447917693e-07,4.397914334375308e-10,7.329857226734405e-11,0.003365,0.21951600273104846,0.0,0.8500543150479983,0.1499456849520017,0.0,0.000670244198794373,0.003056842680831236,0.005685948373066414,0.0025568303153620494,2023-10-31,2022-11-14,2023-10-31,252,0.1679382981509756,1.4008498583569406,1.6954950614309805,0.0034510657346646465,8.605919725579913e-05,0.00017654100690250168,4.485193345858188e-05,6.537408847441051e-09,0.006477008859780082,4.120726379721725e-05,0.01285010588171881,ex_ante_sharpe,0.006477008859780082,True,False,0,Optimization terminated successfully,3,-0.006477008859780082,0.04602707988597604,-0.05497136176778363,0.0,0.08397292011402396,0.10502863823221636,3.131428383819571e-07,3.131428383819571e-07,8.326672684688674e-17,0.0,2.9319428895835387e-07,1.9948549423603236e-08
2023-12,shadow_ex_ante_sharpe,True,0.023931205013221924,0.023931205850049837,2.079261538434131,0.0,2.3909376619018485e-07,7.172812985705546e-10,1.195466157039027e-10,0.0029858333333333334,0.20720678433719777,5.347425725040372e-13,0.8553520891382503,0.1446479108612149,0.0,0.0016988668298781226,0.003368105280188535,0.006626069453203442,0.0018062540107764893,2023-11-30,2022-12-14,2023-11-30,252,0.21231559280893703,1.2315573770491803,1.6238015340364333,0.0038393629914749345,0.0008535230594919077,0.00015821498525141225,4.3269758270441535e-05,6.598649693377977e-09,0.06785649939136687,0.0008102533012214662,0.12975467803216031,ex_ante_sharpe,0.06785649939136687,True,False,0,Optimization terminated successfully,3,-0.06785649939148712,0.04357269584288935,-0.05487167872004848,0.0,0.08642730415711065,0.10512832127995153,4.981869114463067e-07,4.981869114463067e-07,0.0,0.0,4.781875323803697e-07,1.999937906593706e-08
2024-01,shadow_ex_ante_sharpe,True,-0.0012580362087584716,-0.0012580353923837217,2.076645752131302,-0.0012580362087583064,2.421156649479309e-07,7.263469948437928e-10,9.002775504252103e-11,0.002628333333333333,0.2460723780524853,6.20607111838658e-08,0.8571094269909588,0.14289051094832997,0.0,0.003451607475990198,0.003499407178893211,0.006771296378602138,-8.817478134287652e-05,2023-12-31,2023-01-12,2023-12-29,252,0.15342403677930283,1.3695208970438328,1.5263597328244276,0.0039669290954394585,0.001338589183719997,0.00015864119088305993,4.262707971472674e-05,6.578386128353707e-09,0.10627701080482455,0.0012959621040052702,0.2050239143403866,ex_ante_sharpe,0.10627701080482455,True,False,0,Optimization terminated successfully,2,-0.1062770108048246,0.04363134527603657,-0.05483867237125098,0.0,0.08636865472396343,0.10516132762874902,5.710027736465028e-07,5.710027736465028e-07,0.0,0.0,4.842313298958618e-07,8.677144375064094e-08
2024-02,shadow_ex_ante_sharpe,True,-0.0013733395151337283,-0.0013733378802082618,2.073793812460966,-0.002629648013054986,4.958405171739076e-07,1.487521551521723e-09,1.4740391496799397e-10,0.0027175,0.10979002771576381,2.5954402299590093e-07,0.8537971126986101,0.14620262775736692,3.788518660773098e-17,0.003984427777656697,0.0037290270092153062,0.007354576954894598,-0.0002951838195796278,2024-01-31,2023-02-14,2024-01-31,252,0.19195408990536442,1.182509505703422,1.56266318537859,0.004259092004626941,0.0015415852152454188,0.00014281673777784526,4.33251215757718e-05,6.789381522467155e-09,0.12899651639991927,0.0014982600936696469,0.23420579757535123,ex_ante_sharpe,0.12899651639991927,True,False,0,Optimization terminated successfully,7,-0.12899651639991924,0.0413980778941987,-0.05490083694111636,0.0,0.08860192210580131,0.10509916305888364,1.1982673225156752e-06,1.1982673225156752e-06,8.326672684688674e-17,0.0,9.916810343478152e-07,2.0658628816786e-07
2024-03,shadow_ex_ante_sharpe,True,0.023284760689042852,0.02328476295157885,2.1220816051025375,0.0,6.464388569204918e-07,1.9393165707614753e-09,3.232194284382101e-10,0.002820833333333333,0.14051684454230426,0.0,0.8530215076082931,0.14697849239170696,0.0,0.0021917377560020704,0.0036765684671343974,0.007379538804302415,-0.0007808452497371487,2024-02-29,2023-03-15,2024-02-29,252,0.18059165017081225,1.0629255989911728,1.3325064965745335,0.004220825464662564,0.0013999850944350085,0.00011369732604933446,4.3397336325542426e-05,7.0368942221184644e-09,0.13129502985911914,0.001356587758109466,0.21251611836065096,ex_ante_sharpe,0.13129502985911914,True,False,0,Optimization terminated successfully,5,-0.13129502985911992,0.03693735118537892,-0.054915488993008195,0.0,0.09306264881462109,0.10508451100699182,1.3030572051036012e-06,1.3030572051036012e-06,0.0,0.0,1.2928777138409835e-06,1.0179491262617651e-08
2024-04,shadow_ex_ante_sharpe,True,0.002020067358099446,0.0020200678448661206,2.1263683528842283,0.0,1.3907619280943882e-07,4.1722857842831646e-10,6.953809641723119e-11,0.002744166666666667,0.11947245083902273,0.0,0.8412754048826089,0.15872459511739107,1.610693720883041e-16,0.001865872015746874,0.0038635491476386834,0.008013485109512669,0.0007506107845381532,2024-03-31,2023-04-13,2024-03-29,252,0.14461184000420332,1.3365119196988708,1.1434281683517518,0.0045222460529502325,0.001778072852596851,0.00012163084247076128,4.6300316305175066e-05,6.5336867143968744e-09,0.16122325825484543,0.0017317725362916761,0.2613109280073944,ex_ante_sharpe,0.16122325825484543,True,False,0,Optimization terminated successfully,3,-0.1612232582548454,0.038204320562589975,-0.055148308892134984,2.220446049250313e-16,0.09179567943741003,0.10485169110786502,1.0732299744562634e-06,1.0732299744562634e-06,0.0,0.0,2.7815238561887764e-07,7.950775888373858e-07
2024-05,shadow_ex_ante_sharpe,True,0.007387108400810419,0.007387109263885581,2.1420760664070366,0.0,2.4659290338647226e-07,7.397787101594168e-10,1.23296451660604e-10,0.0029408333333333335,0.06427294137019064,2.163813763075085e-17,0.8335218347381027,0.1664781652618972,1.9184978050203156e-16,0.002470181674495273,0.003765477801797912,0.008534027970021478,0.00304410270521196,2024-04-30,2023-05-15,2024-04-30,252,0.08868569690802496,1.4402295982031446,1.198830409356725,0.004559337284763083,0.0016184973465859617,0.00012987874778510193,4.828235641999294e-05,6.604843787852289e-09,0.1420178538454843,0.0015702149901659689,0.23292588963420455,ex_ante_sharpe,0.1420178538454843,True,False,0,Optimization terminated successfully,11,-0.1420178538454843,0.03947841148553502,-0.055507248374421676,0.0,0.09052158851446498,0.10449275162557833,0.009168479588377788,0.009168479588377788,2.6830389761774615e-16,0.0,4.931858067729445e-07,0.009167986402571014
2024-06,shadow_ex_ante_sharpe,True,0.011596157000584533,0.011596158126676222,2.166915916780287,0.0,3.511783258436003e-07,1.053534977530801e-09,7.255671135380421e-11,0.0028766666666666667,0.04030032045604385,2.0606490288535092e-07,0.8328516475997025,0.16714814633539454,0.0,0.004091682211577609,0.0038645785652571644,0.008939538482074155,0.0032745214657834685,2024-05-31,2023-06-15,2024-05-31,252,0.09144902412165062,1.3158351948374287,1.297067721666279,0.004712848754877643,0.001836175445940532,0.00011871405462570092,4.825535256811642e-05,6.64227044480806e-09,0.16852452291731912,0.0017879200933724154,0.264326940402221,ex_ante_sharpe,0.16852452291731912,True,False,0,Optimization terminated successfully,12,-0.16852452291731923,0.03774345844657603,-0.05553821734815649,0.0,0.09225654155342397,0.10446178265184351,1.8030755896827037e-06,1.8030755896827037e-06,1.5095231459427185e-16,0.0,7.023566516872006e-07,1.100718937995503e-06
2024-07,shadow_ex_ante_sharpe,True,0.02154578072959247,0.021545782837160528,2.213603811982699,0.0,6.259112272800374e-07,1.8777336818401122e-09,2.2983437671098005e-10,0.0026516666666666668,0.03694385058771651,8.415501795220478e-07,0.8354959523237545,0.16450320612606595,0.0,0.0046022885874640465,0.0040523404746265765,0.009021951172848042,0.003164542204706342,2024-06-30,2023-07-13,2024-06-28,252,0.09402462803476158,1.2669219367588933,1.152687673772011,0.004869857830491338,0.002218184172464961,0.00011415135261561742,4.727605661310116e-05,6.991359710485446e-09,0.20761420808336592,0.00217090811585186,0.3226093722541761,ex_ante_sharpe,0.20761420808336592,True,False,0,Optimization terminated successfully,16,-0.2076142080833659,0.037011028510261765,-0.055415619482194464,0.0,0.09298897148973824,0.10458438051780554,2.218628621788702e-06,2.218628621788702e-06,0.0,0.0,1.2518224545600749e-06,9.66806167228627e-07
2024-08,shadow_ex_ante_sharpe,True,-0.0029120554413638007,-0.0028361843393720806,2.2071576749569912,-0.002912055441363637,0.02167746981372968,6.503240944118904e-05,1.0838692550531271e-05,0.0025033333333333335,0.02419135877712697,0.02167829784195376,0.8318897316443139,0.14643197051373233,0.0,0.006924216483156861,0.004190408644516635,0.009385359150599865,0.00295377596645233,2024-07-31,2023-08-15,2024-07-31,252,0.10694746538429209,1.562899262899263,1.446519133241125,0.0050103797844124245,0.0024311724707030864,0.00012240466231968705,4.137230311236631e-05,7.587398037600435e-05,0.21974388038529913,0.00238980016759072,0.37797312424169704,ex_ante_sharpe,0.21974388038529913,True,False,0,Optimization terminated successfully,10,-0.21974388038529913,0.03832565652192073,-0.050079924237517254,0.0,0.09167434347807928,0.10992007576248275,0.12883156972806928,0.12883156972806928,0.0,0.0,0.04335493962745936,0.08547663010060992
2024-09,shadow_ex_ante_sharpe,True,0.011542353068541098,0.01158521338852804,2.232633468119285,0.0,0.01224589409060367,3.673768227181101e-05,6.122637715132305e-06,0.002460833333333333,0.0501846982967343,0.03277823403708416,0.8335737391465949,0.13364802681632096,4.6560990828985063e-17,0.00856476333183852,0.0039726782571187875,0.008996795485897515,0.0010957369204544131,2024-08-31,2023-09-14,2024-08-30,252,0.12316716262698757,1.4299853372434017,1.4310779816513761,0.004794662050536312,0.002290966061213759,0.0001121946975723761,3.868995471744676e-05,4.286265598921961e-05,0.21628803219118556,0.0022522761064963123,0.3683151174681926,ex_ante_sharpe,0.21628803219118556,True,False,0,Optimization terminated successfully,18,-0.21628803219118556,0.03669245659353586,-0.04680964577727543,0.0,0.09330754340646415,0.11319035422272458,0.20629219636101864,0.20629219636101864,0.0,0.0,0.02449178818120734,0.1818004081798113
2024-10,shadow_ex_ante_sharpe,True,0.007009009966095187,0.007117511381798872,2.2482820183479704,0.0,0.03100040448676701,9.300121346030103e-05,1.5500202243383513e-05,0.0023425,0.11590223799707518,0.06149282273715568,0.8312272459481819,0.1072799313146625,0.0,0.0099324454560122,0.0038594141322320233,0.008382921763387854,-0.000679671028496936,2024-09-30,2023-10-13,2024-09-30,252,0.11288187269664342,1.5811040856031129,1.6561643835616437,0.0047181435588741815,0.002267139374103501,9.212952757340528e-05,3.6480682890546475e-05,0.00010850418477068068,0.2361994040085156,0.0022306586912129544,0.37535891910643976,ex_ante_sharpe,0.2361994040085156,True,False,0,Optimization terminated successfully,26,-0.2361994040085156,0.03324987715587628,-0.04377972871830973,0.0,0.09675012284412372,0.11622027128169027,0.1514641870184847,0.1514641870184847,0.0,0.0,0.06200080897353402,0.08946337804495066
2024-11,shadow_ex_ante_sharpe,True,0.012031430112833214,0.012068546589378427,2.2753320663256638,0.0,0.010604707584346541,3.181412275303962e-05,5.30235379217324e-06,0.0024474999999999996,0.22055801100586833,0.07126207115257581,0.8240161199161034,0.10472180893132091,0.0,0.00933468669480025,0.00392508555020627,0.008293864921337444,-0.00013792532439780826,2024-10-31,2023-11-15,2024-10-31,252,0.1459816256065578,1.6822249093107617,1.8487394957983194,0.004768091410446077,0.002283472874315719,8.93751757669718e-05,3.734414239456343e-05,3.711853613035812e-05,0.24153907705200617,0.0022461287319211556,0.37366688510555146,ex_ante_sharpe,0.24153907705200617,True,False,0,Optimization terminated successfully,35,-0.24153907705200617,0.03274907799013068,-0.04519960236363275,0.0,0.09725092200986932,0.11480039763636726,0.15998331560879814,0.15998331560879814,0.0,0.0,0.021209415168693083,0.13877390044010507
