Model,Config,threshold,max_shift,bond_share,horizon_weights,Months,CAGR,Volatility,Sharpe,Sortino,MDD,Calmar,FinalMultiple,PositiveMonths,AvgTurnover,AvgDefensiveShift,ActiveMonths,CAGRDelta,SharpeDelta,MDDDelta,CalmarDelta,MultiObjectiveScore,Selected
TVTP-HMM,th0.60_shift0.40_bond0.00_hw1.00-0.00-0.00,0.6,0.4,0.0,"(1.0, 0.0, 0.0)",129.0,0.1281060475537643,0.1409259482643214,0.928444910846355,1.7530364513905383,-0.14532968015281134,0.8814857874803226,3.653942590026658,0.5736434108527132,0.24038173436541335,0.06559971463607635,33,-0.0004868147330456818,-0.01666767320452922,-0.015507041914307629,-0.10904147364778338,0.1527777777777778,False
TVTP-HMM,th0.60_shift0.40_bond0.00_hw0.50-0.30-0.20,0.6,0.4,0.0,"(0.5, 0.3, 0.2)",129.0,0.1275397723848668,0.14008291290197422,0.9295911996615026,1.7506499359162144,-0.1394549738715135,0.9145587915879949,3.634273454751216,0.5736434108527132,0.20883796553009115,0.04969950930537971,32,-0.0010530899019431939,-0.015521384389381665,-0.009632335633009803,-0.07596846954011105,0.10763888888888887,False
TVTP-HMM,th0.60_shift0.40_bond0.00_hw0.33-0.33-0.33,0.6,0.4,0.0,"(0.3333333333333333, 0.3333333333333333, 0.3333333333333333)",129.0,0.12667791489123492,0.13989339174490012,0.9251567046038476,1.733939578432953,-0.13969767009042733,0.9068004842832051,3.6045217443064423,0.5813953488372093,0.19078571096214053,0.03985040376531458,31,-0.0019149473955750729,-0.019955879447036695,-0.009875031851923621,-0.08372677684490082,0.03993055555555555,False
TVTP-HMM,th0.60_shift0.40_bond0.50_hw1.00-0.00-0.00,0.6,0.4,0.5,"(1.0, 0.0, 0.0)",129.0,0.12845687482108903,0.13747127563191686,0.9505558599807901,1.8200857250125713,-0.1269522317985997,1.011852040733528,3.6661766925067742,0.5813953488372093,0.24038173436541335,0.06559971463607635,33,-0.00013598746572096587,0.005443275929905789,0.002870406439903994,0.021324779605422117,0.7569444444444444,False
TVTP-HMM,th0.60_shift0.40_bond0.50_hw0.50-0.30-0.20,0.6,0.4,0.5,"(0.5, 0.3, 0.2)",129.0,0.12739385106553058,0.1378727630490037,0.9413149002518029,1.784335923991777,-0.1306589454662499,0.9750105560008311,3.629220574989524,0.5891472868217055,0.20883796553009115,0.04969950930537971,32,-0.0011990112212794113,-0.0037976837990814083,-0.0008363072277461914,-0.015516705127274877,0.2881944444444445,False
TVTP-HMM,th0.60_shift0.40_bond0.50_hw0.33-0.33-0.33,0.6,0.4,0.5,"(0.3333333333333333, 0.3333333333333333, 0.3333333333333333)",129.0,0.1265853293327852,0.13820411560129414,0.9341677922734555,1.7582230859421766,-0.13222108880416428,0.9573762436661952,3.6013388251450866,0.5891472868217055,0.19078571096214053,0.03985040376531458,31,-0.002007532954024782,-0.010944791777428797,-0.0023984505656605704,-0.03315101746191074,0.1423611111111111,False
TVTP-HMM,th0.60_shift0.40_bond1.00_hw1.00-0.00-0.00,0.6,0.4,1.0,"(1.0, 0.0, 0.0)",129.0,0.12865651733281314,0.13494254672586167,0.967124727939409,1.8739212280137936,-0.11376064664340124,1.1309404537414867,3.6731552315294826,0.5968992248062015,0.24038173436541335,0.06559971463607635,33,6.365504600314154e-05,0.022012143888524682,0.016061991595102465,0.1404131926133807,0.9756944444444445,False
TVTP-HMM,th0.60_shift0.40_bond1.00_hw0.50-0.30-0.20,0.6,0.4,1.0,"(0.5, 0.3, 0.2)",129.0,0.12716935480805525,0.13615191863847956,0.9499941729109594,1.8124928289753186,-0.1234175831734321,1.0303990042435929,3.621459288397972,0.5968992248062015,0.20883796553009115,0.04969950930537971,32,-0.0014235074787547486,0.00488158886007517,0.006405055065071608,0.03987174311548691,0.6770833333333334,False
TVTP-HMM,th0.60_shift0.40_bond1.00_hw0.33-0.33-0.33,0.6,0.4,1.0,"(0.3333333333333333, 0.3333333333333333, 0.3333333333333333)",129.0,0.12643094989179726,0.1369069514289291,0.9406999167096508,1.7786870173878453,-0.1298226382385037,0.9738744459924208,3.596037215905132,0.5891472868217055,0.19078571096214053,0.03985040376531458,31,-0.002161912395012733,-0.004412667341233467,0.0,-0.016652815135685173,0.2526041666666667,False
TVTP-HMM,th0.65_shift0.10_bond0.00_hw1.00-0.00-0.00,0.65,0.1,0.0,"(1.0, 0.0, 0.0)",129.0,0.12855269914305456,0.13886384291383735,0.94307490344947,1.77735121656718,-0.12821564540286257,1.0026288035218553,3.669524746362911,0.5891472868217055,0.14770979042962376,0.015219213609313631,31,-4.016314375543395e-05,-0.0020376806014142934,0.0016069928356411411,0.012101542393749387,0.654513888888889,False
TVTP-HMM,th0.65_shift0.10_bond0.00_hw0.50-0.30-0.20,0.65,0.1,0.0,"(0.5, 0.3, 0.2)",129.0,0.1283577910155551,0.13877333224844715,0.9423492329474327,1.7723453293698828,-0.12912425163331198,0.9940641621689048,3.662717667697663,0.5891472868217055,0.13851768031727205,0.010701900962898187,31,-0.00023507127125488303,-0.0027633511034516056,0.0006983866051917254,0.0035369010407988455,0.5295138888888888,False
TVTP-HMM,th0.65_shift0.10_bond0.00_hw0.33-0.33-0.33,0.65,0.1,0.0,"(0.3333333333333333, 0.3333333333333333, 0.3333333333333333)",129.0,0.12826112041989868,0.13873426381356516,0.941954055891797,1.770225182623435,-0.1298226382385037,0.9879719142994438,3.6593457412667694,0.5891472868217055,0.13493240404561505,0.008827145054650825,20,-0.000331741866911317,-0.003158528159087237,0.0,-0.0025553468286622083,0.4626736111111111,False
TVTP-HMM,th0.65_shift0.10_bond0.50_hw1.00-0.00-0.00,0.65,0.1,0.5,"(1.0, 0.0, 0.0)",129.0,0.12857268803248045,0.13822886781092913,0.9468952524558553,1.7891781114626892,-0.12659970120829478,1.0155844508743312,3.670223497627204,0.5891472868217055,0.14770979042962376,0.015219213609313631,31,-2.017425432954134e-05,0.0017826684049709884,0.0032229370302089277,0.025057189746225283,0.7638888888888888,False
TVTP-HMM,th0.65_shift0.10_bond0.50_hw0.50-0.30-0.20,0.65,0.1,0.5,"(0.5, 0.3, 0.2)",129.0,0.1282554326393046,0.13839529991351043,0.9438822401554061,1.7772602468126826,-0.12899164150728837,0.9942925847025355,3.659147435909072,0.5891472868217055,0.13851768031727205,0.010701900962898187,31,-0.00033742964750538285,-0.0012303438954781587,0.0008309967312153388,0.003765323574429491,0.5451388888888888,False
TVTP-HMM,th0.65_shift0.10_bond0.50_hw0.33-0.33-0.33,0.65,0.1,0.5,"(0.3333333333333333, 0.3333333333333333, 0.3333333333333333)",129.0,0.12813193063867145,0.138457661080551,0.9427253196001197,1.772703676550192,-0.1298226382385037,0.9869767890810679,3.6548439221930655,0.5891472868217055,0.13493240404561505,0.008827145054650825,20,-0.0004609316481385406,-0.002387264450764537,0.0,-0.003550472047038067,0.4557291666666667,False
TVTP-HMM,th0.65_shift0.10_bond1.00_hw1.00-0.00-0.00,0.65,0.1,1.0,"(1.0, 0.0, 0.0)",129.0,0.12858453528844005,0.13764427138492694,0.950402881283801,1.8003320549321722,-0.12608532668438777,1.0198215658377776,3.6706376989070737,0.5968992248062015,0.14770979042962376,0.015219213609313631,31,-8.326998369945215e-06,0.005290297232916741,0.0037373115541159407,0.029294304709671648,0.8368055555555556,False
TVTP-HMM,th0.65_shift0.10_bond1.00_hw0.50-0.30-0.20,0.65,0.1,1.0,"(0.5, 0.3, 0.2)",129.0,0.1281493469966699,0.13804087677533136,0.9452619489890257,1.781935357071469,-0.12885903027912615,0.9944925607392903,3.655450529220204,0.5968992248062015,0.13851768031727205,0.010701900962898187,31,-0.00044351529014008406,0.00014936493814143859,0.0009636079593775548,0.003965299611184303,0.5538194444444444,False
TVTP-HMM,th0.65_shift0.10_bond1.00_hw0.33-0.33-0.33,0.65,0.1,1.0,"(0.3333333333333333, 0.3333333333333333, 0.3333333333333333)",129.0,0.1279995889771437,0.13820150023351271,0.9433601145852837,1.7749967020882649,-0.1298226382385037,0.9859573855061334,3.6502374798800705,0.5968992248062015,0.13493240404561505,0.008827145054650825,20,-0.0005932733096662979,-0.0017524694656005924,0.0,-0.00456987562197253,0.4348958333333333,False
TVTP-HMM,th0.65_shift0.20_bond0.00_hw1.00-0.00-0.00,0.65,0.2,0.0,"(1.0, 0.0, 0.0)",129.0,0.1284894909210228,0.1393165655653532,0.9400448618594717,1.7742112487160333,-0.131771204149699,0.9750953689020857,3.6673159715617234,0.5813953488372093,0.17598408078964015,0.030438427218627263,31,-0.00010337136578719708,-0.005067722191412605,-0.001948565911195299,-0.01543189222602026,0.4201388888888889,False
TVTP-HMM,th0.65_shift0.20_bond0.00_hw0.50-0.30-0.20,0.65,0.2,0.0,"(0.5, 0.3, 0.2)",129.0,0.12811248108757178,0.1390540313327462,0.9391435564907124,1.7663553937366656,-0.1314673483125124,0.9744813653884179,3.654166607512119,0.5891472868217055,0.15759986056493674,0.021403801925796374,31,-0.0004803811992382112,-0.0059690275601719245,-0.0016447100740086817,-0.016045895739688065,0.34375,False
TVTP-HMM,th0.65_shift0.20_bond0.00_hw0.33-0.33-0.33,0.65,0.2,0.0,"(0.3333333333333333, 0.3333333333333333, 0.3333333333333333)",129.0,0.12792058079890745,0.13896708836347052,0.9384122359537009,1.7623718443797516,-0.1314274154803241,0.9733173275256131,3.647489937485082,0.5891472868217055,0.15042930802162274,0.01765429010930165,20,-0.0006722814879025485,-0.00670034809718334,-0.0016047772418203987,-0.0172099336024929,0.31423611111111105,False
TVTP-HMM,th0.65_shift0.20_bond0.50_hw1.00-0.00-0.00,0.65,0.2,0.5,"(1.0, 0.0, 0.0)",129.0,0.1285446372467034,0.13794744573032777,0.9483490455866529,1.7996721775391922,-0.12588107661321601,1.0211593410634028,3.6692429609370403,0.5813953488372093,0.17598408078964015,0.030438427218627263,31,-4.822504010659756e-05,0.00323646153576862,0.003941561625287693,0.03063207993529682,0.8090277777777778,False
TVTP-HMM,th0.65_shift0.20_bond0.50_hw0.50-0.30-0.20,0.65,0.2,0.5,"(0.5, 0.3, 0.2)",129.0,0.12791477669264695,0.13825282297615396,0.9425018581761718,1.7766089318128984,-0.12816074253113174,0.9980808020176299,3.6472881712428156,0.5891472868217055,0.15759986056493674,0.021403801925796374,31,-0.000678085594163047,-0.0026107258747124495,0.0016618957073719631,0.00755354088952398,0.5208333333333334,False
TVTP-HMM,th0.65_shift0.20_bond0.50_hw0.33-0.33-0.33,0.65,0.2,0.5,"(0.3333333333333333, 0.3333333333333333, 0.3333333333333333)",129.0,0.12766830292506492,0.13837489507599415,0.9402059286078173,1.767587053780354,-0.1298226382385037,0.9834055497356251,3.638729420916648,0.5891472868217055,0.15042930802162274,0.01765429010930165,20,-0.0009245593617450698,-0.0049066554430670095,0.0,-0.007121711392480856,0.3446180555555555,False
TVTP-HMM,th0.65_shift0.20_bond1.00_hw1.00-0.00-0.00,0.65,0.2,1.0,"(1.0, 0.0, 0.0)",129.0,0.1285672510428988,0.13677931207362032,0.9554137492443997,1.822321059572231,-0.12234957191736973,1.0508189691887786,3.6700334249285924,0.5968992248062015,0.17598408078964015,0.030438427218627263,31,-2.5611243911205506e-05,0.010301165193515427,0.007473066321133981,0.06029170806067263,0.9045138888888888,False
TVTP-HMM,th0.65_shift0.20_bond1.00_hw0.50-0.30-0.20,0.65,0.2,1.0,"(0.5, 0.3, 0.2)",129.0,0.12770217490936098,0.13754590435058267,0.9452508832590034,1.7858997536527135,-0.12789552578085384,0.9984882123881006,3.6399045378590995,0.5968992248062015,0.15759986056493674,0.021403801925796374,31,-0.0008906873774490176,0.00013829920811914143,0.001927112457649871,0.00796095125999463,0.5399305555555556,False
TVTP-HMM,th0.65_shift0.20_bond1.00_hw0.33-0.33-0.33,0.65,0.2,1.0,"(0.3333333333333333, 0.3333333333333333, 0.3333333333333333)",129.0,0.12740342885189304,0.13786436349518463,0.9414570526868767,1.77205731961621,-0.1298226382385037,0.9813652732725535,3.6295520335951803,0.5968992248062015,0.15042930802162274,0.01765429010930165,20,-0.0011894334349169533,-0.003655531364007536,0.0,-0.009161987855552445,0.3203125,False
TVTP-HMM,th0.65_shift0.30_bond0.00_hw1.00-0.00-0.00,0.65,0.3,0.0,"(1.0, 0.0, 0.0)",129.0,0.12840330079000406,0.13991608280519657,0.9360513487001594,1.7681196586077967,-0.13532543694156263,0.9488482261132639,3.6643060504125495,0.5813953488372093,0.20425837114965653,0.04565764082794089,31,-0.00018956149680593448,-0.009061235350724894,-0.00550279870305892,-0.04167903501484205,0.31250000000000006,False
TVTP-HMM,th0.65_shift0.30_bond0.00_hw0.50-0.30-0.20,0.65,0.3,0.0,"(0.5, 0.3, 0.2)",129.0,0.12785696347583175,0.13940104795453512,0.935505534399294,1.7597773017883362,-0.1348619230671565,0.9480582848589775,3.6452789818644304,0.5891472868217055,0.17668204081260144,0.032105702888694555,31,-0.0007358988109782416,-0.009607049651590316,-0.00503928482865279,-0.04246897626912849,0.2222222222222222,False
TVTP-HMM,th0.65_shift0.30_bond0.00_hw0.33-0.33-0.33,0.65,0.3,0.0,"(0.3333333333333333, 0.3333333333333333, 0.3333333333333333)",129.0,0.12757127618039776,0.13925753691688442,0.9344954149059861,1.7541836274321794,-0.13480067524559314,0.9463697117835341,3.6353651872332393,0.5891472868217055,0.1659262119976304,0.026481435163952474,20,-0.0010215861064122311,-0.010617169144898186,-0.004978037007089431,-0.044157549344571834,0.18229166666666666,False
TVTP-HMM,th0.65_shift0.30_bond0.50_hw1.00-0.00-0.00,0.65,0.3,0.5,"(1.0, 0.0, 0.0)",129.0,0.12850872910681121,0.13771538829361982,0.9494683196742432,1.8090526868737944,-0.126501485980277,1.0158673482052785,3.667988111161557,0.5813953488372093,0.20425837114965653,0.04565764082794089,31,-8.41331799987799e-05,0.004355735623358892,0.0033211522582267117,0.025340087077172502,0.7725694444444444,False
TVTP-HMM,th0.65_shift0.30_bond0.50_hw0.50-0.30-0.20,0.65,0.3,0.5,"(0.5, 0.3, 0.2)",129.0,0.12757089902777374,0.1381319897031351,0.9409711658845333,1.7757775322287148,-0.12980843778400164,0.9827627633886857,3.6353521156278195,0.5891472868217055,0.17668204081260144,0.032105702888694555,31,-0.0010219632590362515,-0.004141418166350941,1.4200454502066862e-05,-0.007764497739420229,0.3506944444444445,False
TVTP-HMM,th0.65_shift0.30_bond0.50_hw0.33-0.33-0.33,0.65,0.3,0.5,"(0.3333333333333333, 0.3333333333333333, 0.3333333333333333)",129.0,0.12720198394569793,0.1383110897121349,0.937554977829403,1.7623842035601438,-0.1311395397423888,0.9699743051986776,3.6225864074311387,0.5891472868217055,0.1659262119976304,0.026481435163952474,20,-0.0013908783411120673,-0.007557606221481272,-0.0013169015038850818,-0.020552955929428407,0.22743055555555552,False
TVTP-HMM,th0.65_shift0.30_bond1.00_hw1.00-0.00-0.00,0.65,0.3,1.0,"(1.0, 0.0, 0.0)",129.0,0.12854103500630654,0.13596543240804793,0.9601275582048882,1.8435848498454306,-0.11861537393744892,1.0836793810058032,3.6691170590826085,0.5968992248062015,0.20425837114965653,0.04565764082794089,31,-5.1827280503458084e-05,0.01501497415400388,0.011207264301054787,0.09315211987769723,0.923611111111111,False
TVTP-HMM,th0.65_shift0.30_bond1.00_hw0.50-0.30-0.20,0.65,0.3,1.0,"(0.5, 0.3, 0.2)",129.0,0.12725134144847172,0.1370746910969472,0.9450758990926142,1.7896204070947002,-0.1269321247436873,1.0025148614303039,3.6242919845459522,0.5891472868217055,0.17668204081260144,0.032105702888694555,31,-0.0013415208383382726,-3.6684958270027934e-05,0.0028905134948163935,0.01198760030219792,0.5260416666666667,False
TVTP-HMM,th0.65_shift0.30_bond1.00_hw0.33-0.33-0.33,0.65,0.3,1.0,"(0.3333333333333333, 0.3333333333333333, 0.3333333333333333)",129.0,0.12680437543006162,0.13754809586681888,0.9394021105346559,1.7689178222119037,-0.1298226382385037,0.9767508745054381,3.608873344730555,0.5891472868217055,0.1659262119976304,0.026481435163952474,20,-0.0017884868567483725,-0.0057104735162283315,0.0,-0.013776386622667891,0.2647569444444444,False
TVTP-HMM,th0.65_shift0.40_bond0.00_hw1.00-0.00-0.00,0.65,0.4,0.0,"(1.0, 0.0, 0.0)",129.0,0.1282941910010149,0.14066051766105048,0.931131610885174,1.7591627841601611,-0.1411264972483426,0.9090723110292572,3.6604989453465664,0.5813953488372093,0.23253266150967292,0.060876854437254525,31,-0.0002986712857950824,-0.013980973165710231,-0.01130385900983888,-0.08145495009884873,0.21180555555555555,False
TVTP-HMM,th0.65_shift0.40_bond0.00_hw0.50-0.30-0.20,0.65,0.4,0.0,"(0.5, 0.3, 0.2)",129.0,0.12759126881024963,0.1398138883163637,0.9314468524055047,1.7526262650982734,-0.13825004052584378,0.922902216338941,3.6360581660659443,0.5813953488372093,0.1957642210602661,0.04280760385159275,31,-0.0010015934765603696,-0.013665731645379542,-0.008427402287340069,-0.06762504478916498,0.13194444444444445,False
TVTP-HMM,th0.65_shift0.40_bond0.00_hw0.33-0.33-0.33,0.65,0.4,0.0,"(0.3333333333333333, 0.3333333333333333, 0.3333333333333333)",129.0,0.127213238921694,0.1396052498142613,0.9302131799305239,1.7456711095414523,-0.1381665926476816,0.9207235735058029,3.62297526556356,0.5891472868217055,0.18142311597363814,0.0353085802186033,20,-0.0013796233651159895,-0.014899404120360393,-0.0083439544091779,-0.06980368762230305,0.0920138888888889,False
TVTP-HMM,th0.65_shift0.40_bond0.50_hw1.00-0.00-0.00,0.65,0.4,0.5,"(1.0, 0.0, 0.0)",129.0,0.1284649826205544,0.137532945377875,0.9502484497391528,1.8172022360403859,-0.12712807377348756,1.0105162361654978,3.6664598676311084,0.5813953488372093,0.23253266150967292,0.060876854437254525,31,-0.00012787966625560365,0.005135865688268515,0.002694564465016147,0.019988975037391832,0.75,False
TVTP-HMM,th0.65_shift0.40_bond0.50_hw0.50-0.30-0.20,0.65,0.4,0.5,"(0.5, 0.3, 0.2)",129.0,0.12722380419092905,0.13803285693473227,0.939290101790747,1.774764111419402,-0.13152736571862267,0.9672801055188753,3.623340328855268,0.5891472868217055,0.1957642210602661,0.04280760385159275,31,-0.0013690580958809484,-0.005822482260137263,-0.0017047274801189616,-0.02324715560923063,0.23784722222222224,False
TVTP-HMM,th0.65_shift0.40_bond0.50_hw0.33-0.33-0.33,0.65,0.4,0.5,"(0.3333333333333333, 0.3333333333333333, 0.3333333333333333)",129.0,0.12673297845921994,0.1382662712381232,0.9347731982568392,1.7570956847756871,-0.13329738919125256,0.9507536436245264,3.6064159369970485,0.5891472868217055,0.18142311597363814,0.0353085802186033,20,-0.0018598838275900587,-0.01033938579404503,-0.0034747509527488507,-0.03977361750357955,0.140625,False
TVTP-HMM,th0.65_shift0.40_bond1.00_hw1.00-0.00-0.00,0.65,0.4,1.0,"(1.0, 0.0, 0.0)",129.0,0.1285059122417591,0.13520355483792318,0.9645270202061007,1.8639971103399566,-0.11550069579974165,1.1125985982332631,3.667889689154328,0.5968992248062015,0.23253266150967292,0.060876854437254525,31,-8.6950045050882e-05,0.01941443615521643,0.014321942438762059,0.12207133710515716,0.9340277777777777,False
TVTP-HMM,th0.65_shift0.40_bond1.00_hw0.50-0.30-0.20,0.65,0.4,1.0,"(0.5, 0.3, 0.2)",129.0,0.12679684193921537,0.1366274828429983,0.9447336919385216,1.7930851883887584,-0.12596882716762614,1.0065731720315805,3.608613978344845,0.5891472868217055,0.1957642210602661,0.04280760385159275,31,-0.001796020347594629,-0.00037889211236263876,0.0038538110708775664,0.016045910903474514,0.5329861111111112,False
TVTP-HMM,th0.65_shift0.40_bond1.00_hw0.33-0.33-0.33,0.65,0.4,1.0,"(0.3333333333333333, 0.3333333333333333, 0.3333333333333333)",129.0,0.12620242214188582,0.13725284161269374,0.9371941904917213,1.7655750952057807,-0.1298226382385037,0.9721141385991016,3.588202242569513,0.5891472868217055,0.18142311597363814,0.0353085802186033,20,-0.0023904401449241774,-0.007918393559163017,0.0,-0.0184131225290044,0.21614583333333331,False
CJM+LightGBM,th0.50_shift0.10_bond0.00_hw1.00-0.00-0.00,0.5,0.1,0.0,"(1.0, 0.0, 0.0)",129.0,0.12855325446000143,0.13857241772699844,0.9447806660766955,1.7769309050768793,-0.1298226382385037,0.9902221692940008,3.6695441569383367,0.5968992248062015,0.12165167066254169,0.0007616544965455911,30,-3.960782680856312e-05,-0.0003319179741887446,0.0,-0.0003050918341052089,0.2230902777777778,False
CJM+LightGBM,th0.50_shift0.10_bond0.00_hw0.50-0.30-0.20,0.5,0.1,0.0,"(0.5, 0.3, 0.2)",129.0,0.1285386052926083,0.13854984754402627,0.9448173513006655,1.7771804867673549,-0.1298226382385037,0.9901093294411685,3.6690321404053523,0.5968992248062015,0.12110305330123793,0.0006653785119998771,32,-5.425699420169572e-05,-0.0002952327502188101,0.0,-0.0004179316869374894,0.21614583333333331,False
CJM+LightGBM,th0.50_shift0.10_bond0.00_hw0.33-0.33-0.33,0.5,0.1,0.0,"(0.3333333333333333, 0.3333333333333333, 0.3333333333333333)",129.0,0.12851451759795185,0.1385361432331563,0.9447414960709328,1.7770997357205693,-0.1298226382385037,0.9899237863418809,3.668190370086053,0.5968992248062015,0.12113163416682543,0.0006813045824375898,34,-7.834468885814516e-05,-0.0003710879799514455,0.0,-0.0006034747862250223,0.1970486111111111,False
CJM+LightGBM,th0.50_shift0.10_bond0.50_hw1.00-0.00-0.00,0.5,0.1,0.5,"(1.0, 0.0, 0.0)",129.0,0.12860072596454986,0.13854796717331086,0.9452296721482442,1.7780787810555574,-0.1298226382385037,0.9905878335971804,3.6712038224921644,0.5968992248062015,0.12165167066254169,0.0007616544965455911,30,7.863677739861075e-06,0.00011708809735988535,0.0,6.057246907442693e-05,0.7717013888888888,False
CJM+LightGBM,th0.50_shift0.10_bond0.50_hw0.50-0.30-0.20,0.5,0.1,0.5,"(0.5, 0.3, 0.2)",129.0,0.12857348212618547,0.13853446060663288,0.945132376896785,1.7779227148092085,-0.1298226382385037,0.9903779793010881,3.6702512592393566,0.5968992248062015,0.12110305330123793,0.0006653785119998771,32,-1.9380160624526965e-05,1.9792845900701295e-05,0.0,-0.00014928182701789972,0.4157986111111111,False
CJM+LightGBM,th0.50_shift0.10_bond0.50_hw0.33-0.33-0.33,0.5,0.1,0.5,"(0.3333333333333333, 0.3333333333333333, 0.3333333333333333)",129.0,0.12854932854498946,0.1385246370268985,0.9450335463252093,1.7777551240566922,-0.1298226382385037,0.9901919286898562,3.669406932313055,0.5968992248062015,0.12113163416682543,0.0006813045824375898,34,-4.353374182053393e-05,-7.903772567496858e-05,0.0,-0.0003353324382497913,0.2300347222222222,False
CJM+LightGBM,th0.50_shift0.10_bond1.00_hw1.00-0.00-0.00,0.5,0.1,1.0,"(1.0, 0.0, 0.0)",129.0,0.12864813654625396,0.13852390857483682,0.9456761609157567,1.7792162669901959,-0.1298226382385037,0.9909530286228507,3.6728620375742365,0.5968992248062015,0.12165167066254169,0.0007616544965455911,30,5.527425944396036e-05,0.000563576864872406,0.0,0.0004257674947447665,0.8324652777777778,False
CJM+LightGBM,th0.50_shift0.10_bond1.00_hw0.50-0.30-0.20,0.5,0.1,1.0,"(0.5, 0.3, 0.2)",129.0,0.12860834178185954,0.13851918880626007,0.945446686625019,1.778662559762592,-0.1298226382385037,0.990646496842767,3.6714701447353866,0.5968992248062015,0.12110305330123793,0.0006653785119998771,32,1.5479495049541825e-05,0.000334102574134687,0.0,0.00011923571466099236,0.7890625,False
CJM+LightGBM,th0.50_shift0.10_bond1.00_hw0.33-0.33-0.33,0.5,0.1,1.0,"(0.3333333333333333, 0.3333333333333333, 0.3333333333333333)",129.0,0.12858412973442013,0.13851320018072172,0.94532517173132,1.778409453175414,-0.1298226382385037,0.9904599958767727,3.67062351931165,0.5968992248062015,0.12113163416682543,0.0006813045824375898,34,-8.732552389867365e-06,0.0002125876804357496,0.0,-6.726525133327055e-05,0.45920138888888895,False
CJM+LightGBM,th0.50_shift0.20_bond0.00_hw1.00-0.00-0.00,0.5,0.2,0.0,"(1.0, 0.0, 0.0)",129.0,0.12851353471436266,0.13858621469211038,0.9444438154629392,1.7761141737624988,-0.1298226382385037,0.989916215369649,3.6681560258848145,0.5968992248062015,0.12386784125547602,0.0015233089930911821,30,-7.932757244732969e-05,-0.0006687685879450678,0.0,-0.0006110457584569406,0.18663194444444445,False
CJM+LightGBM,th0.50_shift0.20_bond0.00_hw0.50-0.30-0.20,0.5,0.2,0.0,"(0.5, 0.3, 0.2)",129.0,0.12848430055044724,0.1385406712432076,0.9445198288670102,1.7766189176041949,-0.1298226382385037,0.989691029960447,3.667134650646101,0.5968992248062015,0.12277060653286849,0.0013307570239997541,32,-0.00010856173636275557,-0.0005927551838740275,0.0,-0.0008362311676589629,0.1796875,False
CJM+LightGBM,th0.50_shift0.20_bond0.00_hw0.33-0.33-0.33,0.5,0.2,0.0,"(0.3333333333333333, 0.3333333333333333, 0.3333333333333333)",129.0,0.12843610816048212,0.13851339152504188,0.9443671556245803,1.7764556172230945,-0.1298226382385037,0.9893198128089623,3.665451481155449,0.5968992248062015,0.12282776826404351,0.0013626091648751796,35,-0.00015675412632787378,-0.0007454284263039845,0.0,-0.0012074483191436558,0.1640625,False
CJM+LightGBM,th0.50_shift0.20_bond0.50_hw1.00-0.00-0.00,0.5,0.2,0.5,"(1.0, 0.0, 0.0)",129.0,0.12860856212104754,0.1385367603674226,0.9453455527844503,1.7784177734580071,-0.1298226382385037,0.990648194075168,3.6714778501740453,0.5968992248062015,0.12386784125547602,0.0015233089930911821,30,1.569983423754806e-05,0.0002329687335660413,0.0,0.00012093294706205793,0.7890625,False
CJM+LightGBM,th0.50_shift0.20_bond0.50_hw0.50-0.30-0.20,0.5,0.2,0.5,"(0.5, 0.3, 0.2)",129.0,0.12855407769609606,0.13850972483160043,0.9451511030299449,1.7781050724995522,-0.1298226382385037,0.9902285105308282,3.669572932543975,0.5968992248062015,0.12277060653286849,0.0013307570239997541,32,-3.878459071393614e-05,3.851897906059776e-05,0.0,-0.00029875059727779707,0.4071180555555556,False
CJM+LightGBM,th0.50_shift0.20_bond0.50_hw0.33-0.33-0.33,0.5,0.2,0.5,"(0.3333333333333333, 0.3333333333333333, 0.3333333333333333)",129.0,0.1285057456105012,0.13849024642818203,0.944952243753776,1.7777671485999564,-0.1298226382385037,0.9898562173294987,3.6678838670892953,0.5968992248062015,0.12282776826404351,0.0013626091648751796,35,-8.711667630878495e-05,-0.00016034029710831899,0.0,-0.0006710437986072737,0.20052083333333334,False
CJM+LightGBM,th0.50_shift0.20_bond1.00_hw1.00-0.00-0.00,0.5,0.2,1.0,"(1.0, 0.0, 0.0)",129.0,0.12870334589425703,0.13848887387397232,0.9462372216694128,1.7806797764537092,-0.1298226382385037,0.9913782961166575,3.6747938755386316,0.5968992248062015,0.12386784125547602,0.0015233089930911821,30,0.00011048360744703167,0.0011246376185285456,0.0,0.0008510349885515467,0.8550347222222222,False
CJM+LightGBM,th0.50_shift0.20_bond1.00_hw0.50-0.30-0.20,0.5,0.2,1.0,"(0.5, 0.3, 0.2)",129.0,0.12862378613919456,0.13847923902461376,0.945779513511684,1.7795816853643993,-0.1298226382385037,0.9907654618980499,3.6720102818539835,0.5968992248062015,0.12277060653286849,0.0013307570239997541,32,3.092385238456785e-05,0.0006669294607997145,0.0,0.00023820076994396366,0.8185763888888888,False
