name,target_vol,fast_window,slow_window,trend_cut,vix_threshold,vix_cut,dd_floor,dd_strength,rebalance_band,fallback,Months,CAGR,Volatility,Sharpe,Sortino,MDD,Calmar,FinalMultiple,PositiveMonths,AvgTurnover,AvgExposure,MDD9Pass,MDD10Pass,ReturnRetention
tv0.22_f5_s60_tc0.50_vx35_vc0.75_fl0.10_ds1.00_rb0.05_bond,0.22,5,60,0.5,35.0,0.75,-0.1,1.0,0.05,bond,129.0,0.0678630370229818,0.09489346624197978,0.7401023967968396,1.4080430177056684,-0.09766970781235917,0.6948217471210083,2.0255464492440103,0.6124031007751938,0.47323492410173285,0.4919072188946348,False,True,0.4452385944425174
tv0.22_f5_s60_tc0.50_vx35_vc0.75_fl0.10_ds1.00_rb0.05_defensive,0.22,5,60,0.5,35.0,0.75,-0.1,1.0,0.05,defensive,129.0,0.06916874902352554,0.10488046098403717,0.690917859535753,1.2184417017432396,-0.10280930979717562,0.6727868240724806,2.0523302854665775,0.5736434108527132,0.48053949197067897,0.43959017828755675,False,False,0.4538051632459729
tv0.22_f5_s60_tc0.50_vx99_vc0.50_fl0.08_ds0.75_rb0.05_bond,0.22,5,60,0.5,99.0,0.5,-0.08,0.75,0.05,bond,129.0,0.073933525783892,0.1053041301101433,0.7306177246804382,1.3820067849030215,-0.10642306130581813,0.6947133908452047,2.152816696767646,0.5891472868217055,0.40263027882807334,0.5122470187931742,False,False,0.48506610588400284
tv0.22_f5_s60_tc0.50_vx99_vc0.50_fl0.08_ds0.75_rb0.05_defensive,0.22,5,60,0.5,99.0,0.5,-0.08,0.75,0.05,defensive,129.0,0.08363071381600085,0.11599742731145717,0.7513216832486621,1.3913344574742847,-0.13191347567023082,0.6339815806617698,2.3712319540972233,0.5891472868217055,0.3942521441995176,0.45699693708013756,False,False,0.5486878145322439
tv0.22_f5_s60_tc0.50_vx99_vc0.50_fl0.08_ds1.00_rb0.05_bond,0.22,5,60,0.5,99.0,0.5,-0.08,1.0,0.05,bond,129.0,0.05789431708493731,0.0837250864624484,0.7145258379147634,1.3863554342370776,-0.07625754207374236,0.7591946384654321,1.8312791659702987,0.6356589147286822,0.45994311692708606,0.4007300526685848,True,True,0.37983540813797656
tv0.22_f5_s60_tc0.50_vx99_vc0.50_fl0.08_ds1.00_rb0.05_defensive,0.22,5,60,0.5,99.0,0.5,-0.08,1.0,0.05,defensive,129.0,0.06390531374239772,0.09097937161845356,0.7270484342482678,1.352990951285811,-0.09714853888137909,0.6578103436061739,1.9462875903913734,0.5968992248062015,0.49782483832652685,0.3299829797109664,False,True,0.4192726013490615
tv0.22_f5_s60_tc0.50_vx99_vc0.50_fl0.09_ds0.75_rb0.05_bond,0.22,5,60,0.5,99.0,0.5,-0.09,0.75,0.05,bond,129.0,0.0761092250972113,0.10937754490339209,0.7260303808496121,1.342199756598394,-0.11207345464852092,0.6791012674312681,2.2001678308124135,0.5968992248062015,0.389826531155705,0.5259359152199118,False,False,0.499340523102669
tv0.22_f5_s60_tc0.50_vx99_vc0.50_fl0.09_ds0.75_rb0.05_defensive,0.22,5,60,0.5,99.0,0.5,-0.09,0.75,0.05,defensive,129.0,0.08344016362164086,0.11951623732397373,0.7311005399051638,1.347047423114097,-0.1345158527386685,0.6202998525664091,2.3667533947900976,0.5813953488372093,0.3832094284401191,0.4687684385650931,False,False,0.5474376450080174
tv0.22_f5_s60_tc0.50_vx99_vc0.50_fl0.09_ds1.00_rb0.05_bond,0.22,5,60,0.5,99.0,0.5,-0.09,1.0,0.05,bond,129.0,0.05722208534594775,0.08864700625775915,0.672402112422325,1.2568637168277241,-0.08743866965489389,0.6544253883527043,1.8188083518210918,0.6201550387596899,0.42094485855319225,0.41020070459155655,True,True,0.37542500259561923
tv0.22_f5_s60_tc0.50_vx99_vc0.50_fl0.09_ds1.00_rb0.05_defensive,0.22,5,60,0.5,99.0,0.5,-0.09,1.0,0.05,defensive,129.0,0.06779051771632871,0.09860807367380421,0.7153096375920381,1.2814691140530252,-0.10411856247500118,0.6510896434303459,2.024068209123188,0.5813953488372093,0.46936495327515326,0.36499638911529186,False,False,0.44476280680346386
tv0.22_f5_s60_tc0.50_vx99_vc0.50_fl0.10_ds0.75_rb0.05_bond,0.22,5,60,0.5,99.0,0.5,-0.1,0.75,0.05,bond,129.0,0.07995495820391363,0.112148522990135,0.7428089577224272,1.3666019790599522,-0.12013372066827643,0.6655496704767193,2.2861812522357714,0.6124031007751938,0.3752014413833409,0.5379848374881869,False,False,0.5245717664737746
tv0.22_f5_s60_tc0.50_vx99_vc0.50_fl0.10_ds0.75_rb0.05_defensive,0.22,5,60,0.5,99.0,0.5,-0.1,0.75,0.05,defensive,129.0,0.08790632058564918,0.1233504537618825,0.7456197604894232,1.3768732714532341,-0.13880866585637341,0.6332913009668045,2.473766047383422,0.5813953488372093,0.3678304729595423,0.4927955009018449,False,False,0.5767393906481559
tv0.22_f5_s60_tc0.50_vx99_vc0.50_fl0.10_ds1.00_rb0.05_bond,0.22,5,60,0.5,99.0,0.5,-0.1,1.0,0.05,bond,129.0,0.059091832078013384,0.09432240110995696,0.6562179221627397,1.1919733763935878,-0.09792958859800938,0.6034114196127088,1.8536869857807297,0.627906976744186,0.4188804822628154,0.44511574606788473,False,True,0.38769211358074174
tv0.22_f5_s60_tc0.50_vx99_vc0.50_fl0.10_ds1.00_rb0.05_defensive,0.22,5,60,0.5,99.0,0.5,-0.1,1.0,0.05,defensive,129.0,0.06995232749191382,0.10491278240610774,0.697762514028092,1.2319841352044318,-0.11375176756246286,0.6149559606052004,2.068557506622059,0.5736434108527132,0.4442869042603382,0.3948419413682745,False,False,0.4589460969737469
tv0.22_f5_s60_tc0.50_vx99_vc0.75_fl0.08_ds0.75_rb0.05_bond,0.22,5,60,0.5,99.0,0.75,-0.08,0.75,0.05,bond,129.0,0.073933525783892,0.1053041301101433,0.7306177246804382,1.3820067849030215,-0.10642306130581813,0.6947133908452047,2.152816696767646,0.5891472868217055,0.40263027882807334,0.5122470187931742,False,False,0.48506610588400284
tv0.22_f5_s60_tc0.50_vx99_vc0.75_fl0.08_ds0.75_rb0.05_defensive,0.22,5,60,0.5,99.0,0.75,-0.08,0.75,0.05,defensive,129.0,0.08363071381600085,0.11599742731145717,0.7513216832486621,1.3913344574742847,-0.13191347567023082,0.6339815806617698,2.3712319540972233,0.5891472868217055,0.3942521441995176,0.45699693708013756,False,False,0.5486878145322439
tv0.22_f5_s60_tc0.50_vx99_vc0.75_fl0.08_ds1.00_rb0.05_bond,0.22,5,60,0.5,99.0,0.75,-0.08,1.0,0.05,bond,129.0,0.05789431708493731,0.0837250864624484,0.7145258379147634,1.3863554342370776,-0.07625754207374236,0.7591946384654321,1.8312791659702987,0.6356589147286822,0.45994311692708606,0.4007300526685848,True,True,0.37983540813797656
tv0.22_f5_s60_tc0.50_vx99_vc0.75_fl0.08_ds1.00_rb0.05_defensive,0.22,5,60,0.5,99.0,0.75,-0.08,1.0,0.05,defensive,129.0,0.06390531374239772,0.09097937161845356,0.7270484342482678,1.352990951285811,-0.09714853888137909,0.6578103436061739,1.9462875903913734,0.5968992248062015,0.49782483832652685,0.3299829797109664,False,True,0.4192726013490615
tv0.22_f5_s60_tc0.50_vx99_vc0.75_fl0.09_ds0.75_rb0.05_bond,0.22,5,60,0.5,99.0,0.75,-0.09,0.75,0.05,bond,129.0,0.0761092250972113,0.10937754490339209,0.7260303808496121,1.342199756598394,-0.11207345464852092,0.6791012674312681,2.2001678308124135,0.5968992248062015,0.389826531155705,0.5259359152199118,False,False,0.499340523102669
tv0.22_f5_s60_tc0.50_vx99_vc0.75_fl0.09_ds0.75_rb0.05_defensive,0.22,5,60,0.5,99.0,0.75,-0.09,0.75,0.05,defensive,129.0,0.08344016362164086,0.11951623732397373,0.7311005399051638,1.347047423114097,-0.1345158527386685,0.6202998525664091,2.3667533947900976,0.5813953488372093,0.3832094284401191,0.4687684385650931,False,False,0.5474376450080174
tv0.22_f5_s60_tc0.50_vx99_vc0.75_fl0.09_ds1.00_rb0.05_bond,0.22,5,60,0.5,99.0,0.75,-0.09,1.0,0.05,bond,129.0,0.05722208534594775,0.08864700625775915,0.672402112422325,1.2568637168277241,-0.08743866965489389,0.6544253883527043,1.8188083518210918,0.6201550387596899,0.42094485855319225,0.41020070459155655,True,True,0.37542500259561923
tv0.22_f5_s60_tc0.50_vx99_vc0.75_fl0.09_ds1.00_rb0.05_defensive,0.22,5,60,0.5,99.0,0.75,-0.09,1.0,0.05,defensive,129.0,0.06779051771632871,0.09860807367380421,0.7153096375920381,1.2814691140530252,-0.10411856247500118,0.6510896434303459,2.024068209123188,0.5813953488372093,0.46936495327515326,0.36499638911529186,False,False,0.44476280680346386
tv0.22_f5_s60_tc0.50_vx99_vc0.75_fl0.10_ds0.75_rb0.05_bond,0.22,5,60,0.5,99.0,0.75,-0.1,0.75,0.05,bond,129.0,0.07995495820391363,0.112148522990135,0.7428089577224272,1.3666019790599522,-0.12013372066827643,0.6655496704767193,2.2861812522357714,0.6124031007751938,0.3752014413833409,0.5379848374881869,False,False,0.5245717664737746
tv0.22_f5_s60_tc0.50_vx99_vc0.75_fl0.10_ds0.75_rb0.05_defensive,0.22,5,60,0.5,99.0,0.75,-0.1,0.75,0.05,defensive,129.0,0.08790632058564918,0.1233504537618825,0.7456197604894232,1.3768732714532341,-0.13880866585637341,0.6332913009668045,2.473766047383422,0.5813953488372093,0.3678304729595423,0.4927955009018449,False,False,0.5767393906481559
tv0.22_f5_s60_tc0.50_vx99_vc0.75_fl0.10_ds1.00_rb0.05_bond,0.22,5,60,0.5,99.0,0.75,-0.1,1.0,0.05,bond,129.0,0.059091832078013384,0.09432240110995696,0.6562179221627397,1.1919733763935878,-0.09792958859800938,0.6034114196127088,1.8536869857807297,0.627906976744186,0.4188804822628154,0.44511574606788473,False,True,0.38769211358074174
tv0.22_f5_s60_tc0.50_vx99_vc0.75_fl0.10_ds1.00_rb0.05_defensive,0.22,5,60,0.5,99.0,0.75,-0.1,1.0,0.05,defensive,129.0,0.06995232749191382,0.10491278240610774,0.697762514028092,1.2319841352044318,-0.11375176756246286,0.6149559606052004,2.068557506622059,0.5736434108527132,0.4442869042603382,0.3948419413682745,False,False,0.4589460969737469
tv0.22_f20_s60_tc0.00_vx25_vc0.50_fl0.08_ds0.75_rb0.05_bond,0.22,20,60,0.0,25.0,0.5,-0.08,0.75,0.05,bond,129.0,0.0785315482389981,0.10430675075192841,0.7778665224833126,1.4932137986513203,-0.10642306130581958,0.7379185232543554,2.253996161352601,0.5968992248062015,0.39677761173578474,0.5211361688646177,False,False,0.5152330000422068
tv0.22_f20_s60_tc0.00_vx25_vc0.50_fl0.08_ds0.75_rb0.05_defensive,0.22,20,60,0.0,25.0,0.5,-0.08,0.75,0.05,defensive,129.0,0.08779214223137877,0.11738464379251122,0.7767085650964829,1.4404278973392732,-0.12332116637077095,0.7118984097784764,2.47097647795244,0.5968992248062015,0.415100047333439,0.5164329006510524,False,False,0.5759902846222364
tv0.22_f20_s60_tc0.00_vx25_vc0.50_fl0.08_ds1.00_rb0.05_bond,0.22,20,60,0.0,25.0,0.5,-0.08,1.0,0.05,bond,129.0,0.06168634496751735,0.08390710331145532,0.7557913789403748,1.577682031932039,-0.07880984491405996,0.7827238466816508,1.9030907144559788,0.5968992248062015,0.4229876061624367,0.3914986942042426,True,True,0.40471430007372966
tv0.22_f20_s60_tc0.00_vx25_vc0.50_fl0.08_ds1.00_rb0.05_defensive,0.22,20,60,0.0,25.0,0.5,-0.08,1.0,0.05,defensive,129.0,0.07455194473342774,0.09867233789016144,0.7788572555849177,1.5187342150790415,-0.09644147693817362,0.7730278206048343,2.1661808181649573,0.5891472868217055,0.503550797232178,0.3539930401038321,False,True,0.48912345427197235
tv0.22_f20_s60_tc0.00_vx25_vc0.50_fl0.09_ds0.75_rb0.05_bond,0.22,20,60,0.0,25.0,0.5,-0.09,0.75,0.05,bond,129.0,0.07932542278535748,0.10728351231346238,0.7661121114574361,1.4405843609993891,-0.10594729518631651,0.7487253227735318,2.271895608044821,0.5968992248062015,0.3891197898833571,0.5314819111202908,False,False,0.5204414847002843
tv0.22_f20_s60_tc0.00_vx25_vc0.50_fl0.09_ds0.75_rb0.05_defensive,0.22,20,60,0.0,25.0,0.5,-0.09,0.75,0.05,defensive,129.0,0.0876462645319358,0.12153717463772377,0.7530537086181232,1.386641793675403,-0.12905109904823897,0.679159380883489,2.4674165913980484,0.5891472868217055,0.40845058545054586,0.5381784873636541,False,False,0.575033204233416
tv0.22_f20_s60_tc0.00_vx25_vc0.50_fl0.09_ds1.00_rb0.05_bond,0.22,20,60,0.0,25.0,0.5,-0.09,1.0,0.05,bond,129.0,0.062132963710657796,0.09154123736008232,0.704660910337935,1.3608128954559617,-0.0857612904119468,0.7244872763948348,1.911714530463465,0.6201550387596899,0.4098995403517521,0.4283739048156952,True,True,0.40764449462691765
tv0.22_f20_s60_tc0.00_vx25_vc0.50_fl0.09_ds1.00_rb0.05_defensive,0.22,20,60,0.0,25.0,0.5,-0.09,1.0,0.05,defensive,129.0,0.07630876693947486,0.10565715788152563,0.7497135932105076,1.3877399009860383,-0.10420893737062609,0.7322670095759407,2.204557527572182,0.5891472868217055,0.47399881134290095,0.41721955048093395,False,False,0.5006496853989543
tv0.22_f20_s60_tc0.00_vx25_vc0.50_fl0.10_ds0.75_rb0.05_bond,0.22,20,60,0.0,25.0,0.5,-0.1,0.75,0.05,bond,129.0,0.08023713240802866,0.10989024538189968,0.7582061150190652,1.4100476591424191,-0.11186782831816955,0.7172493970279081,2.2926108535460683,0.6124031007751938,0.3845123304200113,0.5423614652676716,False,False,0.526423066556109
tv0.22_f20_s60_tc0.00_vx25_vc0.50_fl0.10_ds0.75_rb0.05_defensive,0.22,20,60,0.0,25.0,0.5,-0.1,0.75,0.05,defensive,129.0,0.09035706536825083,0.1246056670547287,0.7575955599036875,1.3921354920070415,-0.13383674389672084,0.6751289872830258,2.5343347439216206,0.5968992248062015,0.38346439492395396,0.5552424021056038,False,False,0.5928183374535189
tv0.22_f20_s60_tc0.00_vx25_vc0.50_fl0.10_ds1.00_rb0.05_bond,0.22,20,60,0.0,25.0,0.5,-0.1,1.0,0.05,bond,129.0,0.06243469359959164,0.09485580223598902,0.6862839309561358,1.2960485449824046,-0.09767966850195542,0.6391779840893069,1.9175607144764406,0.6046511627906976,0.3936638751561426,0.4486492395083295,False,True,0.4096240964476364
tv0.22_f20_s60_tc0.00_vx25_vc0.50_fl0.10_ds1.00_rb0.05_defensive,0.22,20,60,0.0,25.0,0.5,-0.1,1.0,0.05,defensive,129.0,0.076865282170409,0.10989449435741365,0.7297028550221525,1.3217286559477888,-0.113628552609363,0.6764609810234905,2.216842241808585,0.5813953488372093,0.4377659096527868,0.4386526473636665,False,False,0.5043008933330032
tv0.22_f20_s60_tc0.00_vx25_vc0.75_fl0.08_ds0.75_rb0.05_bond,0.22,20,60,0.0,25.0,0.75,-0.08,0.75,0.05,bond,129.0,0.07044213219135953,0.0963422491100738,0.7555136528735203,1.448465519014538,-0.10642306130581913,0.6619066518762866,2.078759945568399,0.6046511627906976,0.5358128874073113,0.5131084949766955,False,False,0.462159627718896
tv0.22_f20_s60_tc0.00_vx25_vc0.75_fl0.08_ds0.75_rb0.05_defensive,0.22,20,60,0.0,25.0,0.75,-0.08,0.75,0.05,defensive,129.0,0.08529341690977188,0.11101409193840293,0.7938665529955907,1.5400447732681684,-0.10078488983931344,0.8462917114436458,2.4106383627004933,0.5891472868217055,0.5331415130761005,0.4973886263954252,False,False,0.5595965451302444
tv0.22_f20_s60_tc0.00_vx25_vc0.75_fl0.08_ds1.00_rb0.05_bond,0.22,20,60,0.0,25.0,0.75,-0.08,1.0,0.05,bond,129.0,0.06259231274977362,0.08350865760094474,0.769293868135017,1.6305294776464294,-0.06724987032927932,0.9307425046814122,1.9206211162582005,0.6046511627906976,0.5506441629984641,0.4377939939396659,True,True,0.41065821062764996
tv0.22_f20_s60_tc0.00_vx25_vc0.75_fl0.08_ds1.00_rb0.05_defensive,0.22,20,60,0.0,25.0,0.75,-0.08,1.0,0.05,defensive,129.0,0.07168962245202248,0.09726198619196795,0.7612723335660698,1.4657840001649123,-0.09046345834294245,0.7924705042808634,2.1049511524737925,0.5891472868217055,0.5842514446832691,0.4115089907777337,False,True,0.4703442129453162
tv0.22_f20_s60_tc0.00_vx25_vc0.75_fl0.09_ds0.75_rb0.05_bond,0.22,20,60,0.0,25.0,0.75,-0.09,0.75,0.05,bond,129.0,0.07132124294931974,0.0988149912957664,0.7473737954041205,1.416176705617215,-0.10594729518631762,0.6731766282838564,2.0971860126034483,0.6046511627906976,0.5316835979613238,0.5190903361673055,False,False,0.46792733360716837
tv0.22_f20_s60_tc0.00_vx25_vc0.75_fl0.09_ds0.75_rb0.05_defensive,0.22,20,60,0.0,25.0,0.75,-0.09,0.75,0.05,defensive,129.0,0.08441617755339093,0.11338038888498529,0.7724244236983677,1.4840688517841698,-0.10848388364248684,0.7781448701780252,2.389774206971767,0.5813953488372093,0.5335940052683554,0.5048406163579756,False,False,0.5538411172101463
tv0.22_f20_s60_tc0.00_vx25_vc0.75_fl0.09_ds1.00_rb0.05_bond,0.22,20,60,0.0,25.0,0.75,-0.09,1.0,0.05,bond,129.0,0.060540492331662143,0.08851721732103365,0.7086534550889131,1.4084391613462584,-0.08560413781028076,0.7072145562149619,1.8811264508797652,0.6046511627906976,0.5346323852373834,0.4519391803117582,True,True,0.39719654314143005
tv0.22_f20_s60_tc0.00_vx25_vc0.75_fl0.09_ds1.00_rb0.05_defensive,0.22,20,60,0.0,25.0,0.75,-0.09,1.0,0.05,defensive,129.0,0.07194842033825766,0.10124910910741061,0.7375776714796617,1.3909077575529223,-0.09694687288117576,0.742142765413818,2.110421986197457,0.5891472868217055,0.5599038667919709,0.44124350830933917,False,True,0.4720421447233034
tv0.22_f20_s60_tc0.00_vx25_vc0.75_fl0.10_ds0.75_rb0.05_bond,0.22,20,60,0.0,25.0,0.75,-0.1,0.75,0.05,bond,129.0,0.07095491283072275,0.10109756946099262,0.7293451003107868,1.355011144198184,-0.11179773527805004,0.6346721841390806,2.0894898454781607,0.6046511627906976,0.5333334502004844,0.5294257178714091,False,False,0.46552389995224885
tv0.22_f20_s60_tc0.00_vx25_vc0.75_fl0.10_ds0.75_rb0.05_defensive,0.22,20,60,0.0,25.0,0.75,-0.1,0.75,0.05,defensive,129.0,0.0837980499830544,0.1146621462807745,0.7600556929272377,1.4456405852659673,-0.1110562751978249,0.7545548401815626,2.3751712443166593,0.5891472868217055,0.530674153199615,0.5162696141686399,False,False,0.5497856805147682
tv0.22_f20_s60_tc0.00_vx25_vc0.75_fl0.10_ds1.00_rb0.05_bond,0.22,20,60,0.0,25.0,0.75,-0.1,1.0,0.05,bond,129.0,0.06658113771412766,0.09283950811601094,0.7413237094571139,1.455000659778641,-0.086847981196151,0.7666400162342341,1.9995598797023597,0.5968992248062015,0.5332377424087753,0.47876218000325865,True,True,0.4368282569225834
tv0.22_f20_s60_tc0.00_vx25_vc0.75_fl0.10_ds1.00_rb0.05_defensive,0.22,20,60,0.0,25.0,0.75,-0.1,1.0,0.05,defensive,129.0,0.07324478305780269,0.10512234395924329,0.7257163553813771,1.35187245327526,-0.09965593865026579,0.7349766009916293,2.1380209206460594,0.5658914728682171,0.5427470737179444,0.4551757376388343,False,True,0.4805473743808332
tv0.22_f20_s60_tc0.00_vx35_vc0.50_fl0.08_ds0.75_rb0.05_bond,0.22,20,60,0.0,35.0,0.5,-0.08,0.75,0.05,bond,129.0,0.07480079572638765,0.10357151420375091,0.7490789260490016,1.4049647678781405,-0.10642306130581813,0.7028626578541985,2.1715797208336274,0.5968992248062015,0.3798702433456432,0.5199008434485027,False,False,0.49075612606491864
tv0.22_f20_s60_tc0.00_vx35_vc0.50_fl0.08_ds0.75_rb0.05_defensive,0.22,20,60,0.0,35.0,0.5,-0.08,0.75,0.05,defensive,129.0,0.08629397019440255,0.1165716050025915,0.7694555002012787,1.4176132881696373,-0.12332116637077106,0.6997498704719962,2.4346369853640524,0.5968992248062015,0.38381512336566015,0.4884041039929363,False,False,0.5661610161244166
tv0.22_f20_s60_tc0.00_vx35_vc0.50_fl0.08_ds1.00_rb0.05_bond,0.22,20,60,0.0,35.0,0.5,-0.08,1.0,0.05,bond,129.0,0.057275758759838036,0.08141092384880601,0.7253488808560075,1.4193430690078033,-0.0788098449140604,0.7267589324949872,1.8198012298149586,0.5968992248062015,0.4251083299413854,0.3903788738270334,True,True,0.375777145329098
tv0.22_f20_s60_tc0.00_vx35_vc0.50_fl0.08_ds1.00_rb0.05_defensive,0.22,20,60,0.0,35.0,0.5,-0.08,1.0,0.05,defensive,129.0,0.06582431672511513,0.09320757951124672,0.7312263701370016,1.3668073109974292,-0.09644147693817362,0.6825311973116459,1.984359992909654,0.6046511627906976,0.48025240440237493,0.3507234220901507,False,True,0.4318628747620647
tv0.22_f20_s60_tc0.00_vx35_vc0.50_fl0.09_ds0.75_rb0.05_bond,0.22,20,60,0.0,35.0,0.5,-0.09,0.75,0.05,bond,129.0,0.07736086331625591,0.10755529397048127,0.747448104327253,1.3854274226846155,-0.10594729518631718,0.7301825231140668,2.227834102387705,0.5968992248062015,0.3615871261705669,0.5336423091765007,False,False,0.5075523224244299
tv0.22_f20_s60_tc0.00_vx35_vc0.50_fl0.09_ds0.75_rb0.05_defensive,0.22,20,60,0.0,35.0,0.5,-0.09,0.75,0.05,defensive,129.0,0.08599277785918602,0.12099979662089017,0.7432460603628258,1.357072116806997,-0.12905109904823964,0.6663467300425059,2.4273900851584767,0.5813953488372093,0.3779499561055712,0.5179327980256918,False,False,0.5641849411081562
tv0.22_f20_s60_tc0.00_vx35_vc0.50_fl0.09_ds1.00_rb0.05_bond,0.22,20,60,0.0,35.0,0.5,-0.09,1.0,0.05,bond,129.0,0.058126283683682,0.08896540184830963,0.6799771236503539,1.2653857663030113,-0.08575677266810466,0.6778040016575949,1.8356004267662005,0.6356589147286822,0.41131543998993514,0.42685779897317916,True,True,0.3813573041054047
tv0.22_f20_s60_tc0.00_vx35_vc0.50_fl0.09_ds1.00_rb0.05_defensive,0.22,20,60,0.0,35.0,0.5,-0.09,1.0,0.05,defensive,129.0,0.0690605184955464,0.10103590020020548,0.7122974658563287,1.2706087120295175,-0.10420893737062642,0.6627120498305035,2.050098024683293,0.6046511627906976,0.45600309620301654,0.3993863600368487,False,False,0.45309507996253706
tv0.22_f20_s60_tc0.00_vx35_vc0.50_fl0.10_ds0.75_rb0.05_bond,0.22,20,60,0.0,35.0,0.5,-0.1,0.75,0.05,bond,129.0,0.08008456904546901,0.11056934980409407,0.7529583237912688,1.3891472850116275,-0.11186782831816922,0.7158856147425714,2.2891325220765646,0.6124031007751938,0.34232762043208037,0.547068673268495,False,False,0.5254221225947229
tv0.22_f20_s60_tc0.00_vx35_vc0.50_fl0.10_ds0.75_rb0.05_defensive,0.22,20,60,0.0,35.0,0.5,-0.1,0.75,0.05,defensive,129.0,0.08914603786752573,0.12481864072909865,0.7475585904126119,1.3634634618634962,-0.13383674389672096,0.6660804445176721,2.5042388350829006,0.5968992248062015,0.35456398300761766,0.5402643355842311,False,False,0.5848729785968045
tv0.22_f20_s60_tc0.00_vx35_vc0.50_fl0.10_ds1.00_rb0.05_bond,0.22,20,60,0.0,35.0,0.5,-0.1,1.0,0.05,bond,129.0,0.05945790048400568,0.09356042508038884,0.6644879568882004,1.2177667041291755,-0.09792958859800938,0.6071494972584239,1.8605862917847658,0.6201550387596899,0.39431212734247323,0.44698209358712365,False,True,0.39009383018087895
tv0.22_f20_s60_tc0.00_vx35_vc0.50_fl0.10_ds1.00_rb0.05_defensive,0.22,20,60,0.0,35.0,0.5,-0.1,1.0,0.05,defensive,129.0,0.07081651927568089,0.10657374088779817,0.6961312265678897,1.2219443162934112,-0.11362855260936333,0.6232282084867936,2.0865890318164526,0.5891472868217055,0.42859394997848316,0.4237281793719785,False,False,0.46461592184472805
tv0.22_f20_s60_tc0.00_vx35_vc0.75_fl0.08_ds0.75_rb0.05_bond,0.22,20,60,0.0,35.0,0.75,-0.08,0.75,0.05,bond,129.0,0.08164283495257885,0.1010144241847125,0.8287630450958737,1.5873474883531613,-0.10642306130581802,0.7671536032774837,2.324886126689849,0.6124031007751938,0.4301754860285389,0.5387644308662518,False,False,0.5356456574184638
tv0.22_f20_s60_tc0.00_vx35_vc0.75_fl0.08_ds0.75_rb0.05_defensive,0.22,20,60,0.0,35.0,0.75,-0.08,0.75,0.05,defensive,129.0,0.09310300578721509,0.11487275278678832,0.8338882977317756,1.5839845566460944,-0.10078488983931311,0.9237794071676253,2.603794477487935,0.6046511627906976,0.40435735951740287,0.4945980797177883,False,False,0.6108340158875463
tv0.22_f20_s60_tc0.00_vx35_vc0.75_fl0.08_ds1.00_rb0.05_bond,0.22,20,60,0.0,35.0,0.75,-0.08,1.0,0.05,bond,129.0,0.06605650597549606,0.08395783240990726,0.804802164533029,1.6256960568216583,-0.0680665402893692,0.9704695683763572,1.9890120676947092,0.6124031007751938,0.4893663289387183,0.4528454744523523,True,True,0.43338623151147243
tv0.22_f20_s60_tc0.00_vx35_vc0.75_fl0.08_ds1.00_rb0.05_defensive,0.22,20,60,0.0,35.0,0.75,-0.08,1.0,0.05,defensive,129.0,0.06515486795034575,0.09157584065961234,0.7357620911724142,1.377974903170382,-0.09046345834294223,0.7202341049503885,1.9710023065873292,0.6124031007751938,0.5189327528987062,0.3837790396133355,False,True,0.42747072780541373
tv0.22_f20_s60_tc0.00_vx35_vc0.75_fl0.09_ds0.75_rb0.05_bond,0.22,20,60,0.0,35.0,0.75,-0.09,0.75,0.05,bond,129.0,0.08408204341035486,0.10533813693977158,0.8204494650808061,1.5467627749466444,-0.10594729518631785,0.7936214252802681,2.381870370555701,0.6124031007751938,0.4152554910494443,0.5523441904681603,False,False,0.5516489162311324
tv0.22_f20_s60_tc0.00_vx35_vc0.75_fl0.09_ds0.75_rb0.05_defensive,0.22,20,60,0.0,35.0,0.75,-0.09,0.75,0.05,defensive,129.0,0.09285545539052453,0.11849657098563769,0.8099563318961917,1.5235614042482908,-0.10848388364248762,0.8559377879255585,2.5974625156914892,0.5891472868217055,0.40756913647490384,0.524574646267552,False,False,0.6092098770999046
tv0.22_f20_s60_tc0.00_vx35_vc0.75_fl0.09_ds1.00_rb0.05_bond,0.22,20,60,0.0,35.0,0.75,-0.09,1.0,0.05,bond,129.0,0.0668656122570952,0.09012380549484703,0.7640348205378178,1.4900094254401686,-0.08548426936101516,0.782197856481757,2.0053004778674395,0.6124031007751938,0.4661494749849201,0.4713420453852396,True,True,0.4386946491623332
tv0.22_f20_s60_tc0.00_vx35_vc0.75_fl0.09_ds1.00_rb0.05_defensive,0.22,20,60,0.0,35.0,0.75,-0.09,1.0,0.05,defensive,129.0,0.06873152367318713,0.09851736525739643,0.7248364820235688,1.3094155568091341,-0.09694687288117587,0.7089607083812675,2.0433260018632855,0.5968992248062015,0.48217165861313477,0.41346554607372,False,True,0.4509365972492377
tv0.22_f20_s60_tc0.00_vx35_vc0.75_fl0.10_ds0.75_rb0.05_bond,0.22,20,60,0.0,35.0,0.75,-0.1,0.75,0.05,bond,129.0,0.08722501762796586,0.10816547613174914,0.8286802309006953,1.5564573704208389,-0.11179773527805015,0.7802037976085122,2.4571629020035015,0.6124031007751938,0.3971878858076064,0.5633789335128719,False,False,0.5722694702824387
