name,max_exposure,target_vol,sleeve_stop,safe_exposure,cooldown_days,global_stop,global_cooldown_days,vix_threshold,vix_multiplier,rebalance_band,financing_rate,Months,CAGR,Volatility,Sharpe,Sortino,MDD,Calmar,FinalMultiple,PositiveMonths,AvgTurnover,AvgExposure,StoppedDays,MDD9Pass,CAGRRetention
mx1.00_tv0.25_ss0.08_se0.00_cd20_gs0.08,1.0,0.25,0.08,0.0,20,0.08,10,35.0,0.5,0.1,0.04,129.0,-0.03636935798521046,0.09035305929844718,-0.36543894152189654,-0.5584642051257092,-0.582490696814628,-0.06243766326929794,0.6714890974792085,0.3798449612403101,2.5255678517925593,0.18196970964369805,166,False,-0.2386135743472265
mx1.00_tv0.25_ss0.08_se0.00_cd20_gs0.09,1.0,0.25,0.08,0.0,20,0.09,10,35.0,0.5,0.1,0.04,129.0,-0.022358263447012305,0.11105394756438013,-0.1510364090254514,-0.29188383788539385,-0.6109735821515029,-0.03659448477015842,0.7842095705482236,0.34108527131782945,2.647762981605004,0.13854680546873413,166,False,-0.14668901110264332
mx1.00_tv0.25_ss0.08_se0.00_cd20_gs0.10,1.0,0.25,0.08,0.0,20,0.1,10,35.0,0.5,0.1,0.04,129.0,0.015830826090138084,0.11518778095024812,0.19303038442258452,0.31292220668091797,-0.433718037544785,0.03650027142000849,1.1839406097690113,0.4806201550387597,2.1296899670024065,0.28614052019997094,166,False,0.10386353258623016
mx1.00_tv0.25_ss0.08_se0.25_cd5_gs0.08,1.0,0.25,0.08,0.25,5,0.08,10,35.0,0.5,0.1,0.04,129.0,0.03552859419499699,0.11866645037153306,0.3526471808668527,0.5959492258382665,-0.3149909919169732,0.11279241345530852,1.4554340397835093,0.5503875968992248,1.7797554082855322,0.41582153423656854,68,False,0.23309745681647054
mx1.00_tv0.25_ss0.08_se0.25_cd5_gs0.09,1.0,0.25,0.08,0.25,5,0.09,10,35.0,0.5,0.1,0.04,129.0,0.05225041857555546,0.1318839327034346,0.4506945525698684,0.8419784861845727,-0.3523988645194652,0.148270678019365,1.7289419113095317,0.5116279069767442,1.7529245189687905,0.43336773957238806,68,False,0.34280668750110904
mx1.00_tv0.25_ss0.08_se0.25_cd5_gs0.10,1.0,0.25,0.08,0.25,5,0.1,10,35.0,0.5,0.1,0.04,129.0,0.04535417977542622,0.13608990649122638,0.39303844731595255,0.6733982267798819,-0.3948773576520629,0.11485636969691489,1.6109504993952943,0.5038759689922481,1.5845130770035682,0.4752316474091758,68,False,0.2975615613616808
mx1.00_tv0.25_ss0.08_se0.25_cd10_gs0.08,1.0,0.25,0.08,0.25,10,0.08,10,35.0,0.5,0.1,0.04,129.0,0.04258011532007977,0.1212108464891081,0.4037769500053608,0.7012670888632752,-0.32186345021675766,0.13229248394436946,1.5655842865968703,0.5426356589147286,1.6878636900085873,0.43159197265434485,115,False,0.27936136559718644
mx1.00_tv0.25_ss0.08_se0.25_cd10_gs0.09,1.0,0.25,0.08,0.25,10,0.09,10,35.0,0.5,0.1,0.04,129.0,0.0523765437618855,0.13090977512686486,0.4539363518054117,0.8585080497949342,-0.3523988645194649,0.14862858265252002,1.7311709898220815,0.5038759689922481,1.7529672660489348,0.43526604708662964,115,False,0.34363417479240677
mx1.00_tv0.25_ss0.08_se0.25_cd10_gs0.10,1.0,0.25,0.08,0.25,10,0.1,10,35.0,0.5,0.1,0.04,129.0,0.05110718722369767,0.1358763441448429,0.4338612652581089,0.7600890044562407,-0.3947116086757566,0.1294798179236746,1.708855384892903,0.5038759689922481,1.574980100560484,0.477765120954047,115,False,0.3353061283962843
mx1.00_tv0.25_ss0.08_se0.25_cd20_gs0.08,1.0,0.25,0.08,0.25,20,0.08,10,35.0,0.5,0.1,0.04,129.0,0.040302430404509426,0.11747625505187737,0.3940962297347088,0.6921675563140056,-0.3182040480576239,0.1266559324135657,1.529205463266011,0.5503875968992248,1.7140999248917639,0.4201344412710757,166,False,0.26441783705972893
mx1.00_tv0.25_ss0.08_se0.25_cd20_gs0.09,1.0,0.25,0.08,0.25,20,0.09,10,35.0,0.5,0.1,0.04,129.0,0.04213029166244242,0.12939164731719932,0.38166968798802153,0.7325380179253983,-0.3968137218415868,0.10617145865550834,1.558338183692887,0.4728682170542636,1.7175432092183012,0.4339442605262827,166,False,0.27641014410962433
mx1.00_tv0.25_ss0.08_se0.25_cd20_gs0.10,1.0,0.25,0.08,0.25,20,0.1,10,35.0,0.5,0.1,0.04,129.0,0.05620442563227601,0.13356880488889986,0.47535144253786576,0.8504288675865039,-0.30700622372015507,0.18307259361461006,1.800075894907643,0.5116279069767442,1.5798667833649358,0.46867619894038054,166,False,0.3687482990407439
mx1.00_tv0.30_ss0.04_se0.00_cd5_gs0.08,1.0,0.3,0.04,0.0,5,0.08,10,35.0,0.5,0.1,0.04,129.0,-0.036572289066148844,0.09830580857056793,-0.33124920260374136,-0.551261778833972,-0.6214498221947992,-0.058849946946617555,0.6699705108074727,0.3333333333333333,2.560773471986454,0.19414076675399236,190,False,-0.23994497289950625
mx1.00_tv0.30_ss0.04_se0.00_cd5_gs0.09,1.0,0.3,0.04,0.0,5,0.09,10,35.0,0.5,0.1,0.04,129.0,-0.05729150011938178,0.07507529300126552,-0.7471975885234968,-0.9989530301561306,-0.5883705485459619,-0.09737316094588021,0.5303435557725324,0.35658914728682173,2.741389995760988,0.11409557318183976,190,False,-0.37588042188590015
mx1.00_tv0.30_ss0.04_se0.00_cd5_gs0.10,1.0,0.3,0.04,0.0,5,0.1,10,35.0,0.5,0.1,0.04,129.0,-0.022059358273323282,0.08501313867147788,-0.2202299604514088,-0.3216164033459879,-0.3893273542834146,-0.05666018077236094,0.7867908897148392,0.4186046511627907,2.7918490703638863,0.11778878394197272,190,False,-0.14472794178946438
mx1.00_tv0.30_ss0.04_se0.00_cd10_gs0.08,1.0,0.3,0.04,0.0,10,0.08,10,35.0,0.5,0.1,0.04,129.0,-0.0443972236559248,0.07177619575655597,-0.5965193478050379,-0.8511257791342375,-0.5236444551352688,-0.0847850544783407,0.613736681335913,0.34108527131782945,2.6423903629321903,0.11182163238862726,300,False,-0.2912831244351742
mx1.00_tv0.30_ss0.04_se0.00_cd10_gs0.09,1.0,0.3,0.04,0.0,10,0.09,10,35.0,0.5,0.1,0.04,129.0,0.018071288098582716,0.09446862574265952,0.23529119974933543,0.4533784391790291,-0.42182473638732465,0.04284075005499307,1.2123151641141585,0.4263565891472868,2.4374473340542298,0.20520799911752358,300,False,0.11856284754915955
mx1.00_tv0.30_ss0.04_se0.00_cd10_gs0.10,1.0,0.3,0.04,0.0,10,0.1,10,35.0,0.5,0.1,0.04,129.0,0.04675337502868526,0.12158648199170197,0.4349327544076923,0.8717019853289031,-0.4446947036175195,0.10513589356552736,1.6342819191622913,0.4573643410852713,1.9847060828632275,0.3352792555115211,300,False,0.30674145892065285
mx1.00_tv0.30_ss0.04_se0.00_cd20_gs0.08,1.0,0.3,0.04,0.0,20,0.08,10,35.0,0.5,0.1,0.04,129.0,-0.04409246805228095,0.07092805072615085,-0.599957166482683,-0.8384623591308115,-0.5220088092309536,-0.08446690414523832,0.6158440481966055,0.3953488372093023,2.4377015682506373,0.10718095369289211,460,False,-0.2892836713813871
mx1.00_tv0.30_ss0.04_se0.00_cd20_gs0.09,1.0,0.3,0.04,0.0,20,0.09,10,35.0,0.5,0.1,0.04,129.0,-0.04409246805228095,0.07092805072615085,-0.599957166482683,-0.8384623591308115,-0.5220088092309536,-0.08446690414523832,0.6158440481966055,0.3953488372093023,2.4377015682506373,0.10718095369289211,460,False,-0.2892836713813871
mx1.00_tv0.30_ss0.04_se0.00_cd20_gs0.10,1.0,0.3,0.04,0.0,20,0.1,10,35.0,0.5,0.1,0.04,129.0,0.05114593749264751,0.11147031952772245,0.5022629928950187,1.020217079897116,-0.31964634145269977,0.16000789266100804,1.7095327448898396,0.4496124031007752,1.7497828156892654,0.3309611869616216,460,False,0.3355603627488621
mx1.00_tv0.30_ss0.04_se0.25_cd5_gs0.08,1.0,0.3,0.04,0.25,5,0.08,10,35.0,0.5,0.1,0.04,129.0,-0.0009798146664018459,0.09165525280040482,0.033848340220762586,0.056628589143878215,-0.3399280889231012,-0.0028824174827856027,0.9895171607552365,0.4496124031007752,2.06384141266391,0.35631573015645773,190,False,-0.006428408217792928
mx1.00_tv0.30_ss0.04_se0.25_cd5_gs0.09,1.0,0.3,0.04,0.25,5,0.09,10,35.0,0.5,0.1,0.04,129.0,-0.034525601485780544,0.08709346690631367,-0.36010709259988455,-0.5126217973842115,-0.48106444791709024,-0.07176918110508741,0.685430131934243,0.4418604651162791,2.132478151880307,0.33746011947279664,190,False,-0.22651698114550417
mx1.00_tv0.30_ss0.04_se0.25_cd5_gs0.10,1.0,0.3,0.04,0.25,5,0.1,10,35.0,0.5,0.1,0.04,129.0,-0.0356152782605379,0.08999141955395792,-0.3580314718524532,-0.49706325339292984,-0.48106444791709,-0.07403431788556547,0.6771594687538275,0.4418604651162791,2.151309099939933,0.3363711711268485,190,False,-0.23366617718613109
mx1.00_tv0.30_ss0.04_se0.25_cd10_gs0.08,1.0,0.3,0.04,0.25,10,0.08,10,35.0,0.5,0.1,0.04,129.0,0.049888808022804154,0.12802906051506197,0.44298266675790754,0.8160916048441976,-0.33902971272891724,0.14715172785665087,1.6876816973779913,0.4883720930232558,1.5922834793070075,0.46878532006185997,300,False,0.32731253620382
mx1.00_tv0.30_ss0.04_se0.25_cd10_gs0.09,1.0,0.3,0.04,0.25,10,0.09,10,35.0,0.5,0.1,0.04,129.0,0.02308251186204302,0.11667732487763365,0.2523829908594395,0.4424553853353876,-0.3390297127289177,0.0680840380515539,1.2780257572444722,0.4728682170542636,1.6981884814035249,0.43442008922988146,300,False,0.15144068978490294
mx1.00_tv0.30_ss0.04_se0.25_cd10_gs0.10,1.0,0.3,0.04,0.25,10,0.1,10,35.0,0.5,0.1,0.04,129.0,0.07447041259463405,0.14010809546438432,0.5819342448232389,1.1087164330649546,-0.31724343153585666,0.23474217333390868,2.16441460159826,0.5348837209302325,1.5378439224073304,0.502225362841915,300,False,0.48858853487444964
mx1.00_tv0.30_ss0.04_se0.25_cd20_gs0.08,1.0,0.3,0.04,0.25,20,0.08,10,35.0,0.5,0.1,0.04,129.0,0.008916931609476375,0.0987396803205321,0.13788463018394023,0.23844101732826367,-0.3297242991189805,0.02704359864681588,1.1001341900214623,0.4728682170542636,1.6714663536858858,0.3944353132672933,460,False,0.05850257033440489
mx1.00_tv0.30_ss0.04_se0.25_cd20_gs0.09,1.0,0.3,0.04,0.25,20,0.09,10,35.0,0.5,0.1,0.04,129.0,0.025032648642902666,0.11943831774350865,0.264947044154086,0.47735756024091086,-0.3243923684133997,0.07716780997449828,1.3044584743753953,0.4883720930232558,1.5177596940122127,0.4524086709438656,460,False,0.16423522709667343
mx1.00_tv0.30_ss0.04_se0.25_cd20_gs0.10,1.0,0.3,0.04,0.25,20,0.1,10,35.0,0.5,0.1,0.04,129.0,0.04833740274650178,0.12674422405855454,0.43416214556571486,0.8408367788944934,-0.292626699028004,0.1651845265898856,1.6610649704892533,0.4883720930232558,1.3129526801182265,0.5031667083090123,460,False,0.3171340128878409
mx1.00_tv0.30_ss0.06_se0.00_cd5_gs0.08,1.0,0.3,0.06,0.0,5,0.08,10,35.0,0.5,0.1,0.04,129.0,-0.05740275352907109,0.0988195586009281,-0.5500597707417294,-0.9028127448090218,-0.6551005612048038,-0.08762433880914551,0.5296711184306074,0.3023255813953488,2.815550413880368,0.12550304577859775,107,False,-0.3766103378155429
mx1.00_tv0.30_ss0.06_se0.00_cd5_gs0.09,1.0,0.3,0.06,0.0,5,0.09,10,35.0,0.5,0.1,0.04,129.0,0.03729861154071035,0.13329810193442249,0.3390440506513669,0.6473473220980258,-0.4553557348824041,0.08191092959517186,1.4824013889057828,0.4573643410852713,2.3349361289979904,0.2511073002242684,107,False,0.24471025915653394
mx1.00_tv0.30_ss0.06_se0.00_cd5_gs0.10,1.0,0.3,0.06,0.0,5,0.1,10,35.0,0.5,0.1,0.04,129.0,0.0587346251889147,0.1465151592563661,0.4616948489038144,0.8300760266587321,-0.45535573488240444,0.12898624238054873,1.846977069355917,0.5038759689922481,2.1255417393710183,0.33220331584060836,107,False,0.3853485359838001
mx1.00_tv0.30_ss0.06_se0.00_cd10_gs0.08,1.0,0.3,0.06,0.0,10,0.08,10,35.0,0.5,0.1,0.04,129.0,0.013402153036994102,0.10651623864671793,0.17536244153195382,0.36590017134270886,-0.37353519016910564,0.03587922474165479,1.153863919267808,0.3875968992248062,2.600155654999637,0.1728354050554964,192,False,0.08792939488803005
mx1.00_tv0.30_ss0.06_se0.00_cd10_gs0.09,1.0,0.3,0.06,0.0,10,0.09,10,35.0,0.5,0.1,0.04,129.0,0.023637649972028774,0.11642883068038731,0.2553971540668162,0.614402422040662,-0.4630514317835507,0.05104756912419609,1.28550035048339,0.3488372093023256,2.608253077495824,0.15372149854514075,192,False,0.15508286264739696
mx1.00_tv0.30_ss0.06_se0.00_cd10_gs0.10,1.0,0.3,0.06,0.0,10,0.1,10,35.0,0.5,0.1,0.04,129.0,0.05389390901252877,0.139014221075404,0.44633304853760875,0.7788863292150104,-0.43228927875367273,0.12467093601745008,1.7581932807661562,0.5116279069767442,2.0182594798575706,0.32394456470166394,192,False,0.35358936691302384
mx1.00_tv0.30_ss0.06_se0.00_cd20_gs0.08,1.0,0.3,0.06,0.0,20,0.08,10,35.0,0.5,0.1,0.04,129.0,-0.01802975624362091,0.09179198821247707,-0.15507138884863922,-0.31234159292642444,-0.45926346230062687,-0.039257980927337316,0.8223506180942981,0.3333333333333333,2.6622987008123746,0.11881778789598356,278,False,-0.1182903636530804
mx1.00_tv0.30_ss0.06_se0.00_cd20_gs0.09,1.0,0.3,0.06,0.0,20,0.09,10,35.0,0.5,0.1,0.04,129.0,0.049094961351140665,0.12482974893408506,0.4434999488494987,1.0522235428896498,-0.4046931604269789,0.12131403777455031,1.674014103939122,0.4186046511627907,2.3835020691271707,0.2119421031214905,278,False,0.3221042344271897
mx1.00_tv0.30_ss0.06_se0.00_cd20_gs0.10,1.0,0.3,0.06,0.0,20,0.1,10,35.0,0.5,0.1,0.04,129.0,-0.05844497807513915,0.07976048056065352,-0.7136359331486457,-0.9056738597473301,-0.5937527228574713,-0.0984331958830759,0.5234091601599966,0.37209302325581395,2.655006174909654,0.11255581879684534,278,False,-0.3834482073295124
mx1.00_tv0.30_ss0.06_se0.25_cd5_gs0.08,1.0,0.3,0.06,0.25,5,0.08,10,35.0,0.5,0.1,0.04,129.0,-0.02116705049072909,0.09568942237330354,-0.17659804934482415,-0.26690072617800675,-0.47436247922301944,-0.044622101067941955,0.7945426906479358,0.4573643410852713,2.0941391032291765,0.3519293625094449,107,False,-0.13887365232113694
mx1.00_tv0.30_ss0.06_se0.25_cd5_gs0.09,1.0,0.3,0.06,0.25,5,0.09,10,35.0,0.5,0.1,0.04,129.0,0.03728721783474076,0.12511809984591687,0.35402765427614225,0.6123174237560389,-0.3412979854635948,0.10925120986018264,1.4822263590102793,0.5426356589147286,1.7903207099451919,0.436693893460589,107,False,0.2446355068634753
mx1.00_tv0.30_ss0.06_se0.25_cd5_gs0.10,1.0,0.3,0.06,0.25,5,0.1,10,35.0,0.5,0.1,0.04,129.0,0.04923015805806541,0.14597304615727272,0.40088017156823297,0.7111373299504037,-0.4548557514782866,0.10823246248523144,1.676334658304062,0.46511627906976744,1.6595621771092395,0.4896173594700425,107,False,0.3229912385225715
mx1.00_tv0.30_ss0.06_se0.25_cd10_gs0.08,1.0,0.3,0.06,0.25,10,0.08,10,35.0,0.5,0.1,0.04,129.0,0.026545193512623078,0.1114712802895028,0.2895355065938823,0.49776566089594537,-0.33042069085235193,0.08033756434606804,1.3253002937907528,0.5271317829457365,1.897676725892462,0.38074593434000664,192,False,0.17415879346458438
mx1.00_tv0.30_ss0.06_se0.25_cd10_gs0.09,1.0,0.3,0.06,0.25,10,0.09,10,35.0,0.5,0.1,0.04,129.0,0.0037823805190915216,0.10851383354326266,0.08818749990634085,0.13732311892289278,-0.32057593692897735,0.011798703780843965,1.0414186675482526,0.5271317829457365,1.8203884038615945,0.404340331408186,192,False,0.02481559711801229
mx1.00_tv0.30_ss0.06_se0.25_cd10_gs0.10,1.0,0.3,0.06,0.25,10,0.1,10,35.0,0.5,0.1,0.04,129.0,0.00555628027227506,0.11734038688412947,0.10505865955136894,0.16243882232746268,-0.4061010032361041,0.013682015626651087,1.0613744155644707,0.46511627906976744,1.6685857865403528,0.4531323403314444,192,False,0.03645387131611366
mx1.00_tv0.30_ss0.06_se0.25_cd20_gs0.08,1.0,0.3,0.06,0.25,20,0.08,10,35.0,0.5,0.1,0.04,129.0,0.029927963303743477,0.11065823456826583,0.3205278300513643,0.5643102288615922,-0.30631649883062273,0.09770274672763252,1.3730097918764264,0.5193798449612403,1.8185208825813057,0.3867539638317264,278,False,0.1963526081417996
mx1.00_tv0.30_ss0.06_se0.25_cd20_gs0.09,1.0,0.3,0.06,0.25,20,0.09,10,35.0,0.5,0.1,0.04,129.0,-0.008629615663349077,0.10591445335873427,-0.02986622278045811,-0.04644575027815528,-0.39661261847156615,-0.021758298302775127,0.9110377324175517,0.4573643410852713,1.8151203834226148,0.39880542240182937,278,False,-0.05661753610035906
mx1.00_tv0.30_ss0.06_se0.25_cd20_gs0.10,1.0,0.3,0.06,0.25,20,0.1,10,35.0,0.5,0.1,0.04,129.0,0.0678750690882235,0.13569519566749502,0.551137009460283,1.0261102676866019,-0.34376818162361533,0.19744430321517803,2.0257918066380807,0.49612403100775193,1.5234832996769263,0.4823875200328306,278,False,0.4453175349092495
mx1.00_tv0.30_ss0.08_se0.00_cd5_gs0.08,1.0,0.3,0.08,0.0,5,0.08,10,35.0,0.5,0.1,0.04,129.0,-0.05586433641771826,0.07456544547405537,-0.7325826723772216,-0.9776943913348528,-0.5816218691867278,-0.09604923641511699,0.5390385570546372,0.34108527131782945,2.895072752752178,0.11785733179514878,68,False,-0.36651702778444173
mx1.00_tv0.30_ss0.08_se0.00_cd5_gs0.09,1.0,0.3,0.08,0.0,5,0.09,10,35.0,0.5,0.1,0.04,129.0,0.015096662937730265,0.11688268543080489,0.18330123280430105,0.3875413757831441,-0.47204169301231136,0.03198163035428425,1.1747746072657308,0.3875968992248062,2.8131640432197633,0.15351200813993576,68,False,0.09904680488866413
mx1.00_tv0.30_ss0.08_se0.00_cd5_gs0.10,1.0,0.3,0.08,0.0,5,0.1,10,35.0,0.5,0.1,0.04,129.0,-0.034160929865009626,0.08100272532374615,-0.3886904922029195,-0.5664428236701192,-0.47999595799750827,-0.0711692031898047,0.6882183882437988,0.35658914728682173,2.8832547616391215,0.11963388530137305,68,False,-0.22412442863108997
mx1.00_tv0.30_ss0.08_se0.00_cd10_gs0.08,1.0,0.3,0.08,0.0,10,0.08,10,35.0,0.5,0.1,0.04,129.0,-0.05379876027073782,0.0734980966100347,-0.7147441021394495,-0.9685907370814651,-0.5716764966000011,-0.09410700035894692,0.5518521792152863,0.34108527131782945,2.832078720971484,0.11645319627769693,115,False,-0.35296511114852525
mx1.00_tv0.30_ss0.08_se0.00_cd10_gs0.09,1.0,0.3,0.08,0.0,10,0.09,10,35.0,0.5,0.1,0.04,129.0,0.026920912528459073,0.11790284451233195,0.2809929603818788,0.6300651664539769,-0.43546039133631254,0.061821724923926895,1.330524049918561,0.3798449612403101,2.7321064375631323,0.15600022638721533,115,False,0.17662382618128247
mx1.00_tv0.30_ss0.08_se0.00_cd10_gs0.10,1.0,0.3,0.08,0.0,10,0.1,10,35.0,0.5,0.1,0.04,129.0,-0.040861442175600504,0.07951489511672205,-0.4847014884938058,-0.6902382160828806,-0.5174915073929967,-0.07896060436131805,0.6385935305755669,0.34108527131782945,2.866342735417985,0.11922747984019186,115,False,-0.268085424396752
mx1.00_tv0.30_ss0.08_se0.00_cd20_gs0.08,1.0,0.3,0.08,0.0,20,0.08,10,35.0,0.5,0.1,0.04,129.0,-0.05433079516541284,0.07274038753519584,-0.7306591992894902,-0.994577535876895,-0.574258440691596,-0.09461035540022832,0.5485256013780947,0.3333333333333333,2.797877803209495,0.11568853012622776,166,False,-0.3564557074891997
mx1.00_tv0.30_ss0.08_se0.00_cd20_gs0.09,1.0,0.3,0.08,0.0,20,0.09,10,35.0,0.5,0.1,0.04,129.0,0.014924520023263499,0.12122739618949079,0.17945374279762202,0.37997154294324587,-0.49724332934652093,0.030014520341333405,1.172634745311011,0.3953488372093023,2.592583247217152,0.17492774952104687,166,False,0.09791740260072253
mx1.00_tv0.30_ss0.08_se0.00_cd20_gs0.10,1.0,0.3,0.08,0.0,20,0.1,10,35.0,0.5,0.1,0.04,129.0,-0.03909598170850559,0.10540786077856172,-0.32711621326545604,-0.5389139816866879,-0.6393391811797908,-0.061150611223858765,0.6513435281077125,0.3488372093023256,2.708517336683341,0.14322129637383668,166,False,-0.25650251901267707
mx1.00_tv0.30_ss0.08_se0.25_cd5_gs0.08,1.0,0.3,0.08,0.25,5,0.08,10,35.0,0.5,0.1,0.04,129.0,-0.01665677979147362,0.09387614708308947,-0.13300492637337702,-0.2064775136405149,-0.4477328062587267,-0.0372025001488239,0.834795547743921,0.4573643410852713,2.1054925856550892,0.3521756189936887,68,False,-0.10928248347893323
mx1.00_tv0.30_ss0.08_se0.25_cd5_gs0.09,1.0,0.3,0.08,0.25,5,0.09,10,35.0,0.5,0.1,0.04,129.0,0.024804190529102765,0.12256367124484108,0.2600575428095577,0.43065394702673987,-0.33152951619222204,0.07481744254324917,1.3013364536224736,0.5348837209302325,1.883943661403966,0.42469452414875736,68,False,0.1627363497410548
mx1.00_tv0.30_ss0.08_se0.25_cd5_gs0.10,1.0,0.3,0.08,0.25,5,0.1,10,35.0,0.5,0.1,0.04,129.0,0.04036036042950886,0.13947194537095697,0.3522980555022215,0.6013880361215872,-0.42723783517155245,0.09446813251757681,1.5301211276208153,0.4728682170542636,1.6501327120858702,0.48073534678349666,68,False,0.2647979067418157
mx1.00_tv0.30_ss0.08_se0.25_cd10_gs0.08,1.0,0.3,0.08,0.25,10,0.08,10,35.0,0.5,0.1,0.04,129.0,0.009765655421616115,0.10983348068401914,0.1425959865321733,0.22211212750728454,-0.3399135244767484,0.02872982308264739,1.1101237611721864,0.5271317829457365,1.8325255550600676,0.4168623199156926,115,False,0.06407091230322987
mx1.00_tv0.30_ss0.08_se0.25_cd10_gs0.09,1.0,0.3,0.08,0.25,10,0.09,10,35.0,0.5,0.1,0.04,129.0,0.024044190109557162,0.12212807114796072,0.2544292687458278,0.4231960667620538,-0.3399135244767477,0.07073619723301695,1.2909992887929387,0.5271317829457365,1.86113050366665,0.4236083555752322,115,False,0.15775010784239626
mx1.00_tv0.30_ss0.08_se0.25_cd10_gs0.10,1.0,0.3,0.08,0.25,10,0.1,10,35.0,0.5,0.1,0.04,129.0,0.043126886384548424,0.13829025409105833,0.3732463213526403,0.6517307649531185,-0.4152049432488165,0.1038689136191332,1.5744332341302276,0.46511627906976744,1.6374763924709688,0.4767973712551389,115,False,0.28294864360455624
mx1.00_tv0.30_ss0.08_se0.25_cd20_gs0.08,1.0,0.3,0.08,0.25,20,0.08,10,35.0,0.5,0.1,0.04,129.0,0.0002678267934896894,0.09958229035498639,0.05158198173473728,0.0804248678883474,-0.34503847700825063,0.0007762229760922724,1.0028829001307968,0.5038759689922481,1.9794160796393951,0.37790624729369876,166,False,0.001757169002722539
mx1.00_tv0.30_ss0.08_se0.25_cd20_gs0.09,1.0,0.3,0.08,0.25,20,0.09,10,35.0,0.5,0.1,0.04,129.0,0.012318556041671425,0.11882106967104716,0.16099118806920149,0.26876030548080415,-0.4089329956384149,0.030123653931226645,1.1406696193115957,0.46511627906976744,1.825617549743064,0.42215042483489107,166,False,0.0808200873134778
mx1.00_tv0.30_ss0.08_se0.25_cd20_gs0.10,1.0,0.3,0.08,0.25,20,0.1,10,35.0,0.5,0.1,0.04,129.0,0.06497928757204097,0.1407745428112637,0.5167055728272424,0.9486338196984062,-0.3039159623846741,0.21380676112627162,1.967512431754829,0.49612403100775193,1.6302141637423315,0.47478236659457357,166,False,0.42631877286385056
mx1.00_tv0.35_ss0.04_se0.00_cd5_gs0.08,1.0,0.35,0.04,0.0,5,0.08,10,35.0,0.5,0.1,0.04,129.0,-0.011573250359225629,0.08439125423695427,-0.09698043369376064,-0.16550973481401707,-0.3922201341229129,-0.02950702769276713,0.882375150417311,0.3953488372093023,2.7340021878079357,0.12679509896898838,190,False,-0.07593025524819888
mx1.00_tv0.35_ss0.04_se0.00_cd5_gs0.09,1.0,0.35,0.04,0.0,5,0.09,10,35.0,0.5,0.1,0.04,129.0,-0.0607357689135154,0.0771315612533267,-0.7724247772503006,-1.0132212675585286,-0.6042528268742045,-0.10051383495829237,0.5098808217951274,0.35658914728682173,2.786259970057014,0.11530461950240918,190,False,-0.3984777217424178
mx1.00_tv0.35_ss0.04_se0.00_cd5_gs0.10,1.0,0.35,0.04,0.0,5,0.1,10,35.0,0.5,0.1,0.04,129.0,-0.011256125117614535,0.08252841484984116,-0.09664118735768087,-0.15350457867217002,-0.3128844398323549,-0.03597534324060866,0.8854232379385328,0.3953488372093023,2.767599175071023,0.11634203390825111,190,False,-0.07384964696670757
mx1.00_tv0.35_ss0.04_se0.00_cd10_gs0.08,1.0,0.35,0.04,0.0,10,0.08,10,35.0,0.5,0.1,0.04,129.0,-0.015139351140873836,0.09654671258747802,-0.11108794374007075,-0.1870227644892313,-0.5805243347756808,-0.026078753695525616,0.8487483438679225,0.37209302325581395,2.405492852732221,0.21435143200983778,300,False,-0.0993268754012833
mx1.00_tv0.35_ss0.04_se0.00_cd10_gs0.09,1.0,0.35,0.04,0.0,10,0.09,10,35.0,0.5,0.1,0.04,129.0,0.019208885801486053,0.09538954496038121,0.24562792080823773,0.47618119001050985,-0.42495934684770476,0.0452017021015661,1.2269572023528612,0.4186046511627907,2.4706466055137986,0.2077143854754412,300,False,0.1260264451790474
mx1.00_tv0.35_ss0.04_se0.00_cd10_gs0.10,1.0,0.35,0.04,0.0,10,0.1,10,35.0,0.5,0.1,0.04,129.0,0.04842747571939987,0.12210687440502539,0.44673465728913947,0.8992191686695375,-0.44394388704942433,0.10908467743809351,1.6625998363125336,0.4496124031007752,2.011343578698297,0.34046829829205616,300,False,0.31772496733977357
mx1.00_tv0.35_ss0.04_se0.00_cd20_gs0.08,1.0,0.35,0.04,0.0,20,0.08,10,35.0,0.5,0.1,0.04,129.0,-0.020956158226078325,0.07145332193529703,-0.2613776240548845,-0.40541644647379615,-0.38188091998856477,-0.05487615937110932,0.796384878745039,0.4108527131782946,2.569032336280378,0.10538501489534953,460,False,-0.13749002170849417
mx1.00_tv0.35_ss0.04_se0.00_cd20_gs0.09,1.0,0.35,0.04,0.0,20,0.09,10,35.0,0.5,0.1,0.04,129.0,-0.046586378308976384,0.07193684793154657,-0.6266950187375583,-0.8628349948023295,-0.5352454140541831,-0.08703741701607634,0.5987900010590401,0.3953488372093023,2.4663627909351002,0.10802171139087326,460,False,-0.3056458199981786
mx1.00_tv0.35_ss0.04_se0.00_cd20_gs0.10,1.0,0.35,0.04,0.0,20,0.1,10,35.0,0.5,0.1,0.04,129.0,0.01688506909707921,0.10141365427504385,0.213157984921725,0.47873232742599764,-0.3624763982363224,0.04658253386768292,1.1972162678321765,0.4186046511627907,2.360639524271226,0.14552185402405043,460,False,0.11078025331083258
