month,feature_cutoff,vkospi_percentile_252,vkospi_shock_5,vkospi_acceleration_z5,vkospi_robust_z_63,vkospi_robust_z_252,kospi200_momentum_21,kospi200_momentum_63,kospi200_momentum_252,kospi200_volatility_21,kospi200_downside_volatility_21,proxy_tail_event
2013-05,2013-04-30,0.13043478260869565,-0.5745240706753387,0.9235210821484837,-0.5632830323253781,-0.6757962553604471,-0.037650674388868266,-0.01544251030015309,-0.012353431969527318,0.1300305682175496,0.11337711226015679,1.0
2013-06,2013-05-31,0.07114624505928854,-0.23471117565185304,-1.0822118162383954,-0.701009791334033,-0.6832293299584569,0.02627422014659908,-0.020627239663029928,0.05711667067958004,0.11462415373835817,0.07898201529882533,1.0
2013-07,2013-06-30,0.5770750988142292,-0.7974787759076667,-2.3830428256876846,1.1895936553337152,0.18542930950468406,-0.08211818277742378,-0.08892922323069774,-0.0009626043979248378,0.1698537891208189,0.15971195701042004,0.0
2013-08,2013-07-31,0.5059288537549407,-0.18234603886080294,0.867570187880678,0.13090681487222708,0.031108694024326176,0.025617042162091153,-0.030071118554443776,-0.03734488110818701,0.1179120767658194,0.07596255656973783,0.0
2013-09,2013-08-31,0.49407114624505927,0.5199525470353554,-0.05666001005341232,-0.2554729802138192,-0.010005612031137949,0.008276229577276917,-0.04413665512947984,-0.009403000357574243,0.1551876315432719,0.1071755803793177,0.0
2013-10,2013-09-30,0.43478260869565216,-0.4915578305373403,-0.7306189517300519,-0.35530680033067386,-0.08358950369520567,0.04544541309447281,0.0840457833151369,0.037245821369723986,0.08857886910961141,0.045054953100192176,0.0
2013-11,2013-10-31,0.2015810276679842,0.7939570938495817,1.2290055833925368,-0.6110972349189228,-0.337393883001888,0.026055245326386922,0.08463989939703365,0.09378595889595065,0.08599336036273937,0.055844040718949106,0.0
2013-12,2013-11-30,0.2608695652173913,0.009162730919822977,-0.5812930102511384,-0.06401931949786,-0.2665617402535557,-0.004262959377386855,0.06693117600355247,0.037428707379366655,0.1312711430554359,0.08602720496091763,1.0
2014-01,2013-12-31,0.011857707509881422,-0.4316181950512957,0.9777952637877005,-1.2298630293296313,-0.9861729338039772,-0.013147887411113057,0.013503328606291998,-0.0010815075235143246,0.13551414097631248,0.09718129035361087,0.0
2014-02,2014-01-31,0.3359683794466403,1.4317385588221794,1.5892015150938865,0.46144935699737527,-0.2186043418565818,-0.05108518945714702,-0.04500919113622637,-0.01674738754423566,0.14979987889310392,0.13800031191790715,0.0
2014-03,2014-02-28,0.09881422924901186,-0.5549044392949426,-0.5549044392949426,-0.910564767960347,-0.8058689387950275,0.02366393255417698,-0.024064616931240068,-0.008343388069908864,0.11093556656735436,0.07104827118192439,0.0
