name,model_name,rank_threshold,protection_fraction,vix_threshold,vix_fraction,vol_cap,dd_start,dd_fraction,Months,CAGR,Volatility,Sharpe,Sortino,MDD,Calmar,FinalMultiple,PositiveMonths,AvgTurnover,AvgProtection,MDD9Pass,CAGRRetention
logit_s_l5_c01_rq0.85_pf0.75_vx30_vf0.75_vc99.00_dd0.05_df0.50,logit_s_l5_c01,0.85,0.75,30.0,0.75,99.0,-0.05,0.5,129.0,0.12247387844622248,0.15893587095330242,0.8080561329663322,1.4712584984128807,-0.18240150790159138,0.6714521160225231,3.4625385223293303,0.6201550387596899,0.1555732646022063,0.3409201454466466,False,0.8035316408968437
logit_s_l5_c01_rq0.85_pf0.75_vx30_vf0.75_vc99.00_dd0.05_df0.75,logit_s_l5_c01,0.85,0.75,30.0,0.75,99.0,-0.05,0.75,129.0,0.1159460662551457,0.1526550740721652,0.796558564683205,1.4341228660142735,-0.1805560771489696,0.6421609733993237,3.252104261574932,0.6201550387596899,0.15116380372299243,0.4598026921660581,False,0.7607037031528331
logit_s_l5_c01_rq0.85_pf0.75_vx30_vf1.00_vc0.22_dd0.03_df0.50,logit_s_l5_c01,0.85,0.75,30.0,1.0,0.22,-0.03,0.5,129.0,0.12406949048908245,0.13318091077969849,0.9469684919617172,1.8926660827885269,-0.14366293096229488,0.8636151974488475,3.5158187160089174,0.6201550387596899,0.16037873153946405,0.4040523569396434,False,0.8140001977785221
logit_s_l5_c01_rq0.85_pf0.75_vx30_vf1.00_vc0.22_dd0.03_df0.75,logit_s_l5_c01,0.85,0.75,30.0,1.0,0.22,-0.03,0.75,129.0,0.12274605460114763,0.12569346963379857,0.9863303915839967,2.0303993400431537,-0.13682354094538707,0.8971121033195709,3.4715748161053934,0.6046511627906976,0.14979968975210656,0.4998691029108213,False,0.8053173453683162
logit_s_l5_c01_rq0.85_pf0.75_vx30_vf1.00_vc0.22_dd0.05_df0.50,logit_s_l5_c01,0.85,0.75,30.0,1.0,0.22,-0.05,0.5,129.0,0.1254485691354219,0.1352847315001329,0.9434111066564087,1.8885849539476278,-0.14190329348181474,0.8840426889140417,3.5624663726270147,0.6201550387596899,0.17094130036898536,0.36867451531239653,False,0.8230481134784035
logit_s_l5_c01_rq0.85_pf0.75_vx30_vf1.00_vc0.22_dd0.05_df0.75,logit_s_l5_c01,0.85,0.75,30.0,1.0,0.22,-0.05,0.75,129.0,0.1237432959245639,0.12903503468137778,0.9710639819331031,1.9488806405773356,-0.13335464225311322,0.927926421111711,3.504866444653879,0.6046511627906976,0.15576593810312095,0.4776759979606282,False,0.8118600871116233
logit_s_l5_c01_rq0.85_pf0.75_vx30_vf1.00_vc0.26_dd0.03_df0.50,logit_s_l5_c01,0.85,0.75,30.0,1.0,0.26,-0.03,0.5,129.0,0.12284021862849559,0.13743225990795727,0.9137534994297776,1.7872481868832402,-0.15520724073922376,0.7914593291100985,3.4747060539323087,0.6124031007751938,0.15807079464343599,0.41174337707709185,False,0.805935140577942
logit_s_l5_c01_rq0.85_pf0.75_vx30_vf1.00_vc0.26_dd0.03_df0.75,logit_s_l5_c01,0.85,0.75,30.0,1.0,0.26,-0.03,0.75,129.0,0.12176375190736266,0.12897058928451322,0.9576340839253236,1.9214397769481737,-0.1478739365314976,0.8234294343102619,3.439062551584846,0.6124031007751938,0.14896272783865633,0.5101824673534386,False,0.7988726135985045
logit_s_l5_c01_rq0.85_pf0.75_vx30_vf1.00_vc0.26_dd0.05_df0.50,logit_s_l5_c01,0.85,0.75,30.0,1.0,0.26,-0.05,0.5,129.0,0.12697705591125086,0.14117970099076463,0.9192700471525524,1.8208293683158394,-0.15203951769423807,0.8351582393638637,3.614823102824515,0.6201550387596899,0.16773492063356926,0.3681047832909019,False,0.8330762721572376
logit_s_l5_c01_rq0.85_pf0.75_vx30_vf1.00_vc0.26_dd0.05_df0.75,logit_s_l5_c01,0.85,0.75,30.0,1.0,0.26,-0.05,0.75,129.0,0.12494625407618765,0.13512391137173324,0.9409880337301203,1.871695775588181,-0.13934363159933127,0.8966771760008246,3.545410849931799,0.6124031007751938,0.1565464651530459,0.48330200998135214,False,0.8197525042520578
logit_s_l5_c01_rq0.85_pf0.75_vx30_vf1.00_vc0.30_dd0.03_df0.50,logit_s_l5_c01,0.85,0.75,30.0,1.0,0.3,-0.03,0.5,129.0,0.12268306367532333,0.14213552833566762,0.8869244372448496,1.723218932075028,-0.15520724073922387,0.7904467800020554,3.4694816067491336,0.6124031007751938,0.16245694310844902,0.40539976428926455,False,0.8049040719206935
logit_s_l5_c01_rq0.85_pf0.75_vx30_vf1.00_vc0.30_dd0.03_df0.75,logit_s_l5_c01,0.85,0.75,30.0,1.0,0.3,-0.03,0.75,129.0,0.1225463554499977,0.1336463309864945,0.9337396434052263,1.866224184329726,-0.14787393653149772,0.8287218040205134,3.4649426845862012,0.6124031007751938,0.1521506857955712,0.5047221826180688,False,0.8040071509934426
logit_s_l5_c01_rq0.85_pf0.75_vx30_vf1.00_vc0.30_dd0.05_df0.50,logit_s_l5_c01,0.85,0.75,30.0,1.0,0.3,-0.05,0.5,129.0,0.12761539880594674,0.1460847789628257,0.8968968495233941,1.7680059214852184,-0.15203951769423818,0.8393567721162468,3.6368947126569,0.6201550387596899,0.16659988805498774,0.36179431157863323,False,0.8372643383811308
logit_s_l5_c01_rq0.85_pf0.75_vx30_vf1.00_vc0.30_dd0.05_df0.75,logit_s_l5_c01,0.85,0.75,30.0,1.0,0.3,-0.05,0.75,129.0,0.12524157308644202,0.140202357349531,0.9135256058440174,1.806192237382753,-0.13934363159933116,0.8987965337846352,3.5554290692252253,0.6124031007751938,0.15670135749271383,0.4774325062572994,False,0.8216900453172077
logit_s_l5_c01_rq0.85_pf0.75_vx30_vf1.00_vc99.00_dd0.03_df0.50,logit_s_l5_c01,0.85,0.75,30.0,1.0,99.0,-0.03,0.5,129.0,0.11679878052460091,0.15129602423552757,0.8075140602779196,1.4575003142667968,-0.18240150790159138,0.6403388977881465,3.278917645132477,0.6124031007751938,0.16259704861562368,0.3994203025683232,False,0.766298225877549
logit_s_l5_c01_rq0.85_pf0.75_vx30_vf1.00_vc99.00_dd0.03_df0.75,logit_s_l5_c01,0.85,0.75,30.0,1.0,99.0,-0.03,0.75,129.0,0.115073450838594,0.14260119594385567,0.8370561989246447,1.5221001550671724,-0.1805560771489696,0.6373280404383813,3.224871123649539,0.6124031007751938,0.15455869904787492,0.4998893164628481,False,0.7549786121666636
logit_s_l5_c01_rq0.85_pf0.75_vx30_vf1.00_vc99.00_dd0.05_df0.50,logit_s_l5_c01,0.85,0.75,30.0,1.0,99.0,-0.05,0.5,129.0,0.12178493439062255,0.1549506600521178,0.8208722844513757,1.5034182769834736,-0.18240150790159138,0.6676750416796309,3.4397607260941396,0.6201550387596899,0.1650751891241282,0.3558535223234545,False,0.79901158850277
logit_s_l5_c01_rq0.85_pf0.75_vx30_vf1.00_vc99.00_dd0.05_df0.75,logit_s_l5_c01,0.85,0.75,30.0,1.0,99.0,-0.05,0.75,129.0,0.11787054693098731,0.14862681782426865,0.8258340465002197,1.5002560950974053,-0.1805560771489696,0.6528196048130633,3.3129034007656006,0.6124031007751938,0.1573479866328564,0.47263786092445287,False,0.7733299148393706
logit_s_l5_c01_rq0.85_pf0.75_vx35_vf0.75_vc0.22_dd0.03_df0.50,logit_s_l5_c01,0.85,0.75,35.0,0.75,0.22,-0.03,0.5,129.0,0.1286100276430273,0.13857742521644345,0.9446729392910477,1.8621367596878449,-0.143662930962295,0.8952206862379942,3.671529101029825,0.6201550387596899,0.14094535697245178,0.3674914957714875,False,0.8437899400170225
logit_s_l5_c01_rq0.85_pf0.75_vx35_vf0.75_vc0.22_dd0.03_df0.75,logit_s_l5_c01,0.85,0.75,35.0,0.75,0.22,-0.03,0.75,129.0,0.12163259656606207,0.13022092297997742,0.948726051839653,1.9043729810465517,-0.13682354094538718,0.8889741905934992,3.4347425332118524,0.6046511627906976,0.1413767551348294,0.47548526538538355,False,0.7980121242603317
logit_s_l5_c01_rq0.85_pf0.75_vx35_vf0.75_vc0.22_dd0.05_df0.50,logit_s_l5_c01,0.85,0.75,35.0,0.75,0.22,-0.05,0.5,129.0,0.132213243106992,0.14103874791638765,0.9533768554438625,1.8894590538860685,-0.14190329348181485,0.9317137034873356,3.79951773919192,0.627906976744186,0.1482297998359307,0.3273740842048241,False,0.8674300636988714
logit_s_l5_c01_rq0.85_pf0.75_vx35_vf0.75_vc0.22_dd0.05_df0.75,logit_s_l5_c01,0.85,0.75,35.0,0.75,0.22,-0.05,0.75,129.0,0.12887370439323287,0.13484844971292023,0.9688993467379202,1.9204853812293818,-0.13335464225311333,0.9663983361645901,3.680760724115041,0.6046511627906976,0.13713960816883142,0.44149871327936074,False,0.8455198812456907
logit_s_l5_c01_rq0.85_pf0.75_vx35_vf0.75_vc0.26_dd0.03_df0.50,logit_s_l5_c01,0.85,0.75,35.0,0.75,0.26,-0.03,0.5,129.0,0.12740748971110016,0.1426869903345114,0.9139046058124863,1.7677097091674432,-0.15520724073922398,0.8208862492772976,3.629692576102845,0.6124031007751938,0.13932187565002246,0.3740932549195907,False,0.8359002798711946
logit_s_l5_c01_rq0.85_pf0.75_vx35_vf0.75_vc0.26_dd0.03_df0.75,logit_s_l5_c01,0.85,0.75,35.0,0.75,0.26,-0.03,0.75,129.0,0.120597534383869,0.1334013056617067,0.9222459007372407,1.8113955823832206,-0.1478739365314975,0.8155428685580535,3.400821774279993,0.6124031007751938,0.13932535013198044,0.48650205859051865,False,0.791221245876799
logit_s_l5_c01_rq0.85_pf0.75_vx35_vf0.75_vc0.26_dd0.05_df0.50,logit_s_l5_c01,0.85,0.75,35.0,0.75,0.26,-0.05,0.5,129.0,0.13387001912847474,0.14673892946018421,0.931783553097362,1.829688461047194,-0.15203951769423818,0.8804948947397772,3.8597144514377764,0.627906976744186,0.14630294401018923,0.324243597017378,False,0.8782999077181013
logit_s_l5_c01_rq0.85_pf0.75_vx35_vf0.75_vc0.26_dd0.05_df0.75,logit_s_l5_c01,0.85,0.75,35.0,0.75,0.26,-0.05,0.75,129.0,0.13004843907347752,0.1407208556263434,0.9414287841796412,1.8527893265880235,-0.13934363159933116,0.9332930222991385,3.7221458973827652,0.6124031007751938,0.1371698715657096,0.4467517103895927,False,0.8532271286784556
logit_s_l5_c01_rq0.85_pf0.75_vx35_vf0.75_vc0.30_dd0.03_df0.50,logit_s_l5_c01,0.85,0.75,35.0,0.75,0.3,-0.03,0.5,129.0,0.12724969551357135,0.14722115080979428,0.8890472733874104,1.7102973424898884,-0.15520724073922387,0.8198695815189045,3.6242350965748837,0.6124031007751938,0.1437080241150356,0.36774964213176303,False,0.8348650172333743
logit_s_l5_c01_rq0.85_pf0.75_vx35_vf0.75_vc0.30_dd0.03_df0.75,logit_s_l5_c01,0.85,0.75,35.0,0.75,0.3,-0.03,0.75,129.0,0.12137932430958687,0.13792730081847318,0.9012940286424946,1.766427386321655,-0.1478739365314976,0.8208297361701241,3.4264141322298935,0.6124031007751938,0.1425133080888952,0.4810417738551488,False,0.7963504452605233
logit_s_l5_c01_rq0.85_pf0.75_vx35_vf0.75_vc0.30_dd0.05_df0.50,logit_s_l5_c01,0.85,0.75,35.0,0.75,0.3,-0.05,0.5,129.0,0.13454656345365734,0.15147322616350037,0.9110674382383093,1.7818589803854477,-0.15203951769423818,0.8849446873689749,3.884543509385161,0.627906976744186,0.1457359284477055,0.31704374253342604,False,0.8827386074526911
logit_s_l5_c01_rq0.85_pf0.75_vx35_vf0.75_vc0.30_dd0.05_df0.75,logit_s_l5_c01,0.85,0.75,35.0,0.75,0.3,-0.05,0.75,129.0,0.13034519476329542,0.1456008150152034,0.9162525894788199,1.7946482545090703,-0.13934363159933139,0.9354226904182456,3.7326669672232846,0.6124031007751938,0.13732476390537735,0.4408822066655406,False,0.8551740955697634
logit_s_l5_c01_rq0.85_pf0.75_vx35_vf0.75_vc99.00_dd0.03_df0.50,logit_s_l5_c01,0.85,0.75,35.0,0.75,99.0,-0.03,0.5,129.0,0.1213414774201651,0.1560935521483991,0.8135938628931565,1.4633791936823117,-0.18240150790159138,0.6652438283878159,3.4251711797955204,0.6124031007751938,0.14384812962221033,0.3617701804108216,False,0.7961021378373755
logit_s_l5_c01_rq0.85_pf0.75_vx35_vf0.75_vc99.00_dd0.03_df0.75,logit_s_l5_c01,0.85,0.75,35.0,0.75,99.0,-0.03,0.75,129.0,0.11391418874250703,0.14661945351089767,0.8108568635931825,1.4599482034771603,-0.1805560771489696,0.6309075304539375,3.1890120554800725,0.6124031007751938,0.14492132134119906,0.4762089076999273,False,0.7473728778981331
logit_s_l5_c01_rq0.85_pf0.75_vx35_vf0.75_vc99.00_dd0.05_df0.50,logit_s_l5_c01,0.85,0.75,35.0,0.75,99.0,-0.05,0.5,129.0,0.12868026065861815,0.16005489865691058,0.838300167802017,1.5326331009742953,-0.18240150790159138,0.7054780529996675,3.6739859847703937,0.627906976744186,0.14421122951684612,0.3111029532782462,False,0.8442507276639787
logit_s_l5_c01_rq0.85_pf0.75_vx35_vf0.75_vc99.00_dd0.05_df0.75,logit_s_l5_c01,0.85,0.75,35.0,0.75,99.0,-0.05,0.75,129.0,0.12294073673883821,0.15374525850969925,0.8329997814118235,1.5102655737531854,-0.1805560771489696,0.680900574935535,3.478051410637239,0.6124031007751938,0.13797139304552,0.43608756133269405,False,0.8065946239156802
logit_s_l5_c01_rq0.85_pf0.75_vx35_vf1.00_vc0.22_dd0.03_df0.50,logit_s_l5_c01,0.85,0.75,35.0,1.0,0.22,-0.03,0.5,129.0,0.13028329958949714,0.13416610866931844,0.982481674221632,1.969064722850496,-0.143662930962295,0.906867893595256,3.7304703343801746,0.627906976744186,0.1480287825560874,0.366097108322304,False,0.8547680111769387
logit_s_l5_c01_rq0.85_pf0.75_vx35_vf1.00_vc0.22_dd0.03_df0.75,logit_s_l5_c01,0.85,0.75,35.0,1.0,0.22,-0.03,0.75,129.0,0.12458043507877425,0.12596500442284073,0.9975692744161256,2.0479783888165928,-0.13682354094538718,0.9105190102374289,3.5330365357368114,0.6046511627906976,0.14827031936797325,0.4721555049160141,False,0.8173524239819463
logit_s_l5_c01_rq0.85_pf0.75_vx35_vf1.00_vc0.22_dd0.05_df0.50,logit_s_l5_c01,0.85,0.75,35.0,1.0,0.22,-0.05,0.5,129.0,0.13290008767646322,0.13651965785636397,0.9849112037193346,1.9816822984621278,-0.14190329348181485,0.9365539334257565,3.8243691998290754,0.627906976744186,0.15478702627766103,0.33309195364814653,False,0.8719363416983114
logit_s_l5_c01_rq0.85_pf0.75_vx35_vf1.00_vc0.22_dd0.05_df0.75,logit_s_l5_c01,0.85,0.75,35.0,1.0,0.22,-0.05,0.75,129.0,0.13011322114562596,0.13056135145369804,1.0049154525202701,2.030258157808452,-0.1333546422531131,0.9756932263270236,3.7244403601093237,0.6046511627906976,0.14862776515346535,0.4324930111448828,False,0.8536521535522861
logit_s_l5_c01_rq0.85_pf0.75_vx35_vf1.00_vc0.26_dd0.03_df0.50,logit_s_l5_c01,0.85,0.75,35.0,1.0,0.26,-0.03,0.5,129.0,0.12897504028262108,0.13830927953974068,0.948607173351398,1.8612296157993706,-0.15520724073922365,0.8309859750636414,3.684314205454102,0.6201550387596899,0.14679532542491042,0.37593863317039805,False,0.8461847299017051
logit_s_l5_c01_rq0.85_pf0.75_vx35_vf1.00_vc0.26_dd0.03_df0.75,logit_s_l5_c01,0.85,0.75,35.0,1.0,0.26,-0.03,0.75,129.0,0.12359769326030245,0.12915191273536042,0.969247394006136,1.941834864214561,-0.14787393653149772,0.8358314937668253,3.4999877027844826,0.6124031007751938,0.14645526634606773,0.4850234583228681,False,0.8109048111848931
logit_s_l5_c01_rq0.85_pf0.75_vx35_vf1.00_vc0.26_dd0.05_df0.50,logit_s_l5_c01,0.85,0.75,35.0,1.0,0.26,-0.05,0.5,129.0,0.13405764468848202,0.14235824097183997,0.9572584270561659,1.9054052593398285,-0.15203951769423818,0.8817289525877152,3.8665858119634735,0.627906976744186,0.155833939151125,0.33114096218729294,False,0.8795308891814102
logit_s_l5_c01_rq0.85_pf0.75_vx35_vf1.00_vc0.26_dd0.05_df0.75,logit_s_l5_c01,0.85,0.75,35.0,1.0,0.26,-0.05,0.75,129.0,0.13207230743217568,0.13638366667983343,0.9802859876177696,1.9649089820785592,-0.13934363159933127,0.9478173197892276,3.7944365411475283,0.6046511627906976,0.1453689742383602,0.43948256081121095,False,0.8665054071477539
logit_s_l5_c01_rq0.85_pf0.75_vx35_vf1.00_vc0.30_dd0.03_df0.50,logit_s_l5_c01,0.85,0.75,35.0,1.0,0.3,-0.03,0.5,129.0,0.12881702668759254,0.14298210328592267,0.9209924650870588,1.7947030591738282,-0.15520724073922387,0.829967893727512,3.6787745987438187,0.6201550387596899,0.15118147388992345,0.3695950203825708,False,0.8451480278317772
logit_s_l5_c01_rq0.85_pf0.75_vx35_vf1.00_vc0.30_dd0.03_df0.75,logit_s_l5_c01,0.85,0.75,35.0,1.0,0.3,-0.03,0.75,129.0,0.12438157626039659,0.13381997028925435,0.945033838307265,1.8861881405367347,-0.14787393653149772,0.8411325158298117,3.5263263185823894,0.6124031007751938,0.14964322430298257,0.4795631735874989,False,0.8160477428967631
logit_s_l5_c01_rq0.85_pf0.75_vx35_vf1.00_vc0.30_dd0.05_df0.50,logit_s_l5_c01,0.85,0.75,35.0,1.0,0.3,-0.05,0.5,129.0,0.1347417585639228,0.14723400158873265,0.9342523161163963,1.8498986484611986,-0.15203951769423818,0.8862285319458697,3.891734013662852,0.627906976744186,0.1552427599738063,0.3238674028924906,False,0.8840192515315467
logit_s_l5_c01_rq0.85_pf0.75_vx35_vf1.00_vc0.30_dd0.05_df0.75,logit_s_l5_c01,0.85,0.75,35.0,1.0,0.3,-0.05,0.75,129.0,0.13236949716204593,0.14141327168814258,0.9519860162060075,1.895718228570449,-0.13934363159933116,0.9499501027981052,3.805158428954956,0.6046511627906976,0.14552386657802804,0.4336130570871588,False,0.8684552217068249
logit_s_l5_c01_rq0.85_pf0.75_vx35_vf1.00_vc99.00_dd0.03_df0.50,logit_s_l5_c01,0.85,0.75,35.0,1.0,99.0,-0.03,0.5,129.0,0.12290059379099083,0.15210369356358852,0.8401875728805637,1.521104288931137,-0.18240150790159138,0.6737915448445619,3.4767150576101766,0.6201550387596899,0.1513215793970982,0.36361555866162926,False,0.8063312524183172
logit_s_l5_c01_rq0.85_pf0.75_vx35_vf1.00_vc99.00_dd0.03_df0.75,logit_s_l5_c01,0.85,0.75,35.0,1.0,99.0,-0.03,0.75,129.0,0.1168964543984623,0.1427692855546391,0.8477925577306445,1.5404327141473482,-0.1805560771489696,0.6474246463718621,3.2820017392927916,0.6124031007751938,0.1520512375552864,0.47473030743227657,False,0.7669390486320196
logit_s_l5_c01_rq0.85_pf0.75_vx35_vf1.00_vc99.00_dd0.05_df0.50,logit_s_l5_c01,0.85,0.75,35.0,1.0,99.0,-0.05,0.5,129.0,0.12887444649023605,0.15604805378134723,0.8569503305813978,1.576533657338266,-0.18240150790159138,0.7065426595034836,3.680786735457276,0.627906976744186,0.1537180610429468,0.317926613637311,False,0.8455247500261215
logit_s_l5_c01_rq0.85_pf0.75_vx35_vf1.00_vc99.00_dd0.05_df0.75,logit_s_l5_c01,0.85,0.75,35.0,1.0,99.0,-0.05,0.75,129.0,0.12495177870864183,0.1497892220578999,0.8631201786124176,1.578520232970647,-0.1805560771489696,0.6920386213616566,3.545598028899449,0.6046511627906976,0.1461704957181707,0.42881841175431207,False,0.819788750487072
logit_s_l5_c01_rq0.85_pf0.75_vx99_vf0.75_vc0.22_dd0.03_df0.50,logit_s_l5_c01,0.85,0.75,99.0,0.75,0.22,-0.03,0.5,129.0,0.12018889489115803,0.1442172262554219,0.8609424821876622,1.6048315858420896,-0.16579483529464312,0.7249254458232293,3.3875138264927274,0.6201550387596899,0.1371968539277795,0.3647665106172819,False,0.7885402271462827
logit_s_l5_c01_rq0.85_pf0.75_vx99_vf0.75_vc0.22_dd0.03_df0.75,logit_s_l5_c01,0.85,0.75,99.0,0.75,0.22,-0.03,0.75,129.0,0.11111229336116968,0.13380865137851197,0.855925221710731,1.6098491506919415,-0.14077759240483267,0.789275419923685,3.1038304618653094,0.6201550387596899,0.14042290794207415,0.5138286973558633,False,0.7289900878538392
logit_s_l5_c01_rq0.85_pf0.75_vx99_vf0.75_vc0.22_dd0.05_df0.50,logit_s_l5_c01,0.85,0.75,99.0,0.75,0.22,-0.05,0.5,129.0,0.12250723596506452,0.14688047567816076,0.8621853611062551,1.5949431184063496,-0.1690474000512282,0.724691630441757,3.4636448492848606,0.627906976744186,0.14058409810301756,0.3403975376750819,False,0.8037504942735102
logit_s_l5_c01_rq0.85_pf0.75_vx99_vf0.75_vc0.22_dd0.05_df0.75,logit_s_l5_c01,0.85,0.75,99.0,0.75,0.22,-0.05,0.75,129.0,0.11084184315215273,0.1372976076452485,0.8358704261310219,1.5392859412608721,-0.14565643953970997,0.760981412853595,3.095718599920466,0.627906976744186,0.1366667045126476,0.4958982282933137,False,0.7272157070390134
logit_s_l5_c01_rq0.85_pf0.75_vx99_vf0.75_vc0.26_dd0.03_df0.50,logit_s_l5_c01,0.85,0.75,99.0,0.75,0.26,-0.03,0.5,129.0,0.11625175146478872,0.15013178351399276,0.8091364032531745,1.4651353882138949,-0.18017353307689876,0.6452210237514299,3.2616935011905483,0.6201550387596899,0.141093768182511,0.37735583966546027,False,0.7627092552037563
logit_s_l5_c01_rq0.85_pf0.75_vx99_vf0.75_vc0.26_dd0.03_df0.75,logit_s_l5_c01,0.85,0.75,99.0,0.75,0.26,-0.03,0.75,129.0,0.11442878958823943,0.13828888347228674,0.8543437137379385,1.5836349372089582,-0.1555779782180432,0.7355076271004564,3.2048851531600557,0.6356589147286822,0.13275601789469804,0.5157687810418069,False,0.7507490922160281
logit_s_l5_c01_rq0.85_pf0.75_vx99_vf0.75_vc0.26_dd0.05_df0.50,logit_s_l5_c01,0.85,0.75,99.0,0.75,0.26,-0.05,0.5,129.0,0.12069554084852285,0.15458624146211458,0.8159814987965169,1.4865079614070218,-0.18017353307689876,0.6698849647190386,3.4040205410265716,0.6201550387596899,0.1436481002938681,0.3494302252784146,False,0.7918642507065708
logit_s_l5_c01_rq0.85_pf0.75_vx99_vf0.75_vc0.26_dd0.05_df0.75,logit_s_l5_c01,0.85,0.75,99.0,0.75,0.26,-0.05,0.75,129.0,0.11143089039505183,0.1443279848371856,0.8054646095178122,1.4781083835313205,-0.1555779782180432,0.716238195606842,3.1134111651404948,0.6124031007751938,0.15319655767943138,0.466079554190125,False,0.7310803523303789
logit_s_l5_c01_rq0.85_pf0.75_vx99_vf0.75_vc0.30_dd0.03_df0.50,logit_s_l5_c01,0.85,0.75,99.0,0.75,0.3,-0.03,0.5,129.0,0.11803902892959073,0.15707542431098817,0.7902437448717821,1.4238325504473177,-0.1945571890087905,0.6067060771743443,3.318274934995275,0.6124031007751938,0.14268620828545117,0.36974719022703656,False,0.7744352984404854
logit_s_l5_c01_rq0.85_pf0.75_vx99_vf0.75_vc0.30_dd0.03_df0.75,logit_s_l5_c01,0.85,0.75,99.0,0.75,0.3,-0.03,0.75,129.0,0.11900282731726053,0.1436115609786962,0.8564200147368454,1.6095040146650412,-0.17038347309333912,0.6984411407793563,3.3491548375515072,0.627906976744186,0.1344990011746214,0.5102374018048952,False,0.780758626400399
logit_s_l5_c01_rq0.85_pf0.75_vx99_vf0.75_vc0.30_dd0.05_df0.50,logit_s_l5_c01,0.85,0.75,99.0,0.75,0.3,-0.05,0.5,129.0,0.11861611989299115,0.1615593457443019,0.7758118382198957,1.3933207749824557,-0.1945571890087906,0.6096722536818301,3.3367336397918868,0.6201550387596899,0.14791783534976674,0.35083374986709237,False,0.7782215004833275
logit_s_l5_c01_rq0.85_pf0.75_vx99_vf0.75_vc0.30_dd0.05_df0.75,logit_s_l5_c01,0.85,0.75,99.0,0.75,0.3,-0.05,0.75,129.0,0.11614362712131943,0.15049359441119006,0.8066238285351054,1.4879523988966663,-0.17038347309333912,0.6816601693386886,3.258298750591476,0.6124031007751938,0.14645290268255082,0.45970700432706385,False,0.7619998685800043
logit_s_l5_c01_rq0.85_pf0.75_vx99_vf0.75_vc99.00_dd0.03_df0.50,logit_s_l5_c01,0.85,0.75,99.0,0.75,99.0,-0.03,0.5,129.0,0.12226414900930793,0.1699827652730862,0.7648439623401038,1.3684374582051237,-0.2047275147494666,0.5972042847241493,3.455590028532489,0.6124031007751938,0.1377319737211801,0.36112145894788156,False,0.8021556394120674
logit_s_l5_c01_rq0.85_pf0.75_vx99_vf0.75_vc99.00_dd0.03_df0.75,logit_s_l5_c01,0.85,0.75,99.0,0.75,99.0,-0.03,0.75,129.0,0.1158027670215862,0.15429517178928484,0.7889385435400537,1.400891434511753,-0.1808517279161127,0.6403188310995891,3.2476178229131625,0.6356589147286822,0.12730350590009212,0.5164011954101642,False,0.7597635396686507
