month,vkospi_signal_date,vkospi_raw_close,vkospi_raw_change,vkospi_raw_return_pct,vkospi_raw_open,vkospi_raw_high,vkospi_raw_low,vkospi_return_5,vkospi_return_21,vkospi_return_63,vkospi_mean_ratio_5,vkospi_mean_ratio_21,vkospi_level_z_63,vkospi_level_z_252,vkospi_return_vol_21,vkospi_positive_fraction_21,vkospi_intraday_range_21,vkospi_close_location_21,vkospi_month_mean,vkospi_month_max,vkospi_month_min,vkospi_month_range,vkospi_month_return,vkospi_oap_mom12m,vkospi_oap_mom6m,vkospi_oap_intmom,vkospi_oap_streversal,vkospi_oap_mrreversal,vkospi_oap_lrreversal,vkospi_oap_high52,vkospi_oap_realized_vol_21,vkospi_oap_max_return_21,vkospi_oap_return_skew_21,vkospi_oap_beta_21,vkospi_oap_residual_vol_21
2019-03,2019-02-27,14.54,0.09,-0.62,14.7,14.78,14.22,-0.006830601092896238,0.036350677120456254,-0.21021184139054871,0.0028969513036281036,-0.01999550662772409,-1.0017801896593763,-0.3059338306715251,0.8170131429139875,0.6190476190476191,0.04961551481197973,0.3354596297739435,14.658124999999998,15.77,13.4,0.16168507227220394,-0.021534320323014833,-0.3525611444393171,0.02859237536656889,-0.37055837563451777,0.036350677120456254,0.6956181533646324,0.07118141374196751,0.6313504125054277,0.8170131429139875,0.11923583662714088,-0.43276685167752754,-3.8864229090288175e-05,0.12178082453860414
2019-04,2019-03-29,14.29,0.63,-4.22,14.84,14.91,14.08,0.09083969465648845,-0.01719394773039895,-0.23460096411355125,-0.03131778741865521,-0.012277006122046075,-0.6078228625870211,-0.34100277259087547,0.7496334325998513,0.42857142857142855,0.04294725986122891,0.27379941049977646,14.416500000000003,15.98,13.09,0.20046474525717062,-0.04796802131912059,-0.06314432989690721,0.25129087779690185,-0.25128865979381443,-0.01719394773039895,-0.037220843672456705,-0.08436578171091447,0.6204950065132435,0.7496334325998513,0.14961832061068714,1.6281399250490167,-0.009686201928338472,0.07693177155277514
2019-05,2019-04-29,13.22,0.24,1.85,13.1,13.3,12.76,0.02560124127230412,-0.07487753673897823,-0.05773342836778328,0.021638330757341562,-0.041334300217548914,-0.5082896013270453,-0.6190360271870348,5.3788740244477875,0.42857142857142855,0.09693186579390482,0.31040852655054385,13.790000000000001,30.41,12.1,1.3277737490935462,-0.037144938091769886,0.027318475916606744,-0.24511357633386166,0.3608914450035945,-0.07487753673897823,0.14203612479474548,0.08841940532081383,0.4348684210526316,5.3788740244477875,1.3993685872138908,3.236003142921889,0.00019289393829797,0.12417434732190921
2019-06,2019-05-30,16.67,0.65,-3.75,17.01,17.35,16.67,0.016463414634146467,0.26096822995461433,0.14649243466299877,-0.016287029387466068,0.022789026207380214,0.7152666422727042,0.5763008810226667,0.7722556607318244,0.5238095238095238,0.05734583883404759,0.36281022456974366,16.4495,19.97,13.32,0.4042676069181433,0.21501457725947537,0.009931245225363039,-0.2819120043454644,0.4064171122994653,0.26096822995461433,0.17821782178217838,0.027472527472527375,0.5483552631578948,0.7722556607318244,0.1547694251421352,1.2072326613054407,-0.006836440799597011,0.11089265200066768
2019-07,2019-06-28,14.43,0.49,3.52,14.22,14.49,14.14,0.04793028322440085,-0.16685912240184764,-0.032841823056300234,0.023404255319148914,-0.042740712661106905,-0.22487755594958653,-0.3205267694839235,0.434323651316155,0.38095238095238093,0.03536991107895123,0.26123486129546936,14.872105263157895,18.25,13.67,0.3079590897830626,-0.16685912240184764,0.0346475507765831,-0.06731287022078625,0.10931899641577081,-0.16685912240184764,0.2837423312883436,0.44935064935064917,0.47467105263157894,0.434323651316155,0.03899220155968797,-0.2767449920836413,-0.005371150984284065,0.09792851373051746
2019-08,2019-07-30,14.96,0.12,-0.8,15.06,15.19,14.71,0.13677811550151975,0.06628652886671427,0.1316187594553706,0.03572417612849632,0.09034116544615278,-0.0009938960452530127,-0.05778127803537775,0.7027927865257244,0.5714285714285714,0.04070926822400051,0.3855890007366815,13.734545454545453,15.47,12.56,0.21187450357426532,0.06628652886671427,-0.016818500350385457,0.0,-0.016818500350385457,0.06628652886671427,0.29727272727272713,-0.02726653033401505,0.49210526315789477,0.7027927865257244,0.10030395136778125,0.09091787557569998,-0.010270853369360806,0.09284250243529578
2019-09,2019-08-30,15.75,1.06,-6.31,15.63,15.92,15.63,0.012861736334405016,0.0300850228907783,-0.09064665127020788,-0.05131911817853252,-0.05136809499225592,0.4024981777108705,0.13316447633692696,1.2581702532045163,0.47619047619047616,0.0644097674185038,0.4246762941674687,16.60285714285714,23.82,14.84,0.5408707623472725,0.034822601839684664,0.23008849557522115,-0.01291155584247905,0.24617860016090098,0.0300850228907783,-0.3828202581926514,-0.013492063492063444,0.518092105263158,1.2581702532045163,0.19175515302935642,0.5622421614748307,-0.0056373089184313125,0.0937978388905431
2019-10,2019-09-27,14.85,0.21,-1.39,15.25,15.35,14.77,0.0546875,-0.10864345738295322,0.06527977044476319,-0.008942872397223689,-0.01200735014573584,-0.10668899114847191,-0.3070118100109058,0.6032934284199593,0.42857142857142855,0.03149526597998522,0.355237561114734,14.812222222222223,16.57,13.33,0.2187382791988598,-0.08049535603715163,0.5628517823639774,0.13565098841172452,0.376172607879925,-0.10864345738295322,-0.29683377308707126,-0.10570469798657711,0.48848684210526316,0.6032934284199593,0.06740740740740736,0.221243170098332,-0.007914403865478706,0.09353268932354762
2019-11,2019-10-30,13.85,0.37,2.74,13.93,13.98,13.66,0.047655068078668705,-0.06734006734006737,-0.03417015341701535,0.02455984613108475,-0.032435129740518986,-0.9497226121286495,-0.7797375584593919,0.5187846293818195,0.47619047619047616,0.035822142309876404,0.293393553806372,14.272500000000003,16.78,13.01,0.2641443335084954,-0.06984553391537951,-0.08559113300492605,0.1529503105590062,-0.2068965517241378,-0.06734006734006737,0.06561679790026242,0.2697419859265051,0.4555921052631579,0.5187846293818195,0.0651443922095365,-0.035090355329277005,-0.014410779563319067,0.07669667910754333
2019-12,2019-11-29,13.96,0.19,1.38,13.94,14.36,13.79,0.0057636887608070175,0.027225901398086894,-0.15188335358444716,0.0014347202295554862,0.01534305406435088,-0.3990814457512698,-0.6034573166608836,0.40161957549782923,0.6190476190476191,0.034511600032081216,0.40334947115972464,13.74904761904762,15.38,13.11,0.16510234475115168,0.05597579425113475,-0.28133262823902694,-0.21535796766743653,-0.08408249603384454,0.027225901398086894,0.4901497241922774,0.29431895961670085,0.4592105263157895,0.40161957549782923,0.043639053254437954,-0.28607472116338956,-0.015698195096498422,0.11486131862332734
2020-01,2019-12-30,14.69,0.56,3.96,14.86,15.0,14.69,0.12308868501529058,0.06681190994916486,-0.01077441077441077,0.03816254416961118,0.0703282214974672,0.9989244832075221,-0.08828830266731907,0.3813312279296827,0.47619047619047616,0.03428376264642635,0.3211275578805234,13.713000000000003,15.0,12.82,0.158973237074309,0.05229226361031514,-0.22857142857142865,-0.012195121951219523,-0.21904761904761916,0.06681190994916486,0.18290258449304186,0.39671361502347446,0.4832236842105263,0.3813312279296827,0.06804281345565744,0.7019383200811935,-0.01199515179991182,0.12151797012988479
2020-02,2020-01-30,18.38,1.39,8.18,17.18,18.49,16.89,0.27550312283136713,0.2989399293286219,0.34750733137829903,0.1035062439961576,0.23723434945667843,4.501547900029632,2.1744562935289946,1.0811681765004177,0.6190476190476191,0.049835830270472635,0.41059059011935045,14.902631578947368,19.05,12.81,0.41871799399611515,0.1935064935064934,-0.011871508379888263,0.029090909090909056,-0.03980446927374304,0.2989399293286219,0.0964777947932618,0.2912533814247069,0.6046052631578948,1.0811681765004177,0.19738562091503264,0.17904382384451709,-0.00910503368705509,0.11735206673809748
2020-03,2020-02-28,33.81,6.97,25.97,32.1,34.13,30.62,0.7075757575757575,0.8394994559303592,1.3793103448275863,0.2795186194368757,0.6857237826159219,5.8405342174119275,8.237858507913648,1.2528079486569152,0.5714285714285714,0.061965901812627205,0.4984572168329925,20.095,34.13,16.27,0.888778303060463,0.75,0.26496902959394353,0.18199356913183262,0.07019958706125262,0.8394994559303592,0.022519352568613593,0.16333066453162526,1.0,1.2528079486569152,0.2596870342771982,1.5988957513527526,-0.006803034081870452,0.1409464517771994
2020-04,2020-03-30,54.83,0.21,0.38,55.88,57.11,53.79,-0.12272000000000005,0.621709553386572,2.874911660777385,0.03331951302250191,0.1569718953788648,1.6990175313701001,3.7579218191234416,2.0422029538008997,0.5238095238095238,0.12342683045293738,0.4635512538817567,47.39095238095238,71.75,23.42,1.0198149134353554,0.6788120024494797,1.2450199203187253,1.1645326504481437,0.03718459495351922,0.621709553386572,0.253955037468776,0.47791952894995116,0.7918833044482958,2.0422029538008997,0.318165271204951,0.6609719191041279,-0.006006906464709736,0.4449576969399544
2020-05,2020-04-29,30.51,2.13,-6.53,32.96,32.99,30.45,-0.16525307797537614,-0.44355279956228333,0.659956474428727,-0.1042278332354668,-0.19471362316654706,-0.29816374148956826,0.933196916731563,1.260439655298508,0.38095238095238093,0.07996456020964707,0.30027655872225406,37.354,50.65,30.45,0.5407720726026664,-0.3897999999999999,3.310534591194968,3.0197947214076244,0.07232704402515733,-0.44355279956228333,-0.2243902439024389,0.038367346938775526,0.44064124783362224,1.260439655298508,0.1081903707802987,0.44157114672799,-0.005040669790618152,0.18946563081197595
2020-06,2020-05-29,25.64,0.4,1.58,26.45,26.99,25.59,-0.0757029560201874,-0.2705547652916074,0.021513944223107595,0.03038096769008214,-0.07267842380821166,-0.9792102973846158,0.4258473542929487,1.2740796032971817,0.42857142857142855,0.06997222809480738,0.27984424818711884,27.236315789473686,36.48,23.48,0.47730390925428495,-0.2948294829482948,1.183229813664596,1.5324207492795385,-0.13788819875776404,-0.2705547652916074,-0.1499472016895459,0.26076742364917793,0.37030618139803584,1.2740796032971817,0.19174041297935096,1.3075787769794505,-0.004603512593483122,0.10466709970573601
2020-07,2020-06-29,33.58,3.02,9.88,32.76,33.78,32.06,-0.013223626212165773,0.3096723868954758,-0.3635329795299469,0.05471449211633894,0.09554436987322878,0.06094053751113789,0.9840907647875954,1.368074318992519,0.47619047619047616,0.06895279046536514,0.432315557843519,30.651428571428575,39.84,24.79,0.49100484712900827,0.34643143544506794,0.8620188816267249,0.835361488904796,0.014524328249818419,0.3096723868954758,-0.13232514177693755,-0.01783166904422251,0.48497978047371465,1.368074318992519,0.22732362821948504,1.1418683285060898,-0.006313349607629322,0.24185994974889982
2020-08,2020-07-30,22.91,0.42,-1.8,23.27,23.27,22.72,0.0909523809523809,-0.23377926421404682,-0.24909865617830218,-0.0006107136625370657,-0.02169669364349902,-0.9876659959620657,0.0024422694818507324,0.714507574817977,0.42857142857142855,0.038409474561503856,0.38477299143167254,23.71272727272727,30.07,20.74,0.3934595920871033,-0.23377926421404682,1.1745454545454543,0.6267682263329706,0.33672727272727276,-0.23377926421404682,-0.03980446927374304,0.14583333333333326,0.3308781051415367,0.714507574817977,0.0714285714285714,-0.06323355749134021,-0.0045982246919301405,0.145673720652818
2020-09,2020-08-28,26.4,0.82,-3.01,26.95,26.98,25.89,-0.018222387504648663,0.13159022717531088,0.05854049719326371,0.014370245139475823,0.09478672985781977,0.034017208053436325,0.2523202405058646,0.8701334420574778,0.47619047619047616,0.04883932347333135,0.45674785886234415,24.20631578947368,28.23,21.57,0.2751348060532267,0.12244897959183665,0.531845042678923,-0.13077496274217593,0.7623112278397899,0.13159022717531088,0.04030054644808745,0.1778808971384378,0.38128249566724437,0.8701334420574778,0.1558654634946679,1.2925895923390827,-0.008161764179933414,0.1249714033181707
2020-10,2020-09-29,24.15,0.86,-3.44,24.73,24.75,24.11,-0.04166666666666674,-0.13035649981994968,-0.1923076923076923,-0.05025955639452595,-0.0018697106868724722,0.034031480745618445,-0.014617479944737164,0.9451169509874997,0.3333333333333333,0.04871145532036273,0.2907260471503082,24.19523809523809,28.54,20.73,0.32279078921472154,-0.12468285610728524,0.7778489116517286,-0.49352544227612616,2.510243277848912,-0.13035649981994968,0.03718459495351922,0.20710973724884085,0.34878682842287695,0.9451169509874997,0.10430194805194803,0.5573013802810041,-0.007063280210245008,0.09714741021849262
2020-11,2020-10-30,31.97,6.07,23.44,26.99,32.3,26.94,0.4598173515981736,0.2234978951396862,0.3948516579406631,0.25195802005012524,0.3936645008614783,3.9834940202079703,0.6509363589363651,1.022205808100694,0.42857142857142855,0.053739770805552464,0.27598138230822095,22.766842105263155,32.3,20.07,0.5371847331067804,0.33933808127356513,0.9795454545454545,-0.2566145092460882,1.662878787878788,0.2234978951396862,0.06024096385542177,0.04347826086956519,0.46172732524552285,1.022205808100694,0.23436293436293432,2.2980760158420503,-0.005085316722857098,0.07625865190475117
2020-12,2020-11-27,19.66,0.34,-1.7,20.15,20.19,19.66,0.02342529932326909,-0.24092664092664084,-0.22720125786163525,-0.01778577138289361,-0.0971001180947384,-1.2247682938323803,-0.5638527004975696,1.097084436992248,0.23809523809523808,0.04874001252238626,0.34079096601931425,21.2645,31.83,19.09,0.5991206000611347,-0.31378708551483414,0.7837465564738291,0.0261489698890649,0.7382920110192837,-0.24092664092664084,-0.07279693486590044,0.1442080378250592,0.28393991912189487,1.097084436992248,0.23436293436293432,2.184690752253747,-0.004272147909919114,0.14213123198052835
2021-01,2020-12-30,22.09,0.46,2.13,21.83,22.43,21.63,-0.033260393873085436,0.06355320173326917,-0.15461155759663214,0.004913110726958436,0.05648044819968567,0.14106459222918336,-0.41099623776318217,0.7195774290530492,0.42857142857142855,0.039160332813060875,0.3628997761472638,20.90904761904762,23.26,19.48,0.18078298298754247,0.09302325581395343,0.48675733715103786,-0.3814770696843359,1.4037222619899783,0.06355320173326917,0.014524328249818419,0.05354449472096534,0.3190352397458117,0.7195774290530492,0.11246348588120747,0.7933000834449482,-0.004076050962914813,0.17425138705156448
2021-02,2021-01-29,35.73,2.64,7.98,32.59,37.04,32.19,0.2169618528610353,0.6518723994452149,0.37953667953667947,0.13652267955976827,0.175605170387779,2.31160984968349,0.8861071453284519,1.2169202749662291,0.5714285714285714,0.07713750193607558,0.49524974672930855,30.808,37.04,24.01,0.4229420929628667,0.4401451027811365,0.4137254901960783,-0.057926829268292734,0.5006535947712418,0.6518723994452149,0.16704805491990848,0.21044303797468356,0.5160311958405546,1.2169202749662291,0.2217272104180945,0.6458073552527827,-0.0010842140343119212,0.3157639769063623
2021-03,2021-02-26,31.34,3.42,12.25,30.3,32.99,30.3,0.1667907669396873,0.04501500500166733,0.5820292781423524,0.09588083082733068,0.07964369494250256,1.0567259011661154,0.34765556697282707,0.9793666826960954,0.47619047619047616,0.07265919184480776,0.3209774743351911,28.408888888888885,37.5,24.51,0.45725125156445556,-0.08255269320843084,0.6441885964912282,0.11528449237634808,0.47423245614035103,0.04501500500166733,0.1336233685518955,0.3591654247391951,0.4526285384171,0.9793666826960954,0.1251275076504592,0.3844078969175414,-0.006086413190956137,0.19802877719753975
2021-04,2021-03-30,20.64,0.37,-1.76,20.92,21.0,20.5,-0.10996119016817596,-0.3414167198468411,-0.040892193308550095,-0.030166337750211603,-0.18584469739659637,-1.7835240234964216,-0.9014444489008324,0.619488967726592,0.38095238095238093,0.05164758508242925,0.23964266807373807,25.35142857142857,32.36,20.36,0.4733461061647695,-0.33354859541491766,-0.48394533179647614,0.34448734448734464,-0.6161699324880618,-0.3414167198468411,3.15105946684894,2.492236917768832,0.33024000000000003,0.619488967726592,0.042034616743200415,-0.2154188382861868,-0.006914052645700519,0.09469202266034628
2021-05,2021-04-29,18.92,0.0,0.0,18.21,19.13,18.05,0.05935050391937313,-0.07436399217221135,-0.356681400884053,0.021267407967181073,0.05161187867238359,-0.9791259216322731,-1.2602513927719865,0.597394074204731,0.42857142857142855,0.04442724098688113,0.28726342319397474,17.991428571428575,20.49,16.08,0.24511672224868983,-0.04828973843058337,-0.440766073871409,-0.13316369804919415,-0.3548563611491108,-0.07436399217221135,1.6408959537572252,0.9639978506179472,0.4766943814562863,0.597394074204731,0.06731352334748353,0.11072984166290652,-0.004229571864114471,0.10041049622184998
2021-06,2021-05-28,17.31,0.98,-5.36,17.9,17.9,17.0,-0.13837730214036836,-0.043646408839779105,-0.3800143266475645,-0.0778819518431707,-0.08299487903937841,-0.9034329736301416,-1.456371964597859,1.0029274958198726,0.38095238095238093,0.07697901938758608,0.33141849907028903,18.87388888888889,24.74,16.26,0.4492979719188766,-0.04311774461028195,-0.34751261715933657,-0.08539666498231424,-0.28658976207642395,-0.043646408839779105,1.1159420289855073,1.041206769683591,0.436130007558579,1.0029274958198726,0.15340253748558252,0.578877145406438,-0.004875578619443221,0.11519330050681025
2021-07,2021-06-29,14.52,0.28,-1.89,14.78,14.8,14.51,-0.03904698874917267,-0.147887323943662,-0.2965116279069768,-0.015326190153261865,-0.0647773279352225,-1.606579623533737,-1.7717121973939787,0.6644873867291892,0.3333333333333333,0.0360380229172814,0.24027716978691593,15.525714285714283,17.91,14.33,0.23058520426941484,-0.11893203883495151,-0.4629687992436181,-0.20817843866171004,-0.32177749763630636,-0.147887323943662,1.4314176245210728,1.5043409629044988,0.4063811922753989,0.6644873867291892,0.11354309165526688,0.9417427308425236,-0.003762433952310943,0.0798989322721134
2021-08,2021-07-30,17.3,1.72,11.04,16.21,17.31,16.19,0.19972260748959791,0.2072575017445919,-0.08174097664543523,0.07067706399306872,0.19337778799724092,0.5073133286767877,-0.9007938577270329,1.072652005831485,0.5714285714285714,0.05442270646302146,0.3735439357616382,14.489090909090908,17.31,12.51,0.33128372443217463,0.2072575017445919,-0.36311111111111116,-0.5669386521607738,0.4706666666666668,0.2072575017445919,0.5745276417074878,0.5192437542201216,0.4841869577385951,1.072652005831485,0.15268329554043847,0.2710279729093309,-0.006936975081070232,0.04866455181041173
2021-09,2021-08-30,15.88,0.29,-1.79,15.61,16.16,15.61,-0.08155002891844987,0.019255455712451797,-0.036407766990291246,0.0012610340479193294,0.010729223495181017,0.5353969098932054,-1.0119095527140336,1.078829829629372,0.47619047619047616,0.07548201574519091,0.37907911484441775,15.632,20.08,13.93,0.3934237461617195,0.0069752694990488084,-0.41074130105900153,-0.49693251533742333,0.17133131618759445,0.019255455712451797,0.3353535353535353,1.1168935148118497,0.44444444444444453,1.078829829629372,0.15116279069767447,0.4338157474875249,-0.007698868284766907,0.08440261660119164
2021-10,2021-09-29,17.87,1.42,8.63,17.79,19.34,17.46,0.15439276485788112,0.10650154798761635,0.20743243243243237,0.07275783407371827,0.15535235984113793,2.2696969586308593,-0.50187072846476,0.7108779265259252,0.5238095238095238,0.0533566958486525,0.28641069950472203,15.444444444444445,19.34,14.17,0.3347482014388489,0.19451871657754016,-0.251968503937008,-0.23131841980009527,-0.026864289022695664,0.10650154798761635,-0.6881860196418255,0.8006672226855713,0.5001399384270921,0.7108779265259252,0.08757637474541746,0.4341026922407276,-0.010190766173565095,0.07410905301729265
2021-11,2021-10-29,18.55,1.46,8.54,17.07,18.85,17.03,0.0784883720930234,0.1276595744680853,0.15576323987538943,0.08276908708848962,-0.0008976660682226134,1.0467001870834727,-0.3161206066473051,1.045408658499156,0.47619047619047616,0.062242872627406895,0.41226306185630335,18.66736842105263,22.98,16.01,0.3733788203450998,-0.019037546271813865,-0.2701863354037267,-0.10403050108932466,-0.1854480922803904,0.1276595744680853,-0.2830788804071247,0.7258805513016844,0.519171564511615,1.045408658499156,0.12215758857747216,0.03298708601429677,-0.008122954986185793,0.06477556027719392
2021-12,2021-11-29,20.92,2.88,15.96,20.71,21.41,19.94,0.2937538651824365,0.1277628032345013,0.351421188630491,0.19012401865968842,0.21154959874245027,2.1715242460590263,0.20686855808449836,0.8538300132918708,0.47619047619047616,0.04323949331831396,0.3942914806898811,17.26714285714286,21.41,15.9,0.3191031686936377,0.14129841789416275,-0.034357105674128086,0.014215418261344981,-0.04789172306090583,0.1277628032345013,-0.18498090793381416,-0.03418803418803418,0.5855023789532606,0.8538300132918708,0.15964523281596477,1.4302403959663106,-0.0068462242532273095,0.1267503070570766
2022-01,2021-12-30,16.5,0.05,-0.3,16.53,16.66,16.33,-0.02539870053160065,-0.19786096256684493,-0.04899135446685887,-0.01879162702188386,-0.08170566877799268,-0.9167432823438998,-0.5781705895536403,0.9060086139348271,0.42857142857142855,0.04701960332714378,0.33771122969231704,18.086363636363636,22.93,16.27,0.3682332244282483,-0.19786096256684493,-0.04414498141263934,0.41666666666666674,-0.3252788104089219,-0.19786096256684493,-0.32177749763630636,0.18567493112947675,0.46179680940386236,0.9060086139348271,0.14688601645123378,0.7400478298237316,-0.00475051535941994,0.0860012955677181
2022-02,2022-01-28,23.97,3.97,-14.21,26.17,27.18,23.74,0.23811983471074383,0.4483383685800604,0.3076923076923077,-0.03719473007712071,0.25855085508550846,2.4147181828850073,1.0918811402784538,1.2295437304304038,0.6190476190476191,0.06655866189633183,0.4374301694825548,19.173000000000002,28.73,15.35,0.6978563605069629,0.44659022329511155,-0.4287193648602001,0.050793650793650835,-0.4563341387642389,0.4483383685800604,0.3736367946894261,0.8750809061488674,0.6708648194794291,1.2295437304304038,0.2225325884543763,0.4897678936628548,-0.006768440459348022,0.09632952267353753
2022-03,2022-02-25,23.84,3.25,-12.0,25.19,25.22,23.83,0.006756756756756799,0.10986964618249528,0.4652735095267364,-0.0397164263272376,0.01986188351769247,1.312821042160936,1.4063962187108319,1.5178093503339394,0.5238095238095238,0.08064808459614252,0.38778901477572375,22.81705882352941,28.09,18.75,0.4093428549330996,0.04013961605584626,-0.20029784065524936,0.13530655391120505,-0.2956068503350706,0.10986964618249528,0.2142857142857142,0.8075370121130552,0.7606892150606254,1.5178093503339394,0.2225325884543763,0.42614143322962905,-0.0058313008621969625,0.1327799158528826
2022-04,2022-03-30,17.88,0.87,-4.64,17.95,18.21,17.83,-0.0882202957674656,-0.25,0.05611340815121091,-0.06465787821720026,-0.21908406472276543,-0.923995584197671,-0.06489012629733129,0.9444581228993398,0.42857142857142855,0.04845951735399493,0.3098167374445929,22.8205,29.3,17.83,0.502618259897899,-0.2816392125351548,0.028029322984044702,0.4258373205741628,-0.2789995687796465,-0.25,0.08975563909774431,0.5286750164798946,0.6176165803108808,0.9444581228993398,0.13308913308913306,0.5499614575900391,-0.007046325751929322,0.07739011361935776
2022-05,2022-04-29,18.92,1.53,-7.48,19.99,19.99,18.92,0.06591549295774657,0.1038506417736289,-0.27951256664127944,-0.07563025210084029,0.04593676784163003,-0.7407624371070408,0.2911474659540524,1.073311157840413,0.47619047619047616,0.04091724780142139,0.24953743144909962,18.08904761904762,22.87,15.91,0.3847632084660542,0.10837727006444053,-0.04031354983202684,0.01540284360189581,-0.054871220604703286,0.1038506417736289,-0.19477006311992784,0.409629044988161,0.6535405872193437,1.073311157840413,0.18591549295774645,0.8631048786096943,-0.006763363117526042,0.08175737628195487
2022-06,2022-05-30,17.74,1.06,-5.64,18.67,18.67,17.74,-0.08744855967078202,-0.13251833740831298,-0.2558724832214766,-0.08509541000515719,-0.11468631178707234,-0.9211260475804319,-0.11676231998728899,0.9924952436955573,0.47619047619047616,0.04726954574863948,0.3584974389720699,20.094,24.09,17.74,0.31601473076540265,-0.13463414634146353,-0.006799417192812074,0.2569145666871542,-0.20981058766391458,-0.13251833740831298,0.044117647058823595,0.12636761487964976,0.6127806563039724,0.9924952436955573,0.10978260869565237,0.05261481910333441,-0.008129687478097588,0.09056475129417328
2022-07,2022-06-29,22.46,1.25,5.89,22.11,22.83,21.94,-0.12402496099843996,0.19468085106382982,0.19786666666666664,-0.032146858571059145,0.042987926230595885,0.9901410376506568,1.168246841036273,1.328413440088133,0.5238095238095238,0.07022567122065217,0.3327970611351536,21.95894736842105,27.68,16.81,0.49501462058386475,0.2761363636363636,0.15479115479115468,0.07921928817451196,0.07002457002457008,0.19468085106382982,-0.23460272684532202,0.03103229892336934,0.7758203799654577,1.328413440088133,0.2739201749589941,1.4636428012771128,-0.007150570094321406,0.103961351355464
2022-08,2022-07-29,17.79,0.57,-3.1,17.88,18.08,17.65,-0.09741248097412492,-0.25564853556485356,-0.1300733496332519,-0.06259879860891548,-0.17640704570005084,-1.3827264831717776,-0.4250034802804377,0.5375256731232636,0.38095238095238093,0.036941391459759845,0.30651067811988947,21.600476190476193,25.07,17.65,0.34351094552589234,-0.2581317764804004,0.4826302729528533,0.11266294227188078,0.33250620347394544,-0.25564853556485356,-0.5269953051643192,0.11711711711711725,0.6145077720207254,0.5375256731232636,0.08534975802903655,0.8737404878679413,-0.011570463608832692,0.0886980768154811
2022-09,2022-08-30,17.47,1.25,-6.68,17.72,18.05,17.47,-0.014108352144469483,-0.017987633501967415,-0.015219842164599706,0.01510749564206848,0.03172192693832754,-0.8111202897128865,-0.5849474280281167,0.8809572653697464,0.42857142857142855,0.036307972547199883,0.3176547730494395,16.932857142857145,19.67,15.09,0.2704800472454232,-0.04116355653128434,-0.05972515856236804,-0.2537751677852349,0.2600422832980971,-0.017987633501967415,-0.2956068503350706,-0.01663201663201641,0.6034542314335061,0.8809572653697464,0.15626930203829503,0.9364088446951819,-0.009742363639528292,0.045038059333487854
2022-10,2022-09-29,25.96,0.63,-2.37,24.46,26.07,24.21,0.2681973619931608,0.38675213675213693,0.1558325912733749,0.0769996681048788,0.28858108587231457,2.283056573258302,2.1100515246632208,1.1652018353689741,0.38095238095238093,0.0580186623559492,0.508760580637893,20.43631578947368,27.97,16.59,0.5568518375441036,0.3520833333333335,0.20930232558139528,-0.0016000000000000458,0.2112403100775193,0.38675213675213693,-0.34683544303797464,0.02720637027206374,0.8967184801381693,1.1652018353689741,0.18150516478111167,0.49234512354573434,-0.008125911211034958,0.09475490449060954
2022-11,2022-10-28,22.71,0.59,2.67,22.51,22.71,22.22,-0.05137844611528819,-0.03852667231160034,0.1718266253869971,-0.030315969257045494,-0.07138267422162503,0.7189310950848199,0.8170957434869497,0.9568295716271813,0.47619047619047616,0.050720026663339475,0.38664100957721553,24.101666666666667,27.47,22.11,0.22239125924901457,-0.091236494597839,0.33597285067873317,0.12209026128266043,0.19061085972850678,-0.03852667231160034,0.003975014196479387,0.08800000000000008,0.7844559585492229,0.9568295716271813,0.12574089754445383,0.21729648318370431,-0.00822473715354027,0.0881055144147769
2022-12,2022-11-29,17.76,0.36,-1.99,18.21,18.25,17.76,-0.06966998428496585,-0.19162494310423295,0.09697344039530575,0.013467244921250954,-0.0962489095667346,-1.2294240591011676,-0.839460492308827,0.5450731767699524,0.42857142857142855,0.0301220676385756,0.243250540433723,19.651428571428575,21.89,16.81,0.25850537947077645,-0.15869256276646126,0.35868893011750136,0.10346559517830234,0.23129251700680253,-0.19162494310423295,-0.1542887029288702,0.17343976777939063,0.6134715025906736,0.5450731767699524,0.06776664702416046,0.42609764416197415,-0.013515299625191844,0.1399821867377816
2023-01,2022-12-29,18.4,0.87,4.96,17.8,18.51,17.79,0.10843373493975883,0.03487064116985361,-0.2912172573189523,0.04652485496530523,0.03620273531777962,-0.7143324720375572,-0.609791856223522,0.6359101772020953,0.5714285714285714,0.028776684146394498,0.3169855563820135,17.757142857142856,19.23,16.49,0.15430410297666947,0.05082809822958301,0.02066590126291623,-0.20837043633125552,0.28932261768082657,0.03487064116985361,0.07002457002457008,0.2799412196914035,0.6355785837651122,0.6359101772020953,0.05596801827527109,-0.6608051400400202,-0.01011072743383522,0.11372744660102348
2023-02,2023-01-30,17.38,0.52,3.08,17.5,17.63,17.34,0.02901124925991705,0.016968987712112193,-0.23469837076177902,0.029376924899313206,-0.01236639155729935,-0.7269269888759418,-0.9734656449995869,0.42505769352224526,0.47619047619047616,0.03206986289191552,0.2878818521088292,17.55894736842105,19.99,16.29,0.21071878184761103,-0.07798408488063668,-0.08901918976545853,-0.11816305469556243,0.03304904051172697,0.016968987712112193,0.41798941798941813,0.17470256731371325,0.6003454231433506,0.42505769352224526,0.04962920707358798,-0.342483036237431,-0.009600478243609984,0.1679528029689803
