Config,mode,level_threshold,shock_threshold,max_risk_transfer,bond_share,rebalance_band,financing_rate,Cal_Months,Cal_CAGR,Cal_Volatility,Cal_Sharpe,Cal_Sortino,Cal_MDD,Cal_Calmar,Cal_FinalMultiple,Cal_PositiveMonths,Validation_Months,Validation_CAGR,Validation_Volatility,Validation_Sharpe,Validation_Sortino,Validation_MDD,Validation_Calmar,Validation_FinalMultiple,Validation_PositiveMonths,Cal_CAGRDelta,Cal_SharpeDelta,Cal_MDDDelta,Validation_CAGRDelta,Validation_SharpeDelta,Validation_MDDDelta,AvgTurnover,AvgStress,Rank_Cal_CAGR,Rank_Cal_Sharpe,Rank_Cal_MDD,Rank_Cal_Calmar,Rank_Validation_CAGR,Rank_Validation_Sharpe,Rank_Validation_MDD,Rank_Validation_Calmar,MultiObjectiveScore,Selected
exhaustion_adjusted_lt0.70_st0.50_rt0.25_bs0.00_rb0.10,exhaustion_adjusted,0.7,0.5,0.25,0.0,0.1,0.04,129.0,0.1265801462359859,0.1377219421349745,0.9369620385494954,1.7597945573897025,-0.1305001917448385,0.969961381232931,3.601160715296226,0.6124031007751938,60.0,0.019907672052058123,0.07167760166763866,0.3107341784692036,0.44938931535498033,-0.10991699118758469,0.1811155112323228,1.1035811999533611,0.55,-0.0014936992291687545,-0.010238484544688675,-0.00048457140774904595,-0.003499368910854006,-0.05084267596935693,-0.0041964776287588546,0.13498405323612125,0.10282178122296314,0.6283950617283951,0.38271604938271603,0.10061728395061728,0.25925925925925924,0.2716049382716049,0.24074074074074073,0.14506172839506173,0.21358024691358024,0.2802469135802469,False
exhaustion_adjusted_lt0.70_st0.50_rt0.25_bs0.00_rb0.15,exhaustion_adjusted,0.7,0.5,0.25,0.0,0.15,0.04,129.0,0.1255495400080875,0.13712049860222292,0.933747532789255,1.7505340318628035,-0.1297958365854608,0.9672848013535671,3.5659036901186125,0.6124031007751938,60.0,0.020157639858168208,0.07137186933503407,0.3151501353409975,0.458176135281903,-0.10590692523385359,0.19033353875261724,1.1049342392152914,0.55,-0.0025243054570671664,-0.01345299030492908,0.00021978375162867714,-0.003249401104743921,-0.04642671909756302,-0.00018641167502775335,0.12151243337428573,0.10282178122296314,0.2814814814814815,0.21728395061728395,0.5061728395061729,0.2074074074074074,0.30246913580246915,0.2679012345679012,0.25,0.30246913580246915,0.2918981481481482,False
exhaustion_adjusted_lt0.70_st0.50_rt0.25_bs0.00_rb0.20,exhaustion_adjusted,0.7,0.5,0.25,0.0,0.2,0.04,129.0,0.1266612540354075,0.1374896480211813,0.938807152193877,1.7720013713506837,-0.12979583658546057,0.9758498990991196,3.603948786908881,0.6046511627906976,60.0,0.020459516068797923,0.07063747527713189,0.3218767931714642,0.47246410111634074,-0.10558987938281006,0.19376398749943752,1.1065700198581747,0.5333333333333333,-0.0014125914297471454,-0.008393370900307118,0.00021978375162889918,-0.0029475248941142063,-0.0397000612670963,0.00013063417601577587,0.11268898708810109,0.10282178122296314,0.6617283950617284,0.5691358024691358,0.5203703703703704,0.5061728395061729,0.37530864197530867,0.35432098765432096,0.6117283950617284,0.38395061728395063,0.4978395061728395,False
exhaustion_adjusted_lt0.70_st0.50_rt0.25_bs0.50_rb0.10,exhaustion_adjusted,0.7,0.5,0.25,0.5,0.1,0.04,129.0,0.1263292492274115,0.13709659647573308,0.938955532951988,1.7705384170624963,-0.12976800126971477,0.9735007705392947,3.5925485392919487,0.6124031007751938,60.0,0.021221608901559108,0.07058994459663502,0.3326443879308927,0.48796419777469996,-0.10558465980210996,0.20099140293043805,1.1107082026956292,0.55,-0.0017445962377431457,-0.008244990142196151,0.00024761906737469364,-0.002185432061353021,-0.028932466507667842,0.00013585375671587574,0.12972022399914354,0.10282178122296314,0.5296296296296297,0.5777777777777777,0.5401234567901234,0.36666666666666664,0.562962962962963,0.6395061728395062,0.6524691358024691,0.5654320987654321,0.5543209876543209,False
exhaustion_adjusted_lt0.70_st0.50_rt0.25_bs0.50_rb0.15,exhaustion_adjusted,0.7,0.5,0.25,0.5,0.15,0.04,129.0,0.1258154326689247,0.1365948436061594,0.9385667982318767,1.7625401012720494,-0.12976800126971488,0.9695412693259026,3.574969779907677,0.6124031007751938,60.0,0.022161355800395244,0.07060144021319055,0.34565723698355694,0.5067262871098118,-0.10558465980210996,0.20989181422690326,1.1158280873905218,0.55,-0.0022584127962299583,-0.008633724862307401,0.0002476190673745826,-0.0012456851625168852,-0.015919617455003587,0.00013585375671587574,0.1175368543594893,0.10282178122296314,0.37160493827160496,0.5432098765432098,0.5296296296296297,0.2506172839506173,0.8864197530864197,0.8938271604938272,0.6524691358024691,0.8876543209876543,0.626929012345679,False
exhaustion_adjusted_lt0.70_st0.50_rt0.25_bs0.50_rb0.20,exhaustion_adjusted,0.7,0.5,0.25,0.5,0.2,0.04,129.0,0.12605776210190678,0.1372576825777468,0.9362195351103292,1.7665793433075956,-0.12976800126971488,0.9714086744690118,3.583250642426944,0.6046511627906976,60.0,0.020521746093427717,0.07059059531635185,0.3229134224244079,0.47324450236749127,-0.10558465980210996,0.1943629513216239,1.106907467242109,0.5333333333333333,-0.002016083363247878,-0.01098098798385494,0.0002476190673745826,-0.0028852948694844116,-0.03866343201415262,0.00013585375671587574,0.11131843517882972,0.10282178122296314,0.4382716049382716,0.3296296296296296,0.5296296296296297,0.3037037037037037,0.3851851851851852,0.38271604938271603,0.6524691358024691,0.3950617283950617,0.42708333333333337,False
exhaustion_adjusted_lt0.70_st0.50_rt0.35_bs0.00_rb0.10,exhaustion_adjusted,0.7,0.5,0.35,0.0,0.1,0.04,129.0,0.1226091833928562,0.13818728727635168,0.908500099350599,1.6882075942442207,-0.1401912708934525,0.8745850052678461,3.467027999145767,0.6201550387596899,60.0,0.013703443862064457,0.07367007867266932,0.22147833512470672,0.3081655780013603,-0.12568600602030022,0.10902919343185383,1.0704209727714384,0.55,-0.005464662072298454,-0.038700423743585066,-0.010175650556363047,-0.009703597100847672,-0.1400985193138538,-0.019965492461474388,0.17374396288463254,0.10282178122296314,0.06666666666666667,0.043209876543209874,0.030864197530864196,0.030864197530864196,0.05185185185185185,0.050617283950617285,0.027777777777777776,0.04197530864197531,0.04297839506172839,False
exhaustion_adjusted_lt0.70_st0.50_rt0.35_bs0.00_rb0.15,exhaustion_adjusted,0.7,0.5,0.35,0.0,0.15,0.04,129.0,0.12619189600724945,0.13753102614450563,0.9355523102020659,1.7543692891920974,-0.13008173711024174,0.9700969468166333,3.587841731957813,0.6124031007751938,60.0,0.018763233125361545,0.07205593461030627,0.29390348998143256,0.4214191342481744,-0.11177712453724342,0.16786290757649394,1.0974034344883936,0.55,-0.0018819494579052076,-0.01164821289211826,-6.611677315226938e-05,-0.004643807837550584,-0.06767336445712796,-0.006056610978417587,0.1465138125717866,0.10282178122296314,0.48641975308641977,0.29259259259259257,0.10864197530864197,0.2641975308641975,0.17160493827160495,0.15308641975308643,0.10185185185185185,0.15308641975308643,0.21643518518518517,False
exhaustion_adjusted_lt0.70_st0.50_rt0.35_bs0.00_rb0.20,exhaustion_adjusted,0.7,0.5,0.35,0.0,0.2,0.04,129.0,0.12534156173936317,0.13670485320279815,0.934806020241772,1.7539503597049828,-0.12970978265398048,0.9663231190027497,3.558826836052275,0.6124031007751938,60.0,0.020249821840295557,0.07100723145761034,0.3176830077177854,0.462662159170865,-0.10685717836266195,0.1895036173570839,1.1054335416432806,0.55,-0.0027322837257914845,-0.01239450285241217,0.0003058376831089893,-0.0031572191226165724,-0.04389384672077512,-0.0011366648038361182,0.13158727529224964,0.10282178122296314,0.24567901234567902,0.25925925925925924,0.5839506172839506,0.19012345679012346,0.3135802469135803,0.3012345679012346,0.18271604938271604,0.2938271604938272,0.2962962962962963,False
exhaustion_adjusted_lt0.70_st0.50_rt0.35_bs0.50_rb0.10,exhaustion_adjusted,0.7,0.5,0.35,0.5,0.1,0.04,129.0,0.12437280187727473,0.13690092762435901,0.9272955175322836,1.741766752145127,-0.12761025233452616,0.9746301696139229,3.526030505543193,0.6046511627906976,60.0,0.017770481578468278,0.0711190254446038,0.2830989483077351,0.4064403653243207,-0.11088855898568473,0.16025532066624093,1.0920669258429854,0.5333333333333333,-0.0037010435878799264,-0.019905005561900557,0.0024053680025633017,-0.005636559384443851,-0.07847790613082545,-0.005168045426858892,0.16922965228018752,0.10282178122296314,0.15555555555555556,0.13950617283950617,0.9438271604938272,0.42098765432098767,0.1382716049382716,0.13209876543209875,0.12530864197530864,0.12222222222222222,0.2722222222222222,False
exhaustion_adjusted_lt0.70_st0.50_rt0.35_bs0.50_rb0.15,exhaustion_adjusted,0.7,0.5,0.35,0.5,0.15,0.04,129.0,0.12583604222011813,0.13663094700460893,0.9384633704791099,1.7686788657283923,-0.1296708131095854,0.9704268771244113,3.5756733719747515,0.6124031007751938,60.0,0.020569928617443223,0.07045066595351081,0.3240929663322521,0.47405814887454845,-0.10561092432617547,0.1947708416405272,1.1071687974499635,0.55,-0.0022378032450365293,-0.00873715261507424,0.00034480722750407367,-0.0028371123454689062,-0.03748388810630843,0.00010958923265036447,0.13927875112385688,0.10282178122296314,0.3790123456790123,0.5259259259259259,0.6141975308641975,0.27283950617283953,0.39753086419753086,0.408641975308642,0.5006172839506173,0.4074074074074074,0.4382716049382716,False
exhaustion_adjusted_lt0.70_st0.50_rt0.35_bs0.50_rb0.20,exhaustion_adjusted,0.7,0.5,0.35,0.5,0.2,0.04,129.0,0.12484211930234568,0.13616959238106796,0.9346590850351886,1.7550236022687358,-0.1296708131095855,0.9627619069284383,3.5418843566436884,0.6124031007751938,60.0,0.021082676685597157,0.07046381878680656,0.3311902462284282,0.4841374286376158,-0.10561092432617547,0.19962590821082185,1.1099528760889827,0.55,-0.003231726162808979,-0.012541438058995547,0.00034480722750396264,-0.002324364277314972,-0.030386608210132338,0.00010958923265036447,0.12948382466378622,0.10282178122296314,0.19506172839506172,0.2518518518518518,0.6061728395061728,0.1580246913580247,0.5296296296296297,0.5777777777777777,0.5006172839506173,0.5320987654320988,0.4189043209876544,False
exhaustion_adjusted_lt0.70_st1.00_rt0.15_bs0.00_rb0.10,exhaustion_adjusted,0.7,1.0,0.15,0.0,0.1,0.04,129.0,0.12717447175867425,0.13780686868635025,0.9403218160923784,1.769654720414599,-0.13001562033708958,0.9781476366374353,3.6216360238747938,0.6046511627906976,60.0,0.02177241058160373,0.07116508452326076,0.33810785875285376,0.4963290463013311,-0.10560132230345831,0.20617554881593286,1.1137067694550962,0.5333333333333333,-0.0008993737064804108,-0.006878707001805706,-1.1102230246251565e-16,-0.0016346303813083995,-0.02346899568570676,0.0001191912553675234,0.10985011786324446,0.08556003890974404,0.854320987654321,0.6987654320987654,0.20246913580246914,0.6444444444444445,0.8160493827160494,0.7938271604938272,0.5709876543209876,0.8197530864197531,0.675077160493827,False
exhaustion_adjusted_lt0.70_st1.00_rt0.15_bs0.00_rb0.15,exhaustion_adjusted,0.7,1.0,0.15,0.0,0.15,0.04,129.0,0.12663416349864431,0.13783964696332654,0.9366147893296876,1.7630777006050553,-0.13001562033708958,0.9739919185888726,3.603017335038711,0.5968992248062015,60.0,0.020719665118545283,0.0711727447666479,0.3235669101886748,0.47500849052782534,-0.10560132230345831,0.19620649312519772,1.1079812466089494,0.5166666666666667,-0.0014396819665103422,-0.010585733764496563,-1.1102230246251565e-16,-0.002687375844366846,-0.03800994424988574,0.0001191912553675234,0.10824476562004057,0.08556003890974404,0.6493827160493827,0.3567901234567901,0.20246913580246914,0.391358024691358,0.4302469135802469,0.4006172839506173,0.5709876543209876,0.44135802469135804,0.43040123456790125,False
exhaustion_adjusted_lt0.70_st1.00_rt0.15_bs0.00_rb0.20,exhaustion_adjusted,0.7,1.0,0.15,0.0,0.2,0.04,129.0,0.1261986951695373,0.13755754588948987,0.9354423386648967,1.7571859661851192,-0.13001562033708958,0.9706425646575682,3.588074593373243,0.5968992248062015,60.0,0.020719665118545283,0.0711727447666479,0.3235669101886748,0.47500849052782534,-0.10560132230345831,0.19620649312519772,1.1079812466089494,0.5166666666666667,-0.001875150295617356,-0.011758184429287444,-1.1102230246251565e-16,-0.002687375844366846,-0.03800994424988574,0.0001191912553675234,0.10751222327849534,0.08556003890974404,0.49135802469135803,0.2876543209876543,0.20246913580246914,0.2802469135802469,0.4302469135802469,0.4006172839506173,0.5709876543209876,0.44135802469135804,0.3881172839506173,False
exhaustion_adjusted_lt0.70_st1.00_rt0.15_bs0.50_rb0.10,exhaustion_adjusted,0.7,1.0,0.15,0.5,0.1,0.04,129.0,0.1268030061273926,0.13769851141790324,0.9385369506260016,1.7654959891720046,-0.13001562033708958,0.9752905520016157,3.6088262005097693,0.6046511627906976,60.0,0.02180339237778761,0.07114783855864726,0.33860209415424974,0.4965858052783879,-0.1056248374589337,0.20642296738458546,1.1138756266698684,0.5333333333333333,-0.0012708393377620641,-0.008663572468182501,-1.1102230246251565e-16,-0.0016036485851245175,-0.02297476028431078,9.56760998921391e-05,0.10925312291568229,0.08556003890974404,0.7358024691358025,0.5395061728395062,0.20246913580246914,0.4703703703703704,0.8209876543209876,0.8012345679012346,0.42777777777777776,0.8222222222222222,0.6025462962962963,False
exhaustion_adjusted_lt0.70_st1.00_rt0.15_bs0.50_rb0.15,exhaustion_adjusted,0.7,1.0,0.15,0.5,0.15,0.04,129.0,0.1262522307350431,0.13773167028791788,0.9347559389133236,1.758787257122036,-0.13001562033708958,0.9710543272239968,3.58990858753168,0.5968992248062015,60.0,0.02072987209068433,0.07115488522403896,0.3237735814661927,0.4748597249746554,-0.1056248374589337,0.19625944606772988,1.1080366455606947,0.5166666666666667,-0.0018216147301115537,-0.012444584180860474,-1.1102230246251565e-16,-0.0026771688722277975,-0.03780327297236785,9.56760998921391e-05,0.10764742830895581,0.08556003890974404,0.508641975308642,0.254320987654321,0.20246913580246914,0.28888888888888886,0.4339506172839506,0.4067901234567901,0.42777777777777776,0.44382716049382714,0.37083333333333335,False
exhaustion_adjusted_lt0.70_st1.00_rt0.15_bs0.50_rb0.20,exhaustion_adjusted,0.7,1.0,0.15,0.5,0.2,0.04,129.0,0.1257864541247673,0.13742696898910173,0.9335134011008717,1.7524779991243353,-0.13001562033708958,0.9674718606782986,3.573980690139904,0.5968992248062015,60.0,0.02072987209068433,0.07115488522403896,0.3237735814661927,0.4748597249746554,-0.1056248374589337,0.19625944606772988,1.1080366455606947,0.5166666666666667,-0.002287391340387357,-0.013687121993312457,-1.1102230246251565e-16,-0.0026771688722277975,-0.03780327297236785,9.56760998921391e-05,0.1069136548098615,0.08556003890974404,0.3592592592592593,0.2074074074074074,0.20246913580246914,0.2111111111111111,0.4339506172839506,0.4067901234567901,0.42777777777777776,0.44382716049382714,0.3365740740740741,False
exhaustion_adjusted_lt0.70_st1.00_rt0.25_bs0.00_rb0.10,exhaustion_adjusted,0.7,1.0,0.25,0.0,0.1,0.04,129.0,0.12530776292350576,0.137623388490447,0.9292633084467614,1.7387574134720822,-0.13001562033708958,0.9637900630602859,3.5576779714195617,0.6124031007751938,60.0,0.019160021731830845,0.07218390021440686,0.298872332373754,0.4311632979858682,-0.10930928178329646,0.1752826605321149,1.099542187076899,0.55,-0.0027660825416488954,-0.017937214647422706,-1.1102230246251565e-16,-0.004247019231081284,-0.06270452206480653,-0.0035887682244706287,0.12726469347997355,0.08556003890974404,0.23950617283950618,0.15185185185185185,0.20246913580246914,0.16666666666666666,0.1962962962962963,0.17777777777777778,0.16111111111111112,0.18395061728395062,0.18495370370370373,False
exhaustion_adjusted_lt0.70_st1.00_rt0.25_bs0.00_rb0.15,exhaustion_adjusted,0.7,1.0,0.25,0.0,0.15,0.04,129.0,0.12694363211524928,0.13724470663800162,0.9421333071091094,1.7701870963000788,-0.13001562033708947,0.9763721604075304,3.6136707819727762,0.6124031007751938,60.0,0.02192857642548951,0.07097399375548515,0.34098850419764776,0.5005991692508636,-0.10555077106913435,0.2077538250395782,1.1145581142749268,0.55,-0.0011302133499053735,-0.005067215985074758,0.0,-0.001478464537422619,-0.020588350240912767,0.0001697424896914823,0.11238779391436463,0.08556003890974404,0.7901234567901234,0.8037037037037037,0.3117283950617284,0.5407407407407407,0.8395061728395061,0.8345679012345679,0.9808641975308642,0.845679012345679,0.7433641975308641,False
exhaustion_adjusted_lt0.70_st1.00_rt0.25_bs0.00_rb0.20,exhaustion_adjusted,0.7,1.0,0.25,0.0,0.2,0.04,129.0,0.12680234547824787,0.13774718089651664,0.9382297123872062,1.7692473855135358,-0.13001562033708958,0.9752854706956695,3.608803454979285,0.6046511627906976,60.0,0.02041267723484852,0.07096061649688318,0.32007920367962434,0.46978796861841704,-0.10555077106913435,0.19339202383920517,1.1063160867485957,0.5333333333333333,-0.0012714999869067878,-0.008970810706977916,-1.1102230246251565e-16,-0.0029943637280636093,-0.04149765075893619,0.0001697424896914823,0.11091251190298036,0.08556003890974404,0.7345679012345679,0.5012345679012346,0.20246913580246914,0.4691358024691358,0.3506172839506173,0.32839506172839505,0.9808641975308642,0.3728395061728395,0.49251543209876547,False
exhaustion_adjusted_lt0.70_st1.00_rt0.25_bs0.50_rb0.10,exhaustion_adjusted,0.7,1.0,0.25,0.5,0.1,0.04,129.0,0.1256150301867196,0.13697302065208505,0.9350331530153801,1.7557105710290528,-0.13001562033708947,0.9661533734257428,3.5681347582141782,0.6046511627906976,60.0,0.021534606527887856,0.07082292681708335,0.33611323055040493,0.4932824906885679,-0.10556105774780788,0.2040014280582088,1.1124113697531448,0.5333333333333333,-0.002458815278435056,-0.012167370078803974,0.0,-0.0018724344350242728,-0.025463623888155595,0.00015945581101795003,0.12529134700466646,0.08556003890974404,0.29876543209876544,0.2641975308641975,0.3117283950617284,0.18888888888888888,0.7617283950617284,0.7604938271604939,0.8302469135802469,0.7654320987654321,0.5226851851851851,False
exhaustion_adjusted_lt0.70_st1.00_rt0.25_bs0.50_rb0.15,exhaustion_adjusted,0.7,1.0,0.25,0.5,0.15,0.04,129.0,0.12626499165511262,0.13700845345944035,0.9390879209601529,1.7625781312441737,-0.13001562033708958,0.9711524763543584,3.590345870102063,0.6046511627906976,60.0,0.02199506138767271,0.07093202094581352,0.3420718927296473,0.5013729276353449,-0.10556105774780788,0.20836340462048342,1.114920717876761,0.5333333333333333,-0.0018088538100420326,-0.0081126021340312,-1.1102230246251565e-16,-0.0014119795752394193,-0.01950496170891325,0.00015945581101795003,0.11130844115048794,0.08556003890974404,0.5123456790123457,0.5938271604938271,0.20246913580246914,0.2938271604938272,0.8506172839506173,0.8530864197530864,0.8302469135802469,0.854320987654321,0.6238425925925926,False
exhaustion_adjusted_lt0.70_st1.00_rt0.25_bs0.50_rb0.20,exhaustion_adjusted,0.7,1.0,0.25,0.5,0.2,0.04,129.0,0.12616959483417478,0.13755961857910887,0.9351994095347758,1.7622746214729543,-0.13001562033708958,0.9704187428176456,3.587078045434183,0.5968992248062015,60.0,0.020439822174794342,0.07091619517601756,0.32061573321546494,0.4697941189130804,-0.10556105774780788,0.1936303274226977,1.1064632452571435,0.5166666666666667,-0.0019042506309798757,-0.01200111355940836,-1.1102230246251565e-16,-0.002967218788117787,-0.04096112122309559,0.00015945581101795003,0.10987812450581744,0.08556003890974404,0.4740740740740741,0.2716049382716049,0.20246913580246914,0.2716049382716049,0.36419753086419754,0.33209876543209876,0.8302469135802469,0.3802469135802469,0.39081790123456794,False
exhaustion_adjusted_lt0.70_st1.00_rt0.35_bs0.00_rb0.10,exhaustion_adjusted,0.7,1.0,0.35,0.0,0.1,0.04,129.0,0.12363666837738174,0.1379489911534642,0.9165430400388568,1.7036702819592093,-0.1348924946676866,0.9165570603610373,3.501293046894692,0.6201550387596899,60.0,0.017063865326020444,0.07184991477458408,0.2713039584377774,0.38511127935529077,-0.11309268688141982,0.15088389706323171,1.0882811927864944,0.5666666666666667,-0.004437177087772914,-0.03065748305532734,-0.004876874330597136,-0.006343175636891685,-0.09027289600078314,-0.007372173322593989,0.1561135400255168,0.08556003890974404,0.10987654320987654,0.07160493827160494,0.06172839506172839,0.0654320987654321,0.10987654320987654,0.1037037037037037,0.08333333333333333,0.1037037037037037,0.08865740740740742,False
exhaustion_adjusted_lt0.70_st1.00_rt0.35_bs0.00_rb0.15,exhaustion_adjusted,0.7,1.0,0.35,0.0,0.15,0.04,129.0,0.1258558262833558,0.13718970353341522,0.9353342319879542,1.7572823387723888,-0.13001562033708947,0.9680054285558255,3.5763489007501135,0.6124031007751938,60.0,0.020707724079310985,0.07115312770891649,0.3234843262524987,0.47271570887536624,-0.10556349491371975,0.1961636842000735,1.1079164387168519,0.55,-0.0022180191817988693,-0.011866291106229943,0.0,-0.002699316883601144,-0.03809252818606185,0.00015701864510608843,0.13433784334149362,0.08556003890974404,0.3851851851851852,0.2777777777777778,0.3117283950617284,0.22469135802469137,0.42098765432098767,0.39753086419753086,0.7907407407407407,0.43950617283950616,0.4060185185185185,False
exhaustion_adjusted_lt0.70_st1.00_rt0.35_bs0.00_rb0.20,exhaustion_adjusted,0.7,1.0,0.35,0.0,0.2,0.04,129.0,0.12556407798541502,0.13744027346009036,0.9319942252809668,1.7422051332448163,-0.13001562033708958,0.9657614805041648,3.566398849250024,0.6124031007751938,60.0,0.019081321058856293,0.07232412846914225,0.2973431477945543,0.42769628767318685,-0.11384700917582602,0.1676049392688655,1.0991177132717043,0.55,-0.002509767479739633,-0.015206297813217362,-1.1102230246251565e-16,-0.004325719904055836,-0.06423370664400624,-0.008126495617000185,0.12110570371238058,0.08556003890974404,0.2851851851851852,0.17777777777777778,0.20246913580246914,0.18395061728395062,0.19012345679012346,0.17037037037037037,0.07098765432098765,0.1506172839506173,0.1789351851851852,False
exhaustion_adjusted_lt0.70_st1.00_rt0.35_bs0.50_rb0.10,exhaustion_adjusted,0.7,1.0,0.35,0.5,0.1,0.04,129.0,0.12427973307688478,0.13685045851827884,0.9269807611968052,1.7410997569727613,-0.13001562033708958,0.9558830912367803,3.5228942382204695,0.6124031007751938,60.0,0.019208830566912027,0.0701509051271744,0.3061305313588565,0.44580631811794635,-0.1055602152037397,0.18197036193832533,1.0998055044793156,0.55,-0.003794112388269877,-0.02021976189737895,-1.1102230246251565e-16,-0.004198210396000102,-0.05544632307970404,0.00016029835508613033,0.14842096717302095,0.08556003890974404,0.1469135802469136,0.13333333333333333,0.20246913580246914,0.13333333333333333,0.19753086419753085,0.20123456790123456,0.8524691358024692,0.21728395061728395,0.260570987654321,False
exhaustion_adjusted_lt0.70_st1.00_rt0.35_bs0.50_rb0.15,exhaustion_adjusted,0.7,1.0,0.35,0.5,0.15,0.04,129.0,0.12489113292903076,0.13670023278059235,0.9318725705054497,1.74907209348917,-0.1300156203370897,0.9605856019855711,3.5435437921025943,0.6124031007751938,60.0,0.021576228206175774,0.07070827715478178,0.3371283690833821,0.4937607593172687,-0.1055602152037397,0.20439734955571962,1.1126380101477409,0.55,-0.0031827125361238995,-0.015327952588734428,-2.220446049250313e-16,-0.0018308127567363552,-0.024448485355178406,0.00016029835508613033,0.13220081885516768,0.08556003890974404,0.19753086419753085,0.17407407407407408,0.1191358024691358,0.14444444444444443,0.774074074074074,0.782716049382716,0.8524691358024692,0.782716049382716,0.478395061728395,False
exhaustion_adjusted_lt0.70_st1.00_rt0.35_bs0.50_rb0.20,exhaustion_adjusted,0.7,1.0,0.35,0.5,0.2,0.04,129.0,0.12664396888029872,0.13655048937094302,0.9442730288278351,1.7741191853038476,-0.13001562033708958,0.9740673355397664,3.6033544475169745,0.6124031007751938,60.0,0.023131903671046228,0.07043784431304059,0.3597960448466866,0.5293022302511848,-0.1055602152037397,0.21913467707885773,1.1211355815715685,0.55,-0.001429876584855938,-0.0029274942663489734,-1.1102230246251565e-16,-0.0002751372918659012,-0.001780809591873933,0.00016029835508613033,0.11755399019841337,0.08556003890974404,0.6530864197530865,0.9074074074074074,0.20246913580246914,0.4,0.980246913580247,0.9839506172839506,0.8524691358024692,0.9814814814814815,0.7451388888888889,False
exhaustion_adjusted_lt0.80_st0.00_rt0.15_bs0.00_rb0.10,exhaustion_adjusted,0.8,0.0,0.15,0.0,0.1,0.04,129.0,0.12594756501955495,0.13708642510679794,0.9365386292095303,1.7627534497925614,-0.12914309033315086,0.9752559327382333,3.579482841930606,0.6046511627906976,60.0,0.020398081367283716,0.07073469332285416,0.3206760680537303,0.47048126604480206,-0.10558498184243381,0.1931911244510522,1.106236965910989,0.5333333333333333,-0.002126280445599704,-0.010661893884653773,0.0008725300039386097,-0.003008959595628413,-0.040900786384830246,0.00013553171639202333,0.11136335422844923,0.11740581673198924,0.40370370370370373,0.3506172839506173,0.7104938271604938,0.4666666666666667,0.3469135802469136,0.3395061728395062,0.6302469135802469,0.3617283950617284,0.4512345679012346,False
exhaustion_adjusted_lt0.80_st0.00_rt0.15_bs0.00_rb0.15,exhaustion_adjusted,0.8,0.0,0.15,0.0,0.15,0.04,129.0,0.12661886366969188,0.13744715416752054,0.9387892157427951,1.7716433312282525,-0.12914309033315086,0.9804540323686911,3.6024913786635984,0.6046511627906976,60.0,0.020398081367283716,0.07073469332285416,0.3206760680537303,0.47048126604480206,-0.10558498184243381,0.1931911244510522,1.106236965910989,0.5333333333333333,-0.001454981795462773,-0.008411307351389063,0.0008725300039386097,-0.003008959595628413,-0.040900786384830246,0.00013553171639202333,0.11010016584781761,0.11740581673198924,0.6432098765432098,0.5641975308641975,0.7104938271604938,0.7666666666666667,0.3469135802469136,0.3395061728395062,0.6302469135802469,0.3617283950617284,0.5453703703703704,False
exhaustion_adjusted_lt0.80_st0.00_rt0.15_bs0.00_rb0.20,exhaustion_adjusted,0.8,0.0,0.15,0.0,0.2,0.04,129.0,0.12614643318726704,0.13714866161405248,0.9374743220980049,1.7652050661884342,-0.12914309033315075,0.9767958383359634,3.5862850487236027,0.6046511627906976,60.0,0.020398081367283716,0.07073469332285416,0.3206760680537303,0.47048126604480206,-0.10558498184243381,0.1931911244510522,1.106236965910989,0.5333333333333333,-0.001927412277887619,-0.009726200996179268,0.0008725300039387207,-0.003008959595628413,-0.040900786384830246,0.00013553171639202333,0.10956555022887643,0.11740581673198924,0.4654320987654321,0.42098765432098767,0.7203703703703703,0.5580246913580247,0.3469135802469136,0.3395061728395062,0.6302469135802469,0.3617283950617284,0.4804012345679012,False
exhaustion_adjusted_lt0.80_st0.00_rt0.15_bs0.50_rb0.10,exhaustion_adjusted,0.8,0.0,0.15,0.5,0.1,0.04,129.0,0.12570633684693933,0.13690444856421943,0.9360219143950869,1.7619190872105797,-0.1290303325130362,0.9742386491504931,3.571247435045439,0.6046511627906976,60.0,0.02073058931131344,0.07073021556094988,0.32530704129275023,0.47735820058561795,-0.10558012219448598,0.19634935895533673,1.1080405384018785,0.5333333333333333,-0.0023675086182153304,-0.011178608699097259,0.0009852878240532714,-0.002676451651598688,-0.03626981314581029,0.00014039136433985355,0.11026359274276375,0.11740581673198924,0.32469135802469135,0.31851851851851853,0.7425925925925926,0.408641975308642,0.43703703703703706,0.43333333333333335,0.6895061728395062,0.4469135802469136,0.47515432098765437,False
exhaustion_adjusted_lt0.80_st0.00_rt0.15_bs0.50_rb0.15,exhaustion_adjusted,0.8,0.0,0.15,0.5,0.15,0.04,129.0,0.1264494749196472,0.13730435156594584,0.9385145021842609,1.7717703975606813,-0.12903033251303608,0.9799980551617339,3.596673017709134,0.6046511627906976,60.0,0.02073058931131344,0.07073021556094988,0.32530704129275023,0.47735820058561795,-0.10558012219448598,0.19634935895533673,1.1080405384018785,0.5333333333333333,-0.0016243705455074586,-0.008686020909923209,0.0009852878240533824,-0.002676451651598688,-0.03626981314581029,0.00014039136433985355,0.1090793933239611,0.11740581673198924,0.5740740740740741,0.5358024691358024,0.7530864197530864,0.7444444444444445,0.43703703703703706,0.43333333333333335,0.6895061728395062,0.4469135802469136,0.5767746913580247,False
