name,hard_fraction,leverage,financing_rate,Months,CAGR,Volatility,Sharpe,Sortino,MDD,Calmar,FinalMultiple,PositiveMonths,AvgTurnover,MDD15Pass
blend_h0.875_lev1.00,0.875,1.0,0.04,129.0,0.14423269731621846,0.19336300990008287,0.794856802457905,1.4272822473613611,-0.2247537178273329,0.6417366471642764,4.256271317609288,0.6124031007751938,0.09986791005489554,False
blend_h0.875_lev1.05,0.875,1.05,0.04,129.0,0.14864070630215154,0.20302871487525562,0.7853098511239709,1.4070739440527795,-0.23550984900432848,0.631144331884904,4.435884020351868,0.6124031007751938,0.10432621635038854,False
blend_h0.875_lev1.10,0.875,1.1,0.04,129.0,0.15295257965038123,0.21269403528203842,0.7765926378106301,1.388687734083354,-0.24618916799320456,0.62128070417218,4.618203196448697,0.6124031007751938,0.10894438518408558,False
blend_h0.875_lev1.15,0.875,1.15,0.04,129.0,0.15714808390368362,0.22236077331926624,0.7685181974119155,1.371673480413427,-0.2568196301660256,0.6119005926536553,4.802099018466106,0.6124031007751938,0.11408768524831116,False
blend_h0.875_lev1.20,0.875,1.2,0.04,129.0,0.16122825958376308,0.2320298121465108,0.7610134819777237,1.3558824680727728,-0.2673983901898618,0.6029514967135203,4.987284688812485,0.6124031007751938,0.1197591092949379,False
blend_h0.875_lev1.25,0.875,1.25,0.04,129.0,0.16521110636745684,0.24169871809994245,0.7540846870549152,1.341346818021239,-0.27790409885456424,0.5944896352677291,5.174276311468214,0.6124031007751938,0.12557250712217116,False
blend_h0.875_lev1.30,0.875,1.3,0.04,129.0,0.16909818524747644,0.25136775982315723,0.7476740545250544,1.3279343262341614,-0.28833672128133714,0.5864608035217381,5.362880299022146,0.6124031007751938,0.1314679589003109,False
blend_h0.900_lev1.00,0.9,1.0,0.04,129.0,0.14590926397047688,0.19770177572172895,0.7890595210130961,1.4148135228071668,-0.23034088168502487,0.6334492726740434,4.3237938281302535,0.6124031007751938,0.10153417535016371,False
blend_h0.900_lev1.05,0.9,1.05,0.04,129.0,0.15035978107360548,0.2075842196064636,0.7797267821047213,1.3951106446366168,-0.24133354420458697,0.6230372224846629,4.507774286851111,0.6124031007751938,0.10605341122701441,False
blend_h0.900_lev1.10,0.9,1.1,0.04,129.0,0.15470029830020104,0.21746652355259066,0.7711671679993481,1.3770909745242161,-0.25225000660412666,0.613281642220065,4.694017869706048,0.6124031007751938,0.11089634582210278,False
blend_h0.900_lev1.15,0.9,1.15,0.04,129.0,0.15890723669215445,0.22735228061747037,0.7631868719427435,1.360288136390674,-0.2631334461117967,0.6039036049588316,4.881162363380557,0.6124031007751938,0.11653561576308193,False
blend_h0.900_lev1.20,0.9,1.2,0.04,129.0,0.16300919036910377,0.23723812219281828,0.7558312838494474,1.344848487716183,-0.27393995860558396,0.5950544462328798,5.0701268643965065,0.6124031007751938,0.12240431708154739,False
blend_h0.900_lev1.25,0.9,1.25,0.04,129.0,0.1670112626697815,0.24712407900254957,0.749047589500821,1.3306502022103424,-0.28466950677202263,0.5866847649528277,5.260860178094813,0.6124031007751938,0.12836458353330063,False
blend_h0.900_lev1.30,0.9,1.3,0.04,129.0,0.17091227859299818,0.2570098388481971,0.7427704367142369,1.3175453110244242,-0.29532205424644864,0.5787318492995802,5.453017256112062,0.6124031007751938,0.13442095952472286,False
blend_h0.925_lev1.00,0.925,1.0,0.04,129.0,0.14756629013620315,0.20205115594192966,0.7834749560488188,1.4028361724994383,-0.23590699382810332,0.625527406973484,4.391482535623339,0.6124031007751938,0.10317669959990515,False
blend_h0.925_lev1.05,0.925,1.05,0.04,129.0,0.1520556406337139,0.21215080961158492,0.7743421058469715,1.3836035398751516,-0.24713404340112022,0.6152759795497469,4.5797274970112625,0.6124031007751938,0.1077758000941447,False
blend_h0.925_lev1.10,0.925,1.1,0.04,129.0,0.1564078444513406,0.22225253337847078,0.7658728083789978,1.365780538268152,-0.25830773152605024,0.6055097287537711,4.769178331233885,0.6124031007751938,0.11313305838292187,False
blend_h0.925_lev1.15,0.925,1.15,0.04,129.0,0.16063493349838698,0.23235587129475896,0.7580331209206517,1.349312104621494,-0.2694205581940663,0.596223742446113,4.9599592612875965,0.6124031007751938,0.1190497383181937,False
blend_h0.925_lev1.20,0.925,1.2,0.04,129.0,0.1647577199606174,0.2424591955524353,0.7508275447279886,1.3342219518202174,-0.28045244468301445,0.5874711491527103,5.152674095060722,0.6124031007751938,0.125074831892589,False
blend_h0.925_lev1.25,0.925,1.25,0.04,129.0,0.16877585106846804,0.2525624252431191,0.7441832381031084,1.320345198591549,-0.2914033521155158,0.5791829429661579,5.347006594782655,0.6124031007751938,0.13119034125643728,False
blend_h0.925_lev1.30,0.925,1.3,0.04,129.0,0.17268833416843088,0.2626656270136433,0.7380361085833926,1.307539456696437,-0.30227324262168687,0.5712987781209623,5.542593166859785,0.6124031007751938,0.1373852727308541,False
blend_h0.950_lev1.00,0.95,1.0,0.04,129.0,0.14920372847221208,0.20641045963604399,0.7780932827201738,1.3913255615528382,-0.24145206114507378,0.6179434864404189,4.45931378637844,0.6124031007751938,0.10479458919081999,False
blend_h0.950_lev1.05,0.95,1.05,0.04,129.0,0.15372248141402878,0.21672825251185412,0.7691225328998373,1.372470317870175,-0.2529160775661452,0.607800353751041,4.65146299435561,0.6124031007751938,0.10960102101186302,False
blend_h0.950_lev1.10,0.95,1.1,0.04,129.0,0.15808258199089353,0.22704957899354883,0.7607375822405055,1.3548390562727464,-0.2643410280660079,0.5980251463326349,4.843953264650492,0.6124031007751938,0.11552206724186384,False
blend_h0.950_lev1.15,0.95,1.15,0.04,129.0,0.16233226252994948,0.23737081742427507,0.7530534186137218,1.338734010466229,-0.2756809650492127,0.5888410268041938,5.038492831769268,0.6124031007751938,0.12160554034055517,False
blend_h0.950_lev1.20,0.95,1.2,0.04,129.0,0.1664733690722009,0.2476919786826927,0.7459936019841389,1.323981093378327,-0.28693584694775576,0.5801762688177186,5.234851940543872,0.6124031007751938,0.12777881591870086,False
blend_h0.950_lev1.25,0.95,1.25,0.04,129.0,0.17050493764531627,0.25801319116993765,0.7394841322882225,1.3104150626467657,-0.29810563329972495,0.5719614747229051,5.432658903385464,0.6124031007751938,0.1340343470125912,False
blend_h0.950_lev1.30,0.95,1.3,0.04,129.0,0.1744258364027631,0.26833444045204785,0.7334621237474134,1.2978962110786632,-0.30919028471128207,0.5641375069906861,5.63151396724435,0.6124031007751938,0.14036896117956518,False
blend_h0.975_lev1.00,0.975,1.0,0.04,129.0,0.15082137331678025,0.21077909216602023,0.7729043809324118,1.3802572603072265,-0.2469760904364674,0.6106719603919628,4.527256807351481,0.6124031007751938,0.1063906087640906,False
blend_h0.975_lev1.05,0.975,1.05,0.04,129.0,0.15534621841563,0.22131709950877962,0.7640030979098035,1.3615545490475895,-0.2586958961485798,0.6004974208265299,4.722321840672171,0.6124031007751938,0.11182421076529142,False
blend_h0.975_lev1.10,0.975,1.1,0.04,129.0,0.15972892540662653,0.23185672280888506,0.7557723035916775,1.3442865083094482,-0.2703498949872828,0.5908229607936047,4.918495287069978,0.6124031007751938,0.1179649215267402,False
blend_h0.975_lev1.15,0.975,1.15,0.04,129.0,0.16399924347933736,0.24239633297309685,0.7482406242116819,1.328535452962277,-0.28191466533267917,0.5817336366159125,5.116718257968436,0.6124031007751938,0.12419564581481261,False
blend_h0.975_lev1.20,0.975,1.2,0.04,129.0,0.16815600313441892,0.2529359249725001,0.7413214620123177,1.3141070539051036,-0.2933901639467529,0.5731480594725643,5.316601205310585,0.6124031007751938,0.1305099878631198,False
blend_h0.975_lev1.25,0.975,1.25,0.04,129.0,0.17219766895313815,0.2634753079050601,0.7349412179091246,1.3008365549397967,-0.3047763487630464,0.5649968235790376,5.517713849675958,0.6124031007751938,0.13691383333960921,False
blend_h0.975_lev1.30,0.975,1.3,0.04,129.0,0.1761232749109083,0.2740147063848056,0.7290386163008148,1.2885892464904363,-0.3160731788456358,0.5572230948356538,5.7196318879175045,0.6124031007751938,0.14339709188870792,False
blend_h1.000_lev1.00,1.0,1.0,0.04,129.0,0.15241948445182074,0.21515647367505694,0.7679006636573567,1.3696115532866198,-0.2524790884161743,0.603691519198532,4.5952999992175245,0.6124031007751938,0.10795632671815147,False
blend_h1.000_lev1.05,1.0,1.05,0.04,129.0,0.1569405360301419,0.2259146594685607,0.7590388032863993,1.3509951352907061,-0.2644534592307515,0.5934523847283159,4.792848007118706,0.6124031007751938,0.11417568673975562,False
blend_h1.000_lev1.10,1.0,1.1,0.04,129.0,0.16134597244372184,0.2366728631020082,0.7509675068670806,1.3340975404957789,-0.27633433106976646,0.5838795773912965,4.992722117412372,0.6124031007751938,0.1204728812062763,False
blend_h1.000_lev1.15,1.0,1.15,0.04,129.0,0.16563431090748582,0.24743108306232764,0.7435836346634855,1.3186870721322876,-0.28812165771863796,0.5748762943368672,5.194514557856309,0.6124031007751938,0.12684803330053818,False
blend_h1.000_lev1.20,1.0,1.2,0.04,129.0,0.1698039681862089,0.2581893140988733,0.7368009022643912,1.304571243005593,-0.29990900249216257,0.5661849653567713,5.397786714089049,0.6124031007751938,0.13330373321409536,False
blend_h1.000_lev1.25,1.0,1.25,0.04,129.0,0.17385350683651657,0.2689475564563183,0.7305472900051274,1.2915901279667834,-0.3116415608494212,0.5578636763423188,5.602081769407451,0.6124031007751938,0.1398390164672881,False
blend_h1.000_lev1.30,1.0,1.3,0.04,129.0,0.17778114788273958,0.2797058200942228,0.724760784107057,1.2796072560393865,-0.3232332435337384,0.550008860286622,5.8069011620809965,0.6124031007751938,0.14646105951780017,False
