target_month,signal_month,jump_penalty,keep_features,growth_sjm,inflation_sjm,growth_switches,inflation_switches
2022-08,2022-07,0.0,4,0.97,0.9063596355456642,11,9
2022-09,2022-08,0.0,4,0.97,0.8542089636226525,11,9
2022-10,2022-09,0.0,4,0.97,0.7687311107434941,11,9
2022-11,2022-10,0.0,4,0.97,0.7372766391434028,11,9
2022-12,2022-11,0.0,4,0.97,0.6819004356750222,11,9
2023-01,2022-12,0.0,4,0.97,0.5692510719859564,11,9
2023-02,2023-01,0.0,4,0.6342050923252474,0.5174132973965002,11,11
2023-03,2023-02,0.0,4,0.6826476281774597,0.4209240732610792,11,10
2023-04,2023-03,0.0,4,0.69597364999832,0.36843667315342876,11,10
2023-05,2023-04,0.0,4,0.6815873372794395,0.2504234565745785,11,10
2023-06,2023-05,0.0,4,0.702788585662428,0.18321889884000736,11,10
2023-07,2023-06,0.0,4,0.7275852388425543,0.12379200983401104,11,10
2023-08,2023-07,0.0,4,0.48506253018374335,0.08578367977936092,12,10
2023-09,2023-08,0.0,4,0.4977897237082874,0.08414279702774347,12,10
2023-10,2023-09,0.0,4,0.5824178707931019,0.13656459508463,11,10
2023-11,2023-10,0.0,4,0.9323038679932155,0.15097546187369446,11,10
2023-12,2023-11,0.0,4,0.9379029382725467,0.13618119295084974,11,10
2024-01,2023-12,0.0,4,0.9429763489554105,0.11985043763489583,11,10
2024-02,2024-01,0.0,4,0.97,0.1348368151066827,11,10
2024-03,2024-02,0.0,4,0.97,0.13396055010906663,11,10
2024-04,2024-03,0.0,4,0.97,0.14233871497321884,11,10
2024-05,2024-04,0.0,4,0.97,0.14333230215947587,11,10
2024-06,2024-05,0.0,4,0.97,0.15613613820070615,11,10
2024-07,2024-06,0.0,4,0.97,0.16455433706710504,13,12
2024-08,2024-07,0.0,4,0.97,0.17402852305237826,13,12
2024-09,2024-08,0.0,4,0.97,0.18949161895494415,13,10
2024-10,2024-09,0.0,4,0.97,0.11395602082499125,13,12
2024-11,2024-10,0.0,4,0.9496113818019339,0.08227668490364129,11,12
2024-12,2024-11,0.0,4,0.9517415268453795,0.0846697832104958,11,12
2025-01,2024-12,0.0,4,0.955658129762758,0.12473090002716343,11,12
2025-02,2025-01,0.0,4,0.8693076893333229,0.17912595195545764,11,12
2025-03,2025-02,0.0,4,0.399997997027552,0.2049366667887443,22,12
2025-04,2025-03,0.0,4,0.45894730366670994,0.1801342348661917,22,12
2025-05,2025-04,0.0,4,0.21705874178927373,0.18335543310271252,22,12
2025-06,2025-05,0.0,4,0.1981168040126388,0.1407879475761101,22,12
2025-07,2025-06,0.0,4,0.24750447767731837,0.11303449057792757,20,12
2025-08,2025-07,0.0,4,0.3880175768917886,0.12580922472438733,20,12
2025-09,2025-08,0.0,4,0.3361118471938508,0.12400713991977233,20,10
2025-10,2025-09,0.0,4,0.446323917018072,0.14465882634706562,20,12
2025-11,2025-10,0.0,4,0.7731830598716671,0.24839454304358433,21,12
2025-12,2025-11,0.0,4,0.852249476166596,0.32888872494987154,19,12
2026-01,2025-12,0.0,4,0.8607958646447322,0.4219743846516896,19,12
2026-02,2026-01,0.0,4,0.7911542734698617,0.40121523103145906,19,12
2026-03,2026-02,0.0,4,0.7861245817489234,0.3393302481841676,19,12
2026-04,2026-03,0.0,4,0.8330617967735496,0.5579244259282146,19,13
2026-05,2026-04,0.0,4,0.97,0.9538960287256979,21,13
2026-06,2026-05,0.0,4,0.97,0.9603460439998538,21,13
2026-07,2026-06,0.0,4,0.97,0.97,21,11
2007-04,2007-03,0.0,6,0.97,0.5233059703718015,1,6
2007-05,2007-04,0.0,6,0.97,0.7589082301551502,1,6
2007-06,2007-05,0.0,6,0.97,0.8503750820214655,1,6
2007-07,2007-06,0.0,6,0.97,0.8182689585184917,1,6
2007-08,2007-07,0.0,6,0.97,0.8508482940940206,1,6
2007-09,2007-08,0.0,6,0.97,0.801726597962409,1,6
2007-10,2007-09,0.0,6,0.97,0.480342252630933,1,7
2007-11,2007-10,0.0,6,0.97,0.8469229887046262,5,8
2007-12,2007-11,0.0,6,0.97,0.97,7,8
2008-01,2007-12,0.0,6,0.97,0.97,15,10
2008-02,2008-01,0.0,6,0.9105336002321974,0.97,15,1
2008-03,2008-02,0.0,6,0.97,0.97,13,1
2008-04,2008-03,0.0,6,0.97,0.97,11,1
2008-05,2008-04,0.0,6,0.97,0.97,11,1
2008-06,2008-05,0.0,6,0.97,0.97,11,1
2008-07,2008-06,0.0,6,0.7675280930318245,0.97,11,1
2008-08,2008-07,0.0,6,0.97,0.97,7,1
2008-09,2008-08,0.0,6,0.35407294783470317,0.97,8,1
2008-10,2008-09,0.0,6,0.97,0.97,9,1
2008-11,2008-10,0.0,6,0.03,0.8169640943018905,10,1
2008-12,2008-11,0.0,6,0.03,0.6912554917511677,18,1
2009-01,2008-12,0.0,6,0.03,0.5673559685027091,18,1
2009-02,2009-01,0.0,6,0.03,0.4073684701043123,18,2
2009-03,2009-02,0.0,6,0.03,0.31366448811341363,16,2
2009-04,2009-03,0.0,6,0.03,0.3387270278186715,14,2
2009-05,2009-04,0.0,6,0.03,0.25586722034294085,14,2
2009-06,2009-05,0.0,6,0.03,0.11462985357908345,6,2
2009-07,2009-06,0.0,6,0.03,0.03,2,2
2009-08,2009-07,0.0,6,0.03,0.03,2,2
2009-09,2009-08,0.0,6,0.03,0.03,2,2
2009-10,2009-09,0.0,6,0.04011699139309174,0.03,2,2
2009-11,2009-10,0.0,6,0.42472994965167116,0.03,2,2
2009-12,2009-11,0.0,6,0.668991506516349,0.03,3,2
2010-01,2009-12,0.0,6,0.9287198188393451,0.03,13,2
2010-02,2010-01,0.0,6,0.97,0.03,15,2
2010-03,2010-02,0.0,6,0.9556850179679921,0.03,13,2
2010-04,2010-03,0.0,6,0.9519736494824039,0.03,17,2
2010-05,2010-04,0.0,6,0.97,0.03,11,2
2010-06,2010-05,0.0,6,0.97,0.03,17,2
2010-07,2010-06,0.0,6,0.9635814783627529,0.03,9,2
2010-08,2010-07,0.0,6,0.9535062571346427,0.03,9,2
2010-09,2010-08,0.0,6,0.9492723517783548,0.03,8,2
2010-10,2010-09,0.0,6,0.9540928929515068,0.03,8,2
2010-11,2010-10,0.0,6,0.9410051180482603,0.03,8,2
2010-12,2010-11,0.0,6,0.897532965112959,0.03,8,2
2011-01,2010-12,0.0,6,0.8657829994421471,0.03,9,2
2011-02,2011-01,0.0,6,0.9422813637524141,0.03,9,2
2011-03,2011-02,0.0,6,0.8570167756991098,0.03,9,2
2011-04,2011-03,0.0,6,0.97,0.03,3,2
2011-05,2011-04,0.0,6,0.944401103101612,0.047114742145815826,3,2
2011-06,2011-05,0.0,6,0.9455229035930884,0.05329868149765315,3,2
2011-07,2011-06,0.0,6,0.937179588354986,0.03,3,2
2011-08,2011-07,0.0,6,0.7959649258704349,0.03,3,2
2011-09,2011-08,0.0,6,0.8151248281165886,0.03,3,2
2011-10,2011-09,0.0,6,0.7971877209764452,0.03,3,2
2011-11,2011-10,0.0,6,0.6524508352985523,0.04293528092576795,3,2
2011-12,2011-11,0.0,6,0.6768276968983125,0.17925739337007923,3,2
2012-01,2011-12,0.0,6,0.661155183232261,0.10881687524213628,7,2
2012-02,2012-01,0.0,6,0.3686064870021695,0.03,6,2
2012-03,2012-02,0.0,6,0.6898596690802028,0.03,7,2
2012-04,2012-03,0.0,6,0.34685935967681775,0.03,16,2
2012-05,2012-04,0.0,6,0.25711371872881494,0.03,18,2
2012-06,2012-05,0.0,6,0.26401898017944925,0.03,18,2
2012-07,2012-06,0.0,6,0.335352314334294,0.03,16,2
2012-08,2012-07,0.0,6,0.2005896951825139,0.03,16,2
2012-09,2012-08,0.0,6,0.18974182850516697,0.03,20,2
2012-10,2012-09,0.0,6,0.20419971808382123,0.03,22,2
2012-11,2012-10,0.0,6,0.2486143128412403,0.03,22,2
2012-12,2012-11,0.0,6,0.3222801938722357,0.03,20,2
2013-01,2012-12,0.0,6,0.19628177150430814,0.03,20,2
2013-02,2013-01,0.0,6,0.46239701408934486,0.03,22,2
2013-03,2013-02,0.0,6,0.17119325832205548,0.03,20,2
2013-04,2013-03,0.0,6,0.305230433081147,0.03,20,2
2013-05,2013-04,0.0,6,0.28429131116239426,0.03,20,2
2013-06,2013-05,0.0,6,0.34507848082902337,0.03,20,2
2013-07,2013-06,0.0,6,0.2819422107638876,0.03,18,2
2013-08,2013-07,0.0,6,0.4069162733620291,0.03,18,2
2013-09,2013-08,0.0,6,0.5684827971408256,0.03,23,2
2013-10,2013-09,0.0,6,0.35927597532099326,0.03,22,2
2013-11,2013-10,0.0,6,0.6340979006499308,0.03,23,2
2013-12,2013-11,0.0,6,0.46281942161654166,0.03,24,2
2014-01,2013-12,0.0,6,0.6539274002102198,0.03,25,2
2014-02,2014-01,0.0,6,0.5092181528346785,0.03,25,2
2014-03,2014-02,0.0,6,0.6062169186506211,0.03,23,2
2014-04,2014-03,0.0,6,0.7101481474369998,0.03,21,2
2014-05,2014-04,0.0,6,0.8188823902404292,0.03,19,2
2014-06,2014-05,0.0,6,0.6363467867092405,0.03,19,2
2014-07,2014-06,0.0,6,0.7051694294801253,0.03,21,2
2014-08,2014-07,0.0,6,0.7395664464145614,0.03,21,2
2014-09,2014-08,0.0,6,0.6290695353280964,0.03,21,2
2014-10,2014-09,0.0,6,0.8138342199155139,0.03,21,2
2014-11,2014-10,0.0,6,0.6535308618075523,0.03,19,2
2014-12,2014-11,0.0,6,0.4680888191460913,0.03,20,2
2015-01,2014-12,0.0,6,0.6863567194313068,0.03,21,2
2015-02,2015-01,0.0,6,0.4578810789946229,0.03,22,6
2015-03,2015-02,0.0,6,0.31050110033197875,0.03,24,6
2015-04,2015-03,0.0,6,0.2763664704661184,0.03,24,6
2015-05,2015-04,0.0,6,0.15219322426365536,0.03,24,6
2015-06,2015-05,0.0,6,0.11482671833352187,0.03,22,6
2015-07,2015-06,0.0,6,0.35909454752971864,0.03,22,6
2015-08,2015-07,0.0,6,0.1023567427687039,0.03,18,6
2015-09,2015-08,0.0,6,0.03,0.03,22,6
2015-10,2015-09,0.0,6,0.07426796849603826,0.03,18,6
2015-11,2015-10,0.0,6,0.1126123613378763,0.03,22,6
2015-12,2015-11,0.0,6,0.45529407262372656,0.03,20,6
2016-01,2015-12,0.0,6,0.15967286411251547,0.03,22,6
2016-02,2016-01,0.0,6,0.14491473524799053,0.058504117450810376,18,6
2016-03,2016-02,0.0,6,0.27110451814366265,0.05896149410361435,18,6
2016-04,2016-03,0.0,6,0.42836979205487014,0.2692902779418082,22,6
2016-05,2016-04,0.0,6,0.2538776249924218,0.09829894018497834,22,6
2016-06,2016-05,0.0,6,0.41071479032399827,0.24465798225366253,22,6
2016-07,2016-06,0.0,6,0.533001638001489,0.15957958490433638,23,6
2016-08,2016-07,0.0,6,0.5760954274804286,0.12754617910047764,23,6
2016-09,2016-08,0.0,6,0.8943549804964092,0.03,23,6
2016-10,2016-09,0.0,6,0.7696961053545679,0.06487287928428447,23,4
2016-11,2016-10,0.0,6,0.5978773192836313,0.8459360118832431,23,5
2016-12,2016-11,0.0,6,0.7639671018322993,0.97,21,7
2017-01,2016-12,0.0,6,0.9224396780151652,0.97,29,7
2017-02,2017-01,0.0,6,0.9532039475360399,0.97,31,7
2017-03,2017-02,0.0,6,0.97,0.97,31,7
2017-04,2017-03,0.0,6,0.9381468830615709,0.97,29,7
2017-05,2017-04,0.0,6,0.97,0.97,25,5
2017-06,2017-05,0.0,6,0.9621097634230567,0.97,25,5
2017-07,2017-06,0.0,6,0.9663136982196904,0.9586371785769372,25,5
2017-08,2017-07,0.0,6,0.9197981371158995,0.9009358454524876,25,5
2017-09,2017-08,0.0,6,0.8918481352943609,0.950581963588537,25,5
2017-10,2017-09,0.0,6,0.9656273323485256,0.9683992536595923,25,5
2017-11,2017-10,0.0,6,0.97,0.9323703679656627,25,5
2017-12,2017-11,0.0,6,0.97,0.8552711823602122,25,5
2018-01,2017-12,0.0,6,0.9622856036096263,0.6457490514797144,29,7
2018-02,2018-01,0.0,6,0.9122884947338812,0.5693519685441816,23,7
2018-03,2018-02,0.0,6,0.709108977881987,0.28481959500229365,23,8
2018-04,2018-03,0.0,6,0.764982010865157,0.48021484251714175,23,8
2018-05,2018-04,0.0,6,0.6380998529511382,0.47446957900731773,23,8
2018-06,2018-05,0.0,6,0.826019693266905,0.6146508681381182,23,9
2018-07,2018-06,0.0,6,0.647158492992822,0.6996803422642481,23,9
2018-08,2018-07,0.0,6,0.7854758837485775,0.7351458055273332,23,9
2018-09,2018-08,0.0,6,0.745841907534002,0.6330739684496416,29,9
2018-10,2018-09,0.0,6,0.533860677983267,0.6741826064955992,25,7
2018-11,2018-10,0.0,6,0.46562171947056663,0.8257517022810965,24,7
2018-12,2018-11,0.0,6,0.16679749313261044,0.7923442145026784,24,7
2019-01,2018-12,0.0,6,0.1679597998461438,0.6645818023577215,32,7
2019-02,2019-01,0.0,6,0.4083621159142153,0.2972133353379379,32,8
2019-03,2019-02,0.0,6,0.2571294453496188,0.13168149600571705,34,8
2019-04,2019-03,0.0,6,0.3606668597155479,0.09841756024679102,36,8
2019-05,2019-04,0.0,6,0.04047234183684596,0.10791948999199123,32,8
2019-06,2019-05,0.0,6,0.03,0.14606739762202967,30,8
2019-07,2019-06,0.0,6,0.03,0.1339374078011967,16,8
2019-08,2019-07,0.0,6,0.060221746057954495,0.06560565360421572,18,8
2019-09,2019-08,0.0,6,0.0544893183216789,0.041884838930363266,18,8
2019-10,2019-09,0.0,6,0.06444912777408077,0.03,18,8
2019-11,2019-10,0.0,6,0.030015060324019172,0.03,18,8
2019-12,2019-11,0.0,6,0.03466240465469903,0.03,18,8
2020-01,2019-12,0.0,6,0.05201966361536118,0.03753591078605941,16,8
2020-02,2020-01,0.0,6,0.31067306456185584,0.15904234576663495,18,8
2020-03,2020-02,0.0,6,0.43710705438609665,0.264742830821014,18,8
2020-04,2020-03,0.0,6,0.3458622681744178,0.12154591148818494,18,8
2020-05,2020-04,0.0,6,0.03,0.0338604379291519,18,8
2020-06,2020-05,0.0,6,0.03,0.03,16,8
2020-07,2020-06,0.0,6,0.03,0.03,16,8
2020-08,2020-07,0.0,6,0.03,0.03932082941583961,16,8
2020-09,2020-08,0.0,6,0.03,0.05365633585536515,10,8
2020-10,2020-09,0.0,6,0.03,0.09138874534753087,10,8
2020-11,2020-10,0.0,6,0.03,0.11067695802466393,10,8
2020-12,2020-11,0.0,6,0.03,0.04532040301316457,10,8
2021-01,2020-12,0.0,6,0.03,0.11178239029971929,10,8
2021-02,2021-01,0.0,6,0.03,0.15588964147582218,10,8
2021-03,2021-02,0.0,6,0.03,0.3628371240689016,10,8
2021-04,2021-03,0.0,6,0.03,0.7646101545863997,10,9
2021-05,2021-04,0.0,6,0.97,0.9624925583720088,11,9
2021-06,2021-05,0.0,6,0.97,0.97,11,9
2021-07,2021-06,0.0,6,0.97,0.97,11,9
2021-08,2021-07,0.0,6,0.97,0.97,11,11
2021-09,2021-08,0.0,6,0.97,0.97,11,11
2021-10,2021-09,0.0,6,0.97,0.97,11,11
2021-11,2021-10,0.0,6,0.97,0.9699988842854246,11,11
2021-12,2021-11,0.0,6,0.97,0.97,11,11
2022-01,2021-12,0.0,6,0.97,0.97,11,11
2022-02,2022-01,0.0,6,0.97,0.9601376899787614,11,11
2022-03,2022-02,0.0,6,0.97,0.945368340082054,11,11
2022-04,2022-03,0.0,6,0.97,0.92141026945228,11,11
2022-05,2022-04,0.0,6,0.97,0.9227283745957217,11,11
2022-06,2022-05,0.0,6,0.97,0.9218593491009099,11,11
2022-07,2022-06,0.0,6,0.97,0.9154133285437945,11,9
2022-08,2022-07,0.0,6,0.97,0.9036013568844059,11,9
2022-09,2022-08,0.0,6,0.97,0.8508664688298747,11,9
2022-10,2022-09,0.0,6,0.97,0.7653541361512777,11,9
2022-11,2022-10,0.0,6,0.97,0.7344487728782236,11,9
2022-12,2022-11,0.0,6,0.97,0.679702670610957,11,9
2023-01,2022-12,0.0,6,0.97,0.5678971160213097,11,9
2023-02,2023-01,0.0,6,0.6562821995581847,0.5166632035170456,11,11
2023-03,2023-02,0.0,6,0.6758136181388941,0.42063283575399996,11,10
2023-04,2023-03,0.0,6,0.6905956638271376,0.3687898265555816,11,10
2023-05,2023-04,0.0,6,0.6762966386539583,0.25148330199133784,11,10
2023-06,2023-05,0.0,6,0.6987245818772685,0.1846977801733596,11,10
2023-07,2023-06,0.0,6,0.7214097351710769,0.12525996616658805,11,10
2023-08,2023-07,0.0,6,0.5213811129039533,0.08728065121724703,11,10
2023-09,2023-08,0.0,6,0.4970582237909658,0.08579872271686781,12,10
2023-10,2023-09,0.0,6,0.5796754638910799,0.13885501535257955,11,10
2023-11,2023-10,0.0,6,0.4847042791816905,0.15344098165616005,18,10
2023-12,2023-11,0.0,6,0.9332208262286695,0.1384326610844336,11,10
2024-01,2023-12,0.0,6,0.938779614605468,0.12187568201841019,11,10
2024-02,2024-01,0.0,6,0.97,0.13701100649974476,11,10
2024-03,2024-02,0.0,6,0.97,0.13625395293094986,11,10
2024-04,2024-03,0.0,6,0.97,0.14459787502163293,11,10
2024-05,2024-04,0.0,6,0.97,0.14546178822356823,11,10
2024-06,2024-05,0.0,6,0.97,0.15827886791483828,11,10
2024-07,2024-06,0.0,6,0.97,0.1637915830641634,13,10
2024-08,2024-07,0.0,6,0.97,0.17357218348676096,13,10
2024-09,2024-08,0.0,6,0.97,0.19154862291807687,13,10
2024-10,2024-09,0.0,6,0.97,0.11354146661787339,13,10
2024-11,2024-10,0.0,6,0.9272006076526716,0.08201876291970353,13,10
2024-12,2024-11,0.0,6,0.9484670191667356,0.08583941309160543,11,12
2025-01,2024-12,0.0,6,0.9520043432165803,0.12626684229844146,11,12
2025-02,2025-01,0.0,6,0.8644206360686444,0.17867865255334428,11,10
2025-03,2025-02,0.0,6,0.40136217941254826,0.203979496565483,22,10
2025-04,2025-03,0.0,6,0.449437513789749,0.18161845251648365,20,12
2025-05,2025-04,0.0,6,0.21583974190798316,0.1847261290051842,20,12
2025-06,2025-05,0.0,6,0.1966554534295531,0.14203068089929513,20,12
2025-07,2025-06,0.0,6,0.24951608593153757,0.11179630251864496,20,10
2025-08,2025-07,0.0,6,0.38823876010303904,0.12421205384719061,20,10
2025-09,2025-08,0.0,6,0.3380862419692308,0.12559889871380348,20,10
2025-10,2025-09,0.0,6,0.44704710144018345,0.14366467419853027,20,10
2025-11,2025-10,0.0,6,0.7708127311053445,0.2500384703435325,21,12
2025-12,2025-11,0.0,6,0.8027325822201354,0.33031040794600314,21,12
2026-01,2025-12,0.0,6,0.8223585672656478,0.4229448696156101,21,12
2026-02,2026-01,0.0,6,0.7925934903488068,0.40199362811257794,21,12
2026-03,2026-02,0.0,6,0.7743161012726296,0.3402177073383414,21,12
2026-04,2026-03,0.0,6,0.8325145836131863,0.5581032790048559,21,13
2026-05,2026-04,0.0,6,0.97,0.9534204926670306,21,13
2026-06,2026-05,0.0,6,0.97,0.9598161216121045,21,13
2026-07,2026-06,0.0,6,0.97,0.97,21,11
2007-04,2007-03,1.5,2,0.97,0.20161834513822316,1,3
2007-05,2007-04,1.5,2,0.97,0.034305496857203674,1,1
2007-06,2007-05,1.5,2,0.97,0.03,1,1
2007-07,2007-06,1.5,2,0.97,0.9212385418603172,1,2
2007-08,2007-07,1.5,2,0.97,0.9678492260345976,1,2
2007-09,2007-08,1.5,2,0.97,0.9626563558317937,1,2
2007-10,2007-09,1.5,2,0.97,0.7725149740344552,1,2
2007-11,2007-10,1.5,2,0.97,0.8890817367523622,1,2
2007-12,2007-11,1.5,2,0.97,0.97,1,2
2008-01,2007-12,1.5,2,0.97,0.97,1,2
2008-02,2008-01,1.5,2,0.97,0.97,1,1
2008-03,2008-02,1.5,2,0.97,0.97,1,1
2008-04,2008-03,1.5,2,0.97,0.97,1,1
2008-05,2008-04,1.5,2,0.97,0.97,3,1
2008-06,2008-05,1.5,2,0.97,0.97,1,1
2008-07,2008-06,1.5,2,0.9044055738740837,0.97,1,1
2008-08,2008-07,1.5,2,0.9376837778103443,0.97,1,1
2008-09,2008-08,1.5,2,0.7230053553793082,0.97,1,1
2008-10,2008-09,1.5,2,0.97,0.97,1,1
2008-11,2008-10,1.5,2,0.03,0.9649375506021124,2,1
2008-12,2008-11,1.5,2,0.03,0.8933115924467131,2,1
2009-01,2008-12,1.5,2,0.03,0.8222273378909627,2,1
2009-02,2009-01,1.5,2,0.03,0.7281107675290596,2,1
2009-03,2009-02,1.5,2,0.03,0.6628384840454962,2,1
2009-04,2009-03,1.5,2,0.03,0.7070175948453036,2,1
2009-05,2009-04,1.5,2,0.03,0.6586151274755815,2,1
2009-06,2009-05,1.5,2,0.03,0.5236520821221753,2,1
2009-07,2009-06,1.5,2,0.03,0.03,1,2
2009-08,2009-07,1.5,2,0.03,0.03,1,2
2009-09,2009-08,1.5,2,0.03,0.03,1,2
2009-10,2009-09,1.5,2,0.03,0.03,1,2
2009-11,2009-10,1.5,2,0.4698755640504981,0.03,1,2
2009-12,2009-11,1.5,2,0.4233508284935069,0.03,1,2
2010-01,2009-12,1.5,2,0.9549338008908802,0.03,2,2
2010-02,2010-01,1.5,2,0.97,0.03,2,2
2010-03,2010-02,1.5,2,0.97,0.03,2,2
2010-04,2010-03,1.5,2,0.97,0.03,2,2
2010-05,2010-04,1.5,2,0.97,0.03,2,2
2010-06,2010-05,1.5,2,0.97,0.03,2,2
2010-07,2010-06,1.5,2,0.97,0.03,3,2
2010-08,2010-07,1.5,2,0.97,0.03,3,2
2010-09,2010-08,1.5,2,0.97,0.03,3,2
2010-10,2010-09,1.5,2,0.97,0.03,3,2
2010-11,2010-10,1.5,2,0.97,0.03,3,2
2010-12,2010-11,1.5,2,0.97,0.03,3,2
2011-01,2010-12,1.5,2,0.97,0.03,3,2
2011-02,2011-01,1.5,2,0.97,0.03,3,2
2011-03,2011-02,1.5,2,0.97,0.03,3,2
2011-04,2011-03,1.5,2,0.97,0.03,3,2
2011-05,2011-04,1.5,2,0.97,0.03,3,2
2011-06,2011-05,1.5,2,0.97,0.03,3,2
2011-07,2011-06,1.5,2,0.97,0.03,3,2
2011-08,2011-07,1.5,2,0.9262576401244861,0.03,3,2
2011-09,2011-08,1.5,2,0.9329258184095384,0.8932938957732668,3,3
2011-10,2011-09,1.5,2,0.9271863999888618,0.03,3,2
2011-11,2011-10,1.5,2,0.847938492268691,0.8177009749998732,3,3
2011-12,2011-11,1.5,2,0.8614919838311794,0.7802252301411903,3,3
2012-01,2011-12,1.5,2,0.8584839879347486,0.8929399227607697,3,3
2012-02,2012-01,1.5,2,0.7391428106366572,0.8634968225757038,3,3
2012-03,2012-02,1.5,2,0.8385652259474078,0.5759953865180105,3,3
2012-04,2012-03,1.5,2,0.7758446585826347,0.47935827387009095,3,3
2012-05,2012-04,1.5,2,0.7577853073489009,0.05157200435853545,3,4
2012-06,2012-05,1.5,2,0.8415734634877113,0.03897801670931942,3,4
2012-07,2012-06,1.5,2,0.19032038479706853,0.03,4,4
2012-08,2012-07,1.5,2,0.1467705357409693,0.03,4,4
2012-09,2012-08,1.5,2,0.14775061526082148,0.03,4,4
2012-10,2012-09,1.5,2,0.16354715190243602,0.03,4,4
2012-11,2012-10,1.5,2,0.17026119746126717,0.03,4,4
2012-12,2012-11,1.5,2,0.1923482653139365,0.03,4,4
2013-01,2012-12,1.5,2,0.14263633814915064,0.03,4,4
2013-02,2013-01,1.5,2,0.24809667908328467,0.03,4,4
2013-03,2013-02,1.5,2,0.13814847717450687,0.03,4,4
2013-04,2013-03,1.5,2,0.18860604358038358,0.03,4,4
2013-05,2013-04,1.5,2,0.16121010363844612,0.03,4,4
2013-06,2013-05,1.5,2,0.18466585554859163,0.03,4,4
2013-07,2013-06,1.5,2,0.16331819509070927,0.03,4,4
2013-08,2013-07,1.5,2,0.30564954772889713,0.03,4,4
2013-09,2013-08,1.5,2,0.3680914951080022,0.03,4,4
2013-10,2013-09,1.5,2,0.2689425354414146,0.03,4,4
2013-11,2013-10,1.5,2,0.48465422652321544,0.03,4,4
2013-12,2013-11,1.5,2,0.3714838889039212,0.03,4,4
2014-01,2013-12,1.5,2,0.8987217272923016,0.03,5,4
2014-02,2014-01,1.5,2,0.8959767353161173,0.03,5,4
2014-03,2014-02,1.5,2,0.914778147867256,0.03,5,4
2014-04,2014-03,1.5,2,0.9342778730675751,0.03,5,4
2014-05,2014-04,1.5,2,0.9489659386297337,0.03663449668360024,5,4
2014-06,2014-05,1.5,2,0.9060993350001846,0.05034233444011985,5,4
2014-07,2014-06,1.5,2,0.9317820577265563,0.06742219590195093,5,4
2014-08,2014-07,1.5,2,0.9366181813568328,0.07246543220136371,5,4
2014-09,2014-08,1.5,2,0.9057397679974097,0.07217345275279133,5,4
2014-10,2014-09,1.5,2,0.9543848407123159,0.05055869727526856,5,4
2014-11,2014-10,1.5,2,0.8871583239779492,0.03,5,4
2014-12,2014-11,1.5,2,0.8330493768519187,0.03,5,4
2015-01,2014-12,1.5,2,0.9115399059613865,0.03,5,4
2015-02,2015-01,1.5,2,0.7861332282746938,0.03,5,4
2015-03,2015-02,1.5,2,0.7130593031814069,0.03,5,4
2015-04,2015-03,1.5,2,0.66135842316856,0.03,5,4
2015-05,2015-04,1.5,2,0.5683034897585443,0.03,5,4
2015-06,2015-05,1.5,2,0.08180766819059346,0.03,6,4
2015-07,2015-06,1.5,2,0.2053699896988319,0.03,6,4
2015-08,2015-07,1.5,2,0.041034458333734314,0.03,6,4
2015-09,2015-08,1.5,2,0.03,0.03,6,4
2015-10,2015-09,1.5,2,0.03,0.03,6,4
2015-11,2015-10,1.5,2,0.12014869318301921,0.03,6,4
2015-12,2015-11,1.5,2,0.34100562759038744,0.03,6,4
2016-01,2015-12,1.5,2,0.13854928797343227,0.03,6,4
2016-02,2016-01,1.5,2,0.11230392903460559,0.041688482262774613,6,4
2016-03,2016-02,1.5,2,0.21896594551062468,0.03,6,4
2016-04,2016-03,1.5,2,0.3414638649647772,0.08496798263641038,6,4
2016-05,2016-04,1.5,2,0.13291415383956737,0.03,6,4
2016-06,2016-05,1.5,2,0.21836948439438716,0.07495191417782539,6,4
2016-07,2016-06,1.5,2,0.29282366552222,0.03,6,4
2016-08,2016-07,1.5,2,0.5415385100827735,0.03,6,4
2016-09,2016-08,1.5,2,0.97,0.03,7,4
2016-10,2016-09,1.5,2,0.959715618961704,0.03,7,4
2016-11,2016-10,1.5,2,0.796937938602393,0.7629627031519375,7,5
2016-12,2016-11,1.5,2,0.8916274798309042,0.97,7,5
2017-01,2016-12,1.5,2,0.93916387999476,0.97,7,5
2017-02,2017-01,1.5,2,0.9404391725989986,0.97,7,5
2017-03,2017-02,1.5,2,0.97,0.97,7,5
2017-04,2017-03,1.5,2,0.9659619171775601,0.97,7,5
2017-05,2017-04,1.5,2,0.97,0.97,7,5
2017-06,2017-05,1.5,2,0.97,0.97,7,3
2017-07,2017-06,1.5,2,0.97,0.9631001846205536,7,3
2017-08,2017-07,1.5,2,0.97,0.9011184596913459,7,3
2017-09,2017-08,1.5,2,0.9641608380998569,0.946343421850084,7,3
2017-10,2017-09,1.5,2,0.97,0.97,7,3
2017-11,2017-10,1.5,2,0.97,0.9641925964516814,7,3
2017-12,2017-11,1.5,2,0.97,0.8819489149083265,7,3
2018-01,2017-12,1.5,2,0.97,0.8336014824514597,7,3
2018-02,2018-01,1.5,2,0.97,0.8162403116367176,7,5
2018-03,2018-02,1.5,2,0.9280414492922692,0.5316145694993283,7,5
2018-04,2018-03,1.5,2,0.9378611903496155,0.0834021106012392,7,4
2018-05,2018-04,1.5,2,0.9042712650023738,0.10528917597469799,7,4
2018-06,2018-05,1.5,2,0.9564025607229846,0.1673736491988825,7,4
