name,max_exposure,target_vol,dd_start,dd_floor,min_exposure,vix_threshold,vix_multiplier,rebalance_band,financing_rate,Months,CAGR,Volatility,Sharpe,Sortino,MDD,Calmar,FinalMultiple,PositiveMonths,AvgTurnover,AvgExposure,MDD9Pass,CAGRRetention
mx1.75_tv0.35_ds0.03_df0.09_mn0.75_rb0.10,1.75,0.35,-0.03,-0.09,0.75,35.0,0.5,0.1,0.04,129.0,0.13493158536688155,0.1914867045899601,0.7567708520173757,1.4305175929856888,-0.2138123899235449,0.6310746791387086,3.8987383390842747,0.6046511627906976,0.3715707968638623,0.9218058819841842,False,0.8852646749998222
mx1.75_tv0.35_ds0.03_df0.10_mn0.25_rb0.05,1.75,0.35,-0.03,-0.1,0.25,35.0,0.5,0.05,0.04,129.0,0.07208797806282696,0.12316893614006058,0.6257800765885244,1.2607884305927703,-0.13609800405311678,0.5296769674498109,2.113377502867361,0.5658914728682171,0.6513678947734494,0.5470945767186828,False,0.4729577607619695
mx1.75_tv0.35_ds0.03_df0.10_mn0.25_rb0.10,1.75,0.35,-0.03,-0.1,0.25,35.0,0.5,0.1,0.04,129.0,0.08148785218447174,0.12989638464625075,0.6670955376801136,1.3711848920254563,-0.13637910984614365,0.5975097819336291,2.3213075828122713,0.5813953488372093,0.5653751321920433,0.5753786444996102,False,0.5346288401220105
mx1.75_tv0.35_ds0.03_df0.10_mn0.50_rb0.05,1.75,0.35,-0.03,-0.1,0.5,35.0,0.5,0.05,0.04,129.0,0.11118956810389524,0.16700883304649508,0.7140846153782237,1.4120979747199525,-0.17386762576049453,0.6395070250574462,3.106151772813679,0.6046511627906976,0.5243735619673641,0.7343515513541934,False,0.7294970751527629
mx1.75_tv0.35_ds0.03_df0.10_mn0.50_rb0.10,1.75,0.35,-0.03,-0.1,0.5,35.0,0.5,0.1,0.04,129.0,0.10957755300556093,0.16833604816241055,0.7011532646113475,1.3683029619746356,-0.17386767335791686,0.6302353444391533,3.0580520248544842,0.6124031007751938,0.46671859623237694,0.7363930554516175,False,0.7189209004325035
mx1.75_tv0.35_ds0.03_df0.10_mn0.75_rb0.05,1.75,0.35,-0.03,-0.1,0.75,35.0,0.5,0.05,0.04,129.0,0.13108113970315705,0.19155878965659862,0.7386088222201657,1.3915758934323503,-0.21818121127831314,0.600790228155573,3.758875386343316,0.6046511627906976,0.41520613647286186,0.9228922319152187,False,0.860002513291477
mx1.75_tv0.35_ds0.03_df0.10_mn0.75_rb0.10,1.75,0.35,-0.03,-0.1,0.75,35.0,0.5,0.1,0.04,129.0,0.13166772971021334,0.1930241816242234,0.7371703850184661,1.3845919230191128,-0.217062664013283,0.606588564222892,3.779884394917134,0.6046511627906976,0.36501323721466666,0.9245750206786799,False,0.8638510370492235
mx1.75_tv0.35_ds0.04_df0.08_mn0.25_rb0.05,1.75,0.35,-0.04,-0.08,0.25,35.0,0.5,0.05,0.04,129.0,0.08667700262910683,0.12272413612381115,0.7376550412600581,1.7544948468796657,-0.12162029509424854,0.7126853504338011,2.4438813595779183,0.5891472868217055,0.686757952378302,0.5332989741236487,False,0.568674031019342
mx1.75_tv0.35_ds0.04_df0.08_mn0.25_rb0.10,1.75,0.35,-0.04,-0.08,0.25,35.0,0.5,0.1,0.04,129.0,0.09025557383383376,0.12453918441037186,0.7552163854104688,1.810604437897266,-0.12162029132795238,0.742109502027562,2.531799986185601,0.5891472868217055,0.6363629115430733,0.5454903955830102,False,0.5921524676352203
mx1.75_tv0.35_ds0.04_df0.08_mn0.50_rb0.05,1.75,0.35,-0.04,-0.08,0.5,35.0,0.5,0.05,0.04,129.0,0.10934196389233164,0.15954386652857672,0.7300166253327065,1.422273189903456,-0.16484189446167097,0.6633141668834426,3.0510793180008564,0.6124031007751938,0.574474490202748,0.7257799578764812,False,0.717375237723588
mx1.75_tv0.35_ds0.04_df0.08_mn0.50_rb0.10,1.75,0.35,-0.04,-0.08,0.5,35.0,0.5,0.1,0.04,129.0,0.11037588324816605,0.16029093579750006,0.7333065760475663,1.4192903444439373,-0.16736559374218474,0.6594896882939546,3.081787726386631,0.6124031007751938,0.5281566666454709,0.7308044713257272,False,0.724158618205112
mx1.75_tv0.35_ds0.04_df0.08_mn0.75_rb0.05,1.75,0.35,-0.04,-0.08,0.75,35.0,0.5,0.05,0.04,129.0,0.13333640906639932,0.18772453296694988,0.7606544014565322,1.448586260220618,-0.21074658491718812,0.6326859774206697,3.8402326893502985,0.5968992248062015,0.42657729689006174,0.9108742070980652,False,0.8747989769545933
mx1.75_tv0.35_ds0.04_df0.08_mn0.75_rb0.10,1.75,0.35,-0.04,-0.08,0.75,35.0,0.5,0.1,0.04,129.0,0.1335411636436883,0.18794681895041537,0.7610403167413915,1.4405195495805738,-0.21180522901507692,0.6304904003771429,3.8476975777219873,0.6046511627906976,0.3915389722104323,0.9154078612025676,False,0.8761423391764599
mx1.75_tv0.35_ds0.04_df0.09_mn0.25_rb0.05,1.75,0.35,-0.04,-0.09,0.25,35.0,0.5,0.05,0.04,129.0,0.07671453639639902,0.12318148396745879,0.6605628017295955,1.3929168323912455,-0.1311452353267144,0.5849586239659003,2.2135085099372347,0.5891472868217055,0.6709450846808723,0.5304977311138501,False,0.5033118742810616
mx1.75_tv0.35_ds0.04_df0.09_mn0.25_rb0.10,1.75,0.35,-0.04,-0.09,0.25,35.0,0.5,0.1,0.04,129.0,0.0793987267982934,0.12360756440089578,0.6789013262889443,1.455898823261031,-0.13114552430901738,0.6054246015381103,2.273554873900047,0.5813953488372093,0.6071286306023993,0.5464611483663645,False,0.5209224206724768
mx1.75_tv0.35_ds0.04_df0.09_mn0.50_rb0.05,1.75,0.35,-0.04,-0.09,0.5,35.0,0.5,0.05,0.04,129.0,0.11128193941338482,0.16600776786579782,0.7180266164601596,1.4125873597167542,-0.17554607438283187,0.6339187008574201,3.108928646253275,0.5968992248062015,0.5523845271800427,0.7301703351528955,False,0.7301031086255947
mx1.75_tv0.35_ds0.04_df0.09_mn0.50_rb0.10,1.75,0.35,-0.04,-0.09,0.5,35.0,0.5,0.1,0.04,129.0,0.10993786007946071,0.16510500322372998,0.7139172542170518,1.3835712227354056,-0.1756381687241324,0.6259337641588347,3.068743953931447,0.5968992248062015,0.4992408597130927,0.7355038079729168,False,0.721284817848939
mx1.75_tv0.35_ds0.04_df0.09_mn0.75_rb0.05,1.75,0.35,-0.04,-0.09,0.75,35.0,0.5,0.05,0.04,129.0,0.13305297169056196,0.19073675504082702,0.7502527647770532,1.4140651052581608,-0.21747944752579873,0.6117956119728436,3.8299208804479856,0.5968992248062015,0.42682419437641084,0.9223790504857508,False,0.8729393894034561
mx1.75_tv0.35_ds0.04_df0.09_mn0.75_rb0.10,1.75,0.35,-0.04,-0.09,0.75,35.0,0.5,0.1,0.04,129.0,0.13388739701296148,0.1922858326170402,0.749593825437863,1.408890686122075,-0.21810079020785555,0.6138785507625324,3.8603504113236187,0.6046511627906976,0.3821042091550055,0.9289178406579793,False,0.8784139212548171
mx1.75_tv0.35_ds0.04_df0.10_mn0.25_rb0.05,1.75,0.35,-0.04,-0.1,0.25,35.0,0.5,0.05,0.04,129.0,0.07737914617072894,0.1287040450207899,0.6423394372444652,1.3192679236192362,-0.1374531347272776,0.5629493014055869,2.2282405551207196,0.5658914728682171,0.6580924271829056,0.5464163691474532,False,0.507672273325319
mx1.75_tv0.35_ds0.04_df0.10_mn0.25_rb0.10,1.75,0.35,-0.04,-0.1,0.25,35.0,0.5,0.1,0.04,129.0,0.07634428534485194,0.12711736462132334,0.6412295717978438,1.3139701354514897,-0.13869324545165773,0.5504542423550262,2.2053397249412754,0.5813953488372093,0.6070359295452072,0.5698375335049397,False,0.5008827160085566
mx1.75_tv0.35_ds0.04_df0.10_mn0.50_rb0.05,1.75,0.35,-0.04,-0.1,0.5,35.0,0.5,0.05,0.04,129.0,0.10925414812431922,0.1668035386642366,0.7042388710312141,1.3894475922816933,-0.1806084478701243,0.6049226900110674,3.0484839351305064,0.6046511627906976,0.5411811449298713,0.7360208536745296,False,0.7167990924339733
mx1.75_tv0.35_ds0.04_df0.10_mn0.50_rb0.10,1.75,0.35,-0.04,-0.1,0.5,35.0,0.5,0.1,0.04,129.0,0.11135562896532769,0.1705442904342736,0.7034317957237929,1.38825899207512,-0.18271675948082566,0.6094439792044001,3.1111455216030537,0.6124031007751938,0.4788320542839014,0.7430327924862402,False,0.7305865740579041
mx1.75_tv0.35_ds0.04_df0.10_mn0.75_rb0.05,1.75,0.35,-0.04,-0.1,0.75,35.0,0.5,0.05,0.04,129.0,0.13095776168311324,0.191450484144488,0.7382909904835064,1.393954893896609,-0.22176468438676256,0.5905257730519435,3.7544700456759297,0.5968992248062015,0.42301122774064126,0.9269677712317524,False,0.8591930497213335
mx1.75_tv0.35_ds0.04_df0.10_mn0.75_rb0.10,1.75,0.35,-0.04,-0.1,0.75,35.0,0.5,0.1,0.04,129.0,0.13213348396000657,0.19290985796134238,0.7396449859731746,1.386391304254652,-0.22145124686817985,0.5966707608499482,3.796641400190135,0.6046511627906976,0.3679561676963231,0.933811432970591,False,0.8669067766186646
mx1.75_tv0.40_ds0.02_df0.08_mn0.25_rb0.05,1.75,0.4,-0.02,-0.08,0.25,35.0,0.5,0.05,0.04,129.0,0.08655244511413174,0.1203123306771331,0.7491135091423533,1.8211136074872083,-0.11743423620899263,0.7370290633141948,2.4408717138383516,0.5736434108527132,0.6548014244287729,0.5247115304380554,False,0.5678568289705156
mx1.75_tv0.40_ds0.02_df0.08_mn0.25_rb0.10,1.75,0.4,-0.02,-0.08,0.25,35.0,0.5,0.1,0.04,129.0,0.0876248775484374,0.12080879075036892,0.7547880762249112,1.8188632476763504,-0.11743431561699924,0.7461607545295154,2.4668950711486968,0.5813953488372093,0.5844961218841633,0.5396652317193461,False,0.5748928876356049
mx1.75_tv0.40_ds0.02_df0.08_mn0.50_rb0.05,1.75,0.4,-0.02,-0.08,0.5,35.0,0.5,0.05,0.04,129.0,0.11158076315715548,0.15962309617222736,0.7421584532783654,1.486337093040552,-0.16523539596111414,0.675283661276876,3.1179273395426113,0.6046511627906976,0.5745546243520468,0.7154257870025718,False,0.7320636436900282
mx1.75_tv0.40_ds0.02_df0.08_mn0.50_rb0.10,1.75,0.4,-0.02,-0.08,0.5,35.0,0.5,0.1,0.04,129.0,0.11241841416432186,0.15930709446116184,0.7481914010796195,1.4904248660290569,-0.16523539596297354,0.6803531017622454,3.1432781918196424,0.6046511627906976,0.5061409815420799,0.7227999727204664,False,0.7375593387462016
mx1.75_tv0.40_ds0.02_df0.08_mn0.75_rb0.05,1.75,0.4,-0.02,-0.08,0.75,35.0,0.5,0.05,0.04,129.0,0.13367640188458263,0.1901098548964234,0.7552363221548858,1.4232150345088772,-0.2078539025419024,0.6431267358939007,3.8526352722512383,0.6046511627906976,0.4397341130202997,0.9059683200573478,False,0.8770296157696116
mx1.75_tv0.40_ds0.02_df0.08_mn0.75_rb0.10,1.75,0.4,-0.02,-0.08,0.75,35.0,0.5,0.1,0.04,129.0,0.13320740917628915,0.18963459578164735,0.754516076229173,1.4188602744234604,-0.20785391657326135,0.6408703351487636,3.8355363925902384,0.5968992248062015,0.4008603744488499,0.9077316752480791,False,0.8739526291889246
mx1.75_tv0.40_ds0.02_df0.09_mn0.25_rb0.05,1.75,0.4,-0.02,-0.09,0.25,35.0,0.5,0.05,0.04,129.0,0.0763429225685699,0.11658263018042185,0.6885675114855225,1.5033376152012785,-0.12689547784092814,0.6016205137291873,2.205309708815173,0.5658914728682171,0.6501834112962676,0.5365657496075258,False,0.5008737750500765
mx1.75_tv0.40_ds0.02_df0.09_mn0.25_rb0.10,1.75,0.4,-0.02,-0.09,0.25,35.0,0.5,0.1,0.04,129.0,0.08453138183626363,0.12434318225205926,0.7137725073366623,1.6201379605634387,-0.12394066626279798,0.6820310426363794,2.392504837265248,0.5736434108527132,0.5630425384267526,0.5597065293671194,False,0.554596954190484
mx1.75_tv0.40_ds0.02_df0.09_mn0.50_rb0.05,1.75,0.4,-0.02,-0.09,0.5,35.0,0.5,0.05,0.04,129.0,0.11136669896691576,0.1651845604599387,0.7213785052235034,1.4131970569293397,-0.17289830299804854,0.6441167844670674,3.1114786752013286,0.6124031007751938,0.546621665238128,0.7252002576283284,False,0.7306592025779904
mx1.75_tv0.40_ds0.02_df0.09_mn0.50_rb0.10,1.75,0.4,-0.02,-0.09,0.5,35.0,0.5,0.1,0.04,129.0,0.10792186724257125,0.16337268776724076,0.7086971895821926,1.3629841615085825,-0.17310158654606833,0.6234597232524469,3.0093534071302646,0.6201550387596899,0.49411936331364426,0.7284629270323801,False,0.7080582094258754
mx1.75_tv0.40_ds0.02_df0.09_mn0.75_rb0.05,1.75,0.4,-0.02,-0.09,0.75,35.0,0.5,0.05,0.04,129.0,0.13240592781874483,0.19330081720640233,0.7399126231175186,1.389571422395649,-0.2096098576200236,0.6316779626784899,3.806474647970215,0.6046511627906976,0.4317734056537993,0.9145631208159153,False,0.868694237452285
mx1.75_tv0.40_ds0.02_df0.09_mn0.75_rb0.10,1.75,0.4,-0.02,-0.09,0.75,35.0,0.5,0.1,0.04,129.0,0.13084542374077412,0.1929734357105937,0.7336714371042876,1.3716794960943561,-0.2093598642320812,0.6249785469660429,3.7504629759693957,0.6046511627906976,0.3921480205940694,0.9144521687781062,False,0.8584560183454361
mx1.75_tv0.40_ds0.02_df0.10_mn0.25_rb0.05,1.75,0.4,-0.02,-0.1,0.25,35.0,0.5,0.05,0.04,129.0,0.07282313953463371,0.12017065012943991,0.6440142734254711,1.3599843203895206,-0.13479183000644723,0.5402637498960471,2.1290086247052598,0.5736434108527132,0.6425307928328804,0.5489456878538154,False,0.4777810382743608
mx1.75_tv0.40_ds0.02_df0.10_mn0.25_rb0.10,1.75,0.4,-0.02,-0.1,0.25,35.0,0.5,0.1,0.04,129.0,0.0745018271051947,0.1203961022462477,0.6562082644652951,1.3508514558342861,-0.13567422217306657,0.549122935159782,2.165094973951193,0.5891472868217055,0.5711562910108438,0.5677099997124347,False,0.4887946404827558
mx1.75_tv0.40_ds0.02_df0.10_mn0.50_rb0.05,1.75,0.4,-0.02,-0.1,0.5,35.0,0.5,0.05,0.04,129.0,0.10459492565026274,0.16820577174098608,0.6748303313890784,1.288501170480379,-0.17779838473670817,0.5882782670109833,2.913618734176826,0.6124031007751938,0.5435425482952756,0.7300019741702142,False,0.6862306746833593
mx1.75_tv0.40_ds0.02_df0.10_mn0.50_rb0.10,1.75,0.4,-0.02,-0.1,0.5,35.0,0.5,0.1,0.04,129.0,0.10379747722005095,0.16783673696536994,0.6716439263265553,1.2777057147358797,-0.177798384758722,0.5837931394084788,2.8910860565909697,0.6124031007751938,0.48546230405441937,0.7318827832255758,False,0.6809987423416392
mx1.75_tv0.40_ds0.02_df0.10_mn0.75_rb0.05,1.75,0.4,-0.02,-0.1,0.75,35.0,0.5,0.05,0.04,129.0,0.1297466972482002,0.19568806815644155,0.7210476418909297,1.3450295788737374,-0.21378092110473612,0.6069142960827377,3.7114756359985606,0.6046511627906976,0.4266104234022393,0.9230589304047697,False,0.8512474485452854
mx1.75_tv0.40_ds0.02_df0.10_mn0.75_rb0.10,1.75,0.4,-0.02,-0.1,0.75,35.0,0.5,0.1,0.04,129.0,0.1290546498518852,0.19514399232346757,0.7194983017817442,1.3289271464764132,-0.21387503851975365,0.6034114628106337,3.6871080057346735,0.6046511627906976,0.3783653119514313,0.9235743466906579,False,0.846707035626268
mx1.75_tv0.40_ds0.03_df0.08_mn0.25_rb0.05,1.75,0.4,-0.03,-0.08,0.25,35.0,0.5,0.05,0.04,129.0,0.08549026285533579,0.12150636991238713,0.7347643836302755,1.7718269112710516,-0.11910865973758633,0.7177501874648178,2.415342758708479,0.5813953488372093,0.6741634661441841,0.5222562832210224,False,0.5608880200769801
mx1.75_tv0.40_ds0.03_df0.08_mn0.25_rb0.10,1.75,0.4,-0.03,-0.08,0.25,35.0,0.5,0.1,0.04,129.0,0.09036744959025977,0.12313770886441748,0.7632111321505551,1.86286142345077,-0.11910861602185452,0.7586978390688277,2.5345942203000145,0.5736434108527132,0.6062369534622934,0.544415247472653,False,0.5928864666828381
mx1.75_tv0.40_ds0.03_df0.08_mn0.50_rb0.05,1.75,0.4,-0.03,-0.08,0.5,35.0,0.5,0.05,0.04,129.0,0.11193385343494966,0.16215507255650768,0.7350151319001156,1.4609390897132615,-0.16587644543995683,0.6748025805476218,3.1285906440558118,0.5968992248062015,0.5809342977152295,0.7241581673480851,False,0.7343802128548175
mx1.75_tv0.40_ds0.03_df0.08_mn0.50_rb0.10,1.75,0.4,-0.03,-0.08,0.5,35.0,0.5,0.1,0.04,129.0,0.11212802930968446,0.16008993121284254,0.7436494265500544,1.4744479375457173,-0.16283520560997444,0.6885981989561604,3.1344688294168286,0.6046511627906976,0.5274263519456148,0.7300424737663395,False,0.7356541698914336
mx1.75_tv0.40_ds0.03_df0.08_mn0.75_rb0.05,1.75,0.4,-0.03,-0.08,0.75,35.0,0.5,0.05,0.04,129.0,0.13302415584765148,0.19068147520847722,0.7503736762006593,1.4198446479867226,-0.20785390221605304,0.6399887345361454,3.8288739314234053,0.5968992248062015,0.44385144077217886,0.9117274232681438,False,0.872750333240367
mx1.75_tv0.40_ds0.03_df0.08_mn0.75_rb0.10,1.75,0.4,-0.03,-0.08,0.75,35.0,0.5,0.1,0.04,129.0,0.1347291750387345,0.19152355217184233,0.7558683582865704,1.422980970268673,-0.20785391656076513,0.6481916591614816,3.89127010399651,0.6046511627906976,0.4001501818320824,0.9171598662917317,False,0.8839366930237972
mx1.75_tv0.40_ds0.03_df0.09_mn0.25_rb0.05,1.75,0.4,-0.03,-0.09,0.25,35.0,0.5,0.05,0.04,129.0,0.08219810974746466,0.12221527331377181,0.7063771139917661,1.60537716546508,-0.1264201018656198,0.6501980977268822,2.337748508095968,0.5658914728682171,0.6444910731125305,0.5344058589413306,False,0.5392887270488518
mx1.75_tv0.40_ds0.03_df0.09_mn0.25_rb0.10,1.75,0.4,-0.03,-0.09,0.25,35.0,0.5,0.1,0.04,129.0,0.08163169552375527,0.12327588418036302,0.6970874189652733,1.550447995235168,-0.12642016715172277,0.64571735161357,2.3246287510784427,0.5813953488372093,0.5685077691380507,0.5508761864414056,False,0.5355725733973254
mx1.75_tv0.40_ds0.03_df0.09_mn0.50_rb0.05,1.75,0.4,-0.03,-0.09,0.5,35.0,0.5,0.05,0.04,129.0,0.10689701862128898,0.16463257236829512,0.6988021374343597,1.3434099125467744,-0.17398492868526538,0.6144038994013278,2.9795631208717523,0.6124031007751938,0.5590768673457408,0.7264774327668234,False,0.7013343405913353
mx1.75_tv0.40_ds0.03_df0.09_mn0.50_rb0.10,1.75,0.4,-0.03,-0.09,0.5,35.0,0.5,0.1,0.04,129.0,0.10540697097212637,0.16412245451657004,0.6922744622479137,1.3194262357306032,-0.1741584970771748,0.6052358784734885,2.936727428686554,0.6124031007751938,0.5016187969305222,0.7337651708228498,False,0.6915583749100341
mx1.75_tv0.40_ds0.03_df0.09_mn0.75_rb0.05,1.75,0.4,-0.03,-0.09,0.75,35.0,0.5,0.05,0.04,129.0,0.13309559852082997,0.19441180951031392,0.7398408803070651,1.392839359082748,-0.211564782495954,0.6291009162802194,3.8314700920637597,0.6046511627906976,0.43461844909552777,0.9200320590652916,False,0.8732190572583981
mx1.75_tv0.40_ds0.03_df0.09_mn0.75_rb0.10,1.75,0.4,-0.03,-0.09,0.75,35.0,0.5,0.1,0.04,129.0,0.1327943623599228,0.1940872020029326,0.7394512519017137,1.3848889038265422,-0.2114704725371679,0.6279569944999436,3.8205342641241233,0.6046511627906976,0.391875587420471,0.9209224550128863,False,0.8712426947087506
mx1.75_tv0.40_ds0.03_df0.10_mn0.25_rb0.05,1.75,0.4,-0.03,-0.1,0.25,35.0,0.5,0.05,0.04,129.0,0.0706830278664985,0.11886161376080627,0.6330423955827666,1.306988008105841,-0.13609543400252633,0.5193636978679712,2.083794431393915,0.5736434108527132,0.6471114208555581,0.544146354173433,False,0.46374010593666026
mx1.75_tv0.40_ds0.03_df0.10_mn0.25_rb0.10,1.75,0.4,-0.03,-0.1,0.25,35.0,0.5,0.1,0.04,129.0,0.07917537024128074,0.12802433834395074,0.6583126749213154,1.3211617960683253,-0.13637911730291874,0.5805534733402051,2.2685025329470685,0.5891472868217055,0.5782604506062613,0.5758578122814048,False,0.5194570138196983
mx1.75_tv0.40_ds0.03_df0.10_mn0.50_rb0.05,1.75,0.4,-0.03,-0.1,0.5,35.0,0.5,0.05,0.04,129.0,0.104841522346242,0.16893036825904698,0.6740551725316517,1.278688287991734,-0.17959345925622971,0.583771384439243,2.9206187351292554,0.6046511627906976,0.5546853394173563,0.7349382845387008,False,0.68784855639229
mx1.75_tv0.40_ds0.03_df0.10_mn0.50_rb0.10,1.75,0.4,-0.03,-0.1,0.5,35.0,0.5,0.1,0.04,129.0,0.10356097357034266,0.16922036497135443,0.6662197945779832,1.2617304988849232,-0.1795934594034564,0.5766411199736017,2.8844338712003537,0.6124031007751938,0.49274980487206155,0.7354501357006838,False,0.6794470795043132
mx1.75_tv0.40_ds0.03_df0.10_mn0.75_rb0.05,1.75,0.4,-0.03,-0.1,0.75,35.0,0.5,0.05,0.04,129.0,0.12976790247019832,0.19607198985908603,0.7200786030634238,1.343611946265455,-0.21647021782105647,0.5994723143738415,3.7122245924412303,0.6046511627906976,0.43250639143591996,0.9286516080030737,False,0.8513865726347964
mx1.75_tv0.40_ds0.03_df0.10_mn0.75_rb0.10,1.75,0.4,-0.03,-0.1,0.75,35.0,0.5,0.1,0.04,129.0,0.1286623203061954,0.19585865298535898,0.7156453346917093,1.3286412381981032,-0.2164469935075184,0.5944287708562062,3.6733582555467783,0.6124031007751938,0.3909729697288946,0.9277710915141392,False,0.8441330238645776
mx1.75_tv0.40_ds0.04_df0.08_mn0.25_rb0.05,1.75,0.4,-0.04,-0.08,0.25,35.0,0.5,0.05,0.04,129.0,0.0902203094262013,0.12473827735272852,0.7537734518953302,1.8536862815329536,-0.12162022941697892,0.7418199246843881,2.530919793702589,0.5891472868217055,0.6800565732296276,0.5346304746122496,False,0.5919211034644302
mx1.75_tv0.40_ds0.04_df0.08_mn0.25_rb0.10,1.75,0.4,-0.04,-0.08,0.25,35.0,0.5,0.1,0.04,129.0,0.08341833293541945,0.11902576558702778,0.7318161358268636,1.70064805907949,-0.12163416161213547,0.6858133589264348,2.3662407916411574,0.5891472868217055,0.6216302562611223,0.5412158156660176,False,0.5472944173471974
mx1.75_tv0.40_ds0.04_df0.08_mn0.50_rb0.05,1.75,0.4,-0.04,-0.08,0.5,35.0,0.5,0.05,0.04,129.0,0.11086556471469122,0.1603982861136544,0.7355101714697341,1.4461579300993435,-0.16484189100743218,0.6725569819487975,3.0964293324859273,0.6124031007751938,0.58417871653343,0.7302860062207737,False,0.7273713404386657
mx1.75_tv0.40_ds0.04_df0.08_mn0.50_rb0.10,1.75,0.4,-0.04,-0.08,0.5,35.0,0.5,0.1,0.04,129.0,0.11068913865836416,0.1592757313317189,0.7386807474432774,1.4438737809687636,-0.1673654492720138,0.6613619426221273,3.09114689171415,0.6124031007751938,0.5345438638097523,0.732801120906495,False,0.7262138371380767
mx1.75_tv0.40_ds0.04_df0.08_mn0.75_rb0.05,1.75,0.4,-0.04,-0.08,0.75,35.0,0.5,0.05,0.04,129.0,0.13228317270240275,0.19045776322758248,0.7475728386161976,1.4116300964213748,-0.20785398005682654,0.6364235732519387,3.802041222839811,0.5968992248062015,0.44775044306558515,0.9171820042011697,False,0.8678888606542754
mx1.75_tv0.40_ds0.04_df0.08_mn0.75_rb0.10,1.75,0.4,-0.04,-0.08,0.75,35.0,0.5,0.1,0.04,129.0,0.13350558577624616,0.19080013759318978,0.7522874054499525,1.4191283235866796,-0.20785391644660223,0.6423048844044457,3.846399545238094,0.6046511627906976,0.41235613144885347,0.9198394211003885,False,0.8759089184457044
mx1.75_tv0.40_ds0.04_df0.09_mn0.25_rb0.05,1.75,0.4,-0.04,-0.09,0.25,35.0,0.5,0.05,0.04,129.0,0.07769430960197021,0.12089929458123799,0.6781675413451995,1.500879261162107,-0.13114523589018068,0.5924295234561965,2.2352576478585773,0.5968992248062015,0.6487530676970092,0.5280754927081663,False,0.5097400104809376
mx1.75_tv0.40_ds0.04_df0.09_mn0.25_rb0.10,1.75,0.4,-0.04,-0.09,0.25,35.0,0.5,0.1,0.04,129.0,0.07987048083562742,0.12136325725903088,0.6928464442962403,1.521725497740983,-0.13114743921909833,0.6090128889378749,2.2842595404664747,0.5891472868217055,0.5975888469646305,0.5461112743770768,False,0.5240175238938969
mx1.75_tv0.40_ds0.04_df0.09_mn0.50_rb0.05,1.75,0.4,-0.04,-0.09,0.5,35.0,0.5,0.05,0.04,129.0,0.10510780293104482,0.1651395292761664,0.687363738380673,1.3092987317810167,-0.17554607696855373,0.5987476607060447,2.9281946166226227,0.5968992248062015,0.5764720341439148,0.7342494298785365,False,0.6895955809656936
mx1.75_tv0.40_ds0.04_df0.09_mn0.50_rb0.10,1.75,0.4,-0.04,-0.09,0.5,35.0,0.5,0.1,0.04,129.0,0.10564665994527833,0.16458303484080875,0.6921454134634644,1.3148367358884867,-0.17563817182483765,0.6015017057376274,2.9435800555350418,0.5968992248062015,0.5176083423733138,0.7374437751934926,False,0.6931309361479494
mx1.75_tv0.40_ds0.04_df0.09_mn0.75_rb0.05,1.75,0.4,-0.04,-0.09,0.75,35.0,0.5,0.05,0.04,129.0,0.13229916204760217,0.19543426740513958,0.7333092019109635,1.376225940377488,-0.21384346311380176,0.6186729307558777,3.802618428802523,0.5968992248062015,0.4410268630761349,0.9260391877140395,False,0.8679937642055302
mx1.75_tv0.40_ds0.04_df0.09_mn0.75_rb0.10,1.75,0.4,-0.04,-0.09,0.75,35.0,0.5,0.1,0.04,129.0,0.1319679070971529,0.19518918348760156,0.7325461716983165,1.3668122837102223,-0.21385095500112705,0.6171022574879658,3.790676537689879,0.6046511627906976,0.4015999492432405,0.9316418443715119,False,0.8658204531512339
mx1.75_tv0.40_ds0.04_df0.10_mn0.25_rb0.05,1.75,0.4,-0.04,-0.1,0.25,35.0,0.5,0.05,0.04,129.0,0.07630099556883607,0.12412870881838767,0.6532443947377086,1.391022572692939,-0.1371589808253726,0.556296023123565,2.2043864175853165,0.5736434108527132,0.6525325894707564,0.5428537864131371,False,0.5005986986719834
mx1.75_tv0.40_ds0.04_df0.10_mn0.25_rb0.10,1.75,0.4,-0.04,-0.1,0.25,35.0,0.5,0.1,0.04,129.0,0.07668957093777684,0.1264517481795396,0.646499384892616,1.3245024648277917,-0.137225083735816,0.5588597131805628,2.21295683971505,0.5736434108527132,0.6188855508757773,0.5701696078877454,False,0.5031480798770064
mx1.75_tv0.40_ds0.04_df0.10_mn0.50_rb0.05,1.75,0.4,-0.04,-0.1,0.5,35.0,0.5,0.05,0.04,129.0,0.10393121422410867,0.17105007022624996,0.6628084940360196,1.2566425895207574,-0.18034902178524592,0.5762782253838159,2.8948538597951847,0.6046511627906976,0.57138714497565,0.7373697011372937,False,0.6818761695586298
mx1.75_tv0.40_ds0.04_df0.10_mn0.50_rb0.10,1.75,0.4,-0.04,-0.1,0.5,35.0,0.5,0.1,0.04,129.0,0.10511593305545008,0.1723308696181096,0.6653388593212506,1.2616005951088083,-0.1817738954348449,0.5782784860498733,2.9284262048740906,0.6124031007751938,0.5055437962320785,0.7445244369715177,False,0.6896489214190779
