name,short_window,long_window,trend_rule,protect_fraction,vol_cap,dd_start,skew_limit,corr_limit,use_shape_flags,Months,CAGR,Volatility,Sharpe,Sortino,MDD,Calmar,FinalMultiple,PositiveMonths,AvgTurnover,AvgProtection,MDD9Pass,MDD10Pass,ReturnRetention
s3_l9_either_p0.75_v0.18_dd0.03_shape1,3,9,either,0.75,0.18,-0.03,-0.75,0.6,True,129.0,0.10267190363415435,0.1241271837747894,0.8508423677999547,1.6398608641492214,-0.11610519729044777,0.8843006689641222,2.8595508208939595,0.6434108527131783,0.13131996670777124,0.6285581435061466,False,False,0.6736140330313778
s2_l6_either_p0.75_v0.18_dd0.03_shape0,2,6,either,0.75,0.18,-0.03,-0.75,0.6,False,129.0,0.10201591963111345,0.12355525861254935,0.8493664321472706,1.6317325891134473,-0.11610519729044777,0.8786507582077596,2.8413163124405076,0.6434108527131783,0.1408984820565015,0.6358417909376767,False,False,0.6693102263008921
s2_l6_either_p0.75_v0.18_dd0.03_shape1,2,6,either,0.75,0.18,-0.03,-0.75,0.6,True,129.0,0.10201591963111345,0.12355525861254935,0.8493664321472706,1.6317325891134473,-0.11610519729044777,0.8786507582077596,2.8413163124405076,0.6434108527131783,0.1408984820565015,0.6358417909376767,False,False,0.6693102263008921
s1_l12_either_p0.75_v0.18_dd0.03_shape0,1,12,either,0.75,0.18,-0.03,-0.75,0.6,False,129.0,0.10178681247711263,0.12337935617516607,0.8486978160855291,1.6317233478094786,-0.11610519729044777,0.8766774860429685,2.8349726697102264,0.6511627906976745,0.12690917616612252,0.628879852551547,False,False,0.6678070906957245
s1_l12_either_p0.75_v0.18_dd0.03_shape1,1,12,either,0.75,0.18,-0.03,-0.75,0.6,True,129.0,0.10178681247711263,0.12337935617516607,0.8486978160855291,1.6317233478094786,-0.11610519729044777,0.8766774860429685,2.8349726697102264,0.6511627906976745,0.12690917616612252,0.628879852551547,False,False,0.6678070906957245
s3_l6_either_p0.75_v0.18_dd0.03_shape0,3,6,either,0.75,0.18,-0.03,-0.75,0.6,False,129.0,0.10061030250015635,0.12354445807026837,0.8390124149444951,1.6100466428321936,-0.11610519729044777,0.8665443481265569,2.8025987138277495,0.6434108527131783,0.13497576526699592,0.6328174279882101,False,False,0.6600881958235393
s3_l6_either_p0.75_v0.18_dd0.03_shape1,3,6,either,0.75,0.18,-0.03,-0.75,0.6,True,129.0,0.10061030250015635,0.12354445807026837,0.8390124149444951,1.6100466428321936,-0.11610519729044777,0.8665443481265569,2.8025987138277495,0.6434108527131783,0.13497576526699592,0.6328174279882101,False,False,0.6600881958235393
s2_l12_either_p0.75_v0.18_dd0.03_shape0,2,12,either,0.75,0.18,-0.03,-0.75,0.6,False,129.0,0.09959429616454796,0.12366933354245438,0.8307537509918054,1.5960909981384221,-0.11610519729044777,0.8577936086306603,2.7749115383581406,0.6434108527131783,0.13509622666564022,0.6389707188404306,False,False,0.6534223398192202
s2_l12_either_p0.75_v0.18_dd0.03_shape1,2,12,either,0.75,0.18,-0.03,-0.75,0.6,True,129.0,0.09959429616454796,0.12366933354245438,0.8307537509918054,1.5960909981384221,-0.11610519729044777,0.8577936086306603,2.7749115383581406,0.6434108527131783,0.13509622666564022,0.6389707188404306,False,False,0.6534223398192202
s2_l12_either_p1.00_v0.18_dd0.03_shape0,2,12,either,1.0,0.18,-0.03,-0.75,0.6,False,129.0,0.09934117736622494,0.1229032640606492,0.8332042259514915,1.6502717424119,-0.11610519729044777,0.8556135270819436,2.768052515955677,0.5968992248062015,0.14142773256820804,0.6947732537520099,False,False,0.6517616676339457
s2_l12_either_p1.00_v0.18_dd0.03_shape1,2,12,either,1.0,0.18,-0.03,-0.75,0.6,True,129.0,0.09934117736622494,0.1229032640606492,0.8332042259514915,1.6502717424119,-0.11610519729044777,0.8556135270819436,2.768052515955677,0.5968992248062015,0.14142773256820804,0.6947732537520099,False,False,0.6517616676339457
s3_l12_either_p0.75_v0.18_dd0.03_shape0,3,12,either,0.75,0.18,-0.03,-0.75,0.6,False,129.0,0.09871278783953019,0.12370847523567811,0.8239938507919533,1.5818566192903352,-0.11610519729044777,0.8502012842077269,2.7510908162925314,0.6434108527131783,0.13573100157378176,0.642194914468878,False,False,0.6476389038747402
s3_l12_either_p0.75_v0.18_dd0.03_shape1,3,12,either,0.75,0.18,-0.03,-0.75,0.6,True,129.0,0.09871278783953019,0.12370847523567811,0.8239938507919533,1.5818566192903352,-0.11610519729044777,0.8502012842077269,2.7510908162925314,0.6434108527131783,0.13573100157378176,0.642194914468878,False,False,0.6476389038747402
s3_l9_either_p1.00_v0.18_dd0.03_shape0,3,9,either,1.0,0.18,-0.03,-0.75,0.6,False,129.0,0.0967108086946975,0.1226924687822591,0.8149765479766661,1.5367384881939734,-0.11610519729044777,0.832958480340605,2.697679364157637,0.6201550387596899,0.14266024606057326,0.6863223916417982,False,False,0.6345042370568276
s3_l9_either_p1.00_v0.18_dd0.03_shape1,3,9,either,1.0,0.18,-0.03,-0.75,0.6,True,129.0,0.0967108086946975,0.1226924687822591,0.8149765479766661,1.5367384881939734,-0.11610519729044777,0.832958480340605,2.697679364157637,0.6201550387596899,0.14266024606057326,0.6863223916417982,False,False,0.6345042370568276
s3_l6_either_p1.00_v0.18_dd0.03_shape0,3,6,either,1.0,0.18,-0.03,-0.75,0.6,False,129.0,0.09186874494623343,0.12182737190201794,0.7832978786614618,1.4732711377665193,-0.11610519729044777,0.7912543718126188,2.5723624978236055,0.627906976744186,0.13783121187925762,0.7079349254471938,False,False,0.6027362267799351
s3_l6_either_p1.00_v0.18_dd0.03_shape1,3,6,either,1.0,0.18,-0.03,-0.75,0.6,True,129.0,0.09186874494623343,0.12182737190201794,0.7832978786614618,1.4732711377665193,-0.11610519729044777,0.7912543718126188,2.5723624978236055,0.627906976744186,0.13783121187925762,0.7079349254471938,False,False,0.6027362267799351
s3_l12_either_p1.00_v0.18_dd0.03_shape0,3,12,either,1.0,0.18,-0.03,-0.75,0.6,False,129.0,0.08846839970642217,0.12226412899111679,0.7552284170616429,1.4150808064697173,-0.11610519729044777,0.761967610158832,2.4875402726243303,0.6201550387596899,0.15465883978843215,0.6889239025973818,False,False,0.5804271023786773
s3_l12_either_p1.00_v0.18_dd0.03_shape1,3,12,either,1.0,0.18,-0.03,-0.75,0.6,True,129.0,0.08846839970642217,0.12226412899111679,0.7552284170616429,1.4150808064697173,-0.11610519729044777,0.761967610158832,2.4875402726243303,0.6201550387596899,0.15465883978843215,0.6889239025973818,False,False,0.5804271023786773
s1_l12_either_p1.00_v0.18_dd0.03_shape0,1,12,either,1.0,0.18,-0.03,-0.75,0.6,False,129.0,0.10053146030363713,0.12492567696669254,0.8304866536076918,1.6084936829814558,-0.11630111938541188,0.8644066440193455,2.8004412532710825,0.6124031007751938,0.14798142709609438,0.7109251526985625,False,False,0.6595709247095293
s1_l12_either_p1.00_v0.18_dd0.03_shape1,1,12,either,1.0,0.18,-0.03,-0.75,0.6,True,129.0,0.10053146030363713,0.12492567696669254,0.8304866536076918,1.6084936829814558,-0.11630111938541188,0.8644066440193455,2.8004412532710825,0.6124031007751938,0.14798142709609438,0.7109251526985625,False,False,0.6595709247095293
s1_l9_either_p1.00_v0.18_dd0.03_shape0,1,9,either,1.0,0.18,-0.03,-0.75,0.6,False,129.0,0.11172393678312043,0.12536993874864974,0.9094103160124355,1.7701790910120583,-0.11981499336530388,0.932470416640473,3.1222471945482337,0.6201550387596899,0.13873185332269114,0.7031439246847947,False,False,0.7330029830827565
s1_l9_either_p1.00_v0.18_dd0.03_shape1,1,9,either,1.0,0.18,-0.03,-0.75,0.6,True,129.0,0.11172393678312043,0.12536993874864974,0.9094103160124355,1.7701790910120583,-0.11981499336530388,0.932470416640473,3.1222471945482337,0.6201550387596899,0.13873185332269114,0.7031439246847947,False,False,0.7330029830827565
s1_l6_either_p1.00_v0.18_dd0.03_shape0,1,6,either,1.0,0.18,-0.03,-0.75,0.6,False,129.0,0.10437735794262593,0.12492608568110154,0.8586673262756485,1.6579999262974554,-0.12223128174531495,0.8539332685728517,2.9074554016029333,0.6201550387596899,0.1463209279316653,0.7216562706987617,False,False,0.6848032475508027
s1_l6_either_p1.00_v0.18_dd0.03_shape1,1,6,either,1.0,0.18,-0.03,-0.75,0.6,True,129.0,0.10437735794262593,0.12492608568110154,0.8586673262756485,1.6579999262974554,-0.12223128174531495,0.8539332685728517,2.9074554016029333,0.6201550387596899,0.1463209279316653,0.7216562706987617,False,False,0.6848032475508027
s3_l12_either_p1.00_v0.18_dd0.05_shape0,3,12,either,1.0,0.18,-0.05,-0.75,0.6,False,129.0,0.082427429489069,0.12427836221697593,0.6999116746874408,1.2807955052310753,-0.1232538917074727,0.6687612727450419,2.343079273941216,0.6124031007751938,0.16769532741713203,0.6470560163605255,False,False,0.5407932574074807
s3_l12_either_p1.00_v0.18_dd0.05_shape1,3,12,either,1.0,0.18,-0.05,-0.75,0.6,True,129.0,0.082427429489069,0.12427836221697593,0.6999116746874408,1.2807955052310753,-0.1232538917074727,0.6687612727450419,2.343079273941216,0.6124031007751938,0.16769532741713203,0.6470560163605255,False,False,0.5407932574074807
s1_l12_both_p1.00_v0.18_dd0.05_shape0,1,12,both,1.0,0.18,-0.05,-0.75,0.6,False,129.0,0.10417374631562382,0.13076777350196442,0.8248442376489861,1.4846402404974968,-0.13083492528989338,0.7962227676196101,2.9016981355460487,0.6124031007751938,0.15449274212823966,0.5715990465926502,False,False,0.6834673840440181
s1_l12_both_p1.00_v0.18_dd0.05_shape1,1,12,both,1.0,0.18,-0.05,-0.75,0.6,True,129.0,0.10417374631562382,0.13076777350196442,0.8248442376489861,1.4846402404974968,-0.13083492528989338,0.7962227676196101,2.9016981355460487,0.6124031007751938,0.15449274212823966,0.5715990465926502,False,False,0.6834673840440181
s1_l6_either_p0.75_v0.18_dd0.05_shape0,1,6,either,0.75,0.18,-0.05,-0.75,0.6,False,129.0,0.10317098538312153,0.12608762189977576,0.8434271194493893,1.5393510190431643,-0.13083492528989338,0.7885584461069829,2.8734949094745335,0.627906976744186,0.13507204888046428,0.6054159601113492,False,False,0.6768884290232166
s1_l6_either_p0.75_v0.18_dd0.05_shape1,1,6,either,0.75,0.18,-0.05,-0.75,0.6,True,129.0,0.10317098538312153,0.12608762189977576,0.8434271194493893,1.5393510190431643,-0.13083492528989338,0.7885584461069829,2.8734949094745335,0.627906976744186,0.13507204888046428,0.6054159601113492,False,False,0.6768884290232166
s2_l6_both_p1.00_v0.18_dd0.05_shape0,2,6,both,1.0,0.18,-0.05,-0.75,0.6,False,129.0,0.09874411349020473,0.1296520259269392,0.7925240503566808,1.4140896144247437,-0.13083492528989338,0.7547228942991756,2.751934131005047,0.6124031007751938,0.15464057492519903,0.58669569393492,False,False,0.6478444264874639
s2_l6_both_p1.00_v0.18_dd0.05_shape1,2,6,both,1.0,0.18,-0.05,-0.75,0.6,True,129.0,0.09874411349020473,0.1296520259269392,0.7925240503566808,1.4140896144247437,-0.13083492528989338,0.7547228942991756,2.751934131005047,0.6124031007751938,0.15464057492519903,0.58669569393492,False,False,0.6478444264874639
s3_l6_both_p1.00_v0.18_dd0.05_shape0,3,6,both,1.0,0.18,-0.05,-0.75,0.6,False,129.0,0.0981920368911946,0.1296684372903547,0.7885336962062729,1.4050033352105533,-0.13083492528989338,0.7505032518926325,2.737106023413112,0.6124031007751938,0.15299463263578342,0.5861233296965369,False,False,0.6442223397116447
s3_l6_both_p1.00_v0.18_dd0.05_shape1,3,6,both,1.0,0.18,-0.05,-0.75,0.6,True,129.0,0.0981920368911946,0.1296684372903547,0.7885336962062729,1.4050033352105533,-0.13083492528989338,0.7505032518926325,2.737106023413112,0.6124031007751938,0.15299463263578342,0.5861233296965369,False,False,0.6442223397116447
s1_l6_either_p0.50_v0.18_dd0.05_shape0,1,6,either,0.5,0.18,-0.05,-0.75,0.6,False,129.0,0.1043078538821407,0.1278256363281149,0.8418173339808969,1.5242219059184572,-0.1308349252898935,0.7972477811335449,2.905488960389291,0.6356589147286822,0.13359983698759775,0.5721955349325029,False,False,0.6843472424623772
s1_l6_either_p0.50_v0.18_dd0.05_shape1,1,6,either,0.5,0.18,-0.05,-0.75,0.6,True,129.0,0.1043078538821407,0.1278256363281149,0.8418173339808969,1.5242219059184572,-0.1308349252898935,0.7972477811335449,2.905488960389291,0.6356589147286822,0.13359983698759775,0.5721955349325029,False,False,0.6843472424623772
s3_l6_either_p0.50_v0.18_dd0.05_shape0,3,6,either,0.5,0.18,-0.05,-0.75,0.6,False,129.0,0.10251345234677434,0.12805142478945217,0.8277475693418449,1.4959122940507577,-0.1308349252898935,0.7835327770443044,2.855136625701503,0.6356589147286822,0.13890426822703525,0.5645506305949963,False,False,0.672574459331533
s3_l6_either_p0.50_v0.18_dd0.05_shape1,3,6,either,0.5,0.18,-0.05,-0.75,0.6,True,129.0,0.10251345234677434,0.12805142478945217,0.8277475693418449,1.4959122940507577,-0.1308349252898935,0.7835327770443044,2.855136625701503,0.6356589147286822,0.13890426822703525,0.5645506305949963,False,False,0.672574459331533
s1_l9_either_p0.50_v0.18_dd0.05_shape0,1,9,either,0.5,0.18,-0.05,-0.75,0.6,False,129.0,0.10242322000747262,0.1278429152735794,0.8282410188140815,1.4998883258969467,-0.1308349252898935,0.7828431115050626,2.8526256621409596,0.627906976744186,0.13498891317905365,0.5722279124239379,False,False,0.6719824593019682
s1_l9_either_p0.50_v0.18_dd0.05_shape1,1,9,either,0.5,0.18,-0.05,-0.75,0.6,True,129.0,0.10242322000747262,0.1278429152735794,0.8282410188140815,1.4998883258969467,-0.1308349252898935,0.7828431115050626,2.8526256621409596,0.627906976744186,0.13498891317905365,0.5722279124239379,False,False,0.6719824593019682
s1_l12_either_p0.50_v0.18_dd0.05_shape0,1,12,either,0.5,0.18,-0.05,-0.75,0.6,False,129.0,0.10242322000747262,0.1278429152735794,0.8282410188140815,1.4998883258969467,-0.1308349252898935,0.7828431115050626,2.8526256621409596,0.627906976744186,0.13498891317905365,0.5722279124239379,False,False,0.6719824593019682
s1_l12_either_p0.50_v0.18_dd0.05_shape1,1,12,either,0.5,0.18,-0.05,-0.75,0.6,True,129.0,0.10242322000747262,0.1278429152735794,0.8282410188140815,1.4998883258969467,-0.1308349252898935,0.7828431115050626,2.8526256621409596,0.627906976744186,0.13498891317905365,0.5722279124239379,False,False,0.6719824593019682
s3_l12_either_p0.50_v0.18_dd0.05_shape0,3,12,either,0.5,0.18,-0.05,-0.75,0.6,False,129.0,0.10142618479812282,0.12811405501617484,0.8196349682550443,1.481989476367814,-0.1308349252898935,0.7752225529489993,2.8250134352476093,0.627906976744186,0.14147456577151135,0.5727264741084791,False,False,0.6654410698402754
s3_l12_either_p0.50_v0.18_dd0.05_shape1,3,12,either,0.5,0.18,-0.05,-0.75,0.6,True,129.0,0.10142618479812282,0.12811405501617484,0.8196349682550443,1.481989476367814,-0.1308349252898935,0.7752225529489993,2.8250134352476093,0.627906976744186,0.14147456577151135,0.5727264741084791,False,False,0.6654410698402754
s3_l9_either_p0.50_v0.18_dd0.05_shape0,3,9,either,0.5,0.18,-0.05,-0.75,0.6,False,129.0,0.1007319037461909,0.1280830479378793,0.8148371323008572,1.4729871559530556,-0.1308349252898935,0.7699160107516954,2.80592920099174,0.627906976744186,0.1402107081454387,0.564974536123983,False,False,0.6608860022619476
s3_l9_either_p0.50_v0.18_dd0.05_shape1,3,9,either,0.5,0.18,-0.05,-0.75,0.6,True,129.0,0.1007319037461909,0.1280830479378793,0.8148371323008572,1.4729871559530556,-0.1308349252898935,0.7699160107516954,2.80592920099174,0.627906976744186,0.1402107081454387,0.564974536123983,False,False,0.6608860022619476
s2_l6_both_p0.75_v0.18_dd0.05_shape0,2,6,both,0.75,0.18,-0.05,-0.75,0.6,False,129.0,0.10053840443956341,0.12915805839682212,0.8078072882417625,1.4402696696603234,-0.1308349252898935,0.7684370531553292,2.800631214093504,0.6356589147286822,0.14024083059269538,0.5741888906345609,False,False,0.6596164840810969
s2_l6_both_p0.75_v0.18_dd0.05_shape1,2,6,both,0.75,0.18,-0.05,-0.75,0.6,True,129.0,0.10053840443956341,0.12915805839682212,0.8078072882417625,1.4402696696603234,-0.1308349252898935,0.7684370531553292,2.800631214093504,0.6356589147286822,0.14024083059269538,0.5741888906345609,False,False,0.6596164840810969
s3_l6_both_p0.75_v0.18_dd0.05_shape0,3,6,both,0.75,0.18,-0.05,-0.75,0.6,False,129.0,0.10010152313887866,0.12914880604898038,0.8047550993817186,1.4347250234656306,-0.1308349252898935,0.7650978736532449,2.788702810002371,0.6356589147286822,0.14051049200583154,0.5732064750916183,False,False,0.656750175339429
s3_l6_both_p0.75_v0.18_dd0.05_shape1,3,6,both,0.75,0.18,-0.05,-0.75,0.6,True,129.0,0.10010152313887866,0.12914880604898038,0.8047550993817186,1.4347250234656306,-0.1308349252898935,0.7650978736532449,2.788702810002371,0.6356589147286822,0.14051049200583154,0.5732064750916183,False,False,0.656750175339429
s1_l9_either_p0.75_v0.18_dd0.05_shape0,1,9,either,0.75,0.18,-0.05,-0.75,0.6,False,129.0,0.09981197837045741,0.1269154643230217,0.8144959307641813,1.4898315322404256,-0.1308349252898935,0.7628848195487716,2.780822623689001,0.6046511627906976,0.13738475101630335,0.6052908634786053,False,False,0.6548505181567362
s1_l9_either_p0.75_v0.18_dd0.05_shape1,1,9,either,0.75,0.18,-0.05,-0.75,0.6,True,129.0,0.09981197837045741,0.1269154643230217,0.8144959307641813,1.4898315322404256,-0.1308349252898935,0.7628848195487716,2.780822623689001,0.6046511627906976,0.13738475101630335,0.6052908634786053,False,False,0.6548505181567362
s3_l9_either_p0.75_v0.18_dd0.05_shape0,3,9,either,0.75,0.18,-0.05,-0.75,0.6,False,129.0,0.09778831047065983,0.12724907134167232,0.798112310141183,1.4522109305612378,-0.1308349252898935,0.7474174824037876,2.7263083356304505,0.6124031007751938,0.13864308082400434,0.5981540604980371,False,False,0.641573554866408
s3_l9_either_p0.75_v0.18_dd0.05_shape1,3,9,either,0.75,0.18,-0.05,-0.75,0.6,True,129.0,0.09778831047065983,0.12724907134167232,0.798112310141183,1.4522109305612378,-0.1308349252898935,0.7474174824037876,2.7263083356304505,0.6124031007751938,0.13864308082400434,0.5981540604980371,False,False,0.641573554866408
s3_l6_either_p0.75_v0.18_dd0.05_shape0,3,6,either,0.75,0.18,-0.05,-0.75,0.6,False,129.0,0.09763919756238937,0.12657899345640755,0.8006027634628025,1.4517083330303036,-0.1308349252898935,0.7462777797751502,2.722330081566109,0.627906976744186,0.1474976035462932,0.5998451005359549,False,False,0.6405952487869278
s3_l6_either_p0.75_v0.18_dd0.05_shape1,3,6,either,0.75,0.18,-0.05,-0.75,0.6,True,129.0,0.09763919756238937,0.12657899345640755,0.8006027634628025,1.4517083330303036,-0.1308349252898935,0.7462777797751502,2.722330081566109,0.627906976744186,0.1474976035462932,0.5998451005359549,False,False,0.6405952487869278
s3_l9_both_p1.00_v0.18_dd0.05_shape0,3,9,both,1.0,0.18,-0.05,-0.75,0.6,False,129.0,0.11265263689077964,0.12847014524304254,0.8972943747149617,1.6553817132743465,-0.1308349252898936,0.8610287860154535,3.1504001262447634,0.6201550387596899,0.16210308271584006,0.5561217295920888,False,False,0.7390960368087897
s3_l9_both_p1.00_v0.18_dd0.05_shape1,3,9,both,1.0,0.18,-0.05,-0.75,0.6,True,129.0,0.11265263689077964,0.12847014524304254,0.8972943747149617,1.6553817132743465,-0.1308349252898936,0.8610287860154535,3.1504001262447634,0.6201550387596899,0.16210308271584006,0.5561217295920888,False,False,0.7390960368087897
s1_l9_both_p0.75_v0.18_dd0.05_shape0,1,9,both,0.75,0.18,-0.05,-0.75,0.6,False,129.0,0.11170131335325584,0.12843607066790316,0.8907810411459187,1.6401900699353784,-0.1308349252898936,0.8537576117826106,3.121564236298866,0.627906976744186,0.14463965305925858,0.5479882493178697,False,False,0.7328545543569545
s1_l9_both_p0.75_v0.18_dd0.05_shape1,1,9,both,0.75,0.18,-0.05,-0.75,0.6,True,129.0,0.11170131335325584,0.12843607066790316,0.8907810411459187,1.6401900699353784,-0.1308349252898936,0.8537576117826106,3.121564236298866,0.627906976744186,0.14463965305925858,0.5479882493178697,False,False,0.7328545543569545
s3_l9_both_p0.75_v0.18_dd0.05_shape0,3,9,both,0.75,0.18,-0.05,-0.75,0.6,False,129.0,0.11132858326968176,0.12841751652380537,0.8882549901677878,1.6356729430687427,-0.1308349252898936,0.8509087540884726,3.110331712825303,0.627906976744186,0.14413376981765533,0.5477361919187231,False,False,0.7304091315495318
