name,max_exposure,target_vol,vix_threshold,vix_multiplier,dd_floor,dd_strength,rebalance_band,financing_rate,Months,CAGR,Volatility,Sharpe,Sortino,MDD,Calmar,FinalMultiple,PositiveMonths,AvgTurnover,AvgExposure,MDD9Pass,CAGRRetention
mx1.25_tv0.35_vx25_vm0.50_fl0.08_ds1.00_rb0.05_rf0.04,1.25,0.35,25.0,0.5,-0.08,1.0,0.05,0.04,129.0,0.06211704837796184,0.08900195039618518,0.721310406155286,1.6886095787634683,-0.08418060159988461,0.7379021674519249,1.9114066113731265,0.6046511627906976,0.4950033758742797,0.39044000912093957,True,0.4075400766599287
mx1.25_tv0.35_vx25_vm0.50_fl0.08_ds1.00_rb0.10_rf0.04,1.25,0.35,25.0,0.5,-0.08,1.0,0.1,0.04,129.0,0.06575044921872109,0.09132476076817785,0.7428325425698384,1.7067571586716686,-0.08437803098450958,0.7792365909888533,1.9828820760174237,0.6201550387596899,0.42396889409526145,0.4035496347774752,True,0.4313782417988992
mx1.25_tv0.35_vx25_vm0.50_fl0.09_ds0.75_rb0.05_rf0.04,1.25,0.35,25.0,0.5,-0.09,0.75,0.05,0.04,129.0,0.09157495818855255,0.12893559978329971,0.7441862147220554,1.4844149551461827,-0.12571788078794177,0.7284163367581675,2.564931744874956,0.6124031007751938,0.47008472139439456,0.5854494556273201,False,0.6008087385802637
mx1.25_tv0.35_vx25_vm0.50_fl0.09_ds0.75_rb0.10_rf0.04,1.25,0.35,25.0,0.5,-0.09,0.75,0.1,0.04,129.0,0.0897998126406907,0.12617488426051773,0.7449416381197236,1.4531210669723107,-0.12276145030045371,0.7314984665048293,2.5204456431157403,0.6124031007751938,0.399997264268078,0.5881289283586414,False,0.5891622909213822
mx1.25_tv0.35_vx25_vm0.50_fl0.09_ds1.00_rb0.05_rf0.04,1.25,0.35,25.0,0.5,-0.09,1.0,0.05,0.04,129.0,0.07202659040292492,0.09949981260816051,0.748261334216707,1.8169524006887496,-0.09423290669103279,0.7643464786572159,2.112076989052009,0.6201550387596899,0.46737129245616693,0.41282410477528575,False,0.4725550060871139
mx1.25_tv0.35_vx25_vm0.50_fl0.09_ds1.00_rb0.10_rf0.04,1.25,0.35,25.0,0.5,-0.09,1.0,0.1,0.04,129.0,0.07519821640911983,0.10095490122779807,0.7684139593124034,1.825002776900172,-0.09419794765486222,0.7982999447572181,2.180227203919401,0.6511627906976745,0.3857203597929257,0.4148080136180361,False,0.4933635399671603
mx1.25_tv0.35_vx25_vm0.50_fl0.10_ds0.75_rb0.05_rf0.04,1.25,0.35,25.0,0.5,-0.1,0.75,0.05,0.04,129.0,0.09251377218691781,0.13291610981375396,0.7323461555560217,1.417262397843233,-0.12899622501237884,0.717182011939031,2.588745721014707,0.6046511627906976,0.4405651384139359,0.595834941993124,False,0.6069681479349255
mx1.25_tv0.35_vx25_vm0.50_fl0.10_ds0.75_rb0.10_rf0.04,1.25,0.35,25.0,0.5,-0.1,0.75,0.1,0.04,129.0,0.0939877694308986,0.13208685156709893,0.746544553556314,1.4382295146342536,-0.12918317294752446,0.7275542726379495,2.626539987091444,0.6046511627906976,0.37849583351244775,0.6025636481283227,False,0.6166388094601369
mx1.25_tv0.35_vx25_vm0.50_fl0.10_ds1.00_rb0.05_rf0.04,1.25,0.35,25.0,0.5,-0.1,1.0,0.05,0.04,129.0,0.07243766888660863,0.1052111926819958,0.7167604973995174,1.6044697702999342,-0.09615834051612704,0.7533165453750719,2.120799658219285,0.627906976744186,0.4737336778579535,0.4437640183953252,False,0.4752520266495582
mx1.25_tv0.35_vx25_vm0.50_fl0.10_ds1.00_rb0.10_rf0.04,1.25,0.35,25.0,0.5,-0.1,1.0,0.1,0.04,129.0,0.07554449970546484,0.11003278105699724,0.7165794820458814,1.5224956584597258,-0.10233757783309816,0.7381892488081943,2.187787437297135,0.6356589147286822,0.3731402745784472,0.43114649739666294,False,0.49563544960909633
mx1.25_tv0.35_vx25_vm0.75_fl0.08_ds0.75_rb0.05_rf0.04,1.25,0.35,25.0,0.75,-0.08,0.75,0.05,0.04,129.0,0.07983874306015881,0.12019842387056662,0.6989040196126883,1.3852519425570722,-0.1276485108854758,0.6254576924268929,2.2835379405045892,0.6046511627906976,0.5031765152355206,0.5539710679747626,False,0.5238092973959346
mx1.25_tv0.35_vx25_vm0.75_fl0.08_ds0.75_rb0.10_rf0.04,1.25,0.35,25.0,0.75,-0.08,0.75,0.1,0.04,129.0,0.08590738358659866,0.12270585673942364,0.7332488969605878,1.4252197954830568,-0.12892738170533546,0.6663238053103464,2.425339001516096,0.6201550387596899,0.42658720275734485,0.5686104523511808,False,0.5636246828649633
mx1.25_tv0.35_vx25_vm0.75_fl0.08_ds1.00_rb0.05_rf0.04,1.25,0.35,25.0,0.75,-0.08,1.0,0.05,0.04,129.0,0.05229168389711414,0.07956794123983402,0.6802687765356479,1.4574205790831294,-0.08003150343635357,0.6533887488281411,1.7296709289252485,0.6046511627906976,0.5014876869318197,0.3851693318909732,True,0.34307742271391395
mx1.25_tv0.35_vx25_vm0.75_fl0.08_ds1.00_rb0.10_rf0.04,1.25,0.35,25.0,0.75,-0.08,1.0,0.1,0.04,129.0,0.06715369168163154,0.08924089834585716,0.7731305862026875,1.750330740856652,-0.08062232432975891,0.8329416478612253,2.011129050469265,0.6124031007751938,0.43808926248914204,0.4057295602194302,True,0.44058469245681375
mx1.25_tv0.35_vx25_vm0.75_fl0.09_ds0.75_rb0.05_rf0.04,1.25,0.35,25.0,0.75,-0.09,0.75,0.05,0.04,129.0,0.0855115246153213,0.12913082734639297,0.6997559965301635,1.3673816991967902,-0.1353986186130658,0.6315538924343911,2.4158513887216815,0.6124031007751938,0.4737449805312462,0.5729512664257375,False,0.561027515103236
mx1.25_tv0.35_vx25_vm0.75_fl0.09_ds0.75_rb0.10_rf0.04,1.25,0.35,25.0,0.75,-0.09,0.75,0.1,0.04,129.0,0.0839837204948728,0.1262154398364006,0.7020786220947534,1.3388707051850504,-0.13573261105038126,0.6187438659357971,2.379549092481257,0.6124031007751938,0.3990224890067904,0.5764504492832045,False,0.5510038352177982
mx1.25_tv0.35_vx25_vm0.75_fl0.09_ds1.00_rb0.05_rf0.04,1.25,0.35,25.0,0.75,-0.09,1.0,0.05,0.04,129.0,0.05884687245179454,0.08819342998508785,0.6923710129240975,1.4647885322743923,-0.0855722639572869,0.6876862867759086,1.8490831892321458,0.6356589147286822,0.49521672845297776,0.4205979595536167,True,0.386084972426185
mx1.25_tv0.35_vx25_vm0.75_fl0.09_ds1.00_rb0.10_rf0.04,1.25,0.35,25.0,0.75,-0.09,1.0,0.1,0.04,129.0,0.0678712626640745,0.09601514304975829,0.7317350512599867,1.6338377537562279,-0.09244267858032773,0.7341983562830021,2.025714183274015,0.6434108527131783,0.40728508724027807,0.4135571903410448,False,0.44529256156569913
mx1.25_tv0.35_vx25_vm0.75_fl0.10_ds0.75_rb0.05_rf0.04,1.25,0.35,25.0,0.75,-0.1,0.75,0.05,0.04,129.0,0.08820264261154986,0.13566341093485693,0.6906040735356505,1.3293721563031637,-0.13671848791403585,0.6451405655320649,2.481019023937452,0.6046511627906976,0.4434764237946029,0.5878788945915628,False,0.5786835123394635
mx1.25_tv0.35_vx25_vm0.75_fl0.10_ds0.75_rb0.10_rf0.04,1.25,0.35,25.0,0.75,-0.1,0.75,0.1,0.04,129.0,0.0934693455720319,0.13700337948424032,0.7207630670118766,1.3878072806998258,-0.13867379234436183,0.674023144473644,2.6131905817111405,0.6046511627906976,0.35873663641758474,0.5936744994055733,False,0.613237512960997
mx1.25_tv0.35_vx25_vm0.75_fl0.10_ds1.00_rb0.05_rf0.04,1.25,0.35,25.0,0.75,-0.1,1.0,0.05,0.04,129.0,0.06378131174596424,0.09821394562151559,0.6782308447104102,1.4446132058484042,-0.09750421113378493,0.6541390469633183,1.9438503721196088,0.6201550387596899,0.4767852506241788,0.4266534122432033,False,0.41845904396904904
mx1.25_tv0.35_vx25_vm0.75_fl0.10_ds1.00_rb0.10_rf0.04,1.25,0.35,25.0,0.75,-0.1,1.0,0.1,0.04,129.0,0.06916460726396845,0.10818204260223321,0.6720466734780381,1.333086168573095,-0.10113454486411788,0.6838870670441685,2.0522448208903628,0.6434108527131783,0.41848161063845374,0.46576010038927956,False,0.4537779898201344
mx1.25_tv0.35_vx35_vm0.50_fl0.08_ds0.75_rb0.05_rf0.04,1.25,0.35,35.0,0.5,-0.08,0.75,0.05,0.04,129.0,0.08067504440439088,0.11926317291338989,0.7100900435065552,1.4062365312660177,-0.119778865268517,0.6735332165948956,2.3026215660984923,0.6046511627906976,0.4970748023941604,0.5648985926894464,False,0.5292961375282172
mx1.25_tv0.35_vx35_vm0.50_fl0.08_ds0.75_rb0.10_rf0.04,1.25,0.35,35.0,0.5,-0.08,0.75,0.1,0.04,129.0,0.08654302280292736,0.12102603898555377,0.7467717612192393,1.4538744118331606,-0.11565272068024135,0.748300794775101,2.4406441821916296,0.6124031007751938,0.4137208417670575,0.5785458232641163,False,0.5677950106850237
mx1.25_tv0.35_vx35_vm0.50_fl0.08_ds1.00_rb0.05_rf0.04,1.25,0.35,35.0,0.5,-0.08,1.0,0.05,0.04,129.0,0.055247613600220236,0.08149083592264038,0.7006502444740359,1.5020348913865331,-0.08418060159987462,0.656298631159967,1.7826232678735712,0.6046511627906976,0.4841964609605204,0.38536345888227497,True,0.3624708074490556
mx1.25_tv0.35_vx35_vm0.50_fl0.08_ds1.00_rb0.10_rf0.04,1.25,0.35,35.0,0.5,-0.08,1.0,0.1,0.04,129.0,0.07038469534623304,0.09137382907396366,0.7903498275120449,1.8170349857712438,-0.08437803098295016,0.8341590165863828,2.077561201178166,0.6201550387596899,0.4077876705867144,0.4037406363192811,True,0.46178279371153097
mx1.25_tv0.35_vx35_vm0.50_fl0.09_ds0.75_rb0.05_rf0.04,1.25,0.35,35.0,0.5,-0.09,0.75,0.05,0.04,129.0,0.0869755602896436,0.12702891086122664,0.7201568247642981,1.4017392657231962,-0.125717880787946,0.6918312633375453,2.451109025758757,0.6124031007751938,0.4575735055368729,0.5832649996922811,False,0.57063282035399
mx1.25_tv0.35_vx35_vm0.50_fl0.09_ds0.75_rb0.10_rf0.04,1.25,0.35,35.0,0.5,-0.09,0.75,0.1,0.04,129.0,0.08522558212732112,0.12403634831884168,0.721709777632932,1.3725580054689572,-0.12276145032040375,0.6942373351315488,2.4090191143330655,0.6124031007751938,0.3881801479171577,0.5868423852482955,False,0.5591514919095572
mx1.25_tv0.35_vx35_vm0.50_fl0.09_ds1.00_rb0.05_rf0.04,1.25,0.35,35.0,0.5,-0.09,1.0,0.05,0.04,129.0,0.060413411828030394,0.0876965571124867,0.7127874486492166,1.5245870302463753,-0.09423290669128326,0.6411073790385239,1.8787047279873423,0.6201550387596899,0.46803966778461903,0.40778508659278456,False,0.3963627881652287
mx1.25_tv0.35_vx35_vm0.50_fl0.09_ds1.00_rb0.10_rf0.04,1.25,0.35,35.0,0.5,-0.09,1.0,0.1,0.04,129.0,0.07026097363613637,0.09573140672377096,0.7571822427778055,1.7060154741803892,-0.09419794765486766,0.7458864591569012,2.0749811779857232,0.6511627906976745,0.38539910106617276,0.4127170792858588,False,0.4609710752456036
mx1.25_tv0.35_vx35_vm0.50_fl0.10_ds0.75_rb0.05_rf0.04,1.25,0.35,35.0,0.5,-0.1,0.75,0.05,0.04,129.0,0.08729758051930303,0.1308521219595818,0.7051747670906744,1.332812891247832,-0.12899622501237795,0.6767452342960137,2.4589264158116118,0.6046511627906976,0.424903651765158,0.5924444111788149,False,0.5727455438736737
mx1.25_tv0.35_vx35_vm0.50_fl0.10_ds0.75_rb0.10_rf0.04,1.25,0.35,35.0,0.5,-0.1,0.75,0.1,0.04,129.0,0.08965157750379693,0.13174967671749366,0.717959736784602,1.3434814936728159,-0.1291831729475239,0.6939880439398614,2.5167626384593875,0.6046511627906976,0.3474490313678105,0.6026595997598293,False,0.5881897437603227
mx1.25_tv0.35_vx35_vm0.50_fl0.10_ds1.00_rb0.05_rf0.04,1.25,0.35,35.0,0.5,-0.1,1.0,0.05,0.04,129.0,0.062088938515825864,0.09500376505892742,0.6815322093181992,1.3744963834918895,-0.0961583405144193,0.645694779918913,1.9108628706613484,0.627906976744186,0.48007546782354343,0.4399790989585146,False,0.40735565232443727
mx1.25_tv0.35_vx35_vm0.50_fl0.10_ds1.00_rb0.10_rf0.04,1.25,0.35,35.0,0.5,-0.1,1.0,0.1,0.04,129.0,0.06738745465077955,0.10227974124585693,0.6888272113528391,1.3607726154674196,-0.1023375778328165,0.6584820168488538,2.0158699523966024,0.6356589147286822,0.36944381212997246,0.42831300047658344,False,0.4421183741248022
mx1.25_tv0.35_vx35_vm0.75_fl0.08_ds0.75_rb0.05_rf0.04,1.25,0.35,35.0,0.75,-0.08,0.75,0.05,0.04,129.0,0.08111968015208859,0.12048259202795286,0.7074607758624019,1.4002658939287889,-0.12764851088550522,0.6354925693167637,2.3128265319922807,0.6046511627906976,0.5027300934003903,0.5542528305754084,False,0.532213321963638
mx1.25_tv0.35_vx35_vm0.75_fl0.08_ds0.75_rb0.10_rf0.04,1.25,0.35,35.0,0.75,-0.08,0.75,0.1,0.04,129.0,0.0867526857332428,0.12211950950423589,0.7427228113691495,1.4351881405795295,-0.12892738170533546,0.6728802259516659,2.4457117110904414,0.6201550387596899,0.4242568152157211,0.5690728925486181,False,0.5691705758305791
mx1.25_tv0.35_vx35_vm0.75_fl0.08_ds1.00_rb0.05_rf0.04,1.25,0.35,35.0,0.75,-0.08,1.0,0.05,0.04,129.0,0.054742749271361246,0.08053207930593953,0.7020622761931027,1.522336261627863,-0.0800315034349729,0.6840150056138926,1.7734763317549604,0.6046511627906976,0.5024838644707824,0.38574903996140114,True,0.3591584728700827
mx1.25_tv0.35_vx35_vm0.75_fl0.08_ds1.00_rb0.10_rf0.04,1.25,0.35,35.0,0.75,-0.08,1.0,0.1,0.04,129.0,0.06988065059319082,0.09064087256158423,0.7908118132321476,1.81844302414496,-0.08062232271747027,0.8667655338841805,2.0670683203832945,0.6124031007751938,0.4364792279514097,0.4065148578338798,True,0.4584758362391643
mx1.25_tv0.35_vx35_vm0.75_fl0.09_ds0.75_rb0.05_rf0.04,1.25,0.35,35.0,0.75,-0.09,0.75,0.05,0.04,129.0,0.08606269580274528,0.129112976077181,0.7038353321083399,1.3703019718220835,-0.1353986186130658,0.6356246222030536,2.429070614343619,0.6124031007751938,0.47189812504888556,0.5725648492347472,False,0.5646436616176155
mx1.25_tv0.35_vx35_vm0.75_fl0.09_ds0.75_rb0.10_rf0.04,1.25,0.35,35.0,0.75,-0.09,0.75,0.1,0.04,129.0,0.0850135018960354,0.12578356183383063,0.7117395470014479,1.3521147666693094,-0.1357326110233531,0.6263307045748102,2.4039630200553694,0.6124031007751938,0.39812291208423284,0.5762962385164891,False,0.557760067236731
mx1.25_tv0.35_vx35_vm0.75_fl0.09_ds1.00_rb0.05_rf0.04,1.25,0.35,35.0,0.75,-0.09,1.0,0.05,0.04,129.0,0.06096905553455634,0.08872348351883667,0.7114329898121686,1.5141183947252403,-0.085572263901322,0.7124861813269665,1.8893142993454173,0.6356589147286822,0.49655205257955826,0.4209469609062517,True,0.4000082781662238
mx1.25_tv0.35_vx35_vm0.75_fl0.09_ds1.00_rb0.10_rf0.04,1.25,0.35,35.0,0.75,-0.09,1.0,0.1,0.04,129.0,0.06989663463002649,0.09652621746206516,0.7481164840152719,1.6792991810869777,-0.09244267857907651,0.756107846553106,2.067400326484693,0.6434108527131783,0.40709548173787946,0.41401460596053424,False,0.45858070496308867
mx1.25_tv0.35_vx35_vm0.75_fl0.10_ds0.75_rb0.05_rf0.04,1.25,0.35,35.0,0.75,-0.1,0.75,0.05,0.04,129.0,0.0877533880696002,0.13493969768226569,0.690571059662574,1.3208585900896244,-0.13671848791403562,0.6418545831546706,2.4700302972646604,0.6046511627906976,0.4432504724531074,0.5870602241403896,False,0.5757360247294284
mx1.25_tv0.35_vx35_vm0.75_fl0.10_ds0.75_rb0.10_rf0.04,1.25,0.35,35.0,0.75,-0.1,0.75,0.1,0.04,129.0,0.09229713452620181,0.13626889394617503,0.7160774201284653,1.3660755362924306,-0.13867379234436195,0.6655701338072935,2.5832327575730734,0.6046511627906976,0.35920653222354026,0.5934670238030225,False,0.6055468226923219
mx1.25_tv0.35_vx35_vm0.75_fl0.10_ds1.00_rb0.05_rf0.04,1.25,0.35,35.0,0.75,-0.1,1.0,0.05,0.04,129.0,0.062132133102224874,0.0951016367675878,0.6812480527885982,1.402190994626701,-0.09750421920436048,0.6372250719940771,1.9116984593007513,0.6201550387596899,0.47786142241951585,0.42561679822338594,False,0.40763904513707117
mx1.25_tv0.35_vx35_vm0.75_fl0.10_ds1.00_rb0.10_rf0.04,1.25,0.35,35.0,0.75,-0.1,1.0,0.1,0.04,129.0,0.06871215903515182,0.10625789175829352,0.6785239696659859,1.321853719224444,-0.10117420119522746,0.6791470377172899,2.0429280335190874,0.6434108527131783,0.41756755897707115,0.46502274360052454,False,0.45080954893841996
mx1.25_tv0.35_vx99_vm0.50_fl0.08_ds0.75_rb0.05_rf0.04,1.25,0.35,99.0,0.5,-0.08,0.75,0.05,0.04,129.0,0.08164711918464596,0.12098715922627563,0.709003667614111,1.4105016182305952,-0.12742166679444622,0.6407632331191936,2.32498512041015,0.6046511627906976,0.505838189872339,0.5541271802124466,False,0.5356737655837848
mx1.25_tv0.35_vx99_vm0.50_fl0.08_ds0.75_rb0.10_rf0.04,1.25,0.35,99.0,0.5,-0.08,0.75,0.1,0.04,129.0,0.08714092819378805,0.12315748009177102,0.7402729485041217,1.4445667571397514,-0.12910594410994758,0.6749567480764339,2.455120690758352,0.6124031007751938,0.4292613908324192,0.568403520726724,False,0.5717177728765576
mx1.25_tv0.35_vx99_vm0.50_fl0.08_ds1.00_rb0.05_rf0.04,1.25,0.35,99.0,0.5,-0.08,1.0,0.05,0.04,129.0,0.05476424535539626,0.07982849798328158,0.7078177155470603,1.5471026847879625,-0.07683650838288247,0.7127372977764898,1.7738649201382137,0.6046511627906976,0.5041970549875745,0.385628889845731,True,0.3592995052591655
mx1.25_tv0.35_vx99_vm0.50_fl0.08_ds1.00_rb0.10_rf0.04,1.25,0.35,99.0,0.5,-0.08,1.0,0.1,0.04,129.0,0.06988072047767147,0.09066991831540573,0.7905867058767676,1.8176930526127901,-0.08077400749223063,0.865138707948755,2.067069771855897,0.6124031007751938,0.43727216723643236,0.4064671970259519,True,0.4584762947401289
mx1.25_tv0.35_vx99_vm0.50_fl0.09_ds0.75_rb0.05_rf0.04,1.25,0.35,99.0,0.5,-0.09,0.75,0.05,0.04,129.0,0.08517217965287549,0.1280401485920313,0.7023464830664304,1.3562242832450517,-0.1357821584903368,0.627270774009215,2.4077450660503765,0.6124031007751938,0.4798276815087698,0.572117546721806,False,0.5588011267666905
mx1.25_tv0.35_vx99_vm0.50_fl0.09_ds0.75_rb0.10_rf0.04,1.25,0.35,99.0,0.5,-0.09,0.75,0.1,0.04,129.0,0.08569890179424822,0.12657875367529378,0.7129861625751458,1.3626147350130973,-0.13606967621775945,0.6298163130564062,2.420338082486821,0.6124031007751938,0.40003488804370385,0.5760729893614738,False,0.5622568669777737
mx1.25_tv0.35_vx99_vm0.50_fl0.09_ds1.00_rb0.05_rf0.04,1.25,0.35,99.0,0.5,-0.09,1.0,0.05,0.04,129.0,0.060990760185130055,0.08823487623874496,0.7151279447633527,1.528815274382586,-0.08338157041689931,0.7314657169465927,1.8897298328716219,0.6356589147286822,0.49841816905905717,0.42086667922587445,True,0.4001506789272012
mx1.25_tv0.35_vx99_vm0.50_fl0.09_ds1.00_rb0.10_rf0.04,1.25,0.35,99.0,0.5,-0.09,1.0,0.1,0.04,129.0,0.06970100409977187,0.09526605577437634,0.7548764308915543,1.7053417897039707,-0.08783330588604799,0.7935600669545518,2.063340188792956,0.6434108527131783,0.41146598631787573,0.4139076592351364,True,0.45729720416292385
mx1.25_tv0.35_vx99_vm0.50_fl0.10_ds0.75_rb0.05_rf0.04,1.25,0.35,99.0,0.5,-0.1,0.75,0.05,0.04,129.0,0.0871533627100829,0.13445978011820775,0.688518334619944,1.3086548151143804,-0.14024993103877081,0.6214146564249656,2.4554225806533476,0.6046511627906976,0.44738818786165,0.584114789917593,False,0.5717993537606523
mx1.25_tv0.35_vx99_vm0.50_fl0.10_ds0.75_rb0.10_rf0.04,1.25,0.35,99.0,0.5,-0.1,0.75,0.1,0.04,129.0,0.09225378611113078,0.1365400961675933,0.7145679076890448,1.3677230828766334,-0.13728124249319584,0.6720057630284284,2.5821309128089567,0.6046511627906976,0.36291233689616736,0.5948454490927363,False,0.6052624206342324
mx1.25_tv0.35_vx99_vm0.50_fl0.10_ds1.00_rb0.05_rf0.04,1.25,0.35,99.0,0.5,-0.1,1.0,0.05,0.04,129.0,0.062155665901942214,0.09476763382142157,0.6835578407321239,1.4102177061709316,-0.095850507273331,0.648464652614688,1.9121538349614597,0.6201550387596899,0.4797846848643301,0.4256191310559423,False,0.4077934400938707
mx1.25_tv0.35_vx99_vm0.50_fl0.10_ds1.00_rb0.10_rf0.04,1.25,0.35,99.0,0.5,-0.1,1.0,0.1,0.04,129.0,0.06885613178639827,0.10644373536885307,0.6787776628367471,1.3239910194730125,-0.10117420119522746,0.6805700561305377,2.045888542091846,0.6434108527131783,0.41950474673181914,0.4651001826698302,False,0.4517541312650447
mx1.25_tv0.35_vx99_vm0.75_fl0.08_ds0.75_rb0.05_rf0.04,1.25,0.35,99.0,0.75,-0.08,0.75,0.05,0.04,129.0,0.08164711918464596,0.12098715922627563,0.709003667614111,1.4105016182305952,-0.12742166679444622,0.6407632331191936,2.32498512041015,0.6046511627906976,0.505838189872339,0.5541271802124466,False,0.5356737655837848
mx1.25_tv0.35_vx99_vm0.75_fl0.08_ds0.75_rb0.10_rf0.04,1.25,0.35,99.0,0.75,-0.08,0.75,0.1,0.04,129.0,0.08714092819378805,0.12315748009177102,0.7402729485041217,1.4445667571397514,-0.12910594410994758,0.6749567480764339,2.455120690758352,0.6124031007751938,0.4292613908324192,0.568403520726724,False,0.5717177728765576
mx1.25_tv0.35_vx99_vm0.75_fl0.08_ds1.00_rb0.05_rf0.04,1.25,0.35,99.0,0.75,-0.08,1.0,0.05,0.04,129.0,0.05476424535539626,0.07982849798328158,0.7078177155470603,1.5471026847879625,-0.07683650838288247,0.7127372977764898,1.7738649201382137,0.6046511627906976,0.5041970549875745,0.385628889845731,True,0.3592995052591655
mx1.25_tv0.35_vx99_vm0.75_fl0.08_ds1.00_rb0.10_rf0.04,1.25,0.35,99.0,0.75,-0.08,1.0,0.1,0.04,129.0,0.06988072047767147,0.09066991831540573,0.7905867058767676,1.8176930526127901,-0.08077400749223063,0.865138707948755,2.067069771855897,0.6124031007751938,0.43727216723643236,0.4064671970259519,True,0.4584762947401289
mx1.25_tv0.35_vx99_vm0.75_fl0.09_ds0.75_rb0.05_rf0.04,1.25,0.35,99.0,0.75,-0.09,0.75,0.05,0.04,129.0,0.08517217965287549,0.1280401485920313,0.7023464830664304,1.3562242832450517,-0.1357821584903368,0.627270774009215,2.4077450660503765,0.6124031007751938,0.4798276815087698,0.572117546721806,False,0.5588011267666905
mx1.25_tv0.35_vx99_vm0.75_fl0.09_ds0.75_rb0.10_rf0.04,1.25,0.35,99.0,0.75,-0.09,0.75,0.1,0.04,129.0,0.08569890179424822,0.12657875367529378,0.7129861625751458,1.3626147350130973,-0.13606967621775945,0.6298163130564062,2.420338082486821,0.6124031007751938,0.40003488804370385,0.5760729893614738,False,0.5622568669777737
mx1.25_tv0.35_vx99_vm0.75_fl0.09_ds1.00_rb0.05_rf0.04,1.25,0.35,99.0,0.75,-0.09,1.0,0.05,0.04,129.0,0.060990760185130055,0.08823487623874496,0.7151279447633527,1.528815274382586,-0.08338157041689931,0.7314657169465927,1.8897298328716219,0.6356589147286822,0.49841816905905717,0.42086667922587445,True,0.4001506789272012
mx1.25_tv0.35_vx99_vm0.75_fl0.09_ds1.00_rb0.10_rf0.04,1.25,0.35,99.0,0.75,-0.09,1.0,0.1,0.04,129.0,0.06970100409977187,0.09526605577437634,0.7548764308915543,1.7053417897039707,-0.08783330588604799,0.7935600669545518,2.063340188792956,0.6434108527131783,0.41146598631787573,0.4139076592351364,True,0.45729720416292385
mx1.25_tv0.35_vx99_vm0.75_fl0.10_ds0.75_rb0.05_rf0.04,1.25,0.35,99.0,0.75,-0.1,0.75,0.05,0.04,129.0,0.0871533627100829,0.13445978011820775,0.688518334619944,1.3086548151143804,-0.14024993103877081,0.6214146564249656,2.4554225806533476,0.6046511627906976,0.44738818786165,0.584114789917593,False,0.5717993537606523
mx1.25_tv0.35_vx99_vm0.75_fl0.10_ds0.75_rb0.10_rf0.04,1.25,0.35,99.0,0.75,-0.1,0.75,0.1,0.04,129.0,0.09225378611113078,0.1365400961675933,0.7145679076890448,1.3677230828766334,-0.13728124249319584,0.6720057630284284,2.5821309128089567,0.6046511627906976,0.36291233689616736,0.5948454490927363,False,0.6052624206342324
