month,macro_signal_month,stress_signal_month,technical_signal_month,fundamental_signal_month,asset_vol_signal_month,stress_score,recovery_score,return,gross_return,nav,drawdown,turnover,trade_cost,fx_cost,base_covariance_min_eigenvalue,adjusted_covariance_min_eigenvalue,variance_calibration_prior_records,p_Goldilocks,p_Overheating,p_Slowdown,p_Stagflation,w_KODEX200,w_BOND,w_GLD,w_USO,expected_monthly_return,expected_monthly_variance,expected_annual_log_growth,downside_semivariance,estimated_transaction_cost,monthly_utility,solver_success,used_fallback,solver_status,solver_message,solver_iterations,objective_value,expected_annual_volatility,historical_cdar,sum_error,volatility_slack,cdar_slack,macro_mu_KODEX200,stress_mu_adjustment_KODEX200,fundamental_mu_adjustment_KODEX200,credit_mu_adjustment_KODEX200,economic_mu_before_technical_KODEX200,technical_confidence_KODEX200,expected_mu_KODEX200,variance_multiplier_KODEX200,variance_calibration_observations_KODEX200,variance_calibration_last_training_month_KODEX200,credit_calibration_observations_KODEX200,credit_calibration_last_training_month_KODEX200,credit_beta_reliability_KODEX200,atr_state_KODEX200,credit_state_KODEX200,iv_state_KODEX200,macro_mu_BOND,stress_mu_adjustment_BOND,fundamental_mu_adjustment_BOND,credit_mu_adjustment_BOND,economic_mu_before_technical_BOND,technical_confidence_BOND,expected_mu_BOND,variance_multiplier_BOND,variance_calibration_observations_BOND,variance_calibration_last_training_month_BOND,credit_calibration_observations_BOND,credit_calibration_last_training_month_BOND,credit_beta_reliability_BOND,atr_state_BOND,credit_state_BOND,iv_state_BOND,macro_mu_GLD,stress_mu_adjustment_GLD,fundamental_mu_adjustment_GLD,credit_mu_adjustment_GLD,economic_mu_before_technical_GLD,technical_confidence_GLD,expected_mu_GLD,variance_multiplier_GLD,variance_calibration_observations_GLD,variance_calibration_last_training_month_GLD,credit_calibration_observations_GLD,credit_calibration_last_training_month_GLD,credit_beta_reliability_GLD,atr_state_GLD,credit_state_GLD,iv_state_GLD,macro_mu_USO,stress_mu_adjustment_USO,fundamental_mu_adjustment_USO,credit_mu_adjustment_USO,economic_mu_before_technical_USO,technical_confidence_USO,expected_mu_USO,variance_multiplier_USO,variance_calibration_observations_USO,variance_calibration_last_training_month_USO,credit_calibration_observations_USO,credit_calibration_last_training_month_USO,credit_beta_reliability_USO,atr_state_USO,credit_state_USO,iv_state_USO,cross_sectional_neutral,eps_mu_adjustment_KODEX200,valuation_mu_adjustment_KODEX200
2011-04,2011-03,2011-03,2011-03,2011-03,2011-03,0.3492734591739761,0.15895522388059702,0.04547323616368426,0.04561616187821879,2.105783551186922,0.0,0.04083594509509843,0.00012250783528529527,2.0417879249237214e-05,4.801106805195332e-05,4.801106805195193e-05,192,0.2754524871131617,0.41477509985658545,0.12362238661429893,0.1861500264159539,0.24240736522137266,0.21399424675936074,0.5435983880192666,0.0,0.010548746615104845,0.0014083333333360182,0.11813495938124202,0.00040321233377493083,0.0001429284605727405,0.009298439154089164,True,False,0,Optimization terminated successfully,12,-0.009298439154089164,0.13000000000012393,-0.06822951861264671,0.0,-1.239286451237831e-13,0.09177048138735329,0.006682261099099007,0.0011540785705421279,-0.0031374428260317233,0.0,0.0046988968436094125,0.5767034751796449,0.005780361158089758,1.0,48,2011-03,59,2011-03,0.0,-0.3165883628478497,0.016129032258064502,0.0,0.004743812182375624,-3.164893135724057e-05,0.0,0.0,0.004712163251018383,0.692354120248615,0.005494074741918473,1.0,48,2011-03,59,2011-03,0.0,-0.07356134636264933,0.016129032258064502,0.0,0.01973762298446888,-0.005072671273049664,0.0,0.0,0.014664951711419218,1.0,0.014664951711419218,1.0,48,2011-03,59,2011-03,0.0,-0.3908118313404657,0.016129032258064502,-0.4530812324929972,0.001856267336196833,0.003082757257335816,0.0,0.0,0.004939024593532649,0.4957690984953014,0.0061061852604197275,1.0,48,2011-03,59,2011-03,0.0,-0.43588709677419357,0.016129032258064502,-0.09877800407331977,0.0072537590998949155,-0.0,-0.0031374428260317233
2011-05,2011-04,2011-04,2011-04,2011-04,2011-04,0.5267275526830861,0.0,-0.006207870898935262,-0.0059452468243807646,2.092711118760052,-0.006207870898935375,0.08504378485620163,0.0002551313545686049,7.492719985892793e-06,4.870997763736711e-05,4.8709977637367664e-05,196,0.23245044745550505,0.39784958740547655,0.13634288048199714,0.23335708465702124,0.1722150595401739,0.29014773992064624,0.53763720053918,0.0,0.01340389473109828,0.0014083333333515136,0.15239673677307028,0.00034930814139473424,0.0002626255746407535,0.012087794348387035,True,False,0,Optimization terminated successfully,9,-0.012087794348387035,0.13000000000083908,-0.06277386680117011,0.0,-8.390788064360777e-13,0.09722613319882989,0.007713093633471849,-0.000337708002210507,-0.004012503171058304,0.0002713414759623213,0.0036342239361653586,0.6962575279648309,0.004982012768749936,1.0,49,2011-04,60,2011-04,0.8656350947115857,-0.3495337159253946,-0.07600000000000001,0.0,0.004776413555591903,-0.00015910569901299916,0.0,-7.477339373695464e-06,0.004609830517205209,0.38485514095899487,0.00673925795766738,1.0,49,2011-04,60,2011-04,0.49162956022887083,-0.2155448717948718,-0.07600000000000001,0.0,0.02093263201660174,-0.0009658726207897666,0.0,-0.00026846353808904097,0.019698295857722932,1.0,0.019698295857722932,1.0,49,2011-04,60,2011-04,0.864565517094382,-0.3791174642635178,-0.07600000000000001,-0.19005449591280654,0.0011256488718562959,0.002832153056850111,0.0,0.00038584291205306264,0.00434364484075947,0.4672319432608548,0.006329726344018576,1.0,49,2011-04,60,2011-04,0.9177307282444158,-0.478968253968254,-0.07600000000000001,-0.3213572854291417,0.008071498787963243,0.0,-0.004012503171058304
2011-06,2011-05,2011-05,2011-05,2011-05,2011-05,0.4616519646582022,0.0,-0.023560939637449037,-0.023524424393144658,2.043404878412328,-0.02962254726485747,0.01043292694410887,3.129878083232661e-05,5.2164634720544e-06,4.743959089622815e-05,4.743959089622797e-05,200,0.24170877750078482,0.39040971640840666,0.14067012745102644,0.22721137863978205,0.1641327965714837,0.2891105612804066,0.5467566421481097,1.351017550870609e-19,0.01241101325494807,0.001408333333554949,0.14048215905804715,0.00035319954839643656,3.651674468783404e-05,0.011317130295086325,True,False,0,Optimization terminated successfully,5,-0.011317130295086325,0.1300000000102284,-0.06457429255518336,0.0,-1.022840145914472e-11,0.09542570744481664,0.007201234603656264,0.0002710863021829823,-0.0009842462085014583,0.0016399226444914978,0.008127997341829285,0.8401013694367208,0.008179882130714905,1.0,50,2011-05,61,2011-05,0.8660181880873729,-0.1255341880341881,-0.2222222222222222,0.0,0.004850633534051655,-0.00011488500447122516,0.0,-4.229195975948258e-05,0.004693456569820948,0.21065627940983922,0.007660620362039939,1.0,50,2011-05,61,2011-05,0.47042188920312433,-0.19127693116132422,-0.2222222222222222,0.0,0.02024450297506546,-0.0024253758338947324,0.0,-0.0016260726996210283,0.0161930544415497,1.0,0.0161930544415497,1.0,50,2011-05,61,2011-05,0.8645936466789339,-0.2070552147239264,-0.2222222222222222,-0.44503311258278144,-0.0009430419640735418,0.003462094456830795,0.0,0.0022763705663379156,0.004795423059095169,0.7149168701713634,0.005837989111133059,1.0,50,2011-05,61,2011-05,0.9138912557700949,0.09914129586260734,-0.2222222222222222,-0.14173998044965785,0.008452482853073776,0.0,-0.0009842462085014583
2011-07,2011-06,2011-06,2011-06,2011-06,2011-06,0.4698506128364458,0.342296511627907,0.04257545634473534,0.042587097223944916,2.1304037736077914,0.0,0.0033259654884497947,9.977896465349385e-06,1.6629827442248833e-06,4.919570186169641e-05,4.919570186169495e-05,204,0.2058069204356129,0.2945036827640105,0.2055513820257406,0.29413801477463597,0.1681216320677807,0.29638336900391293,0.5354949989283063,5.076833211509394e-19,0.011655576507622356,0.001408333333333901,0.13141691809146488,0.00034291039790136787,1.1643836089122029e-05,0.010596855606964916,True,False,0,Optimization terminated successfully,7,-0.010596855606964916,0.1300000000000262,-0.06257048030229988,0.0,-2.6201263381153694e-14,0.09742951969770013,0.007749891797743546,0.00041929873450918917,-0.00013793382644680156,0.0007082001713044685,0.008739456877110401,1.0,0.008739456877110401,1.0,51,2011-06,62,2011-06,0.8641243378859204,-0.17108518911276072,-0.12598425196850394,0.0,0.004889830539560755,-4.739654235868057e-05,0.0,-1.8699877292425332e-05,0.00482373411990965,0.22462735929463729,0.006708592028174715,1.0,51,2011-06,62,2011-06,0.4738246881655547,-0.3497154681841697,-0.12598425196850394,0.0,0.019232513640768063,-0.003205829744484354,0.0,-0.0007175406477378556,0.015309143248545855,1.0,0.015309143248545855,1.0,51,2011-06,62,2011-06,0.866478566746876,-0.30901937046004846,-0.12598425196850394,-0.49034749034749037,-0.004565465506826717,0.003758850896753654,0.0,0.0009528403475512646,0.0001462257374782016,1.0,0.0001462257374782016,1.0,51,2011-06,62,2011-06,0.9069528815484895,0.04604758250191865,-0.12598425196850394,-0.27751196172248804,0.007254639995761028,-0.0,-0.00013793382644680156
2011-08,2011-07,2011-07,2011-07,2011-07,2011-07,0.5046472055222658,0.0,0.05349573345576288,0.053553150091259855,2.244371286033865,0.0,0.016404966025800924,4.9214898077402775e-05,8.201737419571017e-06,4.858112042022111e-05,4.8581120420223294e-05,208,0.2022022283173377,0.2667490804570281,0.22897735159641955,0.30207133962921473,0.17886412105229227,0.2854139777885356,0.5357219011591722,2.914823780262065e-17,0.012628279513726356,0.0014083333334535967,0.1430893541639947,0.0003423606793971738,5.741859199739156e-05,0.011524333575604992,True,False,0,Optimization terminated successfully,8,-0.011524333575604992,0.13000000000555062,-0.062289440294693854,0.0,-5.550615522764701e-12,0.09771055970530615,0.008150199897221851,-0.0009365018041844083,0.00014423463985204554,0.0016105941668738113,0.0089685268997633,1.0,0.0089685268997633,1.0,52,2011-07,63,2011-07,0.8637565255511647,-0.3191228070175439,-0.23828125,0.0,0.004886761443821976,-0.0002092526225395776,0.0,-4.262730489765266e-05,0.004634881516384745,0.238524428466813,0.007108052135616272,1.0,52,2011-07,63,2011-07,0.4734910219375579,-0.2324338085539715,-0.23828125,0.0,0.020215486440471275,-0.0018078373037895587,0.0,-0.0016164849545790851,0.016791164182102632,1.0,0.016791164182102632,1.0,52,2011-07,63,2011-07,0.8633374076898036,-0.2634569377990431,-0.23828125,-0.19385194479297363,-0.004246369515247393,0.0031842584752374177,0.0,0.0021985285105462922,0.0011364174705363168,1.0,0.0011364174705363172,1.0,52,2011-07,63,2011-07,0.9095991654368553,-0.06500377928949358,-0.23828125,-0.1192488262910798,0.007882747517196748,-0.0,0.00014423463985204554
2011-09,2011-08,2011-08,2011-08,2011-08,2011-08,0.631294416030155,0.6549497847919655,-0.011107246650678443,-0.010972457708295406,2.219442500584187,-0.011107246650678304,0.03851112639515347,0.00011553337918546042,1.925556319757672e-05,4.759273880990243e-05,4.7592738809905284e-05,212,0.23666114366533325,0.30205171723626884,0.20264736526696098,0.25863977383143694,0.18504415676299218,0.27478968768787554,0.5401661555491324,6.750848324293102e-19,0.017405310295340183,0.0014083333353201236,0.20041372353216147,0.00034553455296733776,0.0001347911017192581,0.016220817972993528,True,False,0,Optimization terminated successfully,14,-0.016220817972993528,0.13000000009169801,-0.06277865541124217,0.0,-9.169801029607072e-11,0.09722134458875784,0.005334602543672561,-0.000680053458643584,0.006787715311878481,-0.0024237294501130813,0.009018534946794377,0.8646172415640134,0.008909100692049211,1.0,53,2011-08,64,2011-08,0.8583047863170072,0.33687325905292476,0.26356589147286824,0.0,0.0049714126961821516,2.974359536300066e-05,0.0,6.2624298264597e-05,0.005063780589809749,0.2610346057529668,0.007388877615233128,1.0,53,2011-08,64,2011-08,0.45613349713617946,-0.040100250626566414,0.26356589147286824,0.0,0.022100873354081726,0.0007668327675317069,0.0,0.002543633994753745,0.025411340116367177,1.0,0.025411340116367177,1.0,53,2011-08,64,2011-08,0.8702901814366482,0.3864306784660767,0.26356589147286824,0.30243902439024395,-0.004730612444775996,0.0014861659263829523,0.0,-0.00340839849534867,-0.006652845013741714,1.0,-0.006652845013741714,1.0,53,2011-08,64,2011-08,0.9098204569009604,0.24108469539375932,0.26356589147286824,0.2017463235294118,0.008210202659807398,-0.0,0.006787715311878481
2011-10,2011-09,2011-09,2011-09,2011-09,2011-09,0.6886451498507974,0.0,0.0011501982734775855,0.0012492849296289014,2.2219952995164416,-0.0099698239131214,0.028310473186090312,8.493141955827094e-05,1.4155236593045129e-05,4.9933618694019774e-05,4.99336186940206e-05,216,0.16587134112934226,0.22076751282760976,0.2631371235704062,0.3502240224726417,0.17283535058543295,0.30297743481322137,0.5241872146013458,0.0,0.01758674335218853,0.0014083333529721822,0.20259092010842927,0.0003167191112156584,9.908815649107117e-05,0.01646676940799571,True,False,0,Optimization terminated successfully,7,-0.01646676940799571,0.1300000009064084,-0.060724794305125486,0.0,-9.064083927867728e-10,0.09927520569487452,0.004572593622104423,-0.004429893310362767,0.007948722951305606,-0.0020576539218264364,0.0060337693412208255,1.0,0.0060337693412208255,1.0,54,2011-09,65,2011-09,0.8109724917741896,0.37154218533886585,0.2615384615384615,0.0,0.005021086644653316,-4.2751506224563696e-05,0.0,7.271553241733502e-05,0.0050510506708460875,0.2757451596808619,0.006111756952717641,1.0,54,2011-09,65,2011-09,0.5105384010156855,0.3180246913580247,0.2615384615384615,0.0,0.022188231122294302,0.0033110981886614477,0.0,0.002529149560251369,0.028028478871207116,1.0,0.028028478871207116,1.0,54,2011-09,65,2011-09,0.8696381483743612,0.42569930069930084,0.2615384615384615,0.35434007134363854,-0.007299507988413174,-0.002457070311324737,0.0,-0.003294324221229798,-0.013050902520967708,1.0,-0.013050902520967708,1.0,54,2011-09,65,2011-09,0.9096198165784481,0.35332845647403077,0.2615384615384615,0.37060414788097384,0.00651559909057658,-0.0,0.007948722951305606
2011-11,2011-10,2011-10,2011-10,2011-10,2011-10,0.7073221295186016,0.0,0.03469660182737229,0.034770060361934634,2.2990909856860564,0.0,0.020988152732097795,6.296445819629338e-05,1.0494076366048877e-05,5.0151531267765865e-05,5.0151531267765066e-05,220,0.13231511916152436,0.16943843572217884,0.3061722392144823,0.3920742059018146,0.1943028373909495,0.2833566824182324,0.5223404801908181,0.0,0.016262711060268456,0.0014083333334419775,0.18670253272256962,0.0003200097915170141,7.34604800768739e-05,0.01516507412195358,True,False,0,Optimization terminated successfully,13,-0.01516507412195358,0.13000000000501435,-0.06033236541722791,0.0,-5.014350046295135e-12,0.09966763458277209,0.007312572789380387,-0.0014403460375314973,0.0027442567445509504,-0.0014595294490796385,0.0071569540473202025,0.9726117673146736,0.007143517116617187,1.0,55,2011-10,66,2011-10,0.8493934845260673,0.12345467032967028,0.16793893129770987,0.0,0.005103851804866132,-2.4724718945882915e-05,0.0,4.4229232735022314e-05,0.0051233563186552705,0.34148169594059763,0.006139442224598056,1.0,55,2011-10,66,2011-10,0.49931900303197607,-0.07611867704280162,0.16793893129770987,0.0,0.021138378466641662,0.002368830714635897,0.0,0.0016393263315358216,0.025146535512813383,1.0,0.025146535512813383,1.0,55,2011-10,66,2011-10,0.879453223700896,0.3183649971214738,0.16793893129770987,0.20707656612529002,-0.006678499569413189,-0.001959000949059413,0.0,-0.0021239676908768276,-0.01076146820934943,1.0,-0.01076146820934943,1.0,55,2011-10,66,2011-10,0.9147724727042803,0.24603746397694526,0.16793893129770987,0.1597345132743363,0.006666344417359856,-0.0,0.0027442567445509504
2011-12,2011-11,2011-11,2011-11,2011-11,2011-11,0.5967912685548453,0.0,-0.04966907419155155,-0.04958235398718703,2.184897264944888,-0.04966907419155164,0.027722742259405044,8.316822677821513e-05,3.5519775863112082e-06,5.0488681322583815e-05,5.0488681322583e-05,224,0.11409160496987143,0.1446676511659311,0.3268263613037434,0.4144143825604541,0.21843648101024216,0.25506377424913296,0.5264997447406247,2.1686018136627406e-16,0.016586074271540654,0.001408333333350318,0.19058289125838596,0.00033373809569006534,8.672170456872086e-05,0.015461447804606709,True,False,0,Optimization terminated successfully,8,-0.015461447804606709,0.1300000000007839,-0.06199656910980084,0.0,-7.839007221122074e-13,0.09800343089019917,0.007791479221171106,-0.0009401296015068935,0.005712833355647859,-0.00015663706820654612,0.012407545907105525,0.7999403270222066,0.011775976798042796,1.0,56,2011-11,67,2011-11,0.84659891138148,0.08299250170415817,0.03409090909090906,0.0,0.005167102255154887,-1.828821497332169e-06,0.0,4.530153915385117e-06,0.005169803587572939,0.3763868013374252,0.007714668452167581,1.0,56,2011-11,67,2011-11,0.4775640351410757,-0.162751677852349,0.03409090909090906,0.0,0.021787882297228306,0.000914600320645214,0.0,0.00017699454647291277,0.02287947716434643,1.0,0.02287947716434643,1.0,56,2011-11,67,2011-11,0.881926634763039,0.2010807736063709,0.03409090909090906,0.09739524348810868,-0.004565259116930615,0.0013414984819680922,0.0,-0.00023049694008339382,-0.0034542575750459163,0.9062246652925874,-0.002262851339559299,1.0,56,2011-11,67,2011-11,0.9142777282915285,-0.08658623136976579,0.03409090909090906,0.0760208514335361,0.009250642270994744,-0.0,0.005712833355647859
2012-01,2011-12,2011-12,2011-12,2011-12,2011-12,0.5353249842712401,0.44637883008356544,0.05584255727434441,0.05600332520155518,2.3069075156011314,0.0,0.05347831571031967,0.00016043494713095902,3.329800798120781e-07,4.991446141662734e-05,4.99144614166274e-05,228,0.09820993652221215,0.12017604334459271,0.35149812890447446,0.4301158912287207,0.273196852431969,0.21589730632172893,0.5109058412463021,0.0,0.015400066667351258,0.0014083333333333333,0.1763508000082151,0.00038804309126853285,0.00016076942874058682,0.014147087480675473,True,False,0,Optimization terminated successfully,10,-0.014147087480675473,0.13,-0.06375731950368413,0.0,0.0,0.09624268049631587,0.0072991934615576175,0.000446924250303633,0.006535252092134374,-0.0010097148782218185,0.013271654925773807,0.8683037649832592,0.01263322443653326,1.0,57,2011-12,68,2011-12,0.8452826087887739,-0.008460236886632888,0.11654135338345861,0.0,0.005164472266097477,-1.112452841246206e-06,0.0,2.9645342529972696e-05,0.005193005155786203,0.344891515011721,0.007309594681249691,1.0,57,2011-12,68,2011-12,0.48189022477189936,-0.3656117146906,0.11654135338345861,0.0,0.019958134285751876,-0.0007984253144766115,0.0,0.0011387234912315506,0.020298432462506816,1.0,0.020298432462506816,1.0,57,2011-12,68,2011-12,0.8794888687463319,0.19730185497470487,0.11654135338345861,0.0038716814159291957,-0.004322589587172893,0.0007373719096685973,0.0,-0.0014822571662016731,-0.005067474843705969,0.5472420036533645,0.001040855001986727,1.0,57,2011-12,68,2011-12,0.9136853599051539,-0.4346153846153847,0.11654135338345861,0.0034129692832765013,0.008423904425090214,0.0,0.006535252092134374
2012-02,2012-01,2012-01,2012-01,2012-01,2012-01,0.5484523870725403,0.4903448275862069,-0.00041722790567655404,-0.00040745235942215403,2.3059450094098075,-0.00041722790567655377,0.0027932120122859255,8.379636036857777e-06,1.3959102175422484e-06,4.911323591678428e-05,4.911323591678382e-05,232,0.07990735687135497,0.07657640718359117,0.4307357590706741,0.41278047687437985,0.280376778948109,0.20537067587275995,0.5142525451791311,2.783318563540992e-17,0.014609285036475753,0.0014083333355755373,0.1668614204242558,0.0003929429529172815,9.777529942495416e-06,0.013502397885828207,True,False,0,Optimization terminated successfully,12,-0.013502397885828205,0.13000000010348634,-0.06463411572952564,0.0,-1.0348633061596502e-10,0.09536588427047436,0.009590994156227921,0.0009146421536054683,0.002304680560719965,0.0002846213876558605,0.013094938258209217,1.0,0.013094938258209217,1.0,58,2012-01,69,2012-01,0.8499192202084004,-0.2198319327731093,-0.018656716417910446,0.0,0.005124652222458151,-9.242537809730648e-07,0.0,-8.224327232203499e-06,0.005115503641444975,0.18845009734807316,0.007828223682669763,1.0,58,2012-01,69,2012-01,0.4823958059646348,-0.4853351955307263,-0.018656716417910446,0.0,0.02048125072789149,-0.0004441286204510018,0.0,-0.00031422140521207987,0.01972290070222841,0.8597478089427294,0.0181429939938784,1.0,58,2012-01,69,2012-01,0.8776953235671159,-0.0728182323513063,-0.018656716417910446,-0.1314935064935065,-0.005123563895630687,0.0006082571066248723,0.0,0.0004145430637870086,-0.004100763725218806,0.3012968637907998,0.004674184992237029,1.0,58,2012-01,69,2012-01,0.9148623970430488,-0.3210344827586207,-0.018656716417910446,-0.2336409395973154,0.008458144719165948,-0.0,0.002304680560719965
2012-03,2012-02,2012-02,2012-02,2012-02,2012-02,0.46339796327952454,0.287568306010929,-0.008204443871432016,-0.008204430829683484,2.2870260130094957,-0.008618248654175042,3.816291633485011e-06,1.1448874900455032e-08,1.592873631273087e-09,4.527252073938036e-05,4.527252073938239e-05,236,0.18497537682135398,0.1461114785756799,0.3737160173130781,0.295197127289888,0.2927221284338608,0.2058469474830995,0.5014309240830398,2.9819753663596593e-17,0.01195174693499219,0.001241350237034487,0.13597286179769935,0.00038398054182535533,1.5869013520686997e-08,0.01094707540563607,True,False,0,Optimization terminated successfully,2,-0.01094707540563607,0.12205000141095389,-0.06209266592462044,0.0,0.007949998589046117,0.09790733407537956,0.009363550329126245,-4.045450684239972e-05,-4.736224566829339e-05,0.002015774181644851,0.011291507758260403,1.0,0.011291507758260403,1.0,59,2012-02,70,2012-02,0.8480992402221921,-0.3770026702269693,-0.28148148148148144,0.0,0.004873898693261346,1.2979243807190664e-06,0.0,-5.906037363602379e-05,0.0048161362440060414,0.1879417351969883,0.007628205009515469,1.0,59,2012-02,70,2012-02,0.48614190857084993,-0.4451079467156638,-0.28148148148148144,0.0,0.019458278268381094,-0.0013700336347092841,0.0,-0.002231451376791094,0.015856793256880716,0.7697580452285664,0.014112073458019998,1.0,59,2012-02,70,2012-02,0.8762981408568093,-0.021990104452996206,-0.28148148148148144,0.007415254237288171,-0.001538553746529783,-0.00027374937496628914,0.0,0.002963972419076038,0.0011516692975799656,0.3689758374427158,0.005649203995310763,1.0,59,2012-02,70,2012-02,0.9126407981580343,-0.4799319727891157,-0.28148148148148144,-0.21905940594059403,0.008279026639181782,-0.0,-4.736224566829339e-05
2012-04,2012-03,2012-03,2012-03,2012-03,2012-03,0.3737798035973007,0.09256756756756757,-0.0015803261418567258,-0.0008643918325204742,2.2834117660140305,-0.010184955152386488,0.20768299077477304,0.0006230489723243191,9.288533701193246e-05,4.5349051590814224e-05,1.594277642034471e-05,240,0.13328679784630257,0.08649764791853536,0.47315647152370116,0.307059082711461,0.3164040343158746,0.0,0.6835959656841254,0.0,0.01232792432461779,0.0014083333333333337,0.13948509189541347,0.0006533280602419169,0.0007159358093794731,0.010254493788329733,True,False,0,Optimization terminated successfully,14,-0.010254493788329733,0.13000000000000003,-0.08343264882919117,0.0,-2.7755575615628914e-17,0.07656735117080883,0.0105295047774629,-0.0012907709253156749,0.0006181948604560173,0.00026826005447813634,0.01012518876708138,1.0,0.01012518876708138,0.4202439898680394,60,2012-03,71,2012-03,0.8488635288118968,-0.4577394763009613,-0.07720588235294118,0.0,0.004834154744848504,-1.2345677634147589e-05,0.0,-7.675830742886678e-06,0.00481413323647147,0.30697948161789035,0.006024320121003195,0.3514287437792663,60,2012-03,71,2012-03,0.4782309617320313,-0.20493659420289861,-0.07720588235294118,0.0,0.018609545007027124,-0.0030061658555624307,0.0,-0.0002965145602248445,0.015306864591239847,0.7759786271306682,0.013347465767110146,0.6573073911508763,60,2012-03,71,2012-03,0.8768487769170964,-0.1705594785442694,-0.07720588235294118,-0.42546583850931674,-0.0026501435373559685,-0.0017516975371278918,0.0,0.00039718629606916083,-0.004004654778414699,0.4287703354133645,0.0020304081818716783,0.4290587651953683,60,2012-03,71,2012-03,0.9142454394481774,-0.3763404825737266,-0.07720588235294118,-0.4051863857374392,0.0065603829540945,0.0,0.0006181948604560173
