decision_month,asset,target_log_ratio,realized_variance,base_predicted_variance,atr_state,credit_state,iv_state
2020-11,GLD,0.25119593449303035,0.004051716058348719,0.003151708147760368,-0.1777861069465268,-0.23640167364016734,0.2993284298049248
2020-11,USO,-0.20399893408346084,0.010461096876012895,0.012828410108159353,0.35559813851628796,-0.23640167364016734,0.4497790868924889
2020-12,KODEX200,-0.06018088908300285,0.002658417055363457,0.0028233150460262573,-0.0481517509727627,-0.33125,0.0
2020-12,BOND,-1.0280607234213368,1.5537176187315694e-05,4.343633658541363e-05,0.07005954596203945,-0.33125,0.0
2020-12,GLD,-0.6422419887220852,0.0015980280699884719,0.003037431939333403,0.008080556936847394,-0.33125,0.13473149030823006
2020-12,USO,-1.4588181200313701,0.0029189573558110814,0.012554066068409222,0.0280424720936564,-0.33125,0.33396778916544656
2021-01,KODEX200,1.0064019470255336,0.008088399871701664,0.0029565675192872736,0.027126525867079976,-0.2157676348547718,0.0
2021-01,BOND,-1.153933676018494,1.3445597472823016e-05,4.263115836943259e-05,-0.041813135985198924,-0.2157676348547718,0.0
2021-01,GLD,-0.09763553481674671,0.002711263271076233,0.0029893327823403855,-0.2456726013847676,-0.2157676348547718,0.19706532029031243
2021-01,USO,-0.6355573115015117,0.006308203189655144,0.011910355020228348,-0.3182679296346414,-0.2157676348547718,0.11725341867908057
2021-02,KODEX200,0.5582974634110902,0.00527716476874307,0.0030195007841684186,0.3188573634433507,-0.4152892561983471,0.0
2021-02,BOND,-0.26054895176087217,3.360400804948575e-05,4.3605980082401514e-05,-0.3748160412067697,-0.4152892561983471,0.0
2021-02,GLD,-0.1763782637382405,0.0025644827812505273,0.0030591438134633026,-0.07826729017967021,-0.4152892561983471,0.18946047678795486
2021-02,USO,-0.8800758025797385,0.0051643084222816864,0.01245157348474613,-0.31758212170166944,-0.4152892561983471,0.17578125
2021-03,KODEX200,-0.602906961347644,0.0016815294113654994,0.0030728660858573677,0.3015964608578573,-0.3786008230452675,0.0
2021-03,BOND,0.27263866507308326,5.8667106158951414e-05,4.4667248289943155e-05,0.26454978038067345,-0.3786008230452675,0.0
2021-03,GLD,-0.10238726018712202,0.0028631162486691384,0.0031717956837947884,0.05450759431651153,-0.3786008230452675,0.21016526348612408
2021-03,USO,0.7581455782536385,0.026452858753877394,0.012394076484879325,-0.31234931690329504,-0.3786008230452675,0.2359712230215827
2021-04,KODEX200,-1.1304149550458444,0.0010235246708180156,0.003169795850175953,0.0877226584945413,-0.39139344262295084,0.0
2021-04,BOND,-0.11503864202646391,4.0370219953802094e-05,4.529202757702072e-05,0.42147406733394,-0.39139344262295084,0.0
2021-04,GLD,-1.145116516735244,0.0010322958148553357,0.003244307055137844,0.01900121802679655,-0.39139344262295084,-0.05619195046439629
2021-04,USO,-0.7257485835448934,0.005728081276733499,0.011835804328137182,0.31802449414270495,-0.39139344262295084,0.30188679245283023
2021-05,KODEX200,-0.7361429658073654,0.001671778430431155,0.003490450999223566,-0.18348273888994848,-0.43673469387755104,0.0
2021-05,BOND,-1.0406950405192654,1.6244672872872847e-05,4.5991659845365183e-05,0.32796380090497734,-0.43673469387755104,0.0
2021-05,GLD,-0.9059681698648283,0.0013768849915609428,0.0034068627907046134,-0.2873242850218129,-0.43673469387755104,-0.23400984009840098
2021-05,USO,-0.6526409323734281,0.006001091401342172,0.011525734124397512,-0.050039714058776885,-0.43673469387755104,0.12485795454545456
2021-06,KODEX200,-1.7263753758418412,0.0006332164839739923,0.0035588321999801167,-0.17113264918282028,-0.3150406504065041,0.0
2021-06,BOND,-0.5210822215219586,2.7266930642829675e-05,4.5913392848283064e-05,0.06272498200143983,-0.3150406504065041,0.0
2021-06,GLD,-0.6482247272846922,0.001799940586283879,0.003441744221516771,-0.3293535938253739,-0.3150406504065041,-0.12316625916870416
2021-06,USO,-2.0057350036609845,0.0015195395162701257,0.011292540136458582,-0.1867263629180933,-0.3150406504065041,-0.02612994350282488
2021-07,KODEX200,-1.1376130948562044,0.001123900172525446,0.0035057975042149074,-0.421555639666919,-0.46153846153846156,0.0
2021-07,BOND,0.0857532404618543,4.972346119765012e-05,4.563722118156672e-05,0.266827783745077,-0.46153846153846156,0.0
2021-07,GLD,-1.142854637836161,0.0010995619820168886,0.0034479041033875137,-0.2316458733205375,-0.46153846153846156,-0.13357619914996965
2021-07,USO,-0.116868981722556,0.010053822872057118,0.011300217001187477,-0.4213144802304269,-0.46153846153846156,-0.06344750140370581
2021-08,KODEX200,-0.4214480529665806,0.002312922255627225,0.003525279851925775,-0.3393328307576329,-0.3568548387096774,0.0
2021-08,BOND,-0.7201907613391418,2.1502711691572417e-05,4.418431287287968e-05,0.35356952109667084,-0.3568548387096774,0.0
2021-08,GLD,-0.09814670039747585,0.003042621205730773,0.0033563903067804247,-0.3294342325137265,-0.3568548387096774,-0.2037707390648567
2021-08,USO,-0.21505959177745831,0.009017178482069456,0.01118072227732198,-0.2553385416666667,-0.3568548387096774,-0.05944739045492603
2021-09,KODEX200,-1.2292963720812506,0.0010075446315158613,0.0034446168709707653,-0.061760840998686006,0.13855421686746983,0.0
2021-09,BOND,-0.1432589477083244,3.8598803070834244e-05,4.4544122516603964e-05,0.06152620396600561,0.13855421686746983,0.0
2021-09,GLD,-0.20110891451373253,0.0027160924852576815,0.0033211236539095516,-0.2234623604844455,0.13855421686746983,-0.1730596344021576
2021-09,USO,-1.1324911376885094,0.0035060913944416315,0.010880726268912979,-0.07133609528741591,0.13855421686746983,0.004438280166435549
2021-10,KODEX200,-0.3916710954428825,0.0023711441006628873,0.0035079915895550105,-0.12186681631126078,0.23399999999999999,0.0
2021-10,BOND,0.8730149831059911,0.000116647757346411,4.8722639052802726e-05,0.40463191264529763,0.23399999999999999,0.0
2021-10,GLD,-0.8304826443605635,0.0014908921565748245,0.0034207415256330034,-0.08849243856332711,0.23399999999999999,-0.03305539011316261
2021-10,USO,-1.0445553816267088,0.004000878480785471,0.011371035070348966,-0.2248261653360804,0.23399999999999999,0.13734142305570873
2021-11,KODEX200,-0.33642717322002436,0.0024714668817883514,0.0034598977162317566,-0.07232059645852751,0.15139442231075695,0.0
2021-11,BOND,0.4357720661579134,8.114982012089075e-05,5.248487386229953e-05,0.48046943422665955,0.15139442231075695,0.0
2021-11,GLD,-0.5474000591729834,0.0019668503386924586,0.003400197470897261,-0.16623559840112861,0.15139442231075695,-0.11364308967150044
2021-11,USO,0.7016754540533493,0.02293891461457434,0.011372058550496295,-0.3157018442622951,0.15139442231075695,0.11955031532766658
2021-12,KODEX200,-0.8855580929631917,0.0014890350121169603,0.003609922703110472,0.0889177649897902,0.37896825396825395,0.0
2021-12,BOND,-0.27120446902855483,4.2967274386318154e-05,5.635343709977252e-05,0.46349538247081357,0.37896825396825395,0.0
2021-12,GLD,-1.507987855001082,0.0007902619953756787,0.0035701124939868157,-0.1554749649040712,0.37896825396825395,0.039852941176470535
2021-12,USO,-0.299178293957794,0.00888646098642886,0.011985614931046093,0.3926114649681529,0.37896825396825395,0.464422028353326
2022-01,KODEX200,0.03332578977285204,0.0037088095736585113,0.0035872473937799258,-0.1521538177112221,0.3596837944664032,0.0
2022-01,BOND,0.2201836106417073,7.125690431707889e-05,5.717450638744512e-05,0.277209705372617,0.3596837944664032,0.0
2022-01,GLD,-0.6294533182438222,0.0018903185209504611,0.0035473422556441987,-0.4116620111731844,0.3596837944664032,-0.24496056091148116
2022-01,USO,-0.9982980644247783,0.004366313609104179,0.011848688067136435,0.10362300481378262,0.3596837944664032,0.24478461121647255
2022-02,KODEX200,-0.24599975863362195,0.002838987590542166,0.0036307791424865458,0.15852984524686808,-0.2893700787401575,0.0
2022-02,BOND,0.15627752065772643,6.938549193834077e-05,5.9346923023556476e-05,0.27391828995000866,-0.2893700787401575,0.0
2022-02,GLD,-1.0823059740840373,0.0011907177804436101,0.0035143770248023997,-0.328197405004634,-0.2893700787401575,-0.05881498693000292
2022-02,USO,-1.027080231864695,0.004346437936440602,0.012139163469855503,-0.20065540710864632,-0.2893700787401575,0.23592023713284827
2022-03,KODEX200,-0.3617217244393822,0.0024915211167825047,0.0035773243713279673,0.15592286501377406,0.3019607843137255,0.0
2022-03,BOND,1.0259753095681028,0.0001640362587297519,5.879825535522605e-05,0.4012695144964832,0.3019607843137255,0.0
2022-03,GLD,0.34776499174509207,0.004900864813019302,0.0034613084774419217,-0.21660899653979238,0.3019607843137255,0.2274696707105719
2022-03,USO,1.4610143882029254,0.05228164453881627,0.012129384217602759,0.1285750125439037,0.3019607843137255,0.392627345844504
2022-04,KODEX200,-0.520921060470699,0.0020614022578904125,0.0034705306918913974,-0.0615623856567874,0.306640625,0.0
2022-04,BOND,1.1600814879562393,0.00019753108507458873,6.19182196708719e-05,0.49547781569965876,0.306640625,0.0
2022-04,GLD,-0.8383156706186636,0.0014423545438439548,0.003335399788443685,0.004245066544286358,0.306640625,0.18622668579626978
2022-04,USO,0.024407978365126662,0.012053576314444613,0.011762934305479778,0.4370167123971064,0.306640625,0.4195310418332001
2022-05,KODEX200,-0.32772499492853374,0.0025998068707405028,0.003608030864812175,-0.07891379624567157,0.3268482490272373,0.0
2022-05,BOND,0.8700124200955309,0.00015771236138149549,6.607301749799551e-05,0.4769949066213922,0.3268482490272373,0.0
2022-05,GLD,-0.16422449678386583,0.00310251410766837,0.0036562472580540946,-0.1444723618090452,0.3268482490272373,0.16376604850213983
2022-05,USO,0.2399688551168045,0.015857949239157957,0.012474693207713468,0.3442541573591462,0.3268482490272373,0.3888152663662868
2022-06,KODEX200,0.04041259878053961,0.0036318878157199624,0.00348803999954057,-0.016799854703959394,0.3701550387596899,0.0
2022-06,BOND,1.2133649223664607,0.00021765235878481662,6.468531357531936e-05,0.4600574227326464,0.3701550387596899,0.0
2022-06,GLD,-0.7928107230580459,0.0015534755470364946,0.0034325568892259292,0.05046601500340986,0.3701550387596899,-0.028786159954622803
2022-06,USO,-0.3109617786678428,0.008791276757700358,0.011997781179430553,0.2188888888888889,0.3701550387596899,0.3562203479177649
2022-07,KODEX200,-0.4851985721913975,0.002280855308327329,0.003705243875925308,0.22864639884183857,0.3011583011583011,0.0
2022-07,BOND,1.0434763799760887,0.00019317708383572994,6.804239188977468e-05,0.4807595362124012,0.3011583011583011,0.0
2022-07,GLD,-0.6536612167690402,0.0019044003658346687,0.0036613370950235053,-0.2263574660633484,0.3011583011583011,0.15083168875105724
2022-07,USO,0.37207922814322414,0.018023793002743177,0.012423793819709547,0.32694669614345373,0.3011583011583011,0.34298820445609435
2022-08,KODEX200,-0.7084133022363944,0.0018193985705569412,0.0036947736459660855,0.016765819361817202,0.43653846153846154,0.0
2022-08,BOND,0.9096210609298466,0.000172340591046256,6.9397555143474e-05,0.479856235372785,0.43653846153846154,0.0
2022-08,GLD,-0.6511058462431873,0.0019120602031167258,0.0036666819318830536,-0.1922297297297298,0.43653846153846154,-0.08873002523128681
2022-08,USO,0.009777031729577314,0.012546286865632278,0.012424219123326748,0.3248594475678318,0.43653846153846154,0.29647979139504566
2022-09,KODEX200,-0.1634689094210589,0.003111026443050058,0.003663509717585574,-0.10145448015801761,-0.06896551724137934,0.0
2022-09,BOND,1.8088884658666535,0.0004762776998494043,7.803150233913542e-05,0.4896058539830368,-0.06896551724137934,0.0
2022-09,GLD,-0.2814047074196873,0.0028135938400846126,0.003727982938607396,-0.2841138247815371,-0.06896551724137934,-0.0395543175487465
2022-09,USO,0.10903070584064788,0.013973596718927513,0.012530164464575416,0.3382352941176471,-0.06896551724137934,0.3798600311041991
2022-10,KODEX200,-0.13073679997518284,0.0032793438981423596,0.0037373625843365524,0.1690821256038647,0.4217557251908397,0.0
2022-10,BOND,1.725885413549155,0.00044319128376601964,7.889485803725215e-05,0.49991725963925204,0.4217557251908397,0.0
2022-10,GLD,-0.1342819178555604,0.0032560471066198594,0.0037239905936029953,0.005909901873327406,0.4217557251908397,0.14608141788978124
2022-10,USO,-0.4713204428367905,0.007838565443859413,0.012558230675812496,0.3463119709794438,0.4217557251908397,0.41041505542665635
2022-11,KODEX200,-0.12957236684575402,0.0033036784786141917,0.003760714270808557,0.09406205420827385,0.47528517110266155,0.0
2022-11,BOND,0.8609757282853835,0.00018792614137683663,7.944566209704975e-05,0.49448468883766883,0.47528517110266155,0.0
2022-11,GLD,0.2692073871236736,0.005048003348333086,0.003856597821448148,0.019755826859045533,0.47528517110266155,0.056442731277533076
2022-11,USO,0.2682619028120598,0.016738068453122243,0.01279972607714772,0.10214148219441765,0.47528517110266155,0.3121794871794872
2022-12,KODEX200,-0.5692933726142155,0.0021052909544105308,0.0037200869840452707,-0.05355239786856131,0.47537878787878785,0.0
2022-12,BOND,0.6250770588648548,0.00015187537945380428,8.128676845585266e-05,0.44618283093053723,0.47537878787878785,0.0
2022-12,GLD,0.06090454390909686,0.004018693273319004,0.003781240950323393,0.1538886433937251,0.47537878787878785,-0.19011771147002465
2022-12,USO,-0.6502786764038052,0.006632741019774126,0.012708827388524472,0.32990184342829787,0.47537878787878785,0.2819433817903596
2023-01,KODEX200,-0.4687742022994619,0.0023510378970788884,0.0037570387900711195,-0.08458679879667319,-0.4641509433962264,0.0
2023-01,BOND,0.717504925095611,0.00016177833209267693,7.894269051692103e-05,0.4386308068459658,-0.4641509433962264,0.0
2023-01,GLD,-0.45226915577878934,0.002412994839881326,0.003792926193666241,0.12777655597096982,-0.4641509433962264,-0.110506260206859
2023-01,USO,-0.6124512991009924,0.006986605715094268,0.012889926899882635,0.14471176750833725,-0.4641509433962264,0.16831557584982237
2023-02,KODEX200,-0.2617961003278736,0.0028849752034291343,0.0037483374883978573,0.0038793863516134452,-0.4830827067669173,0.0
2023-02,BOND,0.9679583171539993,0.0002229096696403971,8.467397583349796e-05,0.4275867661368796,-0.4830827067669173,0.0
2023-02,GLD,-0.18552193199464678,0.00312753216718547,0.0037650689728714135,-0.146266695861616,-0.4830827067669173,-0.16256090958310776
2023-02,USO,-0.36749539464437186,0.008905229444456531,0.012860158925446317,0.055595068752963495,-0.4830827067669173,0.09149419485108534
2023-03,KODEX200,-0.5945270897810395,0.0019470553190487061,0.003528402532754865,0.024600246002460024,-0.4681647940074906,0.0
2023-03,BOND,0.8705583484033762,0.00019395718469090726,8.121330503316815e-05,0.488295124313852,-0.4681647940074906,0.0
2023-03,GLD,0.3525251555810148,0.00503398764274813,0.0035384447214093367,-0.1549280418665504,-0.4681647940074906,-0.2868300565580393
2023-03,USO,0.12446179689321067,0.01434112715008701,0.012662813621512739,-0.0073164975218315,-0.4681647940074906,-0.0008791760864104714
2023-04,KODEX200,-0.9042074713927438,0.0013575057124923485,0.00335300330211397,-0.14755820059513391,0.4197761194029851,0.0
2023-04,BOND,0.013382548712935389,8.042168753286531e-05,7.935260982938139e-05,0.45253012048192776,0.4197761194029851,0.0
2023-04,GLD,-0.1143339045629753,0.003024220933065734,0.0033905339626254935,0.11846387502712086,0.4197761194029851,-0.016059957173447548
2023-04,USO,-0.24565715311211198,0.009599241305189268,0.012272257384931533,0.1820422535211268,0.4197761194029851,0.143981018981019
2023-05,KODEX200,-0.956135887615199,0.0012283087066873382,0.003195597481650291,-0.25588697017268447,0.059479553903345694,0.0
2023-05,BOND,0.358241021271156,0.00010503511281324178,7.340952390884586e-05,0.33349320543565153,0.059479553903345694,0.0
2023-05,GLD,-0.10010701591655616,0.0029438558200425096,0.0032538120303641253,-0.024740708729472816,0.059479553903345694,-0.0893475366178429
2023-05,USO,-0.02560842651059602,0.01185827440541288,0.012165867836372704,-0.040663706473475114,0.059479553903345694,0.005468555804126307
2023-06,KODEX200,-1.4811731214919472,0.0007044437786961363,0.0030982157074358084,-0.32881238045557304,-0.137037037037037,0.0
2023-06,BOND,-0.009509421590178941,6.897832742597142e-05,6.963740015566774e-05,0.42690104995227485,-0.137037037037037,0.0
2023-06,GLD,-0.23315783898022616,0.0025009478774461495,0.0031576486419609964,-0.07430107526881718,-0.137037037037037,-0.1743447180301827
2023-06,USO,-0.1400465856622949,0.01058637177271161,0.012177793372467386,0.18065566147407575,-0.137037037037037,0.1550061804697157
2023-07,KODEX200,0.09685214897579125,0.0032190362493928273,0.002921887654244938,-0.3893797643797644,0.02583025830258301,0.0
2023-07,BOND,0.6785652515489036,0.00012538581738321566,6.361379003141112e-05,0.34032615579480685,0.02583025830258301,0.0
2023-07,GLD,-0.5951214669197846,0.0016355566927184365,0.0029656751056781694,-0.11453650181973879,0.02583025830258301,-0.38270142180094785
2023-07,USO,-0.8769906577372097,0.004884067694488182,0.01173961563810479,0.10168903285515962,0.02583025830258301,-0.08890801770782097
2023-08,KODEX200,-1.1061142608699197,0.000947837308339633,0.002864924088742206,-0.1628329297820823,-0.21507352941176472,0.0
2023-08,BOND,0.45430306505757573,9.601378247553436e-05,6.095821829816299e-05,0.34189380809831416,-0.21507352941176472,0.0
2023-08,GLD,-1.9379619980020146,0.0004256623476710902,0.002956047700825696,-0.3056917501598807,-0.21507352941176472,-0.37375589313776847
2023-08,USO,-1.3850451571741098,0.0030285763710816574,0.012099181694430956,-0.3248502994011976,-0.21507352941176472,-0.27936857562408224
2023-09,KODEX200,-0.7256799788571067,0.001367786478647828,0.002826032269580662,-0.26654601861427096,-0.195970695970696,0.0
2023-09,BOND,-0.06272009552618482,5.6153684886838536e-05,5.978844413089905e-05,0.39753841329570394,-0.195970695970696,0.0
2023-09,GLD,-1.011084107486091,0.0010589671751261077,0.002910655104070996,-0.4892872295290624,-0.195970695970696,-0.39703202291070033
2023-09,USO,-1.133053321193603,0.003847212040583156,0.011946066510259885,-0.3947308132875144,-0.195970695970696,-0.3437576052567535
2023-10,KODEX200,-0.0875153744185183,0.0027545284604877105,0.0030064550025294093,-0.2714310255969765,0.0985401459854015,0.0
2023-10,BOND,1.7373356471341328,0.00037305104005253193,6.565275729235417e-05,0.2897159800249688,0.0985401459854015,0.0
2023-10,GLD,-0.03535677250243704,0.002945475946293546,0.003051481432260262,-0.4077946768060837,0.0985401459854015,-0.3273763273763274
2023-10,USO,0.10483874532395603,0.013508346792083754,0.012163857197223984,-0.4004561003420753,0.0985401459854015,-0.1301767982562364
2023-11,KODEX200,0.1900817962315552,0.0036698377618804546,0.0030345576317467758,0.013270547945205435,0.27636363636363637,0.0
2023-11,BOND,0.5388078724341949,0.00011400578062056223,6.651591762976155e-05,0.44261531293679157,0.27636363636363637,0.0
2023-11,GLD,-0.29281592583925153,0.002277204170310848,0.0030519000847799506,-0.20889402859545841,0.27636363636363637,-0.09915014164305946
2023-11,USO,-0.0015031889258447899,0.011934892464006823,0.011952846352852629,0.13297027456319488,0.27636363636363637,0.1954950614309805
2023-12,KODEX200,-0.6622300399237094,0.00153756179855315,0.0029815042468944626,-0.13485158648925288,-0.375,0.0
2023-12,BOND,0.6862854372942272,0.00013469488187809394,6.781115089829553e-05,0.45045602102334203,-0.375,0.0
2023-12,GLD,0.11436871361662375,0.0033099621752072264,0.0029522513485230385,-0.24659828344149048,-0.375,-0.26844262295081966
2023-12,USO,-0.35168969676325174,0.008179251979431078,0.011626539794458086,0.27992321589882563,-0.375,0.12380153403643335
2024-01,KODEX200,-0.2800621106931231,0.0022611733456863415,0.0029920116946894936,-0.2508076857677266,0.06317689530685922,0.0
2024-01,BOND,0.15250485959521556,8.125158342605748e-05,6.975893059749256e-05,0.3519230769230769,0.06317689530685922,0.0
2024-01,GLD,-1.5121062957694436,0.0006528119847053737,0.0029613349970946208,-0.1553053992078383,0.06317689530685922,-0.13047910295616716
2024-01,USO,-0.5104486009655339,0.007073803016006405,0.011785227556128888,0.11701888489208634,0.06317689530685922,0.026359732824427495
2024-02,KODEX200,-0.07511331251673956,0.002823280671393488,0.0030435143379251178,-0.0634530667570315,0.01618705035971224,0.0
2024-02,BOND,-0.32015539670455423,5.1566458151433865e-05,7.102463736588475e-05,0.32567753789618736,0.01618705035971224,0.0
2024-02,GLD,-1.0549250403564223,0.0010119765069476153,0.0029061535318875248,-0.3502490660024907,0.01618705035971224,-0.31749049429657794
2024-02,USO,-0.9959391844469946,0.004205056777345918,0.011384206272374724,-0.01342582233161782,0.01618705035971224,0.06266318537859006
2024-03,KODEX200,-0.25435295659458734,0.002406837931790492,0.003103922955864836,-0.011991217699712897,-0.3655913978494624,0.0
2024-03,BOND,-0.5933922228923146,4.061254173399144e-05,7.351350651911667e-05,0.28849085365853655,-0.3655913978494624,0.0
2024-03,GLD,-0.6939555411011207,0.001493069509060113,0.0029885538709773216,-0.4839809838776354,-0.3655913978494624,-0.4370744010088272
2024-03,USO,-0.9492602600711662,0.004476248294282621,0.011565719662133855,-0.2855869904210292,-0.3655913978494624,-0.1674935034254666
2024-04,KODEX200,-0.01315779124466034,0.0030645611423709656,0.003105150445334438,-0.0934186163945464,-0.29107142857142854,0.0
2024-04,BOND,-0.37929445385730964,5.001297034483599e-05,7.30816151612828e-05,0.17387346381429225,-0.29107142857142854,0.0
2024-04,GLD,0.45884279608644407,0.004748172151520006,0.003000914086312387,-0.29261012762453686,-0.29107142857142854,-0.1634880803011292
2024-04,USO,-1.3683202326787172,0.0029250086469869343,0.011491615351683308,-0.3901086715457973,-0.29107142857142854,-0.3565718316482483
2024-05,KODEX200,-0.48975269707233127,0.00192306455531439,0.0031382732655202412,0.058453539080845385,-0.42348754448398573,0.0
2024-05,BOND,-0.5752391424274653,4.082886300541667e-05,7.25755726496349e-05,0.27171122186980823,-0.42348754448398573,0.0
2024-05,GLD,-0.30303172800245454,0.0021811362282424785,0.002953165584895104,0.12653688524590168,-0.42348754448398573,-0.0597704017968555
2024-05,USO,-1.3237370883814372,0.003032420297642173,0.011394128366561625,-0.3838004855440301,-0.42348754448398573,-0.30116959064327486
2024-06,KODEX200,-0.8276020211760076,0.0013851763616358932,0.003169042493155829,-0.044048813105984685,-0.2570921985815603,0.0
2024-06,BOND,-0.5835096919960298,4.196757744139936e-05,7.521923978819519e-05,0.1864852675886951,-0.2570921985815603,0.0
2024-06,GLD,0.25827400699483455,0.0038558589514789254,0.002978202081575384,-0.07517339861281108,-0.2570921985815603,-0.18416480516257133
2024-06,USO,-0.603621284850911,0.006131951343552363,0.01121367831180431,-0.3749176367230398,-0.2570921985815603,-0.20293227833372118
2024-07,KODEX200,-0.47697958669051743,0.0019954911968489146,0.0032151365214320715,-0.21696383936010671,0.35512367491166075,0.0
2024-07,BOND,-0.9238167226293259,3.087966793953353e-05,7.778236188366443e-05,0.1753217599521102,0.35512367491166075,0.0
2024-07,GLD,-0.12478579598395964,0.00266033632623619,0.003013910331865847,-0.12131680552733182,0.35512367491166075,-0.2330780632411067
2024-07,USO,-0.8970913477387561,0.004572995493772392,0.011215085672199613,-0.4220253718285215,0.35512367491166075,-0.3473123262279889
2024-08,KODEX200,1.3513291665013647,0.01270340416078739,0.0032888594574395,-0.10864873837981409,-0.06866197183098594,0.0
2024-08,BOND,-0.08624584700079135,7.400918419016428e-05,8.067550867714225e-05,0.11798003873082075,-0.06866197183098594,0.0
2024-08,GLD,0.015372812415773885,0.003113054951106125,0.0030655645073988593,-0.06514262593566661,-0.06866197183098594,0.06289926289926295
2024-08,USO,-0.06975025045405542,0.010545183069361716,0.011306970851213207,-0.2589246843709186,-0.06866197183098594,-0.053480866758875034
2024-09,KODEX200,0.24364071921770292,0.004207841913458212,0.003297976792979318,0.16735605559232292,0.39649122807017545,0.0
2024-09,BOND,-0.5266658017878271,4.825697326974749e-05,8.171243086445275e-05,0.17860320284697506,0.39649122807017545,0.0
2024-09,GLD,-0.2515174738796507,0.0024100947818922196,0.003099322530918916,0.04048338368580062,0.39649122807017545,-0.07001466275659823
2024-09,USO,-0.42422634876077403,0.0074177921653755885,0.011337409236706682,0.07571490467937614,0.39649122807017545,-0.06892201834862383
2024-10,KODEX200,-0.6266051484927586,0.0016722688492997481,0.0031292283645619305,0.22756516001319693,0.2797202797202797,0.0
2024-10,BOND,-0.11077111144559146,6.534561077572984e-05,7.300014185676958e-05,0.03624151166223799,0.2797202797202797,0.0
2024-10,GLD,-0.5039998176453149,0.0017921108325351452,0.002966533142165995,0.022668004012036058,0.2797202797202797,0.08110408560311289
2024-10,USO,0.19990363147217885,0.014148120303964055,0.011584617529848275,0.1262942191544435,0.2797202797202797,0.15616438356164386
2024-11,KODEX200,0.034383355012787664,0.0030887393009582627,0.0029843431113494674,0.07975661897714192,-0.2229965156794425,0.0
2024-11,BOND,-0.30045890674757875,5.0522379221850274e-05,6.822938231293771e-05,0.262747979426892,-0.2229965156794425,0.0
2024-11,GLD,0.40604255059498334,0.00435023925542941,0.0028984853117249507,-0.18959664536741222,-0.2229965156794425,0.18222490931076174
2024-11,USO,-0.5352996124013609,0.006811066718660427,0.01163302877425672,0.1335050440008586,-0.2229965156794425,0.3487394957983193
2024-12,KODEX200,0.08778843826027147,0.003228546555537786,0.002957202188906062,0.08244550073758405,0.15625,0.0
2024-12,BOND,0.2546076893774464,8.966027355781951e-05,6.9506487977138e-05,0.3577176298463789,0.15625,0.0
2024-12,GLD,-0.09417986313195656,0.0026434202413868463,0.002904477430159344,-0.0337112171837709,0.15625,-0.07701564380264742
2024-12,USO,-1.0593174465227573,0.004033374498565333,0.011633871691329083,-0.025005343022013293,0.15625,-0.010061044539905029
2025-01,KODEX200,-0.6660308343055595,0.0015758553596113127,0.0030673961577727866,0.1295539944453521,0.39792387543252594,0.0
2025-01,BOND,-0.26554477740157345,5.7025161413683055e-05,7.436886522883114e-05,0.29194581998252256,0.39792387543252594,0.0
2025-01,GLD,-0.813579543125785,0.0013299938800801936,0.003000424815787099,-0.2655971479500892,0.39792387543252594,-0.2456896551724138
2025-01,USO,-0.35963835294715435,0.008119030166298035,0.011633036940706486,-0.35202127659574467,0.39792387543252594,-0.2165841584158416
2025-02,KODEX200,0.11038169325447221,0.00354348489976447,0.0031731633249022723,0.024922625834826517,-0.33275862068965517,0.0
2025-02,BOND,-1.374885430493336,2.0234826839337652e-05,8.002112411867436e-05,-0.02102363346382491,-0.33275862068965517,0.0
2025-02,GLD,-0.13703538741896987,0.0027742220996898933,0.00318166858321878,-0.3146577234168475,-0.33275862068965517,-0.12964728312678742
2025-02,USO,-0.6051527238258047,0.006446385933244705,0.011806761515686793,-0.14205508474576273,-0.33275862068965517,-0.22020609318996415
2025-03,KODEX200,-0.2113859722485057,0.002573467562750762,0.0031792337478067805,0.0522812144828706,-0.2800687285223368,0.0
2025-03,BOND,-0.7481766693969609,3.78303906554659e-05,7.994104572679064e-05,0.08534296028880861,-0.2800687285223368,0.0
2025-03,GLD,-0.5332769021481149,0.0018381746015921927,0.0031331845548799512,-0.1451454402515724,-0.2800687285223368,-0.13119810201660737
2025-03,USO,-0.7388640308940994,0.005549906771496117,0.011619040334057504,-0.24245621439122178,-0.2800687285223368,-0.2196074057550747
2025-04,KODEX200,1.03558304165972,0.008773548146085029,0.0031147791802635313,0.10244376112639586,-0.25513698630136983,0.0
2025-04,BOND,-0.32584589288315746,5.5371363408851415e-05,7.670051685572271e-05,0.07396492236917773,-0.25513698630136983,0.0
2025-04,GLD,1.097078580276973,0.009267174642382222,0.0030937995636254718,-0.28929340379722057,-0.25513698630136983,0.06846081208687438
2025-04,USO,0.7581708882489988,0.02479741095533268,0.011618148048413964,-0.33960084033613447,-0.25513698630136983,-0.17961811722912968
2025-05,KODEX200,-0.6294316112708155,0.0016086550622938724,0.0030187114740580626,0.06853733268827611,0.2866894197952219,0.0
2025-05,BOND,-0.7288215523829712,3.63014342007192e-05,7.523968384986972e-05,0.29222731176638994,0.2866894197952219,0.0
2025-05,GLD,0.708723271946232,0.00611736891891277,0.0030114112326056638,0.3681286549707602,0.2866894197952219,0.2892882311486963
2025-05,USO,-0.09450864754641917,0.010515311516924196,0.01155757518568502,0.36394059820121316,0.2866894197952219,0.41436464088397795
