month,policy,model_active,return,gross_return,nav,drawdown,predecision_drawdown,drawdown_multiplier,maximum_bl_tilt,applied_bl_tilt,bl_overlay_deployed,lw_overlay_veto,deployed_risk_model,desired_lw_annual_volatility,desired_lw_historical_cdar,turnover,trade_cost,fx_cost,w_KODEX200,w_BOND,w_GLD,w_USO,desired_w_KODEX200,desired_w_BOND,desired_w_GLD,desired_w_USO,shadow_w_KODEX200,shadow_w_BOND,shadow_w_GLD,shadow_w_USO,regime_confidence,covariance_cutoff,covariance_start,covariance_end,covariance_observations,lw_shrinkage,gvz_gold_variance_multiplier,ovx_oil_variance_multiplier,solver_success,used_fallback,solver_status,solver_message,solver_iterations,objective_value,expected_monthly_return,expected_monthly_variance,downside_semivariance,estimated_transaction_cost,monthly_utility,expected_annual_volatility,historical_cdar,sum_error,volatility_slack,cdar_slack,turnover_budget_l1,baseline_turnover_budget_l1,minimum_risk_trade_l1,risk_required_extra_trade_l1,actual_trade_l1,turnover_slack,projection_distance
2014-02,guarded_black_litterman_lw,True,0.017659644754962754,0.017659645246740567,2.0266461048559323,-0.0811149010512584,-0.09706049199779831,0.0,0.05,0.0,True,False,ledoit_wolf,0.06970210707403557,-0.10591861765200954,1.529617002921094e-07,4.5888510087632827e-10,3.289271265083349e-11,0.4286246017486609,0.4450204121703986,0.1263549860809404,7.398133182089907e-22,0.4286246017486609,0.4450204121703986,0.1263549860809404,7.398133182089907e-22,0.10630189077217662,0.5456040667863962,0.34809404244142733,3.4901969892527683e-19,0.39660128364228237,2014-01-31,2013-02-14,2014-01-31,252,0.08436275572891518,1.2859145059565522,1.0415929203539822,True,False,0,guarded BL convex tilt passed LW risk veto,0,0.0,,0.0004048653108800266,0.0002881714343610169,6.5274585401628e-09,,0.06970210707403557,-0.10591861765200954,1.1102230246251565e-16,0.060297892925964436,0.05408138234799047,,3.059234005842188e-07,0.0,0.0,3.059234005842188e-07,,0.0
2014-03,guarded_black_litterman_lw,True,-0.003810429855475983,-0.003810428043673686,2.0189237120315053,-0.08461624826604464,-0.0811149010512584,0.0,0.05,0.0,True,False,ledoit_wolf,0.06975160605359444,-0.10469521541290092,5.519497928430099e-07,1.6558493785290298e-09,1.559529186068169e-10,0.427656756932983,0.4399585820039809,0.132384661063036,1.6288690132594637e-21,0.427656756932983,0.4399585820039809,0.132384661063036,1.6288690132594637e-21,0.10499479827507746,0.5339699886466486,0.36103521307827396,8.559538748416182e-19,0.34696436702865824,2014-02-28,2013-03-14,2014-02-28,252,0.11339196651498665,1.113762102351314,1.0224620770128354,True,False,0,guarded BL convex tilt passed LW risk veto,0,0.0,,0.0004054405455879861,0.00028517164483854473,6.850956500970533e-09,,0.06975160605359444,-0.10469521541290092,1.1102230246251565e-16,0.06024839394640556,0.05530478458709909,,1.1038995856860198e-06,0.0,0.0,1.1038995856860198e-06,,0.0
2014-04,guarded_black_litterman_lw,True,-0.005528427924784776,-0.005528423266034044,2.0077622378039,-0.08967688136102492,-0.08461624826604464,0.0,0.05,0.0,True,False,ledoit_wolf,0.07012788319453453,-0.10706433633970325,1.409297515631014e-06,4.227892546893042e-09,4.3085818574040154e-10,0.4316229287596154,0.4424838024360861,0.1258932688042985,1.6785927433825413e-21,0.4316229287596154,0.4424838024360861,0.1258932688042985,1.6785927433825413e-21,0.10743724022428736,0.544474225074848,0.3480885347008647,0.0,0.3256148187868621,2014-03-31,2013-04-12,2014-03-31,252,0.13707367160827108,1.200068166325835,1.0331412103746398,True,False,0,guarded BL convex tilt passed LW risk veto,0,0.0,,0.0004098266667788565,0.0002864218839718925,8.442337554380306e-09,,0.07012788319453453,-0.10706433633970325,0.0,0.059872116805465475,0.052935663660296756,,2.818595031262028e-06,0.0,0.0,2.818595031262028e-06,,0.0
2014-05,guarded_black_litterman_lw,True,0.007471551776072725,0.007471566424299948,2.0227633373176954,-0.08287535504715793,-0.08967688136102492,0.0,0.05,0.0,True,False,ledoit_wolf,0.06487680277048614,-0.1075190753054764,4.319155514388718e-06,1.2957466543166155e-08,1.6907606798857734e-09,0.4311518384173727,0.446374888345581,0.1224732732370463,4.159654517735657e-21,0.4311518384173727,0.446374888345581,0.1224732732370463,4.159654517735657e-21,0.10783810357993666,0.5519030470594486,0.3402588493606148,2.775625939647559e-17,0.2765197939125043,2014-04-30,2013-05-14,2014-04-30,252,0.22975750957350985,1.0863575268817205,1.0447038724373576,True,False,0,guarded BL convex tilt passed LW risk veto,0,0.0,,0.0003507499614767132,0.0002823785179680806,1.7258917521614403e-08,,0.06487680277048614,-0.1075190753054764,1.1102230246251565e-16,0.06512319722951386,0.052480924694523604,,8.638311028777436e-06,0.0,0.0,8.638311028777436e-06,,0.0
2014-06,guarded_black_litterman_lw,True,0.008595624834783785,0.008595630385248423,2.0401502520948336,-0.07499209567240905,-0.08287535504715793,0.0,0.05,0.0,True,False,ledoit_wolf,0.06400865433535541,-0.11039030952198292,1.67240207462477e-06,5.01720622387431e-09,5.332584149461675e-10,0.4362567498139001,0.4467737309387974,0.1169695192473024,3.729003247625063e-22,0.4362567498139001,0.4467737309387974,0.1169695192473024,3.729003247625063e-22,0.11061124386774863,0.5599668060022587,0.32942195012999276,2.7755882797621105e-17,0.33943738559056474,2014-05-31,2013-06-13,2014-05-30,252,0.21779288699303936,1.0904572564612327,1.0030951041080474,True,False,0,guarded BL convex tilt passed LW risk veto,0,0.0,,0.0003414256524852511,0.0002855498366877854,9.10070988893093e-09,,0.06400865433535541,-0.11039030952198292,1.1102230246251565e-16,0.0659913456646446,0.04960969047801708,,3.34480414924954e-06,0.0,0.0,3.34480414924954e-06,,0.0
2014-07,guarded_black_litterman_lw,True,0.016332160186755658,0.016332163190068943,2.073470312817096,-0.059884718404915716,-0.07499209567240905,0.0,0.05,0.0,True,False,ledoit_wolf,0.05447057016728719,-0.10735604080059516,9.789592941358838e-07,2.9368778824076514e-09,6.643540199219311e-11,0.4307914297776844,0.4465578447593757,0.1226507254629399,3.810359440267768e-22,0.4307914297776844,0.4465578447593757,0.1226507254629399,3.810359440267768e-22,0.10768132949162615,0.5517802766081135,0.34053839390026047,0.0,0.35314159742551016,2014-06-30,2013-07-12,2014-06-30,252,0.11917207230039888,1.0506535947712419,1.014182424916574,True,False,0,guarded BL convex tilt passed LW risk veto,0,0.0,,0.00024725358452911306,0.00027621544707914563,7.581565223615763e-09,,0.05447057016728719,-0.10735604080059516,0.0,0.07552942983271282,0.052643959199404844,,1.9579185882717676e-06,0.0,0.0,1.9579185882717676e-06,,0.0
2014-08,guarded_black_litterman_lw,True,-0.00807087697272917,-0.008070863000341695,2.056735589015743,-0.06747227318285232,-0.059884718404915716,0.0,0.05,0.0,True,False,ledoit_wolf,0.05410765556784916,-0.11060630903733153,4.455061983314573e-06,1.336518594994372e-08,6.072015258580204e-10,0.4384130296052088,0.4416745076482326,0.1199124627465585,2.7412738986107614e-17,0.4384130296052088,0.4416745076482326,0.1199124627465585,2.7412738986107614e-17,0.11088879512733768,0.5522201446996244,0.3368910601730379,6.234046686505893e-21,0.39374322003188994,2014-07-31,2013-08-14,2014-07-31,252,0.11617462252637725,1.117590206185567,1.0612637362637363,True,False,0,guarded BL convex tilt passed LW risk veto,0,0.0,,0.00024396986592074984,0.0002833879699360065,1.6582316578271584e-08,,0.05410765556784916,-0.11060630903733153,1.1102230246251565e-16,0.07589234443215084,0.04939369096266848,,8.910123966629147e-06,0.0,0.0,8.910123966629147e-06,,0.0
2014-09,guarded_black_litterman_lw,True,-0.01016147265982126,-0.010161467091492172,2.035836126559478,-0.07694812818343,-0.06747227318285232,0.0,0.05,0.0,True,False,ledoit_wolf,0.052067526081404775,-0.10639531591819319,1.8539763120966496e-06,5.561928936289949e-09,6.400151561570182e-12,0.4365320567000522,0.4474357062706195,0.1160322370293281,8.183170128897486e-17,0.4365320567000522,0.4474357062706195,0.1160322370293281,8.183170128897486e-17,0.11087635849795467,0.561765111793749,0.32735852970829643,0.0,0.4735930435880083,2014-08-31,2013-09-12,2014-08-29,252,0.15117649258733565,1.016211061665607,1.0228136882129277,True,False,0,guarded BL convex tilt passed LW risk veto,0,0.0,,0.00022591893935314722,0.0002778874140035388,9.802696867409198e-09,,0.052067526081404775,-0.10639531591819319,1.1102230246251565e-16,0.07793247391859523,0.05360468408180681,,3.7079526241932993e-06,0.0,0.0,3.7079526241932993e-06,,0.0
2014-10,guarded_black_litterman_lw,True,-0.010599634545013262,-0.01059962463254679,2.0142570076244124,-0.08673214069077606,-0.07694812818343,0.0,0.05,0.0,True,False,ledoit_wolf,0.05235282448761872,-0.1025282225637148,3.2964619733412303e-06,9.88938592002369e-09,2.3080552337256866e-11,0.4255037123397904,0.4577610437815448,0.1167352438786644,1.1190783705987194e-16,0.4255037123397904,0.4577610437815448,0.1167352438786644,1.1190783705987194e-16,0.10677894432965816,0.5678270649514776,0.32539399071886427,0.0,0.45541687891560434,2014-09-30,2013-10-14,2014-09-30,252,0.1345692581172381,1.3707653701380176,1.1439312567132116,True,False,0,guarded BL convex tilt passed LW risk veto,0,0.0,,0.0002284015193192842,0.0002614313058649431,1.3770315659397385e-08,,0.05235282448761872,-0.1025282225637148,3.3306690738754696e-16,0.07764717551238129,0.057471777436285204,,6.592923946682461e-06,0.0,0.0,6.592923946682461e-06,,0.0
2014-11,guarded_black_litterman_lw,True,0.011494962851170085,0.011494966463922751,2.037410817099764,-0.076234160574849,-0.08673214069077606,0.0,0.05,0.0,True,False,ledoit_wolf,0.050804987574580456,-0.10149450922815709,1.0322150475818935e-06,3.0966451427456808e-09,5.16107523725099e-10,0.4207096326556905,0.4658666803360202,0.1134236870082892,1.2714092869964012e-16,0.4207096326556905,0.4658666803360202,0.1134236870082892,1.2714092869964012e-16,0.10561571365857463,0.5780977762174623,0.3162865101239632,2.775557561562892e-17,0.46052828755418646,2014-10-31,2013-11-14,2014-10-31,252,0.15891199049061414,1.5742115027829313,1.3785145888594164,True,False,0,guarded BL convex tilt passed LW risk veto,0,0.0,,0.00021509556353777287,0.0002530316914309733,7.933521476186252e-09,,0.050804987574580456,-0.10149450922815709,0.0,0.07919501242541954,0.058505490771842916,,2.064430095163787e-06,0.0,0.0,2.064430095163787e-06,,0.0
2014-12,guarded_black_litterman_lw,True,-0.010405319752806414,-0.010405315097147207,2.016210906080014,-0.0858462395107874,-0.076234160574849,0.0,0.05,0.0,True,False,ledoit_wolf,0.049237543698552766,-0.10045276182660295,1.339279451451135e-06,4.017838354353405e-09,6.378208530500405e-10,0.4198435695563707,0.4625873750966104,0.1175690553470187,1.0784228444617362e-16,0.4198435695563707,0.4625873750966104,0.1175690553470187,1.0784228444617362e-16,0.10463688313886241,0.569880045684736,0.32548307117640163,2.1143242655958037e-18,0.5625376130195062,2014-11-30,2013-12-12,2014-11-28,252,0.12318359406239274,1.755195599022005,1.644170168067227,True,False,0,guarded BL convex tilt passed LW risk veto,0,0.0,,0.00020202797578890773,0.0002503106788196997,8.75194134482732e-09,,0.049237543698552766,-0.10045276182660295,1.1102230246251565e-16,0.08076245630144724,0.05954723817339705,,2.67855890290227e-06,0.0,0.0,2.67855890290227e-06,,0.0
2015-01,guarded_black_litterman_lw,True,0.027503763325919393,0.027503766707771306,2.0716642936559766,-0.06070357083879274,-0.0858462395107874,0.0,0.05,0.0,True,False,ledoit_wolf,0.04723114145485021,-0.098467832153549,9.932330376286504e-07,2.9796991128859516e-09,4.021527999290467e-10,0.4142408314031223,0.4677721010085452,0.1179870675883324,8.629528332960576e-17,0.4142408314031223,0.4677721010085452,0.1179870675883324,8.629528332960576e-17,0.10260919998579902,0.5727435877180582,0.32464721229614274,0.0,0.4907248507600583,2014-12-31,2014-01-14,2014-12-31,252,0.09154293908601628,1.4689384800965017,1.8964174454828662,True,False,0,guarded BL convex tilt passed LW risk veto,0,0.0,,0.00018589839359400582,0.00024193725661226942,7.707328428840699e-09,,0.04723114145485021,-0.098467832153549,0.0,0.08276885854514979,0.061532167846451005,,1.986466075257301e-06,0.0,0.0,1.986466075257301e-06,,0.0
2015-02,guarded_black_litterman_lw,True,-0.002560204349761009,-0.002560202817171596,2.066360409720114,-0.06310836164244638,-0.06070357083879274,0.0,0.05,0.0,True,False,ledoit_wolf,0.04815628051342007,-0.09688455310243542,4.5182252376987727e-07,1.3554675713096318e-09,1.771218416241319e-10,0.4133118529798258,0.461701124225805,0.1249870227943691,7.771305484100085e-17,0.4133118529798258,0.461701124225805,0.1249870227943691,7.771305484100085e-17,0.10120524695623623,0.5588284788468189,0.3399662741969449,1.4792470894285794e-18,0.572402844805711,2015-01-31,2014-02-13,2015-01-30,252,0.13484184298943702,1.436829558998808,1.9306269270298047,True,False,0,guarded BL convex tilt passed LW risk veto,0,0.0,,0.00019325227940726679,0.00024003380910737635,6.774907393885224e-09,,0.04815628051342007,-0.09688455310243542,0.0,0.08184371948657992,0.06311544689756458,,9.036450475397545e-07,0.0,0.0,9.036450475397545e-07,,0.0
2015-03,guarded_black_litterman_lw,True,0.011273907432502017,0.011273908219397444,2.0896563657014857,-0.052545932037317944,-0.06310836164244638,0.0,0.05,0.0,True,False,ledoit_wolf,0.045203130616254264,-0.09949870788582794,2.2482726490251e-07,6.7448179470753e-10,1.1241363244433518e-10,0.4182330201391718,0.4619502617540644,0.1198167181067637,7.669365599845413e-17,0.4182330201391718,0.4619502617540644,0.1198167181067637,7.669365599845413e-17,0.10371267315254849,0.5662396470225327,0.33004767982491884,1.0272976545218245e-18,0.6734177729073991,2015-02-28,2014-03-13,2015-02-27,252,0.1493577632889753,1.1520329994107248,1.9122137404580153,True,False,0,guarded BL convex tilt passed LW risk veto,0,0.0,,0.0001702769181258453,0.00024280073977020876,6.576939552767846e-09,,0.045203130616254264,-0.09949870788582794,0.0,0.08479686938374574,0.06050129211417206,,4.4965452980502e-07,0.0,0.0,4.4965452980502e-07,,0.0
2015-04,guarded_black_litterman_lw,True,0.009323304634748415,0.009323307540552753,2.109138868580862,-0.04371252913427015,-0.052545932037317944,0.0,0.05,0.0,True,False,ledoit_wolf,0.045120146812330404,-0.10067688429856418,8.533874539945064e-07,2.5601623619835193e-09,3.456419760545081e-10,0.4203937968332722,0.462241278854569,0.1173649243121587,9.930887017784682e-17,0.4203937968332722,0.462241278854569,0.1173649243121587,9.930887017784682e-17,0.1048634497947647,0.5699351339347218,0.32520141627051347,1.935718659044391e-19,0.5288025941296873,2015-03-31,2014-04-14,2015-03-31,252,0.11050295956892274,1.1809191390343223,1.8945646703573225,True,False,0,guarded BL convex tilt passed LW risk veto,0,0.0,,0.0001696523040305208,0.00024272968495505723,7.422892107362389e-09,,0.045120146812330404,-0.10067688429856418,0.0,0.08487985318766961,0.05932311570143582,,1.7067749079890129e-06,0.0,0.0,1.7067749079890129e-06,,0.0
2015-05,guarded_black_litterman_lw,True,-0.003298428299642282,-0.0032984261390487496,2.1021820252488594,-0.04686677479076706,-0.04371252913427015,0.0,0.05,0.0,True,False,ledoit_wolf,0.04611259295842545,-0.10672683491941148,6.173124377714868e-07,1.8519373133144605e-09,3.086562189377952e-10,0.4347516279679981,0.4544426813282666,0.1108056907037351,5.85394367011467e-17,0.4347516279679981,0.4544426813282666,0.1108056907037351,5.85394367011467e-17,0.11113550987761259,0.5742191282252083,0.3146453618971792,0.0,0.5767963749220576,2015-04-30,2014-05-14,2015-04-30,252,0.10067976599263961,1.2221264367816091,1.607320717131474,True,False,0,guarded BL convex tilt passed LW risk veto,0,0.0,,0.00017719760244578573,0.0002573862659096912,6.992238170533396e-09,,0.04611259295842545,-0.10672683491941148,1.1102230246251565e-16,0.08388740704157455,0.05327316508058852,,1.2346248755429737e-06,0.0,0.0,1.2346248755429737e-06,,0.0
2015-06,guarded_black_litterman_lw,True,-0.01689348369123739,-0.01689348369123739,2.0666688474893053,-0.06296851538641579,-0.04686677479076706,0.0,0.05,0.0,True,False,ledoit_wolf,0.04643139581393894,-0.10198026837723018,9.71445146547012e-17,2.914335439641036e-19,4.163336342344337e-20,0.4243440573188331,0.4580654538423928,0.1175904888387738,6.089906965358677e-17,0.4243440573188331,0.4580654538423928,0.1175904888387738,6.089906965358677e-17,0.10622485453159844,0.5667901742274102,0.3269849712409913,1.30402827063659e-19,0.5570560715520129,2015-05-31,2014-06-12,2015-05-29,252,0.10192422770649374,1.056534090909091,1.5266272189349113,True,False,0,guarded BL convex tilt passed LW risk veto,0,0.0,,0.0001796562097692222,0.00024328004204785425,6.5e-09,,0.04643139581393894,-0.10198026837723018,2.220446049250313e-16,0.08356860418606107,0.05801973162276983,,1.942890293094024e-16,0.0,0.0,1.942890293094024e-16,,0.0
2015-07,guarded_black_litterman_lw,True,-0.01435962899890426,-0.014359626706662878,2.036992249575766,-0.07642393986575924,-0.06296851538641579,0.0,0.05,0.0,True,False,ledoit_wolf,0.04582206858562733,-0.09580466887566254,6.549261094904449e-07,1.9647783284713348e-09,3.2746305473482816e-10,0.4176748890223118,0.4650862498303986,0.1172388611472894,5.972298898044712e-17,0.4176748890223118,0.4650862498303986,0.1172388611472894,5.972298898044712e-17,0.10392797359908944,0.5720206267267126,0.3240513996741979,0.0,0.6038842181611467,2015-06-30,2014-07-14,2015-06-30,252,0.09886723943726523,1.1346801346801347,1.4539024390243902,True,False,0,guarded BL convex tilt passed LW risk veto,0,0.0,,0.00017497183078882793,0.00023542355324796658,7.052034151373191e-09,,0.04582206858562733,-0.09580466887566254,1.1102230246251565e-16,0.08417793141437267,0.06419533112433747,,1.3098522189808898e-06,0.0,0.0,1.3098522189808898e-06,,0.0
2015-08,guarded_black_litterman_lw,True,-0.010514201141671151,-0.010514196580270906,2.0155749033397012,-0.08613460433164277,-0.07642393986575924,0.0,0.05,0.0,True,False,ledoit_wolf,0.0465895436239897,-0.09374962911782653,1.5007342402117415e-06,4.502202720635224e-09,5.919752477095824e-11,0.4106047439706335,0.4737623513998783,0.1156329046294882,7.705288525246177e-17,0.4106047439706335,0.4737623513998783,0.1156329046294882,7.705288525246177e-17,0.101714667203735,0.5800959179200202,0.3181894148762447,0.0,0.728690741084093,2015-07-31,2014-08-14,2015-07-31,252,0.1131487001720256,1.2433481152993349,1.6706081081081081,True,False,0,guarded BL convex tilt passed LW risk veto,0,0.0,,0.00018088213125763662,0.00022636008696103892,8.778235634241057e-09,,0.0465895436239897,-0.09374962911782653,0.0,0.0834104563760103,0.06625037088217348,,3.001468480423483e-06,0.0,0.0,3.001468480423483e-06,,0.0
2015-09,guarded_black_litterman_lw,True,0.01000212168727271,0.010002123916199203,2.035734928792718,-0.07699401143838025,-0.08613460433164277,0.0,0.05,0.0,True,False,ledoit_wolf,0.04761291413337197,-0.08686182210189763,7.348315278002748e-07,2.2044945834008243e-09,2.4431908780855315e-11,0.3940866301554224,0.4817050357310944,0.1242083341134832,7.987236083372461e-17,0.3940866301554224,0.4817050357310944,0.1242083341134832,7.987236083372461e-17,0.09485109138834666,0.5730693090191676,0.3320795995924856,4.293876758208256e-17,0.7697734708074592,2015-08-31,2014-09-12,2015-08-31,252,0.11178466499123307,1.446027397260274,1.9051600573339704,True,False,0,guarded BL convex tilt passed LW risk veto,0,0.0,,0.00018891579935598774,0.00020805244365724085,7.182818213191666e-09,,0.04761291413337197,-0.08686182210189763,0.0,0.08238708586662803,0.07313817789810237,,1.4696630556005495e-06,0.0,0.0,1.4696630556005495e-06,,0.0
2015-10,guarded_black_litterman_lw,True,0.021038733167037933,0.02103873585184136,2.078564212758407,-0.057575134733454214,-0.07699401143838025,0.0,0.05,0.0,True,False,ledoit_wolf,0.04804326744175594,-0.08895468287429358,8.159024157683789e-07,2.447707247305137e-09,2.3709617974484263e-10,0.3987058058169744,0.4809944037625699,0.1202997904204556,7.751447298213222e-17,0.3987058058169744,0.4809944037625699,0.1202997904204556,7.751447298213222e-17,0.09695106575054278,0.5781110625349701,0.324937871714487,1.695917356570735e-22,0.7176576988113664,2015-09-30,2014-10-14,2015-09-30,252,0.13293975633922273,1.2965872156013,1.7987228003784295,True,False,0,guarded BL convex tilt passed LW risk veto,0,0.0,,0.00019234629554000719,0.000210564509978839,7.234551616977386e-09,,0.04804326744175594,-0.08895468287429358,0.0,0.08195673255824407,0.07104531712570643,,1.6318048315367578e-06,0.0,0.0,1.6318048315367578e-06,,0.0
