month,asset_vol_signal_month,gvz_signal_date,ovx_signal_date,return,gross_return,nav,drawdown,turnover,trade_cost,fx_cost,w_KODEX200,w_BOND,w_GLD,w_USO,expected_monthly_return,net_expected_monthly_return,expected_monthly_variance,expected_annual_return,expected_annual_log_growth,expected_cagr,historical_downside_deviation,historical_max_drawdown,causal_sortino_objective,causal_calmar_objective,expected_sharpe,expected_annual_volatility,estimated_transaction_cost,eps_mu_adjustment_KODEX200,valuation_mu_adjustment_KODEX200,credit_stress_confirmation_multiplier,credit_equity_variance_multiplier,gvz_gold_variance_multiplier,ovx_oil_variance_multiplier,gvz_mu_adjustment_GLD,ovx_mu_adjustment_USO,expected_mu_GLD,expected_mu_USO,policy,objective_mode,objective_value,optimized_ratio,solver_success,primary_solver_message,used_objective_restart,objective_restart_attempts,used_fallback,solver_status,solver_message,solver_iterations,historical_cdar,sum_error,volatility_slack,cdar_slack
2022-03,2022-02,2022-02-28,2022-02-28,-0.01210271989752321,-0.012090343530304613,1.7463650092676486,-0.030476868387128597,0.003536104919599147,1.060831475879744e-05,1.7680524597995465e-06,0.033019975697687325,0.8918577600551123,0.05498667770296581,0.020135586544234602,0.003944821807578481,0.003932445434782297,0.0001265310938513895,0.04718934521738756,0.04643015865427923,0.04752491596385174,0.012781252542793711,-0.025776936650334203,3.692075174900892,1.8436991411559205,1.2110294290433294,0.038966307577401715,1.2376372796183929e-05,-0.0,-0.00030817152905985207,1.603921568627451,1.8019607843137255,1.727469670710572,1.892627345844504,0.0,0.0,0.010345389947451045,0.0037075528013316445,Stage40_calmar,calmar,-1.84369914115592,1.8436991411559205,True,Optimization terminated successfully,False,0,False,0,Optimization terminated successfully,40,-0.017988654934667975,0.0,0.09103369242259829,0.14201134506533203
2022-04,2022-03,2022-03-31,2022-03-31,-0.008843429415525348,-0.008817443601980036,1.7309211535744469,-0.039050777768266154,0.007424622915522493,2.227386874656748e-05,3.711944798744572e-06,0.026273237163998937,0.8883569098513557,0.06282632201934421,0.022543530965300995,0.0036429125568303968,0.003616925982197078,0.0001436343166671938,0.04340311178636494,0.04254130588636178,0.04345915648886887,0.013323705818471672,-0.02674578881356704,3.2575855679875403,1.624897167617798,1.045444875235931,0.0415164039869342,2.5986574633318723e-05,0.0,-0.0015154374801319454,1.61328125,1.806640625,1.6862266857962698,1.9195310418332001,0.0,0.0,0.01035411575697126,0.004084755977152425,Stage40_calmar,calmar,-1.6248971676178046,1.624897167617798,True,Optimization terminated successfully,False,0,False,0,Optimization terminated successfully,65,-0.01955209363536446,0.0,0.0884835960130658,0.14044790636463556
2022-05,2022-04,2022-04-29,2022-04-29,0.0016107543471213528,0.0016739220127268365,1.7337092423470912,-0.037502924631193535,0.01804790445870962,5.414371337612886e-05,9.023952229354874e-06,0.013263764673508425,0.8806850302841254,0.07962268356196449,0.02642852148040184,0.0037850942365080745,0.0037219265702954844,0.00016378658771887212,0.04466311884354581,0.04368039931723258,0.04464843117830678,0.014105949263583306,-0.028804031678843156,3.1662611291854406,1.5500757559262612,1.0074401527669299,0.04433327252331442,6.316766621259029e-05,0.0,-0.0010367248903712712,1.6536964980544746,1.8268482490272373,1.66376604850214,1.888815266366287,0.0,0.0,0.010793928363221262,0.003673991934203508,Stage40_calmar,calmar,-1.5500757559262612,1.5500757559262612,True,Optimization terminated successfully,False,0,False,0,Optimization terminated successfully,63,-0.02246103065497032,0.0,0.08566672747668558,0.13753896934502968
2022-06,2022-05,2022-05-31,2022-05-31,-0.011365429681614112,-0.011351337470952141,1.7140048918648307,-0.048442117460057,0.004368554381104073,1.310566314331222e-05,9.865475186584868e-07,0.01221978343867002,0.8823528032969016,0.07897625733449733,0.026451155929931035,0.0038138936150697144,0.0037998014025059216,0.00015575407812104782,0.04559761683007106,0.044663092361344775,0.04567550449141622,0.014028955818850173,-0.028814594511377134,3.2502502266635758,1.585151735291008,1.0547069514640963,0.043232498626063404,1.4092212563792638e-05,0.0,-0.000763834011577209,1.7403100775193798,1.87015503875969,1.4712138400453771,1.8562203479177648,0.0,0.0,0.010335823057827136,0.00472587431317491,Stage40_calmar,calmar,-1.5851517352910078,1.585151735291008,True,Optimization terminated successfully,False,0,False,0,Optimization terminated successfully,105,-0.022950034478658,0.0,0.0867675013739366,0.137049965521342
2022-07,2022-06,2022-06-30,2022-06-30,0.010957753903573371,0.0110291018010383,1.7327865356594065,-0.03801518035817886,0.02038511356140814,6.115534068422442e-05,1.0192556780704092e-05,0.008497161522067557,0.8644460200828549,0.09640209478179387,0.03065472361328373,0.0037598587033622825,0.003688510805312102,0.00018764836504107457,0.04426212966374522,0.043136239473498775,0.04408013008857942,0.015369296144287845,-0.03154221480361319,2.879906096428215,1.3974963509388694,0.9327586617491488,0.047452928049730454,7.134789805018068e-05,-0.0,0.0026639784344173107,1.6023166023166022,1.801158301158301,1.6508316887510572,1.8429882044560943,0.0,0.0,0.009764914006375577,0.0036914839219496275,Stage40_calmar,calmar,-1.3974963509388698,1.3974963509388694,True,Optimization terminated successfully,False,0,False,0,Optimization terminated successfully,33,-0.024879512544792703,0.0,0.08254707195026956,0.1351204874552073
2022-08,2022-07,2022-07-29,2022-07-29,-0.02501492294186706,-0.025001292245520924,1.6894410139951819,-0.06207915649276474,0.0038944846703245556,1.1683454010973668e-05,1.9472423351622556e-06,0.008484851520954852,0.8645043375773298,0.09634008947750186,0.030670721424213503,0.003839880878483575,0.0038262501780524706,0.00017723321425117136,0.04591500213662965,0.04485160285112262,0.04587264387375355,0.015327943701994817,-0.03152816890039867,2.995509575798752,1.4549732976460141,0.9956149950646325,0.04611722640200792,1.3630700431104157e-05,-0.0,0.0012941180756888399,1.873076923076923,1.9365384615384615,1.4112699747687132,1.7964797913950457,0.0,0.0,0.007941898180787603,0.0030183919460026417,Stage40_calmar,calmar,-1.4549732976460141,1.4549732976460141,True,Optimization terminated successfully,False,0,False,0,Optimization terminated successfully,33,-0.024874559033056277,0.0,0.0838827735979921,0.13512544096694373
2022-09,2022-08,2022-08-31,2022-08-31,-0.0033927563372017655,-0.003274909324826447,1.683709152288621,-0.06526129337836772,0.03367057496437666,0.00010101172489312998,1.6835287482188354e-05,2.644604249439391e-19,0.8374369290567463,0.12358689022637874,0.038976180716875065,0.003493116969730338,0.0033752699571042077,0.0002452743494336368,0.04050323948525049,0.03903159338864867,0.03980333404207808,0.018731826907023616,-0.0373011300581666,2.162268511570729,1.0670811844040542,0.7465743599463027,0.05425211694674818,0.00011784701262612988,-0.0,-0.0013560965425300274,0.8620689655172413,1.4310344827586206,1.4604456824512535,1.879860031104199,0.0,0.0,0.005667180533531239,0.0017390248245589884,Stage40_calmar,calmar,-1.0670811844040542,1.0670811844040542,True,Optimization terminated successfully,False,0,False,0,Optimization terminated successfully,39,-0.029272404401613716,0.0,0.07574788305325182,0.1307275955983863
2022-10,2022-09,2022-09-30,2022-09-30,-0.003395336506088807,-0.0033900695151184,1.6779923931382195,-0.0684350458326144,0.001538740710042185,4.616222130126555e-06,6.507688402801436e-07,2.775566953535086e-17,0.8281430807866912,0.13041876262367955,0.0414381565896293,0.0033431707148226836,0.0033379022194347093,0.00031070651362943976,0.04005482663321651,0.03819058755143987,0.03892922098721129,0.019403262446547963,-0.03920177929962998,2.06433463153732,0.9930472974112872,0.6559776677190801,0.06106126565633304,5.26849538797429e-06,-0.0,0.0003912012181461111,1.8435114503816794,1.9217557251908397,1.6460814178897811,1.9104150554266563,0.0,0.0,0.00656839335211075,0.0008943722574843733,Stage40_calmar,calmar,-0.9930472974112815,0.9930472974112872,True,Optimization terminated successfully,False,0,False,0,Optimization terminated successfully,30,-0.030830834203602116,0.0,0.06893873434366696,0.1291691657963979
2022-11,2022-10,2022-10-31,2022-10-31,0.008568325611477688,0.008600433154869178,1.6923699783362105,-0.060453093977066885,0.009219437228300115,2.7658311684900347e-05,4.449231706589843e-06,3.1966114468240715e-10,0.8186346914173329,0.13740791572270414,0.04395739254030184,0.0034798157720967375,0.0034477067266542975,0.00032042291297855094,0.04137248071985157,0.03944994324198026,0.04023842661848034,0.020123111746683863,-0.041144512724097915,2.0559683432990647,0.9779779599847614,0.6672047923742173,0.062008668391948324,3.210904544243984e-05,-0.0,-0.0048359887733638324,1.950570342205323,1.9752851711026616,1.556442731277533,1.8121794871794872,0.0,0.0,0.008222982305339865,-0.00031004718085126315,Stage40_calmar,calmar,-0.9779779599847614,0.9779779599847614,True,Optimization terminated successfully,False,0,False,0,Optimization terminated successfully,48,-0.03243759434104538,0.0,0.06799133160805168,0.12756240565895463
2022-12,2022-11,2022-11-30,2022-11-30,0.004146901742550435,0.004182069765273475,1.699388070348413,-0.056556885275272584,0.010048006492297082,3.0144019476891245e-05,5.024003246148573e-06,6.843196793948439e-22,0.8186960549623015,0.13737842932159683,0.04392551571610176,0.0035214833148016467,0.00348631379218541,0.000304349721989098,0.04183576550622492,0.04000966717429034,0.040820835940179864,0.02006703397059732,-0.041135439048198275,2.0848006520307707,0.9923520177419332,0.6922622384658244,0.06043340685307404,3.5169522616236435e-05,-0.0,-0.006131635960113868,1.9507575757575757,1.9753787878787878,1.3098822885299755,1.7819433817903596,0.0,0.0,0.007924258720296697,-0.0019300091072298482,Stage40_calmar,calmar,-0.9923520177419332,0.9923520177419332,True,Optimization terminated successfully,False,0,False,0,Optimization terminated successfully,33,-0.032763839552141405,0.0,0.06956659314692597,0.1272361604478586
2023-01,2022-12,2022-12-30,2022-12-30,0.026609746123500276,0.02661720511409979,1.7446083554656893,-0.03145210351048322,0.002348149339495502,7.044448018486506e-06,4.145425810252387e-07,1.9841302324847298e-22,0.8186954215069733,0.13736327177412994,0.0439413067188968,0.0034270329445407494,0.003419572451921964,0.00030289144221722303,0.041034869423063565,0.03921752076976023,0.039996679926437566,0.02001786718165267,-0.041132111708679364,2.0499121635033117,0.9723954901639001,0.6806422928519185,0.06028845085591996,7.460492618785444e-06,-0.0,-0.004296972725748194,0.07169811320754717,1.0358490566037737,1.389493739793141,1.6683155758498223,0.0,0.0,0.008027236104808471,-0.0026277142391365376,Stage40_calmar,calmar,-0.9723954901639001,0.9723954901639001,True,Optimization terminated successfully,False,0,False,0,Optimization terminated successfully,34,-0.03257588698468285,0.0,0.06971154914408004,0.12742411301531714
2023-02,2023-01,2023-01-31,2023-01-31,-0.009781215838723704,-0.009769856305303238,1.7275439645868385,-0.040925679536189086,0.0032455809772762682,9.736742931828805e-06,1.6227904886381533e-06,0.0,0.8186954149080934,0.13736329691244586,0.04394128817946081,0.0035487771164941667,0.0035374160817640537,0.0002725597474873175,0.042448992981168644,0.04081363449624474,0.04165795834472345,0.019968256070423178,-0.04113211498674518,2.1258237490275254,1.0127842528434952,0.7422426569560363,0.057190182460347246,1.1361034730113196e-05,-0.0,-0.006999809449469954,0.03383458646616541,1.0169172932330828,1.3374390904168922,1.5914941948510855,0.0,0.0,0.007043179216863597,-0.004026298508858034,Stage40_calmar,calmar,-1.0127842528435032,1.0127842528434952,True,Optimization terminated successfully,False,0,False,0,Optimization terminated successfully,39,-0.032575888810326345,0.0,0.07280981753965277,0.12742411118967367
2023-03,2023-02,2023-02-28,2023-02-28,0.027359107022804332,0.027381412369959734,1.7748080248005693,-0.014686262559796437,0.006372956330115007,1.9118868990345023e-05,3.1864781650574917e-06,3.416985051567145e-22,0.818695418160873,0.13736331316162184,0.04394126867750523,0.0033132867361586934,0.0032909798883291813,0.00025304762208665574,0.03949175865995018,0.03797347292743024,0.03870367874516955,0.02006014409920483,-0.0411321193074532,1.9686677455879096,0.9409599942047331,0.7166625673089783,0.055105094728526406,2.2306847829512077e-05,-0.0,-0.009187128044125534,0.06367041198501873,1.0318352059925093,1.2131699434419607,1.4991208239135896,0.0,0.0,0.006542401178886008,-0.00341537668171245,Stage40_calmar,calmar,-0.9409599942047331,0.9409599942047331,True,Optimization terminated successfully,False,0,False,0,Optimization terminated successfully,56,-0.032575889875156284,0.0,0.0748949052714736,0.12742411012484373
2023-04,2023-03,2023-03-31,2023-03-31,0.006501247147764468,0.006517827762835361,1.7863464904096338,-0.008280494434609986,0.0047373185916837895,1.4211955775051368e-05,2.3686592958418497e-06,8.38211474549711e-09,0.8186954415845193,0.13736324379195924,0.04394130624140673,0.0035534502013360625,0.0035368680864736324,0.00031700363285271045,0.04244241703768359,0.04054039524056733,0.04137337538090407,0.020010916403584652,-0.04113211501060232,2.1209631873770993,1.0058654987772828,0.6881408915051427,0.06167692918938592,1.6582114862430214e-05,-0.0,-0.008645096252806093,1.8395522388059702,1.919776119402985,1.4839400428265526,1.6439810189810191,0.0,0.0,0.007248447809103471,-0.003434241898163831,Stage40_calmar,calmar,-1.0058654987772826,1.0058654987772828,True,Optimization terminated successfully,False,0,False,0,Optimization terminated successfully,28,-0.032575884175951864,0.0,0.06832307081061409,0.12742411582404814
2023-05,2023-04,2023-04-28,2023-04-28,-0.014913279482780227,-0.014899703555428903,1.7597062059450714,-0.02307028458963123,0.00409603959508773,1.2288118785263191e-05,1.287808566060724e-06,1.5307003671401384e-17,0.8186954166341048,0.13736327434815612,0.043941309017739065,0.003668060578954909,0.003654483163123652,0.0002717023363936296,0.04385379795748383,0.04222358393912205,0.04312767927538546,0.019962051910189973,-0.04113211081514556,2.19685822653822,1.0485160722533378,0.76801535302051,0.05710015793956752,1.3577415831256837e-05,0.0,-0.007873908402305677,1.1189591078066914,1.5594795539033457,1.410652463382157,1.5054685558041263,0.0,0.0,0.007612752837300373,-0.0022411589329004757,Stage40_calmar,calmar,-1.0485160722533378,1.0485160722533378,True,Optimization terminated successfully,False,0,False,0,Optimization terminated successfully,37,-0.03257588723595843,0.0,0.07289984206043248,0.12742411276404159
2023-06,2023-05,2023-05-31,2023-05-31,-0.002759894702219148,-0.002740411887227801,1.7548496021098214,-0.025766507735632715,0.005566518568956317,1.6699555706868953e-05,2.783259284478097e-06,5.551115128235616e-17,0.8186857996884334,0.13737033863340037,0.043943861678166045,0.0035664416926678203,0.003546957376903248,0.0002728379718076573,0.04256348852283898,0.04092646069199303,0.0417754912797067,0.02023639293618165,-0.041134076548394405,2.103313997562165,1.0155932692583403,0.7438651053427587,0.05721936439433671,1.9484315764572298e-05,0.0,-0.007818822962466823,0.725925925925926,1.362962962962963,1.3256552819698173,1.6550061804697158,0.0,0.0,0.007334907483080813,-0.001161340207964282,Stage40_calmar,calmar,-1.0155932692583434,1.0155932692583403,True,Optimization terminated successfully,False,0,False,0,Optimization terminated successfully,59,-0.03257651926627917,2.220446049250313e-16,0.0727806356056633,0.12742348073372084
2023-07,2023-06,2023-06-30,2023-06-30,0.005425330688247084,0.005436261555258438,1.764370241509406,-0.0204809688725327,0.003436463628001842,1.0309390884005526e-05,6.214761273475623e-07,0.0,0.8186954428370409,0.1373638469212324,0.043940710241726764,0.003447918663675466,0.003436986295299412,0.00022604170904286274,0.04124383554359294,0.03988758528933577,0.04069377832650259,0.020197454132536437,-0.04113223717074621,2.042031400242297,0.9893402626649381,0.7919069096362581,0.05208167152189293,1.0932368376054137e-05,0.0,-0.006910528379929531,1.051660516605166,1.525830258302583,1.117298578199052,1.411091982292179,0.0,0.0,0.006378229118583963,-0.0011717875488881642,Stage40_calmar,calmar,-0.9893402626649539,0.9893402626649381,True,Optimization terminated successfully,False,0,False,0,Optimization terminated successfully,40,-0.03257592611277152,0.0,0.07791832847810708,0.12742407388722848
2023-08,2023-07,2023-07-31,2023-07-31,0.010006856704646915,0.010020829604419284,1.782026041690134,-0.010679062288565633,0.004414979391938467,1.3244938175815401e-05,7.27961596553195e-07,0.0,0.8186954218031998,0.13736327594277634,0.04394130225402396,0.003297295877068542,0.0032833214761859887,0.00019777477988223047,0.039399857714231865,0.03821320903493848,0.038952723373268494,0.020148874200559923,-0.041132112659500675,1.955437178377786,0.9470148955325107,0.8087579737387885,0.0487164998597679,1.3974400882553336e-05,0.0,-0.0065333522658038955,0.5698529411764706,1.2849264705882353,1.1262441068622315,1.2206314243759178,0.0,0.0,0.005572533987545855,-0.0006818479127835292,Stage40_calmar,calmar,-0.9470148955325107,0.9470148955325107,True,Optimization terminated successfully,False,0,False,0,Optimization terminated successfully,26,-0.03257588726611087,0.0,0.08128350014023211,0.12742411273388915
2023-09,2023-08,2023-08-31,2023-08-31,-0.007188661987871182,-0.007164920233183329,1.7692156588228396,-0.017790956107296862,0.006783358482243797,2.0350075446731392e-05,3.3916792411219436e-06,5.55111526862069e-17,0.8186954415206584,0.13736392001873773,0.04394063846060367,0.003310246178283877,0.0032865029230051395,0.00017938550440872638,0.039438035076061674,0.03836172204960932,0.039107032832515,0.020100579895043026,-0.041132251936731756,1.9620346916353109,0.9507632330140378,0.8500235789266927,0.04639640129260799,2.374325527873735e-05,0.0,-0.005453941625845276,0.608058608058608,1.304029304029304,1.1029679770892997,1.1562423947432465,0.0,0.0,0.004829453007056437,0.0010973859485312642,Stage40_calmar,calmar,-0.9507632330140378,0.9507632330140378,True,Optimization terminated successfully,False,0,False,0,Optimization terminated successfully,37,-0.03257593114743568,0.0,0.08360359870739201,0.12742406885256433
2023-10,2023-09,2023-09-29,2023-09-29,0.004022106480659148,0.004035394594237191,1.7763316325898746,-0.013840406746493894,0.004411923934664038,1.3235771803992113e-05,5.23417740512927e-08,1.788705751231728e-20,0.8186954216675605,0.13736327223291808,0.04394130609952147,0.003358271886461928,0.003344982262987384,0.0001952491038772349,0.04013978715584861,0.0389682925325852,0.03973751568409674,0.0201257077082453,-0.041132111850805564,1.9944534491775285,0.9660947103380613,0.8292584729252429,0.0484044341618288,1.3289623474544093e-05,0.0,-0.004332771291807111,1.197080291970803,1.5985401459854014,1.1726236726236725,1.3698232017437637,0.0,0.0,0.004701516766096026,0.0017807985283507088,Stage40_calmar,calmar,-0.9660947103380613,0.9660947103380613,True,Optimization terminated successfully,False,0,False,0,Optimization terminated successfully,32,-0.032575887013694106,0.0,0.08159556583817121,0.1274241129863059
2023-11,2023-10,2023-10-31,2023-10-31,0.016430247063689583,0.016464780176145208,1.8055172001803734,0.0,0.010247714128002532,3.07431423840076e-05,3.789970071618562e-06,3.392089087673584e-18,0.8186954149593489,0.13736328478187484,0.043941300258776184,0.003396014081271202,0.0033614794683293286,0.00025812473366677234,0.04033775361995194,0.03878900521795131,0.039551120646617775,0.020077959985683905,-0.041132112487355155,2.0090563806638615,0.9615630769943214,0.724780124958002,0.05565515972487428,3.453461294187362e-05,-0.0,-0.003923382648875881,1.5527272727272727,1.7763636363636364,1.4008498583569406,1.6954950614309805,0.0,0.0,0.005685948373066414,0.0025568303153620494,Stage40_calmar,calmar,-0.9615630769943214,0.9615630769943214,True,Optimization terminated successfully,False,0,False,0,Optimization terminated successfully,50,-0.03228976573870163,0.0,0.07434484027512572,0.12771023426129838
2023-12,2023-11,2023-11-30,2023-11-30,0.020670938332795225,0.020704712981369024,1.842838934884103,0.0,0.009649899592514213,2.8949698777542638e-05,4.824949796257129e-06,3.6630621775637905e-22,0.8186954217698473,0.13736327726606998,0.043941300964082726,0.0037470001395189345,0.0037132239905238807,0.0002386667047780601,0.04455868788628657,0.04312668765761821,0.044070157275041565,0.02003054992520928,-0.04113211292402297,2.2245364232465534,1.0714294535864373,0.8326181088516331,0.05351635691390737,3.377614899505402e-05,0.0,-0.003458616477615239,0.25,1.125,1.2315573770491803,1.6238015340364333,0.0,0.0,0.006626069453203442,0.0018062540107764893,Stage40_calmar,calmar,-1.0714294535864373,1.0714294535864373,True,Optimization terminated successfully,False,0,False,0,Optimization terminated successfully,48,-0.0322897651308501,0.0,0.07648364308609264,0.1277102348691499
2024-01,2023-12,2023-12-29,2023-12-29,0.002876926710611244,0.0028918968974082,1.8481406474392255,0.0,0.00427722102966039,1.283166308898117e-05,2.1385237079746334e-06,1.7361371107389112e-07,0.8186937087123497,0.13736441758857876,0.04394170008536036,0.003791203874398561,0.0037762324244986372,0.00024946771360491807,0.04531478909398365,0.04381798281235414,0.04479216744828401,0.019983591851300615,-0.041132421379077244,2.2675998104432047,1.0889747295807963,0.8282132356008244,0.05471391562718772,1.497144989992352e-05,0.0,-0.0024537624100878356,1.1263537906137184,1.5631768953068592,1.3695208970438328,1.5263597328244276,0.0,0.0,0.006771296378602138,-8.817478134287652e-05,Stage40_calmar,calmar,-1.0889747295807937,1.0889747295807963,True,Optimization terminated successfully,False,0,False,0,Optimization terminated successfully,25,-0.03228985602910488,1.1102230246251565e-16,0.07528608437281228,0.12771014397089514
2024-02,2024-01,2024-01-31,2024-01-31,0.0006269285448517169,0.0006498175045321969,1.8492992995660058,0.0,0.0065397260525767095,1.961917815773013e-05,3.2697815227497666e-06,1.1750221144718029e-21,0.8186954157678307,0.13736327560864592,0.0439413086235234,0.004050215335642359,0.004027325100043121,0.0002091753915143271,0.048327901200517456,0.047072848851431495,0.04819836634541295,0.01993673023478102,-0.041132110822719725,2.4240635566310695,1.1717941379947394,0.964610570136336,0.050100945082622195,2.289023559923761e-05,-0.0,-0.0009082118731674214,1.0323741007194245,1.5161870503597124,1.182509505703422,1.56266318537859,0.0,0.0,0.007354576954894598,-0.0002951838195796278,Stage40_calmar,calmar,-1.1717941379947394,1.1717941379947394,True,Optimization terminated successfully,False,0,False,0,Optimization terminated successfully,32,-0.03228976513301748,0.0,0.07989905491737781,0.12771023486698252
2024-03,2024-02,2024-02-29,2024-02-29,0.02485419787740479,0.024862588093969462,1.8952621502919655,0.0,0.0023972047327633778,7.191614198290133e-06,1.1986023663816681e-06,2.7755575615628914e-17,0.8186954857918335,0.13736320825772294,0.04394130595044362,0.003989355772850221,0.003980964053813814,0.0001811092642782258,0.04777156864576576,0.04668491306009641,0.047791811546366116,0.01989030709975139,-0.04113211736964384,2.4017511849459003,1.1619098311150216,1.0247278650701561,0.04661878560557653,8.391719036407355e-06,-0.0,-0.003113913810764115,0.26881720430107525,1.1344086021505375,1.0629255989911728,1.3325064965745335,0.0,0.0,0.007379538804302415,-0.0007808452497371487,Stage40_calmar,calmar,-1.1619098311150216,1.1619098311150216,True,Optimization terminated successfully,False,0,False,0,Optimization terminated successfully,19,-0.03228975952266012,0.0,0.08338121439442348,0.1277102404773399
2024-04,2024-03,2024-03-28,2024-03-28,0.0013833295042580736,0.0014271364993447926,1.897883922342768,0.0,0.012516284310491139,3.7548852931473415e-05,6.258142155245617e-06,3.051481485020499e-08,0.8186953743167933,0.13736328557590494,0.04394130959248689,0.00429681133697722,0.0042530028863904485,0.00020651634474268374,0.05103603463668538,0.049796936568229276,0.0510576433324598,0.01984421667178766,-0.04113211247921944,2.571834176213306,1.2413085605135135,1.0252011523732012,0.04978148387615826,4.380845058677104e-05,0.0,-0.0038609459919955766,0.41785714285714287,1.2089285714285714,1.3365119196988708,1.1434281683517518,0.0,0.0,0.008013485109512669,0.0007506107845381532,Stage40_calmar,calmar,-1.2413085605135135,1.2413085605135135,True,Optimization terminated successfully,False,0,False,0,Optimization terminated successfully,30,-0.032289764125643015,0.0,0.08021851612384175,0.12771023587435698
2024-05,2024-04,2024-04-30,2024-04-30,0.0048721201128729555,0.0048961330376546906,1.9071306407727124,0.0,0.006860835651924356,2.0582506955773066e-05,3.430417825962172e-06,0.0005839656515414792,0.8179073220116516,0.13755809783983974,0.04395061449696716,0.0043889692051679126,0.004364956275952842,0.0002550025927855994,0.0523794753114341,0.05084945975472051,0.052164488260200495,0.0198124581928299,-0.04116617031898373,2.643764584971599,1.2671688392676377,0.9468871494398376,0.055317547970126016,2.4012929215070645e-05,0.0,-0.00268917978246124,0.15302491103202848,1.0765124555160142,1.4402295982031446,1.198830409356725,0.0,0.0,0.008534027970021478,0.00304410270521196,Stage40_calmar,calmar,-1.2671688392676377,1.2671688392676377,True,Optimization terminated successfully,False,0,False,0,Optimization terminated successfully,63,-0.032270654504465514,0.0,0.07468245202987399,0.1277293454955345
2024-06,2024-05,2024-05-31,2024-05-31,0.015180663133649576,0.015187995536595948,1.9360821485821442,0.0,0.002250779841427751,6.752339524283252e-06,5.800634220887099e-07,1.619983290555829e-14,0.8186954209007049,0.1373632754095194,0.0439413036897596,0.0045357638038009,0.004528431397032232,0.00022358898653036048,0.05434117676438678,0.052999642845204614,0.05442926852481901,0.01975297710127545,-0.0411321122846694,2.751037298619557,1.32327919723942,1.049091122846142,0.0517983381814931,7.332406768668038e-06,0.0,-0.0006879680945439955,0.4858156028368794,1.2429078014184398,1.3158351948374287,1.297067721666279,0.0,0.0,0.008939538482074155,0.0032745214657834685,Stage40_calmar,calmar,-1.3232791972394204,1.32327919723942,True,Optimization terminated successfully,False,0,False,0,Optimization terminated successfully,35,-0.03228976502701302,2.220446049250313e-16,0.0782016618185069,0.12771023497298697
2024-07,2024-06,2024-06-28,2024-06-28,0.0183483509137465,0.01835736045794703,1.9716060632421697,0.0,0.0029557247717236544,8.867174315170964e-06,1.4236988535540688e-07,6.154646623142904e-05,0.818612312058595,0.13738269567361708,0.0439434458015565,0.004696099921002688,0.004687090359844219,0.0002139309531270728,0.056245084318130634,0.05496149859936819,0.05649993716508046,0.01970933947956813,-0.04113545683820985,2.853727512098395,1.3735094127506777,1.1100873050857267,0.05066726198962081,9.009561158468222e-06,0.0,-0.00040401879079900795,1.7102473498233215,1.8551236749116606,1.2669219367588933,1.152687673772011,0.0,0.0,0.009021951172848042,0.003164542204706342,Stage40_calmar,calmar,-1.3735094127506777,1.3735094127506777,True,Optimization terminated successfully,False,0,False,0,Optimization terminated successfully,30,-0.03228768020021678,0.0,0.0793327380103792,0.12771231979978323
2024-08,2024-07,2024-07-31,2024-07-31,-0.005667302497363151,-0.00565645982725819,1.960432375276141,-0.005667302497363136,0.0034504811916564863,1.035144357496946e-05,4.912265299912254e-07,6.06531490423413e-05,0.8186135645434778,0.13738350405396396,0.04394227825351597,0.004849934505246661,0.004839090467985219,0.00025389362448605845,0.05806908561582263,0.05654572386890628,0.058174997548962236,0.019664419032595692,-0.04113564780816614,2.953002858592845,1.4142234448393318,1.052030829079967,0.055197133021858136,1.0844037261441621e-05,0.0,0.0022093447904688672,0.8626760563380281,1.431338028169014,1.562899262899263,1.446519133241125,0.0,0.0,0.009385359150599865,0.00295377596645233,Stage40_calmar,calmar,-1.4142234448393798,1.4142234448393318,True,Optimization terminated successfully,False,0,False,0,Optimization terminated successfully,30,-0.032287779864767045,0.0,0.07480286697814187,0.12771222013523295
2024-09,2024-08,2024-08-30,2024-08-30,0.011127319972356886,0.011141482314106138,1.9822467336000065,0.0,0.004054209742143963,1.2162629226431889e-05,1.9997125228187196e-06,0.0001123945373250906,0.8185436470359558,0.13739878183261892,0.04394517659410016,0.004537074274324006,0.004522911912781206,0.0002643252753888185,0.05427494295337447,0.05268899130104156,0.054101759317595366,0.019665470045886604,-0.04113822817993129,2.7599107891513164,1.3151212804052692,0.9636945567398914,0.0563196529167734,1.4162361542799572e-05,0.0,0.004097591312968648,1.792982456140351,1.8964912280701753,1.4299853372434017,1.4310779816513761,0.0,0.0,0.008996795485897515,0.0010957369204544131,Stage40_calmar,calmar,-1.3151212804052692,1.3151212804052692,True,Optimization terminated successfully,False,0,False,0,Optimization terminated successfully,55,-0.032008903576795304,0.0,0.0736803470832266,0.1279910964232047
