month,asset_vol_signal_month,gvz_signal_date,ovx_signal_date,return,gross_return,nav,drawdown,turnover,trade_cost,fx_cost,w_KODEX200,w_BOND,w_GLD,w_USO,expected_monthly_return,net_expected_monthly_return,expected_monthly_variance,expected_annual_return,expected_annual_log_growth,expected_cagr,historical_downside_deviation,historical_max_drawdown,causal_sortino_objective,causal_calmar_objective,expected_sharpe,expected_annual_volatility,estimated_transaction_cost,eps_mu_adjustment_KODEX200,valuation_mu_adjustment_KODEX200,credit_stress_confirmation_multiplier,credit_equity_variance_multiplier,gvz_gold_variance_multiplier,ovx_oil_variance_multiplier,gvz_mu_adjustment_GLD,ovx_mu_adjustment_USO,expected_mu_GLD,expected_mu_USO,policy,objective_mode,objective_value,optimized_ratio,solver_success,primary_solver_message,used_objective_restart,objective_restart_attempts,used_fallback,solver_status,solver_message,solver_iterations,historical_cdar,sum_error,volatility_slack,cdar_slack
2021-08,2021-07,2021-07-30,2021-07-30,-0.0006383061167462069,-0.0006383050110165684,1.7937341765295118,-0.004466876781370144,3.1592275383197574e-07,9.477682614959272e-10,1.57961376934853e-10,0.015173225600079701,0.9815145615817819,0.002638618625500905,0.0006735941926376523,0.004011801639719591,0.004011795021893018,7.892365887645348e-05,0.04814154026271622,0.0476679983094575,0.048822386709318696,0.009796952880167593,-0.027150643353362924,4.913929958790685,1.7982036769405494,1.5643205579932775,0.0307747283743893,6.617826572941275e-09,0.0,0.0008903952476025564,0.2862903225806452,1.1431451612903225,1.2962292609351433,1.440552609545074,0.0,0.0,0.009234033628964512,0.003223957062211208,Stage40_sortino,sortino,-4.913929958790685,4.913929958790685,True,Optimization terminated successfully,False,0,False,0,Optimization terminated successfully,3,-0.017717030957430685,0.0,0.0992252716256107,0.14228296904256932
2021-09,2021-08,2021-08-31,2021-08-31,-0.01351421868237964,-0.013514217132828575,1.7694932606098337,-0.017920729114099143,4.521766089153872e-07,1.3565298267461615e-09,1.9302123942569438e-10,0.014915874126289285,0.9817781120514039,0.0026679615783231784,0.0006380522439836711,0.00388681164116624,0.003886804892381772,6.761751745679174e-05,0.046641658708581266,0.046235953603840516,0.04732150108744867,0.009771777807015826,-0.027158918187905057,4.773098573229329,1.742392710933634,1.6373961044751737,0.02848526302285975,6.748784468117845e-09,0.0,0.0005130235485061401,1.2771084337349397,1.6385542168674698,1.3269403655978425,1.5044382801664355,0.0,0.0,0.009342646802753393,0.0025559588808138772,Stage40_sortino,sortino,-4.773098573229329,4.773098573229329,True,Optimization terminated successfully,False,0,False,0,Optimization terminated successfully,5,-0.017769027179236275,0.0,0.10151473697714025,0.14223097282076372
2021-10,2021-09,2021-09-30,2021-09-30,-0.014122648847695938,-0.014114496341579718,1.7445033286518765,-0.03179028979742193,0.0023292893741170247,6.987868122351075e-06,1.16463799386745e-06,0.012082418683534034,0.9821825807786642,0.002671639048122258,0.0030633614896796316,0.003779246661813225,0.003771091497334891,8.925166374465058e-05,0.04525309796801869,0.04471758798555079,0.04573249078348809,0.010291055827831427,-0.02689890929287231,4.3973231440096665,1.7001615301779658,1.3827686747955008,0.03272644137292973,8.155164478333879e-06,-0.0,0.00019986016539014738,1.468,1.734,1.4669446098868373,1.6373414230557088,0.0,0.0,0.0088166388485932,0.002795802848415523,Stage40_sortino,sortino,-4.3973231440096665,4.3973231440096665,True,Optimization terminated successfully,False,0,False,0,Optimization terminated successfully,12,-0.018261511017613488,0.0,0.09727355862707027,0.1417384889823865
2021-11,2021-10,2021-10-29,2021-10-29,0.016127755109951535,0.016135308296390087,1.772638251124869,-0.0161752406961978,0.00215805326815861,6.47415980447583e-06,1.079026634079293e-06,0.009871737755321675,0.9818381919185221,0.0027406692932731317,0.005549401032883165,0.0034795775698590586,0.003472022404222649,9.848859706139953e-05,0.04166426885067179,0.04107333726830339,0.04192851493467008,0.010830290037679553,-0.031424303601483294,3.847013210700549,1.3342702981233596,1.211937340070821,0.03437823678923622,7.555165636409913e-06,-0.0,-8.88860523778662e-05,1.302788844621514,1.6513944223107568,1.3863569103284996,1.6195503153276665,0.0,0.0,0.008164351260462253,0.0030679549435633424,Stage40_sortino,sortino,-3.847013210700549,3.847013210700549,True,Optimization terminated successfully,False,0,False,0,Optimization terminated successfully,11,-0.01920468504644485,0.0,0.0956217632107638,0.14079531495355516
2021-12,2021-11,2021-11-30,2021-11-30,-0.002257432392687774,-0.0022574217496502073,1.7686366401162625,-0.018396158576578392,3.0408678762059577e-06,9.122603628617873e-09,1.5204339380639477e-09,0.009314775474827109,0.9833113943632968,0.0027104945024095366,0.00466333565946651,0.0034323691440696228,0.003432356196375306,0.00010399296841191449,0.04118827435650367,0.04056431654603218,0.041398286689473845,0.010807834207416097,-0.03229058434434051,3.8109646730370073,1.2820544294897414,1.1659528447801777,0.035325849189268954,1.2947694316862277e-08,-0.0,0.0015672447577538065,1.757936507936508,1.878968253968254,1.5398529411764705,1.964422028353326,0.0,0.0,0.009367847478719056,0.00182227961085274,Stage40_sortino,sortino,-3.8109646730370073,3.8109646730370073,True,Optimization terminated successfully,False,0,False,0,Optimization terminated successfully,14,-0.01956387707255341,0.0,0.09467415081073105,0.1404361229274466
2022-01,2021-12,2021-12-31,2021-12-31,-0.013320980624480498,-0.013318996485793702,1.7450766657015275,-0.03147208432909532,0.0005668967676557429,1.7006903029672287e-06,2.834483838279067e-07,0.00939717431502008,0.9821150863550204,0.0033268916947104196,0.005160847635249098,0.0036145126937543147,0.003612526855757555,9.463163557247531e-05,0.04335032226909066,0.04278253245565581,0.043710896923407086,0.010794032764574893,-0.03192040571615806,4.0161377322628455,1.3693715960909825,1.2864222238614327,0.03369836237667498,1.9858379967597274e-06,-0.0,-0.00010130217706067833,1.7193675889328064,1.8596837944664033,1.255039439088519,1.7447846112164727,0.0,0.0,0.009243336646376821,0.00199563859283907,Stage40_sortino,sortino,-4.016137732262846,4.0161377322628455,True,Optimization terminated successfully,False,0,False,0,Optimization terminated successfully,16,-0.0196069411118912,0.0,0.09630163762332503,0.1403930588881088
2022-02,2022-01,2022-01-31,2022-01-31,-0.0014069432542745458,-0.0013808050668491431,1.7426214418585269,-0.032834748146625126,0.007468053550115061,2.2404160650345184e-05,3.7340267750575216e-06,0.0013114946156516834,0.9817176912198264,0.007081495434782616,0.00988931872973926,0.0036734409471180928,0.0036473018497430476,9.548512249361306e-05,0.04376762219691657,0.043194711461954895,0.044141181314769115,0.011186029842769122,-0.0313100153473852,3.912703864741507,1.4098102739657548,1.29298794298778,0.033849984784684276,2.6139097375045156e-05,-0.0,0.0005602128944226668,0.421259842519685,1.2106299212598426,1.441185013069997,1.7359202371328482,0.0,0.0,0.009622475493874972,0.00286980354707972,Stage40_sortino,sortino,-3.912703864741507,3.912703864741507,True,Optimization terminated successfully,False,0,False,0,Optimization terminated successfully,17,-0.02100275409528444,0.0,0.09615001521531573,0.13899724590471557
2022-03,2022-02,2022-02-28,2022-02-28,-0.014914239456367037,-0.014909667754015202,1.7166315683928492,-0.04725928230664389,0.0013062006719527317,3.918602015858195e-06,6.531003359763793e-07,0.0,0.9799755161639219,0.008812066203695915,0.011212417632382272,0.003657727064790852,0.0036531536131646576,0.00010003043262940352,0.04383784335797589,0.04323766076219947,0.04418602741091046,0.01116616412503362,-0.03085593175225454,3.9259536996859166,1.4320107966819682,1.265297016240975,0.03464628683643952,4.573451626194428e-06,-0.0,-0.00030817152905985207,1.603921568627451,1.8019607843137255,1.727469670710572,1.892627345844504,0.0,0.0,0.010345389947451045,0.0037075528013316445,Stage40_sortino,sortino,-3.9259536996859166,3.9259536996859166,True,Optimization terminated successfully,False,0,False,0,Optimization terminated successfully,22,-0.021505523330602,0.0,0.09535371316356048,0.13849447666939801
2022-04,2022-03,2022-03-31,2022-03-31,-0.009942108476520703,-0.00990218417326695,1.6995646311256678,-0.05673153387194929,0.011406943786786248,3.4220831360358743e-05,5.703471893393095e-06,0.0,0.9675146977038959,0.020477820109480464,0.012007482186623654,0.003368961920954469,0.0033290354520960075,0.00011235309442563658,0.03994842542515209,0.03927430685859827,0.04005573894714467,0.011856922779572848,-0.04297246981365954,3.3692068480006796,0.9321255939171609,1.087969007650446,0.03671834872523054,3.992646885846157e-05,0.0,-0.0015154374801319454,1.61328125,1.806640625,1.6862266857962698,1.9195310418332001,0.0,0.0,0.01035411575697126,0.004084755977152425,Stage40_sortino,sortino,-3.36920684800068,3.3692068480006796,True,Optimization terminated successfully,False,0,False,0,Optimization terminated successfully,14,-0.02293673510073021,0.0,0.09328165127476946,0.1370632648992698
2022-05,2022-04,2022-04-29,2022-04-29,0.0012215109888238282,0.0012450706335433476,1.701640667998804,-0.055579321075162946,0.006731327062719837,2.019398118815951e-05,3.3656635313599176e-06,0.0,0.95952684723663,0.027520266368555618,0.012952886394814423,0.00339492329336683,0.0033713610596299596,0.00011892303155432523,0.04045633271555951,0.03974279452623357,0.040543106388398656,0.0121669422841803,-0.050856178328268054,3.3251027062207434,0.7972110316017013,1.0709344851035265,0.03777666447228901,2.3562233736870668e-05,0.0,-0.0010367248903712712,1.6536964980544746,1.8268482490272373,1.66376604850214,1.888815266366287,0.0,0.0,0.010793928363221262,0.003673991934203508,Stage40_sortino,sortino,-3.325102706220745,3.3251027062207434,True,Optimization terminated successfully,False,0,False,0,Optimization terminated successfully,13,-0.024508041756666384,0.0,0.092223335527711,0.13549195824333363
2022-06,2022-05,2022-05-31,2022-05-31,-0.010880557655736554,-0.010880550743600982,1.6831258686012969,-0.06585514472347453,2.0259165275874486e-06,6.0777495827623455e-09,8.343859887269961e-10,0.0,0.9585467019275072,0.026817460417510538,0.014635837654982217,0.003435768972471586,0.0034357585998479765,0.00011420720720676272,0.041229103198175715,0.04054385995493514,0.041376983448450456,0.012120203170746021,-0.04898619099797319,3.4016841646424303,0.8446662744233867,1.113695614440414,0.037020082205218734,1.0372623609560307e-08,0.0,-0.000763834011577209,1.7403100775193798,1.87015503875969,1.4712138400453771,1.8562203479177648,0.0,0.0,0.010335823057827136,0.00472587431317491,Stage40_sortino,sortino,-3.401684164642431,3.4016841646424303,True,Optimization terminated successfully,False,0,False,0,Optimization terminated successfully,11,-0.025458982175982903,0.0,0.09297991779478126,0.1345410178240171
2022-07,2022-06,2022-06-30,2022-06-30,0.01351541866041755,0.013515431243309445,1.7058740193736224,-0.0532297859149371,3.9032465666233806e-06,1.1709739699870143e-08,8.731521946728563e-10,2.982648533046177e-16,0.9581810238829854,0.027292317961677463,0.014526658155336623,0.003275947170060236,0.003275932035166716,0.00012073562353612731,0.03931118442200059,0.038586770680783825,0.03934090876363975,0.012392847979494559,-0.05804351009487385,3.1720863910414803,0.6777830751333932,1.032779933905213,0.03806346650573917,1.5134893520000357e-08,-0.0,0.0026639784344173107,1.6023166023166022,1.801158301158301,1.6508316887510572,1.8429882044560943,0.0,0.0,0.009764914006375577,0.0036914839219496275,Stage40_sortino,sortino,-3.17208639104148,3.1720863910414803,True,Optimization terminated successfully,False,0,False,0,Optimization terminated successfully,13,-0.027460822477436843,2.220446049250313e-16,0.09193653349426084,0.13253917752256317
2022-08,2022-07,2022-07-29,2022-07-29,-0.026534669422648097,-0.02653466752670843,1.6606092161928592,-0.0783520205648941,5.416970476459016e-07,1.6250911429377048e-09,2.708485238563443e-10,3.339373186726155e-16,0.9599138403911722,0.02688121350145455,0.013204946107372929,0.0035271729934689736,0.0035271660710414743,0.00012188172695269683,0.04232599285249769,0.04159470249078151,0.04247188186066619,0.012358719573619505,-0.05971975308393407,3.4247878674134893,0.71118649470927,1.1067441413172798,0.038243701748554126,6.922427499167729e-09,-0.0,0.0012941180756888399,1.873076923076923,1.9365384615384615,1.4112699747687132,1.7964797913950457,0.0,0.0,0.007941898180787603,0.0030183919460026417,Stage40_sortino,sortino,-3.4247878674134893,3.4247878674134893,True,Optimization terminated successfully,False,0,False,0,Optimization terminated successfully,2,-0.029397596551609756,0.0,0.09175629825144588,0.13060240344839025
2022-09,2022-08,2022-08-31,2022-08-31,-0.01052581360675248,-0.01052581342206729,1.6431299531095578,-0.08805311540746807,6.044566554317601e-08,1.8133699662952804e-10,3.348195423170941e-12,2.823771985501483e-16,0.9592365666019145,0.027286908096846023,0.013476525301239288,0.0032993485187893462,0.0032993420138415688,0.00013920399987527504,0.039592104166098825,0.038756880166847175,0.039517725550154106,0.01396114576709303,-0.07183623295614183,2.835877858923225,0.5501085444483268,0.9687062531517384,0.04087111447591441,6.504947777293947e-09,-0.0,-0.0013560965425300274,0.8620689655172413,1.4310344827586206,1.4604456824512535,1.879860031104199,0.0,0.0,0.005667180533531239,0.0017390248245589884,Stage40_sortino,sortino,-2.835877858923225,2.835877858923225,True,Optimization terminated successfully,False,0,False,0,Optimization terminated successfully,3,-0.03189401600933899,0.0,0.0891288855240856,0.128105983990661
2022-10,2022-09,2022-09-30,2022-09-30,-0.003638782847306331,-0.003638773031511477,1.6371509600202874,-0.09137149208877793,3.217599684539939e-06,9.652799053619817e-09,1.6299580045224527e-10,0.0,0.957043736952,0.02906231295164413,0.013893950096356,0.003034047129427989,0.0030340338822596475,0.00014418261951734942,0.03640840658711577,0.035543310870011675,0.03618252512288089,0.014174680980324868,-0.0808894355408879,2.5685520991726283,0.44730841402140076,0.8752952943352771,0.04159556988680637,1.3247168341229685e-08,-0.0,0.0003912012181461111,1.8435114503816794,1.9217557251908397,1.6460814178897811,1.9104150554266563,0.0,0.0,0.00656839335211075,0.0008943722574843733,Stage40_sortino,sortino,-2.5685520991726283,2.5685520991726283,True,Optimization terminated successfully,False,0,False,0,Optimization terminated successfully,7,-0.03473625730775474,0.0,0.08840443011319363,0.12526374269224527
2022-11,2022-10,2022-10-31,2022-10-31,0.01801081412637768,0.018022361008013632,1.6666373816580335,-0.07500635292286095,0.0038482218784076433,1.154466563522293e-05,2.216000729807037e-09,1.800718592224248e-15,0.9565731577174812,0.03242067211727168,0.011006170165245365,0.0030249764789029307,0.0030134278740461267,0.0001482899129398503,0.03616113448855352,0.03527139501091442,0.03590080896466192,0.014230887572176464,-0.08744844100290816,2.5410315628699087,0.41053686667173417,0.8572265609287213,0.04218387079534314,1.1548604856804227e-05,-0.0,-0.0048359887733638324,1.950570342205323,1.9752851711026616,1.556442731277533,1.8121794871794872,0.0,0.0,0.008222982305339865,-0.00031004718085126315,Stage40_sortino,sortino,-2.541031562869909,2.5410315628699087,True,Optimization terminated successfully,False,0,False,0,Optimization terminated successfully,23,-0.039978043385695994,0.0,0.08781612920465687,0.12002195661430401
2022-12,2022-11,2022-11-30,2022-11-30,0.004998895608439136,0.0049990056092297465,1.674968727946064,-0.07038240624265313,3.648468883072767e-05,1.0945406649218302e-07,5.467241180655628e-10,0.0,0.9594223081148314,0.031185379331382063,0.00939231255378651,0.0031793900697623043,0.0031792777505969703,0.0001463570085103698,0.03815133300716364,0.037273190956101425,0.03797654791341263,0.014216514230685864,-0.08958118282220018,2.6835926436042445,0.4239344326228433,0.910358248833072,0.04190804340606273,1.1231916533373743e-07,-0.0,-0.006131635960113868,1.9507575757575757,1.9753787878787878,1.3098822885299755,1.7819433817903596,0.0,0.0,0.007924258720296697,-0.0019300091072298482,Stage40_sortino,sortino,-2.683592643604249,2.6835926436042445,True,Optimization terminated successfully,False,0,False,0,Optimization terminated successfully,8,-0.04373697866515027,0.0,0.08809195659393727,0.11626302133484973
2023-01,2022-12,2022-12-30,2022-12-30,0.029848882281122535,0.029851558901203255,1.7249646723310876,-0.04263436012012978,0.0008919703453515518,2.6759110360546555e-06,7.090446642703252e-10,1.929691793946172e-14,0.9596110679008742,0.032393114452367686,0.007995817646738807,0.003098819624225006,0.0030961408682063695,0.00014528039099692697,0.03715369041847644,0.036282008072494876,0.03694823303377811,0.014225441297663934,-0.0911748816929896,2.611777704539663,0.40524574693930254,0.8898316215373516,0.04175361890858233,2.678756018636672e-06,-0.0,-0.004296972725748194,0.07169811320754717,1.0358490566037737,1.389493739793141,1.6683155758498223,0.0,0.0,0.008027236104808471,-0.0026277142391365376,Stage40_sortino,sortino,-2.611777704539663,2.611777704539663,True,Optimization terminated successfully,False,0,False,0,Optimization terminated successfully,14,-0.04603774235800411,0.0,0.08824638109141768,0.11396225764199588
2023-02,2023-01,2023-01-31,2023-01-31,-0.015835023782623362,-0.015835019555541414,1.6976498157205397,-0.05779426779629393,1.3700230021095805e-06,4.110069006328741e-09,1.1701293998935686e-10,1.479606405437016e-14,0.960389339738945,0.032017185763226465,0.007593474497813732,0.0034305262526268046,0.0034305178841923666,0.0001537720709848969,0.0411662146103084,0.04024358218439902,0.041064328033657636,0.01419782770302931,-0.09171256052976418,2.899472755365597,0.4477503168208974,0.9583222665500973,0.04295654608809655,8.36843443822963e-09,-0.0,-0.006999809449469954,0.03383458646616541,1.0169172932330828,1.3374390904168922,1.5914941948510855,0.0,0.0,0.007043179216863597,-0.004026298508858034,Stage40_sortino,sortino,-2.899472755365597,2.899472755365597,True,Optimization terminated successfully,False,0,False,0,Optimization terminated successfully,6,-0.04733633473160295,0.0,0.08704345391190346,0.11266366526839705
2023-03,2023-02,2023-02-28,2023-02-28,0.022853668317188786,0.02285367292310865,1.7364473415277535,-0.03626141050595655,1.4608464001893682e-06,4.382539200568105e-09,2.2338066339635394e-10,0.0,0.9587855225012903,0.033187229295571406,0.008027248203138371,0.0031932365701200817,0.003193228087790273,0.00015272118925525345,0.03831873705348328,0.037402409917951754,0.03811068283155978,0.014670993791179443,-0.09104943837058588,2.6118705793823884,0.41857131151587296,0.8950986766870392,0.04280951145555204,8.482329808607088e-09,-0.0,-0.009187128044125534,0.06367041198501873,1.0318352059925093,1.2131699434419607,1.4991208239135896,0.0,0.0,0.006542401178886008,-0.00341537668171245,Stage40_sortino,sortino,-2.611870579382427,2.6118705793823884,True,Optimization terminated successfully,False,0,False,0,Optimization terminated successfully,6,-0.04860520175465425,0.0,0.08719048854444797,0.11139479824534576
2023-04,2023-03,2023-03-31,2023-03-31,0.004239408462374522,0.004239414265796016,1.7438088510818939,-0.03217572897413867,1.828579491285586e-06,5.485738473856758e-09,3.1768301955465567e-10,6.811079595282454e-14,0.9574565637929505,0.03447031654404517,0.008073119662936237,0.003389912698221976,0.0033899033671771447,0.00015310093054408564,0.04067884040612574,0.03976023482286122,0.0405612539270767,0.014641996677634812,-0.09085283175702208,2.778230408169767,0.44645007912966556,0.9490498529102473,0.042862701344280996,9.331044831542389e-09,-0.0,-0.008645096252806093,1.8395522388059702,1.919776119402985,1.4839400428265526,1.6439810189810191,0.0,0.0,0.007248447809103471,-0.003434241898163831,Stage40_sortino,sortino,-2.778230408169767,2.778230408169767,True,Optimization terminated successfully,False,0,False,0,Optimization terminated successfully,8,-0.04914590499611637,0.0,0.08713729865571901,0.11085409500388363
2023-05,2023-04,2023-04-28,2023-04-28,-0.009631202843643162,-0.009631198719726225,1.727013874316584,-0.04149704084538974,1.1923450923874753e-06,3.577035277162426e-09,5.468816596390994e-10,1.7701246339773902e-14,0.956608709890128,0.035579924202825575,0.007811365907028792,0.0034325188689189007,0.0034325105633862376,0.00013511434674986407,0.041190126760634854,0.040379440680135666,0.04120577507540297,0.014621479988610997,-0.09105512231651403,2.817096955487323,0.45253659571362487,1.022943795466254,0.04026626579406599,8.305532663006377e-09,0.0,-0.007873908402305677,1.1189591078066914,1.5594795539033457,1.410652463382157,1.5054685558041263,0.0,0.0,0.007612752837300373,-0.0022411589329004757,Stage40_sortino,sortino,-2.817096955487323,2.817096955487323,True,Optimization terminated successfully,False,0,False,0,Optimization terminated successfully,7,-0.04976392875187196,0.0,0.08973373420593402,0.11023607124812804
2023-06,2023-05,2023-05-31,2023-05-31,-0.0017965105819385664,-0.0017965066912949978,1.7239112756162196,-0.04321900155433034,1.1116124481331954e-06,3.3348373443995865e-09,5.558062240776894e-10,1.151653255651214e-14,0.9579771365380596,0.03489384948049482,0.007129013981434057,0.003301585547206823,0.0033015775076658486,0.00013495891753022965,0.03961893009199018,0.038809176586808804,0.0395720900272084,0.014782909949285402,-0.09197218691555409,2.6800494779382285,0.43026148832953404,0.9844900407567978,0.040243098915997456,8.039540974549067e-09,0.0,-0.007818822962466823,0.725925925925926,1.362962962962963,1.3256552819698173,1.6550061804697158,0.0,0.0,0.007334907483080813,-0.001161340207964282,Stage40_sortino,sortino,-2.6800494779382285,2.6800494779382285,True,Optimization terminated successfully,False,0,False,0,Optimization terminated successfully,8,-0.051259535553930036,0.0,0.08975690108400255,0.10874046444606997
2023-07,2023-06,2023-06-30,2023-06-30,0.0037416019002871333,0.003741604519985173,1.7303614653209918,-0.03963910795238734,7.484851541681988e-07,2.2454554625045965e-09,3.742425770596018e-10,1.1445965092491335e-14,0.9585348472683506,0.033987472604791236,0.007477680126846788,0.0032793618003790874,0.003279354598094376,0.00011779163529570889,0.03935225517713251,0.038645505365358254,0.03940195591685638,0.014737166553893954,-0.09164066786625569,2.6702728121597157,0.429961466173089,1.0466989225969054,0.0375965373877503,7.202284711447076e-09,0.0,-0.006910528379929531,1.051660516605166,1.525830258302583,1.117298578199052,1.411091982292179,0.0,0.0,0.006378229118583963,-0.0011717875488881642,Stage40_sortino,sortino,-2.6702728121597157,2.6702728121597157,True,Optimization terminated successfully,False,0,False,0,Optimization terminated successfully,2,-0.051822547910744386,0.0,0.0924034626122497,0.10817745208925561
2023-08,2023-07,2023-07-31,2023-07-31,0.0034832513353068215,0.0034832530182389064,1.7363887492056347,-0.03629392959278599,4.808377385968796e-07,1.4425132157906386e-09,2.4041886926250145e-10,0.0,0.9584451905290908,0.03331133980186802,0.008243469669041121,0.0031790971164355744,0.0031790902402737244,0.00011283257189240349,0.038149082883284696,0.03747208745193027,0.03818301834398704,0.014677126913739527,-0.09076884831057541,2.599220072667808,0.4206621440578349,1.0367552304170768,0.03679661482675875,6.876161850149294e-09,0.0,-0.0065333522658038955,0.5698529411764706,1.2849264705882353,1.1262441068622315,1.2206314243759178,0.0,0.0,0.005572533987545855,-0.0006818479127835292,Stage40_sortino,sortino,-2.5992200726678125,2.599220072667808,True,Optimization terminated successfully,False,0,False,0,Optimization terminated successfully,5,-0.05169574605101007,0.0,0.09320338517324125,0.10830425394898993
2023-09,2023-08,2023-08-31,2023-08-31,-0.0072734292623190325,-0.007273416719181625,1.7237592484664008,-0.04330337752556035,4.009003320533215e-06,1.2027009961599646e-08,5.161274451879681e-10,0.0,0.9566953389248997,0.0343965655089737,0.008908095566126688,0.003212553546466457,0.0032125382639591623,0.00011256319587612252,0.038550459167509946,0.037875079992253216,0.03860148266920703,0.01463420324782,-0.08982907150399477,2.6342711328170636,0.42972149241785706,1.0489160351760654,0.03675266453624105,1.528250729502197e-08,0.0,-0.005453941625845276,0.608058608058608,1.304029304029304,1.1029679770892997,1.1562423947432465,0.0,0.0,0.004829453007056437,0.0010973859485312642,Stage40_sortino,sortino,-2.6342711328170654,2.6342711328170636,True,Optimization terminated successfully,False,0,False,0,Optimization terminated successfully,11,-0.05124570814998468,0.0,0.09324733546375896,0.10875429185001532
2023-10,2023-09,2023-09-29,2023-09-29,-0.003127868902015517,-0.003124293097743817,1.7183675555185611,-0.04629579913966142,0.0011917897735895982,3.5753693207687944e-06,4.349509312136582e-10,0.0,0.9569213468539365,0.032104355611502086,0.010974297534561512,0.0032494385919714605,0.0032458603754111494,0.00011462385963493254,0.03895032450493379,0.0382625813471242,0.0390040201377826,0.014638460451355905,-0.0875225692207584,2.660821104402818,0.4456452830972393,1.0502264291963086,0.03708754933423332,3.5782165603112514e-06,0.0,-0.004332771291807111,1.197080291970803,1.5985401459854014,1.1726236726236725,1.3698232017437637,0.0,0.0,0.004701516766096026,0.0017807985283507088,Stage40_sortino,sortino,-2.660821104402819,2.660821104402818,True,Optimization terminated successfully,False,0,False,0,Optimization terminated successfully,15,-0.04964324227481129,0.0,0.09291245066576669,0.11035675772518871
2023-11,2023-10,2023-10-31,2023-10-31,0.02544741848672785,0.02544913331851076,1.7620955738178576,-0.022026489227817914,0.0004900789444417164,1.470236833325149e-06,2.4459494958854655e-07,0.0,0.9543815348147756,0.034746330544801245,0.010872134640423154,0.003142758254491601,0.003141041245613753,0.0001281708167104847,0.03769249494736504,0.03692347004710213,0.037613609278870086,0.014643276650415737,-0.08735991575562074,2.5740478615006506,0.4305591294763814,0.9611024546298803,0.039217978026994414,1.717008877847712e-06,-0.0,-0.003923382648875881,1.5527272727272727,1.7763636363636364,1.4008498583569406,1.6954950614309805,0.0,0.0,0.005685948373066414,0.0025568303153620494,Stage40_sortino,sortino,-2.5740478615006546,2.5740478615006506,True,Optimization terminated successfully,False,0,False,0,Optimization terminated successfully,8,-0.049164409726801826,0.0,0.09078202197300558,0.11083559027319817
2023-12,2023-11,2023-11-30,2023-11-30,0.024792897795669396,0.02479474436695168,1.805783029285725,0.0,0.0005276329528049583,1.5828988584148748e-06,2.6367242387084593e-07,0.0,0.9566431578402546,0.03340808558529671,0.009948756574448752,0.003461409148029573,0.0034595599445745983,0.00012843835527562457,0.04151471933489518,0.040744089203241435,0.04158551845575699,0.01461741967939755,-0.08864980181418791,2.840085339644992,0.46909883163553173,1.0574604062635236,0.03925888769829699,1.8492034549746887e-06,0.0,-0.003458616477615239,0.25,1.125,1.2315573770491803,1.6238015340364333,0.0,0.0,0.006626069453203442,0.0018062540107764893,Stage40_sortino,sortino,-2.8400853396449963,2.840085339644992,True,Optimization terminated successfully,False,0,False,0,Optimization terminated successfully,14,-0.050316500097190915,0.0,0.09074111230170301,0.1096834999028091
2024-01,2023-12,2023-12-29,2023-12-29,-0.003323981903469107,-0.003323978811144512,1.799780639174788,-0.003323981903468942,8.835213129712465e-07,2.6505639389137396e-09,4.417606563628801e-10,2.1688639265193433e-16,0.9578002201717577,0.03297453446438476,0.009225245363857304,0.0035741998782265355,0.003574192357826842,0.00012768169334213513,0.042890308293922104,0.042124218133869296,0.04302403320307581,0.01459628594136985,-0.08959224555881529,2.9384398514939534,0.4802205027312492,1.0957317047477984,0.03914307499552918,7.520399693550415e-09,0.0,-0.0024537624100878356,1.1263537906137184,1.5631768953068592,1.3695208970438328,1.5263597328244276,0.0,0.0,0.006771296378602138,-8.817478134287652e-05,Stage40_sortino,sortino,-2.9384398514939534,2.9384398514939534,True,Optimization terminated successfully,False,0,False,0,Optimization terminated successfully,7,-0.05116587755473814,0.0,0.09085692500447082,0.10883412244526186
2024-02,2024-01,2024-01-31,2024-01-31,-0.0015920730475245115,-0.0015920687383864165,1.7969152569277014,-0.004910762928994505,1.2311823128653009e-06,3.6935469385959026e-09,6.155911564265787e-10,2.0490546873369446e-16,0.956075796511527,0.03380942997514715,0.010114773513325731,0.0038109008051220154,0.0038108926036115156,0.00012412543603498088,0.04573071124333819,0.0449859586271283,0.046013172344618804,0.014568195659873858,-0.0884004215152584,3.1390786004678195,0.5205085174472464,1.1849142962620518,0.03859410877866945,8.201510499602656e-09,-0.0,-0.0009082118731674214,1.0323741007194245,1.5161870503597124,1.182509505703422,1.56266318537859,0.0,0.0,0.007354576954894598,-0.0002951838195796278,Stage40_sortino,sortino,-3.1390786004678195,3.1390786004678195,True,Optimization terminated successfully,False,0,False,0,Optimization terminated successfully,2,-0.0500956903894952,0.0,0.09140589122133055,0.1099043096105048
