老磊,辆格内靛,辆格疙,辆啊,措厚,矫啊,绊啊,历啊,郴犁函悼己,劳老扁霖啊,芭贰樊,芭贰措陛,固搬力距沥
"2003/02/12 (林埃)","20132085","KOSPI 200 妮可记 0302  85.0","0.01","0.00","0.01","0.01","0.01","76.90","0.01","486","486000","303222"
"2003/02/12 (林埃)","20132087","KOSPI 200 妮可记 0302  87.5","0.01","0.00","0.01","0.01","0.01","90.40","0.01","514","514000","222798"
"2003/02/12 (林埃)","20132090","KOSPI 200 妮可记 0302  90.0","0.01","0.00","0.01","0.01","0.01","107.90","0.01","29","29000","440620"
"2003/02/12 (林埃)","20132092","KOSPI 200 妮可记 0302  92.5","0.01","0.00","0.01","0.01","0.01","121.40","0.01","93","93000","238771"
"2003/02/12 (林埃)","20132095","KOSPI 200 妮可记 0302  95.0","0.01","0.00","0.01","0.01","0.01","129.30","0.01","19","19000","255339"
"2003/02/12 (林埃)","20132097","KOSPI 200 妮可记 0302  97.5","0.01","0.00","0.01","0.01","0.01","141.30","0.01","305","305000","179182"
"2003/02/12 (林埃)","20132100","KOSPI 200 妮可记 0302 100.0","0.01","0.00","0.01","0.01","0.01","153.00","0.01","19","19000","188311"
"2003/02/12 (林埃)","20132102","KOSPI 200 妮可记 0302 102.5","0.01","0.00","0.01","0.01","0.01","169.00","0.01","3","3000","182630"
"2003/02/12 (林埃)","30132062","KOSPI 200 遣可记 0302  62.5","0.01","0.00","0.01","0.01","0.01","93.80","0.01","8264","8264000","118672"
"2003/02/12 (林埃)","30132065","KOSPI 200 遣可记 0302  65.0","0.01","-0.01","0.02","0.02","0.01","73.70","0.01","189183","206501000","318214"
"2003/02/12 (林埃)","30132067","KOSPI 200 遣可记 0302  67.5","0.01","-0.05","0.06","0.07","0.01","54.30","0.01","654439","2015214000","215032"
"2003/02/12 (林埃)","30132070","KOSPI 200 遣可记 0302  70.0","0.04","-0.16","0.22","0.27","0.04","43.90","0.04","2359997","28155447000","356130"
"2003/02/12 (林埃)","30132072","KOSPI 200 遣可记 0302  72.5","0.28","-0.49","0.90","0.99","0.22","38.80","0.28","3273860","167389286000","259576"
"2003/02/12 (林埃)","30132075","KOSPI 200 遣可记 0302  75.0","1.35","-1.21","2.80","2.85","1.35","35.00","1.35","265931","52937872000","112626"
"2003/02/12 (林埃)","30132077","KOSPI 200 遣可记 0302  77.5","3.40","-1.35","5.00","5.25","3.40","3.00","3.40","12897","5616150000","74048"
"2003/02/12 (林埃)","30132080","KOSPI 200 遣可记 0302  80.0","5.95","-1.30","7.35","7.60","5.95","32.00","5.95","2302","1572820000","38306"
"2003/02/12 (林埃)","30132082","KOSPI 200 遣可记 0302  82.5","8.30","-1.75","9.90","9.90","8.30","3.00","8.30","667","618600000","24142"
"2003/02/12 (林埃)","30132085","KOSPI 200 遣可记 0302  85.0","10.80","-1.75","12.45","12.50","10.80","3.00","10.80","532","627010000","20749"
"2003/02/12 (林埃)","30132087","KOSPI 200 遣可记 0302  87.5","13.50","-1.20","14.40","14.90","13.50","64.00","13.50","370","526215000","13677"
"2003/02/12 (林埃)","30132090","KOSPI 200 遣可记 0302  90.0","16.00","-1.55","17.00","17.30","16.00","64.00","16.00","390","659600000","6756"
"2003/02/12 (林埃)","30132092","KOSPI 200 遣可记 0302  92.5","18.50","-1.20","19.50","19.80","18.50","64.00","18.50","275","532625000","4932"
"2003/02/12 (林埃)","30132095","KOSPI 200 遣可记 0302  95.0","21.35","-0.85","21.70","22.00","21.20","64.00","21.35","244","531790000","3516"
"2003/02/12 (林埃)","30132097","KOSPI 200 遣可记 0302  97.5","24.35","-0.90","24.35","24.35","24.35","192.00","24.35","1","2435000","952"
"2003/02/12 (林埃)","30132100","KOSPI 200 遣可记 0302 100.0","26.00","-1.40","27.00","27.50","26.00","64.00","26.00","179","483795000","2416"
"2003/02/12 (林埃)","30132102","KOSPI 200 遣可记 0302 102.5","28.65","-0.05","29.70","30.00","28.65","64.00","28.65","17","49650000","2749"
"2003/02/11 (林埃)","20132062","KOSPI 200 妮可记 0302  62.5","10.20","-0.30","11.00","11.20","8.50","3.00","10.20","134","135530000","86"
"2003/02/11 (林埃)","20132065","KOSPI 200 妮可记 0302  65.0","7.80","-0.25","8.35","9.15","5.95","3.00","7.80","2719","2149410000","4376"
"2003/02/11 (林埃)","20132067","KOSPI 200 妮可记 0302  67.5","5.20","-0.65","6.00","6.65","3.45","3.00","5.20","9315","5171865000","7508"
"2003/02/11 (林埃)","20132070","KOSPI 200 妮可记 0302  70.0","2.84","-0.66","3.90","4.20","1.32","3.00","2.84","169015","41248437000","52234"
"2003/02/11 (林埃)","20132072","KOSPI 200 妮可记 0302  72.5","0.97","-0.52","1.60","2.01","0.34","25.30","0.97","2364667","219619984000","143361"
"2003/02/11 (林埃)","20132075","KOSPI 200 妮可记 0302  75.0","0.15","-0.24","0.45","0.54","0.05","28.50","0.15","3908637","104359620000","320522"
"2003/02/11 (林埃)","20132077","KOSPI 200 妮可记 0302  77.5","0.02","-0.06","0.09","0.10","0.01","33.10","0.02","1003177","5240099000","247108"
"2003/02/11 (林埃)","20132080","KOSPI 200 妮可记 0302  80.0","0.01","-0.01","0.02","0.03","0.01","43.30","0.01","310543","374292000","217425"
"2003/02/11 (林埃)","20132082","KOSPI 200 妮可记 0302  82.5","0.01","0.00","0.01","0.01","0.01","56.10","0.01","15606","15606000","255222"
"2003/02/11 (林埃)","20132085","KOSPI 200 妮可记 0302  85.0","0.01","0.00","0.01","0.01","0.01","68.10","0.01","893","893000","303653"
"2003/02/11 (林埃)","20132087","KOSPI 200 妮可记 0302  87.5","0.01","0.00","0.01","0.01","0.01","79.00","0.01","466","466000","223312"
"2003/02/11 (林埃)","20132090","KOSPI 200 妮可记 0302  90.0","0.01","0.00","0.01","0.01","0.01","89.60","0.01","108","108000","440616"
"2003/02/11 (林埃)","20132092","KOSPI 200 妮可记 0302  92.5","0.01","0.00","0.01","0.01","0.01","102.40","0.01","1026","1026000","238862"
"2003/02/11 (林埃)","20132095","KOSPI 200 妮可记 0302  95.0","0.01","0.00","0.01","0.01","0.01","110.90","0.01","322","322000","255341"
"2003/02/11 (林埃)","20132097","KOSPI 200 妮可记 0302  97.5","0.01","0.00","0.01","0.01","0.01","127.70","0.01","10","10000","179182"
"2003/02/11 (林埃)","20132100","KOSPI 200 妮可记 0302 100.0","0.01","0.00","0.01","0.01","0.01","132.40","0.01","11","11000","188311"
"2003/02/11 (林埃)","20132102","KOSPI 200 妮可记 0302 102.5","0.01","0.00","0.01","0.01","0.01","138.70","0.01","10","10000","182630"
"2003/02/11 (林埃)","30132062","KOSPI 200 遣可记 0302  62.5","0.01","0.00","0.01","0.04","0.01","71.10","0.01","309842","484198000","112788"
"2003/02/11 (林埃)","30132065","KOSPI 200 遣可记 0302  65.0","0.02","-0.01","0.02","0.13","0.01","60.10","0.02","1078423","3972468000","304398"
"2003/02/11 (林埃)","30132067","KOSPI 200 遣可记 0302  67.5","0.06","-0.03","0.05","0.31","0.02","51.30","0.06","1971380","20072342000","259860"
"2003/02/11 (林埃)","30132070","KOSPI 200 遣可记 0302  70.0","0.20","-0.09","0.21","0.88","0.07","43.40","0.20","4689713","152498123000","407866"
"2003/02/11 (林埃)","30132072","KOSPI 200 遣可记 0302  72.5","0.77","-0.08","0.70","2.40","0.35","38.50","0.77","2303350","188607970000","194589"
"2003/02/11 (林埃)","30132075","KOSPI 200 遣可记 0302  75.0","2.56","0.35","1.91","4.85","1.40","51.00","2.56","275782","56752426000","103907"
"2003/02/11 (林埃)","30132077","KOSPI 200 遣可记 0302  77.5","4.75","0.20","3.90","7.00","3.40","60.00","4.75","32957","14072775000","76503"
"2003/02/11 (林埃)","30132080","KOSPI 200 遣可记 0302  80.0","7.25","0.35","6.40","10.00","5.90","80.00","7.25","15672","10045600000","38319"
"2003/02/11 (林埃)","30132082","KOSPI 200 遣可记 0302  82.5","10.05","0.65","8.85","11.85","8.35","120.00","10.05","14166","12463860000","24378"
"2003/02/11 (林埃)","30132085","KOSPI 200 遣可记 0302  85.0","12.55","0.70","11.60","14.45","10.85","144.00","12.55","2727","3295855000","21069"
"2003/02/11 (林埃)","30132087","KOSPI 200 遣可记 0302  87.5","14.70","0.45","13.90","17.25","13.35","128.00","14.70","4247","5871285000","13681"
"2003/02/11 (林埃)","30132090","KOSPI 200 遣可记 0302  90.0","17.55","0.55","16.40","19.25","16.00","176.00","17.55","937","1656725000","6902"
"2003/02/11 (林埃)","30132092","KOSPI 200 遣可记 0302  92.5","19.70","0.30","18.70","23.60","18.40","160.00","19.70","103","218695000","4934"
"2003/02/11 (林埃)","30132095","KOSPI 200 遣可记 0302  95.0","22.20","0.30","21.35","24.00","20.90","160.00","22.20","257","574380000","3722"
"2003/02/11 (林埃)","30132097","KOSPI 200 遣可记 0302  97.5","25.25","1.00","25.30","25.30","25.20","192.00","25.25","110","278225000","952"
"2003/02/11 (林埃)","30132100","KOSPI 200 遣可记 0302 100.0","27.40","0.65","26.40","28.00","26.00","224.00","27.40","6","16160000","2540"
"2003/02/11 (林埃)","30132102","KOSPI 200 遣可记 0302 102.5","28.70","-0.65","28.80","29.10","28.70","192.00","28.70","29","83635000","2762"
"2003/02/10 (林埃)","20132062","KOSPI 200 妮可记 0302  62.5","10.50","-0.20","10.30","10.55","10.20","3.00","10.50","322","332070000","5"
"2003/02/10 (林埃)","20132065","KOSPI 200 妮可记 0302  65.0","8.05","0.05","7.90","8.20","7.45","3.00","8.05","1769","1394660000","3706"
"2003/02/10 (林埃)","20132067","KOSPI 200 妮可记 0302  67.5","5.85","0.10","5.10","5.95","4.95","56.00","5.85","5584","3080180000","7213"
"2003/02/10 (林埃)","20132070","KOSPI 200 妮可记 0302  70.0","3.50","0.15","2.81","3.75","2.75","44.00","3.50","31787","10442929000","28860"
"2003/02/10 (林埃)","20132072","KOSPI 200 妮可记 0302  72.5","1.49","0.00","1.16","1.73","1.10","36.50","1.49","766696","109089846000","91180"
"2003/02/10 (林埃)","20132075","KOSPI 200 妮可记 0302  75.0","0.39","-0.08","0.38","0.53","0.32","34.30","0.39","2993129","125185263000","326902"
"2003/02/10 (林埃)","20132077","KOSPI 200 妮可记 0302  77.5","0.08","-0.09","0.11","0.13","0.07","36.10","0.08","882829","8965172000","373546"
"2003/02/10 (林埃)","20132080","KOSPI 200 妮可记 0302  80.0","0.02","-0.02","0.03","0.04","0.02","40.50","0.02","222344","586253000","242834"
"2003/02/10 (林埃)","20132082","KOSPI 200 妮可记 0302  82.5","0.01","-0.01","0.01","0.02","0.01","47.80","0.01","142640","143730000","244698"
"2003/02/10 (林埃)","20132085","KOSPI 200 妮可记 0302  85.0","0.01","0.00","0.01","0.01","0.01","58.30","0.01","3394","3394000","304358"
"2003/02/10 (林埃)","20132087","KOSPI 200 妮可记 0302  87.5","0.01","0.00","0.01","0.01","0.01","68.30","0.01","292","292000","223348"
"2003/02/10 (林埃)","20132090","KOSPI 200 妮可记 0302  90.0","0.01","0.00","0.01","0.01","0.01","76.90","0.01","162","162000","440719"
"2003/02/10 (林埃)","20132092","KOSPI 200 妮可记 0302  92.5","0.01","0.00","0.01","0.01","0.01","86.90","0.01","13","13000","238382"
"2003/02/10 (林埃)","20132095","KOSPI 200 妮可记 0302  95.0","0.01","0.00","0.01","0.01","0.01","94.60","0.01","22","22000","255358"
"2003/02/10 (林埃)","20132097","KOSPI 200 妮可记 0302  97.5","0.01","0.00","0.01","0.01","0.01","104.10","0.01","51","51000","179187"
"2003/02/10 (林埃)","20132100","KOSPI 200 妮可记 0302 100.0","0.01","0.00","0.01","0.01","0.01","112.30","0.01","104","104000","188316"
"2003/02/10 (林埃)","20132102","KOSPI 200 妮可记 0302 102.5","0.01","0.00","0.01","0.01","0.01","119.60","0.01","25","25000","182630"
"2003/02/10 (林埃)","30132062","KOSPI 200 遣可记 0302  62.5","0.01","0.00","0.01","0.02","0.01","62.30","0.01","110653","141762000","70909"
"2003/02/10 (林埃)","30132065","KOSPI 200 遣可记 0302  65.0","0.03","-0.02","0.05","0.06","0.03","55.60","0.03","261782","1067935000","344881"
"2003/02/10 (林埃)","30132067","KOSPI 200 遣可记 0302  67.5","0.09","-0.03","0.12","0.15","0.08","49.60","0.09","993992","10202992000","353038"
"2003/02/10 (林埃)","30132070","KOSPI 200 遣可记 0302  70.0","0.29","-0.09","0.40","0.49","0.26","44.00","0.29","2875475","95464365000","454474"
"2003/02/10 (林埃)","30132072","KOSPI 200 遣可记 0302  72.5","0.85","-0.16","1.20","1.35","0.80","38.30","0.85","1191602","116468442000","199209"
"2003/02/10 (林埃)","30132075","KOSPI 200 遣可记 0302  75.0","2.21","-0.22","2.90","3.10","2.11","35.00","2.21","113557","28141334000","111524"
"2003/02/10 (林埃)","30132077","KOSPI 200 遣可记 0302  77.5","4.55","-0.20","5.00","5.30","4.20","48.00","4.55","14932","6928385000","85668"
"2003/02/10 (林埃)","30132080","KOSPI 200 遣可记 0302  80.0","6.90","-0.10","7.85","7.85","6.65","56.00","6.90","7348","5199530000","41765"
"2003/02/10 (林埃)","30132082","KOSPI 200 遣可记 0302  82.5","9.40","-0.10","9.90","10.25","9.10","64.00","9.40","2691","2560815000","27752"
"2003/02/10 (林埃)","30132085","KOSPI 200 遣可记 0302  85.0","11.85","-0.35","12.50","12.50","11.60","64.00","11.85","799","966280000","22593"
"2003/02/10 (林埃)","30132087","KOSPI 200 遣可记 0302  87.5","14.25","-0.20","14.85","14.85","14.20","64.00","14.25","292","420725000","13930"
"2003/02/10 (林埃)","30132090","KOSPI 200 遣可记 0302  90.0","17.00","-0.25","17.50","17.70","16.80","112.00","17.00","116","197865000","7249"
"2003/02/10 (林埃)","30132092","KOSPI 200 遣可记 0302  92.5","19.40","-0.10","20.00","20.00","19.30","64.00","19.40","183","359150000","4941"
"2003/02/10 (林埃)","30132095","KOSPI 200 遣可记 0302  95.0","21.90","-0.10","22.00","22.20","21.90","64.00","21.90","16","35235000","3706"
"2003/02/10 (林埃)","30132097","KOSPI 200 遣可记 0302  97.5",,"0.00","0.00","0.00","0.00","44.50","24.25","0","0","853"
"2003/02/10 (林埃)","30132100","KOSPI 200 遣可记 0302 100.0","26.75","-0.40","27.20","27.20","26.75","64.00","26.75","6","16230000","2541"
"2003/02/10 (林埃)","30132102","KOSPI 200 遣可记 0302 102.5","29.35","-0.15","29.50","29.80","29.35","64.00","29.35","15","44285000","2779"
"2003/02/07 (林埃)","20132065","KOSPI 200 妮可记 0302  65.0","8.00","-1.15","9.15","9.15","6.80","3.00","8.00","4682","3320685000","3459"
"2003/02/07 (林埃)","20132067","KOSPI 200 妮可记 0302  67.5","5.75","-1.25","6.70","6.90","4.45","32.00","5.75","5291","2679845000","4720"
"2003/02/07 (林埃)","20132070","KOSPI 200 妮可记 0302  70.0","3.35","-1.45","4.80","4.80","2.47","26.00","3.35","49787","14747834000","31461"
"2003/02/07 (林埃)","20132072","KOSPI 200 妮可记 0302  72.5","1.49","-1.21","2.39","2.59","1.00","27.00","1.49","586190","75802225000","74116"
"2003/02/07 (林埃)","20132075","KOSPI 200 妮可记 0302  75.0","0.47","-0.66","1.01","1.13","0.30","27.90","0.47","2081944","97493551000","278119"
"2003/02/07 (林埃)","20132077","KOSPI 200 妮可记 0302  77.5","0.17","-0.18","0.31","0.35","0.08","32.80","0.17","1705439","28491936000","365683"
"2003/02/07 (林埃)","20132080","KOSPI 200 妮可记 0302  80.0","0.04","-0.05","0.08","0.09","0.02","33.90","0.04","730945","3567439000","282611"
"2003/02/07 (林埃)","20132082","KOSPI 200 妮可记 0302  82.5","0.02","0.00","0.02","0.03","0.01","39.30","0.02","230220","442830000","252896"
"2003/02/07 (林埃)","20132085","KOSPI 200 妮可记 0302  85.0","0.01","0.00","0.01","0.01","0.01","43.90","0.01","103695","103695000","304133"
"2003/02/07 (林埃)","20132087","KOSPI 200 妮可记 0302  87.5","0.01","0.00","0.01","0.01","0.01","53.20","0.01","1031","1031000","223638"
"2003/02/07 (林埃)","20132090","KOSPI 200 妮可记 0302  90.0","0.01","0.00","0.01","0.01","0.01","58.00","0.01","2162","2162000","440709"
"2003/02/07 (林埃)","20132092","KOSPI 200 妮可记 0302  92.5","0.01","0.00","0.01","0.01","0.01","64.80","0.01","4202","4202000","238388"
"2003/02/07 (林埃)","20132095","KOSPI 200 妮可记 0302  95.0","0.01","0.00","0.01","0.01","0.01","71.30","0.01","114","114000","255353"
"2003/02/07 (林埃)","20132097","KOSPI 200 妮可记 0302  97.5","0.01","0.00","0.01","0.01","0.01","79.60","0.01","7","7000","179237"
"2003/02/07 (林埃)","20132100","KOSPI 200 妮可记 0302 100.0","0.01","0.00","0.01","0.01","0.01","86.10","0.01","8","8000","188324"
"2003/02/07 (林埃)","20132102","KOSPI 200 妮可记 0302 102.5","0.01","0.00","0.01","0.01","0.01","89.70","0.01","16","16000","182630"
"2003/02/07 (林埃)","30132065","KOSPI 200 遣可记 0302  65.0","0.05","0.00","0.04","0.15","0.03","46.10","0.05","1096607","9504300000","356577"
"2003/02/07 (林埃)","30132067","KOSPI 200 遣可记 0302  67.5","0.12","-0.01","0.12","0.35","0.10","39.90","0.12","2479677","52816718000","347956"
"2003/02/07 (林埃)","30132070","KOSPI 200 遣可记 0302  70.0","0.38","0.05","0.27","0.79","0.27","36.90","0.38","3911478","225122015000","422271"
"2003/02/07 (林埃)","30132072","KOSPI 200 遣可记 0302  72.5","1.01","0.23","0.71","1.86","0.71","33.50","1.01","1343182","181453918000","211801"
"2003/02/07 (林埃)","30132075","KOSPI 200 遣可记 0302  75.0","2.43","0.65","1.85","3.70","1.72","33.50","2.43","146156","39508860000","115366"
"2003/02/07 (林埃)","30132077","KOSPI 200 遣可记 0302  77.5","4.75","1.25","3.80","5.90","3.50","46.00","4.75","24205","12163015000","87780"
"2003/02/07 (林埃)","30132080","KOSPI 200 遣可记 0302  80.0","7.00","1.15","6.00","8.30","5.30","48.00","7.00","10163","7759185000","42308"
"2003/02/07 (林埃)","30132082","KOSPI 200 遣可记 0302  82.5","9.50","1.20","8.35","10.75","8.20","64.00","9.50","6355","6448485000","28953"
"2003/02/07 (林埃)","30132085","KOSPI 200 遣可记 0302  85.0","12.20","1.70","10.95","13.25","10.95","84.00","12.20","5444","7055665000","22957"
"2003/02/07 (林埃)","30132087","KOSPI 200 遣可记 0302  87.5","14.45","1.45","16.00","16.00","14.45","80.00","14.45","2985","4663785000","13948"
"2003/02/07 (林埃)","30132090","KOSPI 200 遣可记 0302  90.0","17.25","1.35","17.45","18.30","16.25","104.00","17.25","178","311810000","7294"
"2003/02/07 (林埃)","30132092","KOSPI 200 遣可记 0302  92.5","19.50","1.05","20.15","20.75","19.50","96.00","19.50","98","198405000","5036"
"2003/02/07 (林埃)","30132095","KOSPI 200 遣可记 0302  95.0","22.00","1.10","22.95","24.70","22.00","112.00","22.00","56","129010000","3711"
"2003/02/07 (林埃)","30132097","KOSPI 200 遣可记 0302  97.5",,"1.75","0.00","0.00","0.00","38.40","24.25","0","0","853"
"2003/02/07 (林埃)","30132100","KOSPI 200 遣可记 0302 100.0","27.15","1.50","33.00","33.00","27.15","144.00","27.15","3","8815000","2542"
"2003/02/07 (林埃)","30132102","KOSPI 200 遣可记 0302 102.5","29.50","1.30","30.40","30.50","29.30","128.00","29.50","24","72795000","2791"
"2003/02/06 (林埃)","20132065","KOSPI 200 妮可记 0302  65.0","9.15","-2.10","10.60","11.00","9.00","3.00","9.15","154","150675000","837"
"2003/02/06 (林埃)","20132067","KOSPI 200 妮可记 0302  67.5","7.00","-1.45","8.50","8.50","6.50","3.00","7.00","2163","1570710000","2940"
"2003/02/06 (林埃)","20132070","KOSPI 200 妮可记 0302  70.0","4.80","-1.10","5.90","6.20","4.20","16.00","4.80","18873","9780160000","24166"
"2003/02/06 (林埃)","20132072","KOSPI 200 妮可记 0302  72.5","2.70","-1.35","4.05","4.05","2.30","28.00","2.70","40098","11425161000","37213"
"2003/02/06 (林埃)","20132075","KOSPI 200 妮可记 0302  75.0","1.13","-1.04","2.30","2.30","0.98","27.50","1.13","505514","66201716000","149583"
"2003/02/06 (林埃)","20132077","KOSPI 200 妮可记 0302  77.5","0.35","-0.62","0.91","0.97","0.32","28.00","0.35","1949410","105719680000","221308"
"2003/02/06 (林埃)","20132080","KOSPI 200 妮可记 0302  80.0","0.09","-0.25","0.33","0.34","0.08","29.60","0.09","1910715","36388321000","406406"
"2003/02/06 (林埃)","20132082","KOSPI 200 妮可记 0302  82.5","0.02","-0.08","0.10","0.10","0.02","31.10","0.02","734589","4262515000","328754"
"2003/02/06 (林埃)","20132085","KOSPI 200 妮可记 0302  85.0","0.01","-0.02","0.03","0.03","0.01","35.80","0.01","130566","225658000","294425"
"2003/02/06 (林埃)","20132087","KOSPI 200 妮可记 0302  87.5","0.01","0.00","0.01","0.01","0.01","42.70","0.01","46041","46041000","224649"
"2003/02/06 (林埃)","20132090","KOSPI 200 妮可记 0302  90.0","0.01","0.00","0.01","0.01","0.01","49.20","0.01","1243","1243000","441145"
"2003/02/06 (林埃)","20132092","KOSPI 200 妮可记 0302  92.5","0.01","0.00","0.01","0.01","0.01","55.60","0.01","58","58000","242455"
"2003/02/06 (林埃)","20132095","KOSPI 200 妮可记 0302  95.0","0.01","0.00","0.01","0.01","0.01","58.00","0.01","21","21000","255343"
"2003/02/06 (林埃)","20132097","KOSPI 200 妮可记 0302  97.5","0.01","0.00","0.01","0.01","0.01","68.10","0.01","1233","1233000","179242"
"2003/02/06 (林埃)","20132100","KOSPI 200 妮可记 0302 100.0","0.01","0.00","0.01","0.01","0.01","73.60","0.01","25","25000","188324"
"2003/02/06 (林埃)","20132102","KOSPI 200 妮可记 0302 102.5","0.01","0.00","0.01","0.01","0.01","79.10","0.01","5","5000","182641"
"2003/02/06 (林埃)","30132065","KOSPI 200 遣可记 0302  65.0","0.05","0.01","0.03","0.06","0.02","49.20","0.05","217499","902429000","332610"
"2003/02/06 (林埃)","30132067","KOSPI 200 遣可记 0302  67.5","0.13","0.05","0.08","0.14","0.06","45.50","0.13","601094","6097168000","295836"
"2003/02/06 (林埃)","30132070","KOSPI 200 遣可记 0302  70.0","0.33","0.12","0.18","0.38","0.17","42.30","0.33","2181332","58270986000","531675"
"2003/02/06 (林埃)","30132072","KOSPI 200 遣可记 0302  72.5","0.78","0.23","0.51","0.98","0.45","38.80","0.78","2263281","160756496000","260057"
"2003/02/06 (林埃)","30132075","KOSPI 200 遣可记 0302  75.0","1.78","0.51","1.27","2.14","1.12","38.00","1.78","577259","93268558000","129040"
"2003/02/06 (林埃)","30132077","KOSPI 200 遣可记 0302  77.5","3.50","0.89","2.53","3.95","2.43","41.00","3.50","70609","23077637000","93082"
"2003/02/06 (林埃)","30132080","KOSPI 200 遣可记 0302  80.0","5.85","1.30","4.60","6.25","4.15","53.00","5.85","8491","4521425000","48517"
"2003/02/06 (林埃)","30132082","KOSPI 200 遣可记 0302  82.5","8.30","1.55","6.75","8.60","6.60","68.00","8.30","1880","1465905000","31768"
"2003/02/06 (林埃)","30132085","KOSPI 200 遣可记 0302  85.0","10.50","1.40","9.35","11.10","9.10","64.00","10.50","263","265890000","25390"
"2003/02/06 (林埃)","30132087","KOSPI 200 遣可记 0302  87.5","13.00","1.50","11.50","13.50","11.50","72.00","13.00","129","159745000","15276"
"2003/02/06 (林埃)","30132090","KOSPI 200 遣可记 0302  90.0","15.90","1.55","14.10","16.05","14.10","104.00","15.90","44","67820000","7301"
"2003/02/06 (林埃)","30132092","KOSPI 200 遣可记 0302  92.5","18.45","2.20","17.60","18.45","17.60","112.00","18.45","77","135605000","5036"
"2003/02/06 (林埃)","30132095","KOSPI 200 遣可记 0302  95.0","20.90","2.30","21.70","21.70","20.20","120.00","20.90","19","40080000","3713"
"2003/02/06 (林埃)","30132097","KOSPI 200 遣可记 0302  97.5","22.50","0.65","22.50","22.50","22.50","128.00","22.50","1","2250000","853"
"2003/02/06 (林埃)","30132100","KOSPI 200 遣可记 0302 100.0","25.65","2.15","32.00","32.00","25.60","128.00","25.65","8","24325000","2541"
"2003/02/06 (林埃)","30132102","KOSPI 200 遣可记 0302 102.5","28.20","2.20","28.20","28.60","28.20","144.00","28.20","4","11320000","2805"
"2003/02/05 (林埃)","20132065","KOSPI 200 妮可记 0302  65.0","11.25","0.65","9.90","11.50","9.90","3.00","11.25","99","111135000","821"
"2003/02/05 (林埃)","20132067","KOSPI 200 妮可记 0302  67.5","8.45","0.10","7.75","9.20","7.35","3.00","8.45","1361","1089720000","2443"
"2003/02/05 (林埃)","20132070","KOSPI 200 妮可记 0302  70.0","5.90","0.20","5.50","6.85","5.10","3.00","5.90","9878","6336630000","18616"
"2003/02/05 (林埃)","20132072","KOSPI 200 妮可记 0302  72.5","4.05","0.15","3.50","4.65","3.05","30.00","4.05","17109","6667445000","31048"
"2003/02/05 (林埃)","20132075","KOSPI 200 妮可记 0302  75.0","2.17","0.12","1.85","2.71","1.56","30.00","2.17","202867","44280949000","119198"
"2003/02/05 (林埃)","20132077","KOSPI 200 妮可记 0302  77.5","0.97","0.06","0.80","1.32","0.66","30.80","0.97","1374887","139928869000","146909"
"2003/02/05 (林埃)","20132080","KOSPI 200 妮可记 0302  80.0","0.34","-0.01","0.26","0.51","0.23","31.30","0.34","2525685","95175800000","330538"
"2003/02/05 (林埃)","20132082","KOSPI 200 妮可记 0302  82.5","0.10","-0.02","0.09","0.17","0.07","32.10","0.10","845210","9764508000","401967"
"2003/02/05 (林埃)","20132085","KOSPI 200 妮可记 0302  85.0","0.03","0.00","0.02","0.05","0.02","33.40","0.03","272041","893073000","327616"
"2003/02/05 (林埃)","20132087","KOSPI 200 妮可记 0302  87.5","0.01","0.00","0.01","0.02","0.01","35.80","0.01","203133","206266000","240273"
"2003/02/05 (林埃)","20132090","KOSPI 200 妮可记 0302  90.0","0.01","0.00","0.01","0.01","0.01","41.90","0.01","1721","1721000","441074"
"2003/02/05 (林埃)","20132092","KOSPI 200 妮可记 0302  92.5","0.01","0.00","0.01","0.01","0.01","47.90","0.01","13861","13861000","242472"
"2003/02/05 (林埃)","20132095","KOSPI 200 妮可记 0302  95.0","0.01","0.00","0.01","0.01","0.01","52.70","0.01","1464","1464000","255343"
"2003/02/05 (林埃)","20132097","KOSPI 200 妮可记 0302  97.5","0.01","0.00","0.01","0.01","0.01","59.40","0.01","221","221000","180472"
"2003/02/05 (林埃)","20132100","KOSPI 200 妮可记 0302 100.0","0.01","0.00","0.01","0.01","0.01","64.90","0.01","51","51000","188344"
"2003/02/05 (林埃)","20132102","KOSPI 200 妮可记 0302 102.5","0.01","0.00","0.01","0.01","0.01","70.30","0.01","6","6000","182641"
"2003/02/05 (林埃)","30132065","KOSPI 200 遣可记 0302  65.0","0.04","-0.01","0.06","0.06","0.02","49.80","0.04","230291","851789000","320129"
"2003/02/05 (林埃)","30132067","KOSPI 200 遣可记 0302  67.5","0.08","-0.03","0.13","0.14","0.07","44.50","0.08","387467","3612138000","293871"
"2003/02/05 (林埃)","30132070","KOSPI 200 遣可记 0302  70.0","0.21","-0.09","0.35","0.36","0.16","42.10","0.21","1624329","38555443000","527012"
"2003/02/05 (林埃)","30132072","KOSPI 200 遣可记 0302  72.5","0.55","-0.16","0.80","0.86","0.40","40.00","0.55","1612752","90924111000","312195"
"2003/02/05 (林埃)","30132075","KOSPI 200 遣可记 0302  75.0","1.27","-0.23","1.60","1.84","0.97","39.00","1.27","511011","64083972000","157667"
"2003/02/05 (林埃)","30132077","KOSPI 200 遣可记 0302  77.5","2.61","-0.31","3.10","3.45","2.07","40.50","2.61","61170","15316403000","89012"
"2003/02/05 (林埃)","30132080","KOSPI 200 遣可记 0302  80.0","4.55","-0.20","5.00","5.50","3.80","46.00","4.55","8576","3928090000","50117"
