老磊,辆格内靛,辆格疙,辆啊,措厚,矫啊,绊啊,历啊,郴犁函悼己,劳老扁霖啊,芭贰樊,芭贰措陛,固搬力距沥
"2001/12/21 (林埃)","30121070","KOSPI 200 遣可记 0201  70.0","0.37","0.14","0.33","0.43","0.30","41.90","0.37","854028","31042295000","234786"
"2001/12/21 (林埃)","30121072","KOSPI 200 遣可记 0201  72.5","0.81","0.31","0.69","0.85","0.62","43.00","0.81","688123","50308123000","113223"
"2001/12/21 (林埃)","30121075","KOSPI 200 遣可记 0201  75.0","1.42","0.55","1.22","1.50","1.13","42.50","1.42","459107","60896086000","96445"
"2001/12/21 (林埃)","30121077","KOSPI 200 遣可记 0201  77.5","2.32","0.89","1.99","2.46","1.91","42.50","2.32","60292","13250343000","43588"
"2001/12/21 (林埃)","30121080","KOSPI 200 遣可记 0201  80.0","3.85","1.51","3.05","3.85","2.96","47.00","3.85","57872","19632636000","56483"
"2001/12/21 (林埃)","30121082","KOSPI 200 遣可记 0201  82.5","5.45","1.70","4.55","5.50","4.40","48.00","5.45","8261","4069040000","21687"
"2001/12/21 (林埃)","30121085","KOSPI 200 遣可记 0201  85.0","7.30","2.30","5.95","7.35","5.95","50.00","7.30","4921","3251625000","30382"
"2001/12/21 (林埃)","30121087","KOSPI 200 遣可记 0201  87.5","9.10","2.30","8.45","9.30","8.20","48.00","9.10","3455","2958415000","14695"
"2001/12/21 (林埃)","30121090","KOSPI 200 遣可记 0201  90.0","11.55","2.80","10.00","11.65","10.00","54.00","11.55","2300","2462920000","5653"
"2001/12/21 (林埃)","30121092","KOSPI 200 遣可记 0201  92.5","13.80","2.80","13.05","13.90","13.05","56.00","13.80","2251","3010635000","2860"
"2001/12/21 (林埃)","30121095","KOSPI 200 遣可记 0201  95.0","16.15","3.15","15.10","16.15","15.10","60.00","16.15","2614","4050770000","4118"
"2001/12/21 (林埃)","30121097","KOSPI 200 遣可记 0201  97.5","18.55","2.95","18.00","18.55","18.00","64.00","18.55","16","29290000","4837"
"2001/12/20 (林埃)","20121052","KOSPI 200 妮可记 0201  52.5","29.65","2.00","27.65","29.65","26.85","96.00","29.65","14","40050000","3148"
"2001/12/20 (林埃)","20121055","KOSPI 200 妮可记 0201  55.0","27.10","2.00","24.20","27.10","24.20","64.00","27.10","10","24990000","1288"
"2001/12/20 (林埃)","20121057","KOSPI 200 妮可记 0201  57.5","24.60","1.95","23.30","24.60","23.30","64.00","24.60","3","7215000","105"
"2001/12/20 (林埃)","20121060","KOSPI 200 妮可记 0201  60.0","21.75","2.10","19.85","22.65","19.85","80.00","21.75","4","8515000","237"
"2001/12/20 (林埃)","20121062","KOSPI 200 妮可记 0201  62.5","19.60","2.00","19.30","19.60","19.30","64.00","19.60","2","3890000","274"
"2001/12/20 (林埃)","20121065","KOSPI 200 妮可记 0201  65.0","17.95","3.00","14.50","17.95","14.50","84.00","17.95","116","205590000","1735"
"2001/12/20 (林埃)","20121067","KOSPI 200 妮可记 0201  67.5","14.70","2.30","13.55","14.70","13.55","48.00","14.70","3","4275000","1333"
"2001/12/20 (林埃)","20121070","KOSPI 200 妮可记 0201  70.0","11.90","1.10","10.40","13.00","9.80","3.00","11.90","849","936505000","3234"
"2001/12/20 (林埃)","20121072","KOSPI 200 妮可记 0201  72.5","9.65","1.65","8.20","10.40","7.80","32.00","9.65","723","659045000","3958"
"2001/12/20 (林埃)","20121075","KOSPI 200 妮可记 0201  75.0","7.55","1.05","7.05","8.50","5.65","35.00","7.55","2513","1655270000","5839"
"2001/12/20 (林埃)","20121077","KOSPI 200 妮可记 0201  77.5","6.05","1.35","4.65","6.50","4.20","42.00","6.05","3418","1842335000","19362"
"2001/12/20 (林埃)","20121080","KOSPI 200 妮可记 0201  80.0","4.45","1.20","3.30","4.95","2.90","42.00","4.45","39654","14089259000","38111"
"2001/12/20 (林埃)","20121082","KOSPI 200 妮可记 0201  82.5","3.10","0.70","2.36","3.55","2.05","41.00","3.10","63679","17038595000","45787"
"2001/12/20 (林埃)","20121085","KOSPI 200 妮可记 0201  85.0","2.15","0.53","1.60","2.50","1.39","41.80","2.15","196656","36646391000","62402"
"2001/12/20 (林埃)","20121087","KOSPI 200 妮可记 0201  87.5","1.51","0.40","1.15","1.80","0.89","43.30","1.51","184633","24260628000","61586"
"2001/12/20 (林埃)","20121090","KOSPI 200 妮可记 0201  90.0","1.02","0.30","0.70","1.22","0.57","44.00","1.02","1086705","91991367000","230860"
"2001/12/20 (林埃)","20121092","KOSPI 200 妮可记 0201  92.5","0.63","0.18","0.45","0.84","0.35","43.90","0.63","448959","26075867000","91644"
"2001/12/20 (林埃)","20121095","KOSPI 200 妮可记 0201  95.0","0.40","0.13","0.25","0.54","0.20","44.50","0.40","374614","14129899000","218757"
"2001/12/20 (林埃)","20121097","KOSPI 200 妮可记 0201  97.5","0.26","0.10","0.16","0.33","0.12","45.80","0.26","486720","11154911000","370198"
"2001/12/20 (林埃)","30121052","KOSPI 200 遣可记 0201  52.5","0.01","0.00","0.01","0.01","0.01","67.30","0.01","562","562000","32041"
"2001/12/20 (林埃)","30121055","KOSPI 200 遣可记 0201  55.0","0.01","0.00","0.01","0.02","0.01","60.70","0.01","2875","2898000","17682"
"2001/12/20 (林埃)","30121057","KOSPI 200 遣可记 0201  57.5","0.01","-0.01","0.01","0.02","0.01","54.40","0.01","1129","1164000","25287"
"2001/12/20 (林埃)","30121060","KOSPI 200 遣可记 0201  60.0","0.02","-0.01","0.03","0.03","0.02","52.40","0.02","13962","33109000","53625"
"2001/12/20 (林埃)","30121062","KOSPI 200 遣可记 0201  62.5","0.03","-0.02","0.05","0.06","0.03","48.30","0.03","38505","161332000","39558"
"2001/12/20 (林埃)","30121065","KOSPI 200 遣可记 0201  65.0","0.06","-0.04","0.08","0.11","0.05","46.30","0.06","57165","467689000","63562"
"2001/12/20 (林埃)","30121067","KOSPI 200 遣可记 0201  67.5","0.12","-0.06","0.17","0.20","0.11","44.60","0.12","137420","2111381000","87445"
"2001/12/20 (林埃)","30121070","KOSPI 200 遣可记 0201  70.0","0.23","-0.12","0.36","0.43","0.21","42.90","0.23","760325","23949184000","215893"
"2001/12/20 (林埃)","30121072","KOSPI 200 遣可记 0201  72.5","0.50","-0.20","0.70","0.83","0.40","43.40","0.50","501330","30351363000","121397"
"2001/12/20 (林埃)","30121075","KOSPI 200 遣可记 0201  75.0","0.87","-0.44","1.20","1.50","0.73","42.30","0.87","390256","42057507000","87254"
"2001/12/20 (林埃)","30121077","KOSPI 200 遣可记 0201  77.5","1.43","-0.71","2.05","2.40","1.30","41.00","1.43","73732","13244849000","39582"
"2001/12/20 (林埃)","30121080","KOSPI 200 遣可记 0201  80.0","2.34","-0.81","3.15","3.70","2.10","41.30","2.34","53382","14433333000","45618"
"2001/12/20 (林埃)","30121082","KOSPI 200 遣可记 0201  82.5","3.75","-1.05","4.80","5.30","3.15","44.00","3.75","11448","4427635000","22051"
"2001/12/20 (林埃)","30121085","KOSPI 200 遣可记 0201  85.0","5.00","-1.35","6.00","7.10","4.60","41.00","5.00","7457","4374580000","29989"
"2001/12/20 (林埃)","30121087","KOSPI 200 遣可记 0201  87.5","6.80","-1.35","8.20","9.00","6.40","41.00","6.80","1558","1204400000","14649"
"2001/12/20 (林埃)","30121090","KOSPI 200 遣可记 0201  90.0","8.75","-1.75","10.70","11.35","8.50","41.00","8.75","1418","1344285000","5215"
"2001/12/20 (林埃)","30121092","KOSPI 200 遣可记 0201  92.5","11.00","-2.10","12.45","13.50","11.00","42.00","11.00","87","115435000","1164"
"2001/12/20 (林埃)","30121095","KOSPI 200 遣可记 0201  95.0","13.00","-1.75","14.90","15.15","13.00","32.00","13.00","11","15380000","1728"
"2001/12/20 (林埃)","30121097","KOSPI 200 遣可记 0201  97.5","15.60","-2.15","18.00","18.00","15.00","40.00","15.60","132","212985000","4828"
"2001/12/19 (林埃)","20121052","KOSPI 200 妮可记 0201  52.5","27.65","-1.50","27.80","27.80","27.65","104.00","27.65","2","5545000","3148"
"2001/12/19 (林埃)","20121055","KOSPI 200 妮可记 0201  55.0","25.10","-1.55","25.10","25.10","25.10","80.00","25.10","1","2510000","1288"
"2001/12/19 (林埃)","20121057","KOSPI 200 妮可记 0201  57.5","22.65","-1.55","22.65","22.65","22.65","80.00","22.65","1","2265000","105"
"2001/12/19 (林埃)","20121060","KOSPI 200 妮可记 0201  60.0","19.65","-1.85","20.65","20.65","19.65","64.00","19.65","12","23960000","237"
"2001/12/19 (林埃)","20121062","KOSPI 200 妮可记 0201  62.5","17.60","-1.65","17.60","17.60","17.60","64.00","17.60","1","1760000","274"
"2001/12/19 (林埃)","20121065","KOSPI 200 妮可记 0201  65.0","14.95","0.90","15.60","15.60","14.90","48.00","14.95","9","13620000","1635"
"2001/12/19 (林埃)","20121067","KOSPI 200 妮可记 0201  67.5",,"0.40","0.00","0.00","0.00","43.20","12.40","0","0","1333"
"2001/12/19 (林埃)","20121070","KOSPI 200 妮可记 0201  70.0","10.80","0.90","10.95","11.15","9.85","56.00","10.80","62","65270000","3632"
"2001/12/19 (林埃)","20121072","KOSPI 200 妮可记 0201  72.5","8.00","0.00","7.95","8.90","7.95","44.00","8.00","54","45345000","3909"
"2001/12/19 (林埃)","20121075","KOSPI 200 妮可记 0201  75.0","6.50","0.85","6.75","7.00","5.85","47.00","6.50","1423","929805000","5373"
"2001/12/19 (林埃)","20121077","KOSPI 200 妮可记 0201  77.5","4.70","-0.05","4.95","5.35","4.40","43.50","4.70","4296","2069510000","18973"
"2001/12/19 (林埃)","20121080","KOSPI 200 妮可记 0201  80.0","3.25","0.25","3.50","3.85","3.00","41.80","3.25","31468","10628720000","37539"
"2001/12/19 (林埃)","20121082","KOSPI 200 妮可记 0201  82.5","2.40","0.19","2.43","2.75","2.10","44.00","2.40","52340","12586762000","43589"
"2001/12/19 (林埃)","20121085","KOSPI 200 妮可记 0201  85.0","1.62","0.22","1.63","1.94","1.48","44.00","1.62","153946","25629840000","59400"
"2001/12/19 (林埃)","20121087","KOSPI 200 妮可记 0201  87.5","1.11","0.10","1.10","1.33","0.97","45.00","1.11","130208","14776050000","51778"
"2001/12/19 (林埃)","20121090","KOSPI 200 妮可记 0201  90.0","0.72","0.07","0.80","0.92","0.63","45.30","0.72","944530","70380840000","221521"
"2001/12/19 (林埃)","20121092","KOSPI 200 妮可记 0201  92.5","0.45","0.05","0.47","0.58","0.38","45.60","0.45","212710","9925084000","91447"
"2001/12/19 (林埃)","20121095","KOSPI 200 妮可记 0201  95.0","0.27","-0.02","0.33","0.34","0.24","45.60","0.27","287631","8306315000","231072"
"2001/12/19 (林埃)","20121097","KOSPI 200 妮可记 0201  97.5","0.16","-0.01","0.19","0.22","0.15","45.50","0.16","314630","5606269000","339812"
"2001/12/19 (林埃)","30121052","KOSPI 200 遣可记 0201  52.5","0.01","0.00","0.01","0.02","0.01","62.10","0.01","1652","1657000","32042"
"2001/12/19 (林埃)","30121055","KOSPI 200 遣可记 0201  55.0","0.01","0.00","0.01","0.02","0.01","55.60","0.01","2462","2502000","17632"
"2001/12/19 (林埃)","30121057","KOSPI 200 遣可记 0201  57.5","0.02","0.00","0.02","0.02","0.01","53.70","0.02","1048","2088000","24238"
"2001/12/19 (林埃)","30121060","KOSPI 200 遣可记 0201  60.0","0.03","-0.01","0.03","0.04","0.02","49.40","0.03","9386","27344000","52873"
"2001/12/19 (林埃)","30121062","KOSPI 200 遣可记 0201  62.5","0.05","-0.02","0.06","0.06","0.04","46.20","0.05","21730","109242000","38145"
"2001/12/19 (林埃)","30121065","KOSPI 200 遣可记 0201  65.0","0.10","-0.02","0.09","0.11","0.08","44.40","0.10","55670","517438000","56512"
"2001/12/19 (林埃)","30121067","KOSPI 200 遣可记 0201  67.5","0.18","-0.09","0.20","0.22","0.16","42.10","0.18","146167","2707041000","95442"
"2001/12/19 (林埃)","30121070","KOSPI 200 遣可记 0201  70.0","0.35","-0.13","0.40","0.45","0.32","40.60","0.35","788003","30489340000","183973"
"2001/12/19 (林埃)","30121072","KOSPI 200 遣可记 0201  72.5","0.70","-0.24","0.70","0.87","0.65","40.30","0.70","422522","31813374000","92789"
"2001/12/19 (林埃)","30121075","KOSPI 200 遣可记 0201  75.0","1.31","-0.30","1.40","1.50","1.18","40.50","1.31","286033","38327346000","75583"
"2001/12/19 (林埃)","30121077","KOSPI 200 遣可记 0201  77.5","2.14","-0.36","2.30","2.45","1.92","40.00","2.14","64756","14075096000","33927"
"2001/12/19 (林埃)","30121080","KOSPI 200 遣可记 0201  80.0","3.15","-0.75","3.50","3.70","2.96","38.30","3.15","31866","10476446000","35990"
"2001/12/19 (林埃)","30121082","KOSPI 200 遣可记 0201  82.5","4.80","-0.45","4.55","5.20","4.35","40.50","4.80","5356","2531910000","18350"
"2001/12/19 (林埃)","30121085","KOSPI 200 遣可记 0201  85.0","6.35","-1.05","6.55","7.00","6.00","38.00","6.35","5785","3677240000","27394"
"2001/12/19 (林埃)","30121087","KOSPI 200 遣可记 0201  87.5","8.15","-1.25","8.55","9.00","8.00","34.00","8.15","1395","1150945000","14271"
"2001/12/19 (林埃)","30121090","KOSPI 200 遣可记 0201  90.0","10.50","-0.60","10.80","11.00","10.00","36.00","10.50","1360","1411800000","4883"
"2001/12/19 (林埃)","30121092","KOSPI 200 遣可记 0201  92.5","13.10","0.90","13.00","13.10","12.75","40.00","13.10","507","659075000","1089"
"2001/12/19 (林埃)","30121095","KOSPI 200 遣可记 0201  95.0","14.75","-0.80","15.00","16.80","14.45","3.00","14.75","8","12005000","1728"
"2001/12/19 (林埃)","30121097","KOSPI 200 遣可记 0201  97.5","17.75","-0.25","17.40","17.75","17.00","32.00","17.75","3","5215000","4731"
"2001/12/18 (林埃)","20121052","KOSPI 200 妮可记 0201  52.5","29.15","1.65","28.95","29.15","28.95","112.00","29.15","2","5810000","3147"
"2001/12/18 (林埃)","20121055","KOSPI 200 妮可记 0201  55.0","26.65","0.15","25.95","26.95","25.95","96.00","26.65","9","23625000","1288"
"2001/12/18 (林埃)","20121057","KOSPI 200 妮可记 0201  57.5","24.20","1.20","24.20","24.20","24.20","96.00","24.20","1","2420000","105"
"2001/12/18 (林埃)","20121060","KOSPI 200 妮可记 0201  60.0","21.50","2.05","21.40","21.70","21.40","80.00","21.50","9","19365000","240"
"2001/12/18 (林埃)","20121062","KOSPI 200 妮可记 0201  62.5","19.25","1.25","19.55","19.55","19.25","72.00","19.25","2","3880000","274"
"2001/12/18 (林埃)","20121065","KOSPI 200 妮可记 0201  65.0","14.05","-1.15","16.00","17.00","14.05","3.00","14.05","2561","4267405000","1636"
"2001/12/18 (林埃)","20121067","KOSPI 200 妮可记 0201  67.5","12.00","-0.55","14.00","14.60","12.00","32.00","12.00","505","736910000","1333"
"2001/12/18 (林埃)","20121070","KOSPI 200 妮可记 0201  70.0","9.90","-0.30","12.00","12.35","9.90","48.00","9.90","67","79245000","3637"
"2001/12/18 (林埃)","20121072","KOSPI 200 妮可记 0201  72.5","8.00","-0.50","9.95","10.00","7.50","48.00","8.00","50","45575000","3901"
"2001/12/18 (林埃)","20121075","KOSPI 200 妮可记 0201  75.0","5.65","-0.70","7.00","8.25","5.45","39.50","5.65","1321","1021780000","5228"
"2001/12/18 (林埃)","20121077","KOSPI 200 妮可记 0201  77.5","4.75","-0.05","5.50","6.50","3.85","48.00","4.75","4374","2326990000","17428"
"2001/12/18 (林埃)","20121080","KOSPI 200 妮可记 0201  80.0","3.00","-0.50","4.05","4.90","2.70","41.80","3.00","24929","10185312000","31867"
"2001/12/18 (林埃)","20121082","KOSPI 200 妮可记 0201  82.5","2.21","-0.45","3.05","3.65","1.93","44.00","2.21","31605","9208082000","37761"
"2001/12/18 (林埃)","20121085","KOSPI 200 妮可记 0201  85.0","1.40","-0.50","2.39","2.72","1.32","42.80","1.40","117450","25433003000","54956"
"2001/12/18 (林埃)","20121087","KOSPI 200 妮可记 0201  87.5","1.01","-0.34","1.69","2.03","0.85","44.50","1.01","88736","13854977000","42775"
"2001/12/18 (林埃)","20121090","KOSPI 200 妮可记 0201  90.0","0.65","-0.33","1.21","1.47","0.58","44.80","0.65","728264","83038074000","202141"
"2001/12/18 (林埃)","20121092","KOSPI 200 妮可记 0201  92.5","0.40","-0.33","0.97","1.03","0.37","44.80","0.40","190186","14445907000","71225"
"2001/12/18 (林埃)","20121095","KOSPI 200 妮可记 0201  95.0","0.29","-0.17","0.58","0.70","0.25","46.90","0.29","567531","28913996000","197117"
"2001/12/18 (林埃)","20121097","KOSPI 200 妮可记 0201  97.5","0.17","-0.15","0.35","0.46","0.16","46.40","0.17","775203","24724233000","389052"
"2001/12/18 (林埃)","30121052","KOSPI 200 遣可记 0201  52.5","0.01","0.00","0.01","0.02","0.01","59.80","0.01","10257","10363000","32548"
"2001/12/18 (林埃)","30121055","KOSPI 200 遣可记 0201  55.0","0.01","-0.01","0.01","0.02","0.01","53.40","0.01","5702","9816000","17901"
"2001/12/18 (林埃)","30121057","KOSPI 200 遣可记 0201  57.5","0.02","-0.01","0.03","0.03","0.01","51.40","0.02","13065","27491000","23895"
"2001/12/18 (林埃)","30121060","KOSPI 200 遣可记 0201  60.0","0.04","-0.01","0.04","0.05","0.02","49.40","0.04","37344","119853000","53655"
"2001/12/18 (林埃)","30121062","KOSPI 200 遣可记 0201  62.5","0.07","-0.02","0.07","0.08","0.03","46.30","0.07","58483","293587000","42818"
"2001/12/18 (林埃)","30121065","KOSPI 200 遣可记 0201  65.0","0.12","-0.02","0.10","0.15","0.06","43.40","0.12","124052","1108347000","58136"
"2001/12/18 (林埃)","30121067","KOSPI 200 遣可记 0201  67.5","0.27","0.01","0.19","0.29","0.12","43.30","0.27","148149","2486920000","80357"
"2001/12/18 (林埃)","30121070","KOSPI 200 遣可记 0201  70.0","0.48","-0.07","0.31","0.57","0.27","41.40","0.48","654032","23270394000","175843"
"2001/12/18 (林埃)","30121072","KOSPI 200 遣可记 0201  72.5","0.94","0.02","0.70","1.10","0.54","42.00","0.94","291748","19615553000","83206"
"2001/12/18 (林埃)","30121075","KOSPI 200 遣可记 0201  75.0","1.61","0.05","1.21","1.77","0.98","42.00","1.61","261919","31439967000","56245"
"2001/12/18 (林埃)","30121077","KOSPI 200 遣可记 0201  77.5","2.50","0.03","1.90","2.85","1.66","41.30","2.50","64273","12727177000","32144"
"2001/12/18 (林埃)","30121080","KOSPI 200 遣可记 0201  80.0","3.90","0.20","3.00","4.10","2.60","43.00","3.90","61677","18497645000","35036"
"2001/12/18 (林埃)","30121082","KOSPI 200 遣可记 0201  82.5","5.25","0.25","4.00","5.75","3.85","41.00","5.25","12084","5290250000","18629"
"2001/12/18 (林埃)","30121085","KOSPI 200 遣可记 0201  85.0","7.40","0.60","5.80","7.60","5.40","46.00","7.40","8106","4758790000","26037"
"2001/12/18 (林埃)","30121087","KOSPI 200 遣可记 0201  87.5","9.40","0.55","7.30","9.65","7.25","46.00","9.40","1424","1173210000","13557"
"2001/12/18 (林埃)","30121090","KOSPI 200 遣可记 0201  90.0","11.10","0.35","9.80","11.90","9.15","36.00","11.10","501","487765000","4413"
"2001/12/18 (林埃)","30121092","KOSPI 200 遣可记 0201  92.5","12.20","-1.75","11.40","12.20","11.00","44.00","12.20","4","4610000","1086"
"2001/12/18 (林埃)","30121095","KOSPI 200 遣可记 0201  95.0","15.55","0.55","14.55","15.55","13.70","3.00","15.55","21","29610000","1724"
"2001/12/18 (林埃)","30121097","KOSPI 200 遣可记 0201  97.5","18.00","0.40","16.10","18.00","16.00","32.00","18.00","5","8210000","4731"
"2001/12/17 (林埃)","20121052","KOSPI 200 妮可记 0201  52.5","27.50","-3.00","28.35","28.50","27.40","104.00","27.50","170","480940000","3147"
"2001/12/17 (林埃)","20121055","KOSPI 200 妮可记 0201  55.0","26.50","-1.50","25.95","26.50","25.95","140.00","26.50","3","7895000","1282"
"2001/12/17 (林埃)","20121057","KOSPI 200 妮可记 0201  57.5",,"-1.90","0.00","0.00","0.00","45.70","23.00","0","0","105"
"2001/12/17 (林埃)","20121060","KOSPI 200 妮可记 0201  60.0","19.45","-2.40","20.00","20.00","19.45","32.00","19.45","5","9865000","236"
"2001/12/17 (林埃)","20121062","KOSPI 200 妮可记 0201  62.5","18.00","-1.70","18.00","18.00","17.50","76.00","18.00","3","5350000","275"
"2001/12/17 (林埃)","20121065","KOSPI 200 妮可记 0201  65.0","15.20","-1.45","15.50","15.95","15.10","68.00","15.20","47","72455000","826"
"2001/12/17 (林埃)","20121067","KOSPI 200 妮可记 0201  67.5","12.55","-1.95","12.00","13.00","11.50","52.00","12.55","59","73420000","836"
