老磊,辆格内靛,辆格疙,辆啊,措厚,矫啊,绊啊,历啊,郴犁函悼己,劳老扁霖啊,芭贰樊,芭贰措陛,固搬力距沥
"2000/10/20 (林埃)","2010B090","KOSPI 200 妮可记 0011  90.0","0.13","0.10","0.06","0.17","0.06","62.60","0.13","91068","1034499000","89013"
"2000/10/20 (林埃)","2010B092","KOSPI 200 妮可记 0011  92.5","0.07","0.04","0.04","0.10","0.04","61.60","0.07","24108","153487000","27751"
"2000/10/20 (林埃)","2010B095","KOSPI 200 妮可记 0011  95.0","0.03","0.01","0.03","0.06","0.02","59.10","0.03","50248","201031000","44717"
"2000/10/20 (林埃)","2010B097","KOSPI 200 妮可记 0011  97.5","0.02","0.01","0.01","0.03","0.01","59.90","0.02","14980","24520000","33915"
"2000/10/20 (林埃)","2010B100","KOSPI 200 妮可记 0011 100.0","0.01","0.00","0.01","0.02","0.01","59.60","0.01","25775","37642000","72866"
"2000/10/20 (林埃)","3010B057","KOSPI 200 遣可记 0011  57.5","0.67","-1.02","0.80","0.92","0.65","63.50","0.67","131462","10037112000","54291"
"2000/10/20 (林埃)","3010B060","KOSPI 200 遣可记 0011  60.0","1.19","-1.31","1.45","1.45","1.07","64.30","1.19","81684","10059410000","42341"
"2000/10/20 (林埃)","3010B062","KOSPI 200 遣可记 0011  62.5","1.90","-1.60","2.00","2.10","1.63","64.50","1.90","6745","1257389000","13420"
"2000/10/20 (林埃)","3010B065","KOSPI 200 遣可记 0011  65.0","2.77","-1.78","2.50","3.20","2.50","63.30","2.77","18723","5130672000","23581"
"2000/10/20 (林埃)","3010B067","KOSPI 200 遣可记 0011  67.5","3.90","-2.60","4.50","4.50","3.55","62.50","3.90","3058","1204465000","6086"
"2000/10/20 (林埃)","3010B070","KOSPI 200 遣可记 0011  70.0","5.40","-2.85","5.00","6.00","4.75","64.00","5.40","4310","2279830000","6980"
"2000/10/20 (林埃)","3010B072","KOSPI 200 遣可记 0011  72.5","7.30","-3.85","9.20","9.20","6.50","70.00","7.30","183","136580000","3631"
"2000/10/20 (林埃)","3010B075","KOSPI 200 遣可记 0011  75.0","9.00","-3.05","9.70","10.95","8.05","68.00","9.00","309","279240000","10486"
"2000/10/20 (林埃)","3010B077","KOSPI 200 遣可记 0011  77.5","10.15","-4.25","11.50","11.50","10.15","58.00","10.15","16","16720000","1011"
"2000/10/20 (林埃)","3010B080","KOSPI 200 遣可记 0011  80.0","12.50","-4.05","13.50","13.50","12.50","68.00","12.50","3","3865000","437"
"2000/10/20 (林埃)","3010B082","KOSPI 200 遣可记 0011  82.5",,"-3.60","0.00","0.00","0.00","63.30","15.40","0","0","44"
"2000/10/20 (林埃)","3010B085","KOSPI 200 遣可记 0011  85.0","17.00","-5.00","18.05","18.05","17.00","72.00","17.00","18","31330000","1330"
"2000/10/20 (林埃)","3010B087","KOSPI 200 遣可记 0011  87.5",,"-4.70","0.00","0.00","0.00","63.30","20.10","0","0","1"
"2000/10/20 (林埃)","3010B090","KOSPI 200 遣可记 0011  90.0","22.40","-5.00","22.40","22.40","22.40","72.00","22.40","23","51520000","260"
"2000/10/20 (林埃)","3010B092","KOSPI 200 遣可记 0011  92.5",,"-4.80","0.00","0.00","0.00","63.30","24.90","0","0","31"
"2000/10/20 (林埃)","3010B095","KOSPI 200 遣可记 0011  95.0",,"-4.70","0.00","0.00","0.00","63.30","27.50","0","0","50"
"2000/10/20 (林埃)","3010B097","KOSPI 200 遣可记 0011  97.5",,"-4.65","0.00","0.00","0.00","63.30","29.95","0","0","20"
"2000/10/20 (林埃)","3010B100","KOSPI 200 遣可记 0011 100.0","32.00","-4.60","32.00","32.00","32.00","96.00","32.00","1","3200000","688"
"2000/10/19 (林埃)","2010B057","KOSPI 200 妮可记 0011  57.5","7.70","0.55","4.05","8.50","4.05","66.00","7.70","113","83405000","532"
"2000/10/19 (林埃)","2010B060","KOSPI 200 妮可记 0011  60.0","5.85","0.00","5.70","7.00","5.00","62.00","5.85","1656","952220000","5520"
"2000/10/19 (林埃)","2010B062","KOSPI 200 妮可记 0011  62.5","4.60","0.60","4.30","5.95","3.70","64.50","4.60","3219","1452420000","9873"
"2000/10/19 (林埃)","2010B065","KOSPI 200 妮可记 0011  65.0","3.40","0.20","3.10","4.10","2.79","64.00","3.40","14379","4970588000","15731"
"2000/10/19 (林埃)","2010B067","KOSPI 200 妮可记 0011  67.5","2.50","0.05","2.00","2.96","2.00","64.50","2.50","4225","1040237000","8164"
"2000/10/19 (林埃)","2010B070","KOSPI 200 妮可记 0011  70.0","1.90","0.22","1.55","2.20","1.45","66.30","1.90","89693","15920999000","35408"
"2000/10/19 (林埃)","2010B072","KOSPI 200 妮可记 0011  72.5","1.28","0.13","1.02","1.55","0.95","65.00","1.28","3052","376453000","5723"
"2000/10/19 (林埃)","2010B075","KOSPI 200 妮可记 0011  75.0","0.88","0.08","0.80","1.08","0.67","65.30","0.88","148876","12806683000","60610"
"2000/10/19 (林埃)","2010B077","KOSPI 200 妮可记 0011  77.5","0.56","0.01","0.49","0.69","0.44","64.40","0.56","5693","310490000","8022"
"2000/10/19 (林埃)","2010B080","KOSPI 200 妮可记 0011  80.0","0.36","0.02","0.35","0.47","0.26","63.80","0.36","179132","6342478000","92433"
"2000/10/19 (林埃)","2010B082","KOSPI 200 妮可记 0011  82.5","0.18","-0.02","0.21","0.30","0.16","60.80","0.18","13347","293244000","20705"
"2000/10/19 (林埃)","2010B085","KOSPI 200 妮可记 0011  85.0","0.13","0.00","0.13","0.18","0.09","62.90","0.13","51320","655545000","60834"
"2000/10/19 (林埃)","2010B087","KOSPI 200 妮可记 0011  87.5","0.06","-0.01","0.07","0.10","0.05","60.60","0.06","14969","100190000","20118"
"2000/10/19 (林埃)","2010B090","KOSPI 200 妮可记 0011  90.0","0.03","-0.02","0.04","0.06","0.03","59.40","0.03","28638","129768000","79806"
"2000/10/19 (林埃)","2010B092","KOSPI 200 妮可记 0011  92.5","0.03","0.00","0.03","0.03","0.02","63.60","0.03","4114","11902000","17342"
"2000/10/19 (林埃)","2010B095","KOSPI 200 妮可记 0011  95.0","0.02","0.00","0.02","0.02","0.01","64.00","0.02","13178","26345000","32304"
"2000/10/19 (林埃)","2010B097","KOSPI 200 妮可记 0011  97.5","0.01","0.00","0.01","0.02","0.01","63.40","0.01","12457","12468000","33365"
"2000/10/19 (林埃)","2010B100","KOSPI 200 妮可记 0011 100.0","0.01","0.00","0.01","0.01","0.01","66.60","0.01","9390","9390000","69359"
"2000/10/19 (林埃)","3010B057","KOSPI 200 遣可记 0011  57.5","1.69","-0.21","1.69","2.20","1.15","68.50","1.69","119865","19950441000","29431"
"2000/10/19 (林埃)","3010B060","KOSPI 200 遣可记 0011  60.0","2.50","-0.25","2.50","3.25","1.83","67.50","2.50","64054","15916230000","30071"
"2000/10/19 (林埃)","3010B062","KOSPI 200 遣可记 0011  62.5","3.50","-0.30","3.30","4.45","2.70","66.00","3.50","4977","1768390000","11056"
"2000/10/19 (林埃)","3010B065","KOSPI 200 遣可记 0011  65.0","4.55","-0.65","5.20","5.85","3.90","62.00","4.55","6151","2924935000","18138"
"2000/10/19 (林埃)","3010B067","KOSPI 200 遣可记 0011  67.5","6.50","-0.20","7.20","7.70","5.35","68.00","6.50","1263","853445000","5129"
"2000/10/19 (林埃)","3010B070","KOSPI 200 遣可记 0011  70.0","8.25","-0.70","8.50","9.60","7.00","68.00","8.25","943","776775000","6922"
"2000/10/19 (林埃)","3010B072","KOSPI 200 遣可记 0011  72.5","11.15","0.45","9.50","11.15","8.90","80.00","11.15","77","80210000","3629"
"2000/10/19 (林埃)","3010B075","KOSPI 200 遣可记 0011  75.0","12.05","-0.70","11.95","13.45","10.95","60.00","12.05","242","282750000","10560"
"2000/10/19 (林埃)","3010B077","KOSPI 200 遣可记 0011  77.5",,"-0.60","0.00","0.00","0.00","67.00","14.40","0","0","1004"
"2000/10/19 (林埃)","3010B080","KOSPI 200 遣可记 0011  80.0","16.55","-0.95","15.85","18.35","15.85","64.00","16.55","4","6870000","439"
"2000/10/19 (林埃)","3010B082","KOSPI 200 遣可记 0011  82.5",,"-0.90","0.00","0.00","0.00","67.00","19.00","0","0","44"
"2000/10/19 (林埃)","3010B085","KOSPI 200 遣可记 0011  85.0","22.00","-1.70","22.70","22.70","22.00","88.00","22.00","2","4470000","1342"
"2000/10/19 (林埃)","3010B087","KOSPI 200 遣可记 0011  87.5",,"0.00","0.00","0.00","0.00","67.00","24.80","0","0","1"
"2000/10/19 (林埃)","3010B090","KOSPI 200 遣可记 0011  90.0",,"0.00","0.00","0.00","0.00","67.00","27.40","0","0","260"
"2000/10/19 (林埃)","3010B092","KOSPI 200 遣可记 0011  92.5",,"0.00","0.00","0.00","0.00","67.00","29.70","0","0","31"
"2000/10/19 (林埃)","3010B095","KOSPI 200 遣可记 0011  95.0",,"0.00","0.00","0.00","0.00","67.00","32.20","0","0","50"
"2000/10/19 (林埃)","3010B097","KOSPI 200 遣可记 0011  97.5",,"0.00","0.00","0.00","0.00","67.00","34.60","0","0","20"
"2000/10/19 (林埃)","3010B100","KOSPI 200 遣可记 0011 100.0",,"0.00","0.00","0.00","0.00","67.00","36.60","0","0","689"
"2000/10/18 (林埃)","2010B057","KOSPI 200 妮可记 0011  57.5","7.15","0.00","6.00","7.70","5.20","56.00","7.15","705","457420000","507"
"2000/10/18 (林埃)","2010B060","KOSPI 200 妮可记 0011  60.0","5.85","0.35","4.95","6.20","3.85","62.00","5.85","5346","2513130000","4814"
"2000/10/18 (林埃)","2010B062","KOSPI 200 妮可记 0011  62.5","4.00","-0.10","3.00","4.85","2.75","55.00","4.00","6239","2395100000","8973"
"2000/10/18 (林埃)","2010B065","KOSPI 200 妮可记 0011  65.0","3.20","0.15","2.55","3.65","2.06","60.50","3.20","19574","5382057000","14325"
"2000/10/18 (林埃)","2010B067","KOSPI 200 妮可记 0011  67.5","2.45","0.19","1.40","2.70","1.40","63.00","2.45","3532","690437000","8113"
"2000/10/18 (林埃)","2010B070","KOSPI 200 妮可记 0011  70.0","1.68","-0.02","1.30","2.00","1.05","61.80","1.68","93528","14378487000","29735"
"2000/10/18 (林埃)","2010B072","KOSPI 200 妮可记 0011  72.5","1.15","0.06","0.80","1.40","0.70","61.50","1.15","3181","321736000","4689"
"2000/10/18 (林埃)","2010B075","KOSPI 200 妮可记 0011  75.0","0.80","0.00","0.60","0.98","0.52","62.30","0.80","109417","8036656000","48755"
"2000/10/18 (林埃)","2010B077","KOSPI 200 妮可记 0011  77.5","0.55","0.03","0.40","1.00","0.36","63.30","0.55","4832","232657000","5163"
"2000/10/18 (林埃)","2010B080","KOSPI 200 妮可记 0011  80.0","0.34","-0.04","0.37","0.46","0.24","62.00","0.34","151018","5027667000","83364"
"2000/10/18 (林埃)","2010B082","KOSPI 200 妮可记 0011  82.5","0.20","-0.06","0.19","0.29","0.15","61.00","0.20","14018","277470000","15427"
"2000/10/18 (林埃)","2010B085","KOSPI 200 妮可记 0011  85.0","0.13","-0.02","0.12","0.18","0.10","61.90","0.13","39228","538882000","48239"
"2000/10/18 (林埃)","2010B087","KOSPI 200 妮可记 0011  87.5","0.07","-0.03","0.06","0.11","0.06","60.80","0.07","9780","75696000","13125"
"2000/10/18 (林埃)","2010B090","KOSPI 200 妮可记 0011  90.0","0.05","-0.02","0.05","0.08","0.04","62.00","0.05","36759","198365000","74168"
"2000/10/18 (林埃)","2010B092","KOSPI 200 妮可记 0011  92.5","0.03","-0.01","0.03","0.05","0.02","62.60","0.03","8955","28109000","16822"
"2000/10/18 (林埃)","2010B095","KOSPI 200 妮可记 0011  95.0","0.02","0.00","0.02","0.02","0.01","62.90","0.02","10789","21573000","26167"
"2000/10/18 (林埃)","2010B097","KOSPI 200 妮可记 0011  97.5","0.01","0.00","0.01","0.01","0.01","62.30","0.01","23513","23513000","30390"
"2000/10/18 (林埃)","2010B100","KOSPI 200 妮可记 0011 100.0","0.01","0.00","0.01","0.02","0.01","65.40","0.01","25623","25624000","69130"
"2000/10/18 (林埃)","3010B057","KOSPI 200 遣可记 0011  57.5","1.90","-0.08","2.50","2.90","1.52","70.50","1.90","84907","17850709000","19342"
"2000/10/18 (林埃)","3010B060","KOSPI 200 遣可记 0011  60.0","2.75","-0.25","3.50","4.15","2.30","69.50","2.75","70345","22095401000","30769"
"2000/10/18 (林埃)","3010B062","KOSPI 200 遣可记 0011  62.5","3.80","-0.25","5.05","5.60","3.35","68.50","3.80","5294","2341235000","9587"
"2000/10/18 (林埃)","3010B065","KOSPI 200 遣可记 0011  65.0","5.20","-0.25","4.80","7.40","4.75","70.00","5.20","7999","4761030000","17713"
"2000/10/18 (林埃)","3010B067","KOSPI 200 遣可记 0011  67.5","6.70","-0.30","8.05","9.30","6.40","68.00","6.70","1289","1002210000","5155"
"2000/10/18 (林埃)","3010B070","KOSPI 200 遣可记 0011  70.0","8.95","-0.30","11.00","11.10","8.00","77.00","8.95","912","909530000","7010"
"2000/10/18 (林埃)","3010B072","KOSPI 200 遣可记 0011  72.5","10.70","0.50","11.50","13.20","10.10","76.00","10.70","663","745210000","3624"
"2000/10/18 (林埃)","3010B075","KOSPI 200 遣可记 0011  75.0","12.75","-0.25","14.10","15.70","12.20","76.00","12.75","778","1107495000","10553"
"2000/10/18 (林埃)","3010B077","KOSPI 200 遣可记 0011  77.5",,"0.00","0.00","0.00","0.00","69.50","15.00","0","0","1004"
"2000/10/18 (林埃)","3010B080","KOSPI 200 遣可记 0011  80.0","17.50","1.65","17.50","17.50","17.50","80.00","17.50","1","1750000","437"
"2000/10/18 (林埃)","3010B082","KOSPI 200 遣可记 0011  82.5",,"0.00","0.00","0.00","0.00","69.50","19.90","0","0","44"
"2000/10/18 (林埃)","3010B085","KOSPI 200 遣可记 0011  85.0","23.70","1.30","26.00","26.00","23.70","32.00","23.70","300","777705000","1341"
"2000/10/18 (林埃)","3010B087","KOSPI 200 遣可记 0011  87.5",,"0.00","0.00","0.00","0.00","69.50","24.80","0","0","1"
"2000/10/18 (林埃)","3010B090","KOSPI 200 遣可记 0011  90.0",,"-0.10","0.00","0.00","0.00","69.50","27.40","0","0","260"
"2000/10/18 (林埃)","3010B092","KOSPI 200 遣可记 0011  92.5",,"0.00","0.00","0.00","0.00","69.50","29.70","0","0","31"
"2000/10/18 (林埃)","3010B095","KOSPI 200 遣可记 0011  95.0",,"0.00","0.00","0.00","0.00","69.50","32.20","0","0","50"
"2000/10/18 (林埃)","3010B097","KOSPI 200 遣可记 0011  97.5",,"0.00","0.00","0.00","0.00","69.50","34.60","0","0","20"
"2000/10/18 (林埃)","3010B100","KOSPI 200 遣可记 0011 100.0",,"0.60","0.00","0.00","0.00","69.50","36.60","0","0","689"
"2000/10/17 (林埃)","2010B060","KOSPI 200 妮可记 0011  60.0","5.50","-3.65","7.90","8.25","5.20","57.00","5.50","527","378990000","2521"
"2000/10/17 (林埃)","2010B062","KOSPI 200 妮可记 0011  62.5","4.10","-2.60","6.20","6.55","3.85","57.00","4.10","6462","3157300000","7813"
"2000/10/17 (林埃)","2010B065","KOSPI 200 妮可记 0011  65.0","3.05","-2.45","4.45","5.30","3.00","58.50","3.05","7672","3235660000","9700"
"2000/10/17 (林埃)","2010B067","KOSPI 200 妮可记 0011  67.5","2.26","-1.84","3.30","4.10","2.15","60.00","2.26","4121","1347754000","7355"
"2000/10/17 (林埃)","2010B070","KOSPI 200 妮可记 0011  70.0","1.70","-1.30","2.48","3.00","1.60","62.00","1.70","22398","5153801000","19012"
"2000/10/17 (林埃)","2010B072","KOSPI 200 妮可记 0011  72.5","1.09","-1.31","1.90","2.20","1.03","59.90","1.09","2256","387541000","3781"
"2000/10/17 (林埃)","2010B075","KOSPI 200 妮可记 0011  75.0","0.80","-0.80","1.00","1.55","0.75","61.80","0.80","56535","6704437000","37154"
"2000/10/17 (林埃)","2010B077","KOSPI 200 妮可记 0011  77.5","0.52","-0.68","0.86","1.05","0.52","61.80","0.52","3161","263243000","3568"
"2000/10/17 (林埃)","2010B080","KOSPI 200 妮可记 0011  80.0","0.38","-0.45","0.59","0.77","0.37","63.00","0.38","114840","6669411000","55821"
"2000/10/17 (林埃)","2010B082","KOSPI 200 妮可记 0011  82.5","0.26","-0.36","0.47","0.50","0.24","63.80","0.26","3724","140108000","6981"
"2000/10/17 (林埃)","2010B085","KOSPI 200 妮可记 0011  85.0","0.15","-0.20","0.25","0.32","0.14","62.90","0.15","42020","988264000","45048"
"2000/10/17 (林埃)","2010B087","KOSPI 200 妮可记 0011  87.5","0.10","-0.10","0.12","0.20","0.10","62.90","0.10","6771","96224000","7030"
"2000/10/17 (林埃)","2010B090","KOSPI 200 妮可记 0011  90.0","0.07","-0.09","0.11","0.15","0.06","64.60","0.07","43433","415495000","54530"
"2000/10/17 (林埃)","2010B092","KOSPI 200 妮可记 0011  92.5","0.04","-0.04","0.05","0.08","0.03","63.40","0.04","9553","49233000","11155"
"2000/10/17 (林埃)","2010B095","KOSPI 200 妮可记 0011  95.0","0.02","-0.04","0.04","0.05","0.02","62.00","0.02","12821","43353000","21585"
"2000/10/17 (林埃)","2010B097","KOSPI 200 妮可记 0011  97.5","0.01","-0.03","0.03","0.03","0.01","61.40","0.01","7441","14914000","9569"
"2000/10/17 (林埃)","2010B100","KOSPI 200 妮可记 0011 100.0","0.01","-0.01","0.02","0.02","0.01","64.50","0.01","23515","30154000","58165"
"2000/10/17 (林埃)","3010B060","KOSPI 200 遣可记 0011  60.0","3.00","1.29","2.00","3.10","1.49","71.00","3.00","145172","27911650000","33334"
"2000/10/17 (林埃)","3010B062","KOSPI 200 遣可记 0011  62.5","4.05","1.63","2.70","4.30","2.25","69.50","4.05","7086","2050778000","9360"
"2000/10/17 (林埃)","3010B065","KOSPI 200 遣可记 0011  65.0","5.45","2.05","4.10","5.70","3.15","70.50","5.45","12266","4667385000","17689"
"2000/10/17 (林埃)","3010B067","KOSPI 200 遣可记 0011  67.5","7.00","2.70","5.00","7.20","4.30","70.00","7.00","1951","982845000","5089"
"2000/10/17 (林埃)","3010B070","KOSPI 200 遣可记 0011  70.0","9.25","3.45","6.50","9.25","5.90","78.00","9.25","1424","972340000","7399"
"2000/10/17 (林埃)","3010B072","KOSPI 200 遣可记 0011  72.5","10.20","2.60","7.60","10.20","7.60","70.00","10.20","651","561700000","3960"
"2000/10/17 (林埃)","3010B075","KOSPI 200 遣可记 0011  75.0","13.00","3.60","10.50","13.00","9.50","76.00","13.00","1185","1212835000","10723"
"2000/10/17 (林埃)","3010B077","KOSPI 200 遣可记 0011  77.5","15.00","3.65","12.00","15.00","12.00","80.00","15.00","32","39175000","1004"
"2000/10/17 (林埃)","3010B080","KOSPI 200 遣可记 0011  80.0","15.85","2.65","14.50","15.85","14.50","72.00","15.85","4","5935000","437"
"2000/10/17 (林埃)","3010B082","KOSPI 200 遣可记 0011  82.5",,"3.70","0.00","0.00","0.00","70.90","19.90","0","0","44"
"2000/10/17 (林埃)","3010B085","KOSPI 200 遣可记 0011  85.0","22.40","5.60","19.60","22.75","19.40","92.00","22.40","40","84970000","1621"
"2000/10/17 (林埃)","3010B087","KOSPI 200 遣可记 0011  87.5",,"4.00","0.00","0.00","0.00","70.90","24.80","0","0","1"
"2000/10/17 (林埃)","3010B090","KOSPI 200 遣可记 0011  90.0","27.50","5.50","24.60","27.50","24.55","112.00","27.50","57","144055000","260"
"2000/10/17 (林埃)","3010B092","KOSPI 200 遣可记 0011  92.5",,"4.00","0.00","0.00","0.00","70.90","29.70","0","0","31"
"2000/10/17 (林埃)","3010B095","KOSPI 200 遣可记 0011  95.0",,"4.00","0.00","0.00","0.00","70.90","32.20","0","0","50"
"2000/10/17 (林埃)","3010B097","KOSPI 200 遣可记 0011  97.5",,"3.90","0.00","0.00","0.00","70.90","34.60","0","0","20"
"2000/10/17 (林埃)","3010B100","KOSPI 200 遣可记 0011 100.0","36.00","3.05","33.00","36.00","33.00","64.00","36.00","7","23895000","689"
"2000/10/16 (林埃)","2010B060","KOSPI 200 妮可记 0011  60.0","9.15","1.65","10.50","11.00","8.50","58.00","9.15","376","360640000","2400"
"2000/10/16 (林埃)","2010B062","KOSPI 200 妮可记 0011  62.5","6.70","0.80","7.40","9.00","6.50","45.00","6.70","423","337575000","1880"
"2000/10/16 (林埃)","2010B065","KOSPI 200 妮可记 0011  65.0","5.50","0.75","6.60","7.80","5.05","53.00","5.50","3332","2004440000","6193"
"2000/10/16 (林埃)","2010B067","KOSPI 200 妮可记 0011  67.5","4.10","0.45","5.50","5.70","3.90","52.50","4.10","4466","2038465000","6525"
"2000/10/16 (林埃)","2010B070","KOSPI 200 妮可记 0011  70.0","3.00","0.20","4.80","4.90","2.90","53.00","3.00","18938","7013610000","13985"
"2000/10/16 (林埃)","2010B072","KOSPI 200 妮可记 0011  72.5","2.40","0.25","4.00","4.15","2.00","57.50","2.40","2120","606478000","3485"
"2000/10/16 (林埃)","2010B075","KOSPI 200 妮可记 0011  75.0","1.60","0.11","3.00","3.10","1.26","55.50","1.60","46708","9871447000","29553"
"2000/10/16 (林埃)","2010B077","KOSPI 200 妮可记 0011  77.5","1.20","0.00","2.19","2.19","1.10","57.30","1.20","2487","391195000","3165"
"2000/10/16 (林埃)","2010B080","KOSPI 200 妮可记 0011  80.0","0.83","0.08","1.50","1.60","0.73","57.50","0.83","97536","10353911000","40067"
"2000/10/16 (林埃)","2010B082","KOSPI 200 妮可记 0011  82.5","0.62","0.13","0.90","1.18","0.47","59.50","0.62","1956","158094000","5708"
"2000/10/16 (林埃)","2010B085","KOSPI 200 妮可记 0011  85.0","0.35","0.02","0.71","0.80","0.32","57.00","0.35","47078","2452377000","34420"
"2000/10/16 (林埃)","2010B087","KOSPI 200 妮可记 0011  87.5","0.20","-0.04","0.36","0.55","0.20","55.60","0.20","1409","46159000","3515"
"2000/10/16 (林埃)","2010B090","KOSPI 200 妮可记 0011  90.0","0.16","0.00","0.30","0.39","0.14","58.60","0.16","57180","1307347000","42013"
