老磊,辆格内靛,辆格疙,辆啊,措厚,矫啊,绊啊,历啊,郴犁函悼己,劳老扁霖啊,芭贰樊,芭贰措陛,固搬力距沥
"2004/02/10 (林埃)","20142100","KOSPI 200 妮可记 0402 100.0","13.50","0.30","13.65","13.65","13.00","3.00","13.50","507","678105000","3329"
"2004/02/10 (林埃)","20142102","KOSPI 200 妮可记 0402 102.5","11.05","0.15","11.40","11.40","10.50","32.00","11.05","131","142285000","5306"
"2004/02/10 (林埃)","20142105","KOSPI 200 妮可记 0402 105.0","8.55","0.30","8.15","8.80","8.00","3.00","8.55","1108","938925000","18965"
"2004/02/10 (林埃)","20142107","KOSPI 200 妮可记 0402 107.5","6.15","0.35","5.80","6.35","5.45","44.00","6.15","4629","2773050000","24409"
"2004/02/10 (林埃)","20142110","KOSPI 200 妮可记 0402 110.0","3.65","0.35","3.40","3.90","3.00","28.00","3.65","55588","19349925000","109405"
"2004/02/10 (林埃)","20142112","KOSPI 200 妮可记 0402 112.5","1.45","0.23","1.22","1.67","1.01","21.00","1.45","2010287","270350905000","150596"
"2004/02/10 (林埃)","20142115","KOSPI 200 妮可记 0402 115.0","0.23","0.02","0.21","0.30","0.12","18.30","0.23","4401641","93163090000","292942"
"2004/02/10 (林埃)","20142117","KOSPI 200 妮可记 0402 117.5","0.02","-0.01","0.02","0.04","0.01","19.70","0.02","775849","1753381000","255095"
"2004/02/10 (林埃)","20142120","KOSPI 200 妮可记 0402 120.0","0.01","0.00","0.01","0.02","0.01","26.70","0.01","65808","65809000","343832"
"2004/02/10 (林埃)","20142122","KOSPI 200 妮可记 0402 122.5","0.01","0.00","0.01","0.01","0.01","35.30","0.01","2029","2029000","439965"
"2004/02/10 (林埃)","30142087","KOSPI 200 遣可记 0402  87.5","0.01","0.00","0.01","0.01","0.01","107.50","0.01","30","30000","55873"
"2004/02/10 (林埃)","30142090","KOSPI 200 遣可记 0402  90.0","0.01","0.00","0.01","0.01","0.01","96.50","0.01","3","3000","60437"
"2004/02/10 (林埃)","30142092","KOSPI 200 遣可记 0402  92.5","0.01","0.00","0.01","0.01","0.01","86.30","0.01","32","32000","74072"
"2004/02/10 (林埃)","30142095","KOSPI 200 遣可记 0402  95.0","0.01","0.00","0.01","0.01","0.01","76.10","0.01","2","2000","135939"
"2004/02/10 (林埃)","30142097","KOSPI 200 遣可记 0402  97.5","0.01","0.00","0.01","0.01","0.01","65.70","0.01","3612","3612000","156668"
"2004/02/10 (林埃)","30142100","KOSPI 200 遣可记 0402 100.0","0.01","0.00","0.01","0.01","0.01","55.90","0.01","4168","4168000","184436"
"2004/02/10 (林埃)","30142102","KOSPI 200 遣可记 0402 102.5","0.01","0.00","0.01","0.02","0.01","46.30","0.01","86673","87498000","203670"
"2004/02/10 (林埃)","30142105","KOSPI 200 遣可记 0402 105.0","0.01","-0.02","0.02","0.02","0.01","36.20","0.01","82773","116953000","269748"
"2004/02/10 (林埃)","30142107","KOSPI 200 遣可记 0402 107.5","0.02","-0.04","0.04","0.04","0.02","28.90","0.02","308011","927545000","229432"
"2004/02/10 (林埃)","30142110","KOSPI 200 遣可记 0402 110.0","0.06","-0.08","0.10","0.12","0.05","22.40","0.06","2023706","15070024000","355585"
"2004/02/10 (林埃)","30142112","KOSPI 200 遣可记 0402 112.5","0.37","-0.18","0.54","0.61","0.30","18.80","0.37","3687255","153238595000","200568"
"2004/02/10 (林埃)","30142115","KOSPI 200 遣可记 0402 115.0","1.59","-0.41","1.90","2.29","1.46","13.00","1.59","467385","82477142000","60177"
"2004/02/10 (林埃)","30142117","KOSPI 200 遣可记 0402 117.5","3.80","-0.65","4.55","4.60","3.70","3.00","3.80","7844","3158810000","16337"
"2004/02/10 (林埃)","30142120","KOSPI 200 遣可记 0402 120.0","6.55","-0.40","6.60","7.45","5.75","32.00","6.55","1172","767030000","4272"
"2004/02/10 (林埃)","30142122","KOSPI 200 遣可记 0402 122.5","8.80","-0.40","8.90","9.45","8.75","3.00","8.80","119","107670000","3832"
"2004/02/09 (林埃)","20142087","KOSPI 200 妮可记 0402  87.5","25.55","1.90","25.50","25.75","25.50","64.00","25.55","861","2212835000","26866"
"2004/02/09 (林埃)","20142090","KOSPI 200 妮可记 0402  90.0","23.05","2.90","21.50","23.25","21.50","64.00","23.05","642","1483140000","649"
"2004/02/09 (林埃)","20142092","KOSPI 200 妮可记 0402  92.5","20.65","2.30","20.20","20.65","20.20","3.00","20.65","41","83310000","3555"
"2004/02/09 (林埃)","20142095","KOSPI 200 妮可记 0402  95.0","18.20","2.15","17.75","18.20","17.75","64.00","18.20","14","25315000","2462"
"2004/02/09 (林埃)","20142097","KOSPI 200 妮可记 0402  97.5","15.50","2.20","15.15","15.50","15.15","64.00","15.50","5","7705000","1192"
"2004/02/09 (林埃)","20142100","KOSPI 200 妮可记 0402 100.0","13.20","1.90","12.30","15.20","12.20","32.00","13.20","516","657485000","3598"
"2004/02/09 (林埃)","20142102","KOSPI 200 妮可记 0402 102.5","10.90","1.95","9.65","10.90","9.65","3.00","10.90","481","490765000","5399"
"2004/02/09 (林埃)","20142105","KOSPI 200 妮可记 0402 105.0","8.25","1.80","7.25","8.40","7.25","32.00","8.25","6433","5194395000","19126"
"2004/02/09 (林埃)","20142107","KOSPI 200 妮可记 0402 107.5","5.80","1.85","4.50","5.95","4.50","32.00","5.80","24060","13203420000","24397"
"2004/02/09 (林埃)","20142110","KOSPI 200 妮可记 0402 110.0","3.30","1.32","2.11","3.50","2.11","18.00","3.30","138013","42189539000","116297"
"2004/02/09 (林埃)","20142112","KOSPI 200 妮可记 0402 112.5","1.22","0.60","0.77","1.46","0.75","17.00","1.22","2145782","262463349000","159908"
"2004/02/09 (林埃)","20142115","KOSPI 200 妮可记 0402 115.0","0.21","0.10","0.17","0.34","0.15","16.80","0.21","3519919","89077092000","333510"
"2004/02/09 (林埃)","20142117","KOSPI 200 妮可记 0402 117.5","0.03","0.01","0.03","0.06","0.02","19.40","0.03","797197","3232721000","297084"
"2004/02/09 (林埃)","20142120","KOSPI 200 妮可记 0402 120.0","0.01","0.00","0.01","0.02","0.01","24.00","0.01","170366","176188000","349835"
"2004/02/09 (林埃)","20142122","KOSPI 200 妮可记 0402 122.5","0.01","0.00","0.01","0.01","0.01","31.40","0.01","7693","7693000","440513"
"2004/02/09 (林埃)","30142087","KOSPI 200 遣可记 0402  87.5","0.01","0.00","0.01","0.01","0.01","92.90","0.01","58","58000","55843"
"2004/02/09 (林埃)","30142090","KOSPI 200 遣可记 0402  90.0","0.01","0.00","0.01","0.01","0.01","83.50","0.01","104","104000","60437"
"2004/02/09 (林埃)","30142092","KOSPI 200 遣可记 0402  92.5","0.01","0.00","0.01","0.01","0.01","73.60","0.01","102","102000","74083"
"2004/02/09 (林埃)","30142095","KOSPI 200 遣可记 0402  95.0","0.01","0.00","0.01","0.01","0.01","65.00","0.01","61","61000","135939"
"2004/02/09 (林埃)","30142097","KOSPI 200 遣可记 0402  97.5","0.01","0.00","0.01","0.01","0.01","56.10","0.01","28476","28476000","158694"
"2004/02/09 (林埃)","30142100","KOSPI 200 遣可记 0402 100.0","0.01","0.00","0.01","0.02","0.01","47.70","0.01","96440","96517000","187330"
"2004/02/09 (林埃)","30142102","KOSPI 200 遣可记 0402 102.5","0.01","-0.02","0.01","0.02","0.01","39.20","0.01","92944","122198000","251300"
"2004/02/09 (林埃)","30142105","KOSPI 200 遣可记 0402 105.0","0.03","-0.02","0.03","0.03","0.02","35.30","0.03","168310","431217000","280544"
"2004/02/09 (林埃)","30142107","KOSPI 200 遣可记 0402 107.5","0.06","-0.11","0.08","0.08","0.04","29.10","0.06","676035","3613624000","287346"
"2004/02/09 (林埃)","30142110","KOSPI 200 遣可记 0402 110.0","0.14","-0.49","0.36","0.39","0.12","22.60","0.14","1926578","35397213000","312350"
"2004/02/09 (林埃)","30142112","KOSPI 200 遣可记 0402 112.5","0.55","-1.20","1.22","1.28","0.51","18.40","0.55","1525648","110199131000","150178"
"2004/02/09 (林埃)","30142115","KOSPI 200 遣可记 0402 115.0","2.00","-1.80","2.83","2.87","1.91","17.50","2.00","157536","34799593000","47284"
"2004/02/09 (林埃)","30142117","KOSPI 200 遣可记 0402 117.5","4.45","-1.85","6.00","6.00","4.15","28.00","4.45","9693","4392250000","15568"
"2004/02/09 (林埃)","30142120","KOSPI 200 遣可记 0402 120.0","6.95","-1.80","7.80","7.80","6.65","40.00","6.95","769","532700000","4031"
"2004/02/09 (林埃)","30142122","KOSPI 200 遣可记 0402 122.5","9.20","-1.15","9.95","9.95","9.20","48.00","9.20","100","96390000","3833"
"2004/02/06 (林埃)","20142087","KOSPI 200 妮可记 0402  87.5",,"1.40","0.00","0.00","0.00","18.70","23.65","0","0","27689"
"2004/02/06 (林埃)","20142090","KOSPI 200 妮可记 0402  90.0","20.15","0.75","19.85","20.15","19.85","3.00","20.15","2","4000000","982"
"2004/02/06 (林埃)","20142092","KOSPI 200 妮可记 0402  92.5","18.35","1.05","18.35","18.35","18.35","3.00","18.35","40","73400000","3589"
"2004/02/06 (林埃)","20142095","KOSPI 200 妮可记 0402  95.0",,"1.75","0.00","0.00","0.00","18.70","16.05","0","0","2474"
"2004/02/06 (林埃)","20142097","KOSPI 200 妮可记 0402  97.5","13.30","1.40","12.10","13.35","12.10","3.00","13.30","277","360000000","1193"
"2004/02/06 (林埃)","20142100","KOSPI 200 妮可记 0402 100.0","11.30","1.50","10.20","11.40","10.20","32.00","11.30","192","206695000","3740"
"2004/02/06 (林埃)","20142102","KOSPI 200 妮可记 0402 102.5","8.95","1.55","7.40","8.95","7.10","40.00","8.95","556","453470000","5552"
"2004/02/06 (林埃)","20142105","KOSPI 200 妮可记 0402 105.0","6.45","1.60","5.00","6.55","4.70","32.00","6.45","6671","3706785000","20767"
"2004/02/06 (林埃)","20142107","KOSPI 200 妮可记 0402 107.5","3.95","1.16","2.81","4.15","2.50","22.00","3.95","47926","15352009000","33937"
"2004/02/06 (林埃)","20142110","KOSPI 200 妮可记 0402 110.0","1.98","0.83","1.11","2.09","0.98","20.50","1.98","1295044","199489042000","143650"
"2004/02/06 (林埃)","20142112","KOSPI 200 妮可记 0402 112.5","0.62","0.31","0.29","0.71","0.25","18.40","0.62","3395946","161932560000","221630"
"2004/02/06 (林埃)","20142115","KOSPI 200 妮可记 0402 115.0","0.11","0.05","0.05","0.14","0.04","17.60","0.11","1930722","16699229000","428188"
"2004/02/06 (林埃)","20142117","KOSPI 200 妮可记 0402 117.5","0.02","0.00","0.02","0.03","0.01","19.10","0.02","351343","710774000","262971"
"2004/02/06 (林埃)","20142120","KOSPI 200 妮可记 0402 120.0","0.01","0.00","0.01","0.01","0.01","23.10","0.01","53607","53607000","402596"
"2004/02/06 (林埃)","20142122","KOSPI 200 妮可记 0402 122.5","0.01","0.00","0.01","0.01","0.01","28.60","0.01","2640","2640000","439491"
"2004/02/06 (林埃)","30142087","KOSPI 200 遣可记 0402  87.5","0.01","0.00","0.01","0.01","0.01","65.90","0.01","5","5000","55837"
"2004/02/06 (林埃)","30142090","KOSPI 200 遣可记 0402  90.0","0.01","0.00","0.01","0.01","0.01","58.20","0.01","101","101000","60409"
"2004/02/06 (林埃)","30142092","KOSPI 200 遣可记 0402  92.5","0.01","0.00","0.01","0.01","0.01","51.80","0.01","183","183000","73984"
"2004/02/06 (林埃)","30142095","KOSPI 200 遣可记 0402  95.0","0.01","0.00","0.01","0.01","0.01","45.40","0.01","416","416000","135936"
"2004/02/06 (林埃)","30142097","KOSPI 200 遣可记 0402  97.5","0.01","0.00","0.01","0.02","0.01","38.10","0.01","51590","51591000","167425"
"2004/02/06 (林埃)","30142100","KOSPI 200 遣可记 0402 100.0","0.01","-0.01","0.01","0.02","0.01","31.60","0.01","61376","77976000","221859"
"2004/02/06 (林埃)","30142102","KOSPI 200 遣可记 0402 102.5","0.03","-0.01","0.03","0.04","0.02","28.70","0.03","178355","476218000","278402"
"2004/02/06 (林埃)","30142105","KOSPI 200 遣可记 0402 105.0","0.05","-0.07","0.11","0.11","0.04","23.30","0.05","698797","4871809000","293163"
"2004/02/06 (林埃)","30142107","KOSPI 200 遣可记 0402 107.5","0.17","-0.30","0.41","0.48","0.16","20.40","0.17","1881652","51156609000","404397"
"2004/02/06 (林埃)","30142110","KOSPI 200 遣可记 0402 110.0","0.63","-0.73","1.46","1.46","0.61","18.90","0.63","1378965","117353640000","190279"
"2004/02/06 (林埃)","30142112","KOSPI 200 遣可记 0402 112.5","1.75","-1.35","3.00","3.20","1.72","16.30","1.75","140218","29122898000","73225"
"2004/02/06 (林埃)","30142115","KOSPI 200 遣可记 0402 115.0","3.80","-1.35","5.15","5.45","3.60","14.00","3.80","9524","4087800000","30792"
"2004/02/06 (林埃)","30142117","KOSPI 200 遣可记 0402 117.5","6.30","-1.35","7.95","7.95","6.10","24.00","6.30","1590","1061005000","15677"
"2004/02/06 (林埃)","30142120","KOSPI 200 遣可记 0402 120.0","8.75","-1.40","10.40","10.40","8.55","40.00","8.75","118","106640000","4041"
"2004/02/06 (林埃)","30142122","KOSPI 200 遣可记 0402 122.5","10.35","-2.65","12.15","12.90","10.05","3.00","10.35","175","203730000","3837"
"2004/02/05 (林埃)","20142087","KOSPI 200 妮可记 0402  87.5","22.25","0.15","22.00","22.75","22.00","64.00","22.25","180","401780000","27689"
"2004/02/05 (林埃)","20142090","KOSPI 200 妮可记 0402  90.0","19.40","0.30","19.40","19.40","19.40","32.00","19.40","1","1940000","981"
"2004/02/05 (林埃)","20142092","KOSPI 200 妮可记 0402  92.5","17.30","0.75","16.80","17.80","16.80","64.00","17.30","6","10230000","3589"
"2004/02/05 (林埃)","20142095","KOSPI 200 妮可记 0402  95.0","14.30","0.15","14.65","14.80","14.30","48.00","14.30","126","184365000","2474"
"2004/02/05 (林埃)","20142097","KOSPI 200 妮可记 0402  97.5","11.90","0.25","11.80","12.30","11.80","16.00","11.90","69","83125000","1296"
"2004/02/05 (林埃)","20142100","KOSPI 200 妮可记 0402 100.0","9.80","0.55","9.10","9.95","9.00","32.00","9.80","120","111705000","3715"
"2004/02/05 (林埃)","20142102","KOSPI 200 妮可记 0402 102.5","7.40","0.70","6.55","7.40","6.55","16.00","7.40","781","557635000","5671"
"2004/02/05 (林埃)","20142105","KOSPI 200 妮可记 0402 105.0","4.85","0.55","3.70","5.05","3.70","8.00","4.85","14781","6967710000","20213"
"2004/02/05 (林埃)","20142107","KOSPI 200 妮可记 0402 107.5","2.79","0.25","2.30","2.90","2.25","20.00","2.79","122345","31666898000","31398"
"2004/02/05 (林埃)","20142110","KOSPI 200 妮可记 0402 110.0","1.15","0.15","0.95","1.26","0.90","18.80","1.15","1450483","157470201000","169043"
"2004/02/05 (林埃)","20142112","KOSPI 200 妮可记 0402 112.5","0.31","0.02","0.24","0.37","0.23","18.10","0.31","2217246","68150346000","295727"
"2004/02/05 (林埃)","20142115","KOSPI 200 妮可记 0402 115.0","0.06","-0.01","0.05","0.08","0.04","18.40","0.06","828140","5217063000","437946"
"2004/02/05 (林埃)","20142117","KOSPI 200 妮可记 0402 117.5","0.02","0.00","0.02","0.02","0.01","21.40","0.02","81519","155964000","263963"
"2004/02/05 (林埃)","20142120","KOSPI 200 妮可记 0402 120.0","0.01","0.00","0.01","0.01","0.01","24.80","0.01","20582","20582000","393645"
"2004/02/05 (林埃)","20142122","KOSPI 200 妮可记 0402 122.5","0.01","0.00","0.01","0.01","0.01","30.30","0.01","88","88000","439301"
"2004/02/05 (林埃)","30142087","KOSPI 200 遣可记 0402  87.5","0.01","0.00","0.01","0.01","0.01","57.60","0.01","170","170000","55837"
"2004/02/05 (林埃)","30142090","KOSPI 200 遣可记 0402  90.0","0.01","0.00","0.01","0.01","0.01","51.40","0.01","402","402000","60410"
"2004/02/05 (林埃)","30142092","KOSPI 200 遣可记 0402  92.5","0.01","0.00","0.01","0.01","0.01","45.10","0.01","494","494000","73802"
"2004/02/05 (林埃)","30142095","KOSPI 200 遣可记 0402  95.0","0.01","0.00","0.01","0.02","0.01","38.90","0.01","13517","13539000","135550"
"2004/02/05 (林埃)","30142097","KOSPI 200 遣可记 0402  97.5","0.01","-0.01","0.02","0.03","0.01","32.80","0.01","56631","79761000","170412"
"2004/02/05 (林埃)","30142100","KOSPI 200 遣可记 0402 100.0","0.02","-0.02","0.05","0.05","0.01","28.80","0.02","233799","591195000","227773"
"2004/02/05 (林埃)","30142102","KOSPI 200 遣可记 0402 102.5","0.04","-0.04","0.08","0.09","0.03","24.60","0.04","317569","1675646000","296298"
"2004/02/05 (林埃)","30142105","KOSPI 200 遣可记 0402 105.0","0.12","-0.10","0.22","0.25","0.11","21.60","0.12","1189027","18928896000","345388"
"2004/02/05 (林埃)","30142107","KOSPI 200 遣可记 0402 107.5","0.47","-0.21","0.72","0.77","0.44","20.80","0.47","1729002","94413502000","276575"
"2004/02/05 (林埃)","30142110","KOSPI 200 遣可记 0402 110.0","1.36","-0.43","1.85","1.91","1.30","20.00","1.36","678760","102680529000","163751"
"2004/02/05 (林埃)","30142112","KOSPI 200 遣可记 0402 112.5","3.10","-0.55","3.85","3.85","2.91","21.50","3.10","22410","7300543000","63631"
"2004/02/05 (林埃)","30142115","KOSPI 200 遣可记 0402 115.0","5.15","-0.80","5.70","6.05","5.15","16.00","5.15","6400","3588715000","32509"
"2004/02/05 (林埃)","30142117","KOSPI 200 遣可记 0402 117.5","7.65","-0.75","8.40","8.55","7.60","16.00","7.65","1930","1573075000","16564"
"2004/02/05 (林埃)","30142120","KOSPI 200 遣可记 0402 120.0","10.15","-0.65","10.55","10.60","10.15","32.00","10.15","80","82885000","4089"
"2004/02/05 (林埃)","30142122","KOSPI 200 遣可记 0402 122.5","13.00","0.15","12.55","13.00","12.55","32.00","13.00","14","17750000","3850"
"2004/02/04 (林埃)","20142087","KOSPI 200 妮可记 0402  87.5","22.10","-0.10","22.10","22.10","22.10","64.00","22.10","1","2210000","27697"
"2004/02/04 (林埃)","20142090","KOSPI 200 妮可记 0402  90.0","19.10","-0.55","20.00","20.90","19.10","64.00","19.10","94","180715000","982"
"2004/02/04 (林埃)","20142092","KOSPI 200 妮可记 0402  92.5","16.55","-0.35","17.10","17.25","16.55","32.00","16.55","9","15215000","3590"
"2004/02/04 (林埃)","20142095","KOSPI 200 妮可记 0402  95.0","14.15","0.35","14.40","14.40","14.15","32.00","14.15","14","20110000","2489"
"2004/02/04 (林埃)","20142097","KOSPI 200 妮可记 0402  97.5","11.65","-0.55","12.15","12.30","11.65","3.00","11.65","43","51530000","1302"
"2004/02/04 (林埃)","20142100","KOSPI 200 妮可记 0402 100.0","9.25","-0.70","9.55","10.00","9.05","36.00","9.25","163","154025000","3699"
"2004/02/04 (林埃)","20142102","KOSPI 200 妮可记 0402 102.5","6.70","-0.75","7.05","7.50","6.65","28.00","6.70","672","464075000","5369"
"2004/02/04 (林埃)","20142105","KOSPI 200 妮可记 0402 105.0","4.30","-0.85","4.80","5.15","4.20","22.00","4.30","3676","1752690000","19168"
"2004/02/04 (林埃)","20142107","KOSPI 200 妮可记 0402 107.5","2.54","-0.31","2.55","3.10","2.27","24.00","2.54","66094","17365236000","28821"
"2004/02/04 (林埃)","20142110","KOSPI 200 妮可记 0402 110.0","1.00","-0.42","1.30","1.44","0.93","20.50","1.00","881312","103638539000","145157"
"2004/02/04 (林埃)","20142112","KOSPI 200 妮可记 0402 112.5","0.29","-0.19","0.42","0.49","0.28","19.90","0.29","1659958","63903886000","297843"
"2004/02/04 (林埃)","20142115","KOSPI 200 妮可记 0402 115.0","0.07","-0.06","0.10","0.11","0.06","20.20","0.07","710028","6124956000","428859"
"2004/02/04 (林埃)","20142117","KOSPI 200 妮可记 0402 117.5","0.02","-0.01","0.03","0.03","0.01","21.90","0.02","176217","366880000","275523"
"2004/02/04 (林埃)","20142120","KOSPI 200 妮可记 0402 120.0","0.01","0.00","0.01","0.02","0.01","25.10","0.01","83196","83222000","387831"
"2004/02/04 (林埃)","20142122","KOSPI 200 妮可记 0402 122.5","0.01","0.00","0.01","0.01","0.01","29.60","0.01","250","250000","439215"
"2004/02/04 (林埃)","30142087","KOSPI 200 遣可记 0402  87.5","0.01","0.00","0.01","0.01","0.01","54.40","0.01","3","3000","55679"
"2004/02/04 (林埃)","30142090","KOSPI 200 遣可记 0402  90.0","0.01","0.00","0.01","0.01","0.01","47.10","0.01","45","45000","60017"
"2004/02/04 (林埃)","30142092","KOSPI 200 遣可记 0402  92.5","0.01","0.00","0.01","0.01","0.01","41.10","0.01","221","221000","73358"
"2004/02/04 (林埃)","30142095","KOSPI 200 遣可记 0402  95.0","0.01","0.00","0.01","0.01","0.01","35.10","0.01","8970","8970000","130922"
"2004/02/04 (林埃)","30142097","KOSPI 200 遣可记 0402  97.5","0.02","0.00","0.02","0.03","0.01","31.60","0.02","68591","136129000","177808"
"2004/02/04 (林埃)","30142100","KOSPI 200 遣可记 0402 100.0","0.04","0.00","0.04","0.04","0.02","27.90","0.04","104864","349965000","306542"
"2004/02/04 (林埃)","30142102","KOSPI 200 遣可记 0402 102.5","0.08","0.00","0.08","0.10","0.05","23.90","0.08","441493","3246700000","280257"
"2004/02/04 (林埃)","30142105","KOSPI 200 遣可记 0402 105.0","0.22","0.00","0.25","0.26","0.16","21.00","0.22","1221401","25386964000","337890"
"2004/02/04 (林埃)","30142107","KOSPI 200 遣可记 0402 107.5","0.68","0.05","0.65","0.79","0.53","19.50","0.68","2007746","130138076000","264158"
"2004/02/04 (林埃)","30142110","KOSPI 200 遣可记 0402 110.0","1.79","0.23","1.74","1.94","1.40","18.50","1.79","670831","110427795000","174991"
"2004/02/04 (林埃)","30142112","KOSPI 200 遣可记 0402 112.5","3.65","0.50","3.35","3.75","2.96","18.00","3.65","24915","8362169000","68234"
"2004/02/04 (林埃)","30142115","KOSPI 200 遣可记 0402 115.0","5.95","0.60","5.20","6.05","5.10","16.00","5.95","4177","2315190000","32728"
"2004/02/04 (林埃)","30142117","KOSPI 200 遣可记 0402 117.5","8.40","0.60","7.80","8.50","7.50","16.00","8.40","979","782995000","17561"
"2004/02/04 (林埃)","30142120","KOSPI 200 遣可记 0402 120.0","10.80","0.55","10.40","10.85","10.10","32.00","10.80","196","202530000","4087"
"2004/02/04 (林埃)","30142122","KOSPI 200 遣可记 0402 122.5","12.85","0.30","12.95","13.00","12.85","32.00","12.85","3","3880000","3850"
"2004/02/03 (林埃)","20142087","KOSPI 200 妮可记 0402  87.5","22.20","-1.55","22.55","23.40","22.15","64.00","22.20","34","77025000","27698"
"2004/02/03 (林埃)","20142090","KOSPI 200 妮可记 0402  90.0","19.65","-1.35","20.00","20.00","19.35","32.00","19.65","17","33665000","908"
"2004/02/03 (林埃)","20142092","KOSPI 200 妮可记 0402  92.5","16.90","-2.00","17.90","17.90","16.80","3.00","16.90","24","41540000","3592"
"2004/02/03 (林埃)","20142095","KOSPI 200 妮可记 0402  95.0","13.80","-2.55","15.05","15.05","13.80","3.00","13.80","2","2885000","2491"
"2004/02/03 (林埃)","20142097","KOSPI 200 妮可记 0402  97.5","12.20","-1.50","13.35","13.35","12.10","32.00","12.20","121","149840000","1323"
"2004/02/03 (林埃)","20142100","KOSPI 200 妮可记 0402 100.0","9.95","-1.70","10.90","10.90","9.55","40.00","9.95","143","142950000","3723"
"2004/02/03 (林埃)","20142102","KOSPI 200 妮可记 0402 102.5","7.45","-1.70","8.40","8.50","7.10","32.00","7.45","209","157500000","5144"
"2004/02/03 (林埃)","20142105","KOSPI 200 妮可记 0402 105.0","5.15","-1.60","6.55","6.55","4.75","27.00","5.15","4175","2072325000","18365"
"2004/02/03 (林埃)","20142107","KOSPI 200 妮可记 0402 107.5","2.85","-1.40","4.00","4.00","2.72","20.50","2.85","42111","12987823000","22533"
"2004/02/03 (林埃)","20142110","KOSPI 200 妮可记 0402 110.0","1.42","-1.03","2.11","2.20","1.26","21.40","1.42","612395","90817078000","123539"
"2004/02/03 (林埃)","20142112","KOSPI 200 妮可记 0402 112.5","0.48","-0.63","0.96","0.97","0.44","20.00","0.48","1724167","100230998000","282514"
"2004/02/03 (林埃)","20142115","KOSPI 200 妮可记 0402 115.0","0.13","-0.22","0.27","0.28","0.11","19.90","0.13","1189353","20226250000","406925"
"2004/02/03 (林埃)","20142117","KOSPI 200 妮可记 0402 117.5","0.03","-0.06","0.07","0.07","0.02","20.40","0.03","499666","2066731000","340951"
"2004/02/03 (林埃)","20142120","KOSPI 200 妮可记 0402 120.0","0.01","-0.01","0.02","0.02","0.01","22.40","0.01","80140","131336000","400045"
"2004/02/03 (林埃)","20142122","KOSPI 200 妮可记 0402 122.5","0.01","0.00","0.01","0.01","0.01","26.80","0.01","85430","85430000","439016"
"2004/02/03 (林埃)","30142087","KOSPI 200 遣可记 0402  87.5","0.01","0.00","0.01","0.01","0.01","52.10","0.01","71","71000","55680"
"2004/02/03 (林埃)","30142090","KOSPI 200 遣可记 0402  90.0","0.01","0.00","0.01","0.01","0.01","45.80","0.01","8","8000","60015"
"2004/02/03 (林埃)","30142092","KOSPI 200 遣可记 0402  92.5","0.01","0.00","0.01","0.01","0.01","40.10","0.01","1318","1318000","73139"
"2004/02/03 (林埃)","30142095","KOSPI 200 遣可记 0402  95.0","0.01","0.00","0.01","0.02","0.01","34.50","0.01","88467","88962000","125978"
"2004/02/03 (林埃)","30142097","KOSPI 200 遣可记 0402  97.5","0.02","0.01","0.01","0.03","0.01","31.30","0.02","280850","574599000","159822"
"2004/02/03 (林埃)","30142100","KOSPI 200 遣可记 0402 100.0","0.04","0.02","0.02","0.05","0.02","28.00","0.04","378621","1347486000","304092"
"2004/02/03 (林埃)","30142102","KOSPI 200 遣可记 0402 102.5","0.08","0.04","0.04","0.10","0.03","24.40","0.08","726515","5395662000","273984"
"2004/02/03 (林埃)","30142105","KOSPI 200 遣可记 0402 105.0","0.22","0.12","0.11","0.27","0.11","22.10","0.22","1315758","27117342000","317164"
"2004/02/03 (林埃)","30142107","KOSPI 200 遣可记 0402 107.5","0.63","0.28","0.39","0.75","0.37","20.60","0.63","2458602","146537447000","259804"
"2004/02/03 (林埃)","30142110","KOSPI 200 遣可记 0402 110.0","1.56","0.66","1.00","1.79","0.99","19.80","1.56","1161691","168398756000","169373"
"2004/02/03 (林埃)","30142112","KOSPI 200 遣可记 0402 112.5","3.15","1.17","2.23","3.45","2.20","18.00","3.15","81044","22888400000","71868"
"2004/02/03 (林埃)","30142115","KOSPI 200 遣可记 0402 115.0","5.35","1.55","4.00","5.65","4.00","18.00","5.35","11545","5848550000","32895"
"2004/02/03 (林埃)","30142117","KOSPI 200 遣可记 0402 117.5","7.80","1.70","6.60","8.00","6.60","24.00","7.80","1973","1501925000","17444"
"2004/02/03 (林埃)","30142120","KOSPI 200 遣可记 0402 120.0","10.25","1.70","8.80","10.45","8.80","16.00","10.25","860","878745000","4159"
"2004/02/03 (林埃)","30142122","KOSPI 200 遣可记 0402 122.5","12.55","1.40","11.55","12.70","11.55","3.00","12.55","9","11160000","3849"
"2004/02/02 (林埃)","20142087","KOSPI 200 妮可记 0402  87.5","23.75","0.10","23.65","23.80","23.65","3.00","23.75","69","163845000","27694"
"2004/02/02 (林埃)","20142090","KOSPI 200 妮可记 0402  90.0","21.00","-0.40","21.00","21.00","21.00","3.00","21.00","11","23100000","903"
"2004/02/02 (林埃)","20142092","KOSPI 200 妮可记 0402  92.5",,"0.60","0.00","0.00","0.00","18.20","18.90","0","0","3594"
"2004/02/02 (林埃)","20142095","KOSPI 200 妮可记 0402  95.0","16.35","0.35","16.35","16.35","16.35","3.00","16.35","6","9810000","2490"
"2004/02/02 (林埃)","20142097","KOSPI 200 妮可记 0402  97.5","13.70","0.40","13.70","13.70","13.70","3.00","13.70","6","8220000","1370"
